district,census_variable,value
Eureka,M_Heart_disease_35_44_pc,0.0001
Euroa,M_Heart_disease_35_44_pc,0.0003
Evelyn,M_Heart_disease_35_44_pc,0.0001
Footscray,M_Heart_disease_35_44_pc,0.0
Frankston,M_Heart_disease_35_44_pc,0.0002
Geelong,M_Heart_disease_35_44_pc,0.0002
Gippsland East,M_Heart_disease_35_44_pc,0.0002
Gippsland South,M_Heart_disease_35_44_pc,0.0
Glen Waverley,M_Heart_disease_35_44_pc,0.0001
Greenvale,M_Heart_disease_35_44_pc,0.0002
Hastings,M_Heart_disease_35_44_pc,0.0
Hawthorn,M_Heart_disease_35_44_pc,0.0
Ivanhoe,M_Heart_disease_35_44_pc,0.0002
Kalkallo,M_Heart_disease_35_44_pc,0.0002
Kew,M_Heart_disease_35_44_pc,0.0
Kororoit,M_Heart_disease_35_44_pc,0.0003
Lara,M_Heart_disease_35_44_pc,0.0001
Laverton,M_Heart_disease_35_44_pc,0.0001
Lowan,M_Heart_disease_35_44_pc,0.0002
Macedon,M_Heart_disease_35_44_pc,0.0001
Malvern,M_Heart_disease_35_44_pc,0.0001
Melbourne,M_Heart_disease_35_44_pc,0.0001
Melton,M_Heart_disease_35_44_pc,0.0004
Mildura,M_Heart_disease_35_44_pc,0.0
Mill Park,M_Heart_disease_35_44_pc,0.0002
Monbulk,M_Heart_disease_35_44_pc,0.0002
Mordialloc,M_Heart_disease_35_44_pc,0.0001
Mornington,M_Heart_disease_35_44_pc,0.0
Morwell,M_Heart_disease_35_44_pc,0.0002
Mulgrave,M_Heart_disease_35_44_pc,0.0
Murray Plains,M_Heart_disease_35_44_pc,0.0001
Narracan,M_Heart_disease_35_44_pc,0.0001
Narre Warren North,M_Heart_disease_35_44_pc,0.0001
Narre Warren South,M_Heart_disease_35_44_pc,0.0001
Nepean,M_Heart_disease_35_44_pc,0.0
Niddrie,M_Heart_disease_35_44_pc,0.0001
Northcote,M_Heart_disease_35_44_pc,0.0
Oakleigh,M_Heart_disease_35_44_pc,0.0001
Ovens Valley,M_Heart_disease_35_44_pc,0.0003
Pakenham,M_Heart_disease_35_44_pc,0.0004
Pascoe Vale,M_Heart_disease_35_44_pc,0.0002
Point Cook,M_Heart_disease_35_44_pc,0.0003
Polwarth,M_Heart_disease_35_44_pc,0.0001
Prahran,M_Heart_disease_35_44_pc,0.0001
Preston,M_Heart_disease_35_44_pc,0.0001
Richmond,M_Heart_disease_35_44_pc,0.0002
Ringwood,M_Heart_disease_35_44_pc,0.0001
Ripon,M_Heart_disease_35_44_pc,0.0001
Rowville,M_Heart_disease_35_44_pc,0.0001
Sandringham,M_Heart_disease_35_44_pc,0.0001
Shepparton,M_Heart_disease_35_44_pc,0.0004
South Barwon,M_Heart_disease_35_44_pc,0.0001
South-West Coast,M_Heart_disease_35_44_pc,0.0001
St Albans,M_Heart_disease_35_44_pc,0.0001
Sunbury,M_Heart_disease_35_44_pc,0.0
Sydenham,M_Heart_disease_35_44_pc,0.0001
Tarneit,M_Heart_disease_35_44_pc,0.0002
Thomastown,M_Heart_disease_35_44_pc,0.0001
Warrandyte,M_Heart_disease_35_44_pc,0.0001
Wendouree,M_Heart_disease_35_44_pc,0.0002
Werribee,M_Heart_disease_35_44_pc,0.0001
Williamstown,M_Heart_disease_35_44_pc,0.0002
Yan Yean,M_Heart_disease_35_44_pc,0.0003
Albert Park,M_Heart_disease_45_54,73.0
Ashwood,M_Heart_disease_45_54,49.0
Bass,M_Heart_disease_45_54,68.0
Bayswater,M_Heart_disease_45_54,63.0
Bellarine,M_Heart_disease_45_54,65.0
Benambra,M_Heart_disease_45_54,61.0
Bendigo East,M_Heart_disease_45_54,79.0
Bendigo West,M_Heart_disease_45_54,73.0
Bentleigh,M_Heart_disease_45_54,79.0
Berwick,M_Heart_disease_45_54,97.0
Box Hill,M_Heart_disease_45_54,38.0
Brighton,M_Heart_disease_45_54,32.0
Broadmeadows,M_Heart_disease_45_54,101.0
Brunswick,M_Heart_disease_45_54,28.0
Bulleen,M_Heart_disease_45_54,49.0
Bundoora,M_Heart_disease_45_54,74.0
Carrum,M_Heart_disease_45_54,93.0
Caulfield,M_Heart_disease_45_54,57.0
Clarinda,M_Heart_disease_45_54,50.0
Cranbourne,M_Heart_disease_45_54,139.0
Croydon,M_Heart_disease_45_54,84.0
Dandenong,M_Heart_disease_45_54,93.0
Eildon,M_Heart_disease_45_54,42.0
Eltham,M_Heart_disease_45_54,58.0
Essendon,M_Heart_disease_45_54,63.0
Eureka,M_Heart_disease_45_54,113.0
Euroa,M_Heart_disease_45_54,93.0
Evelyn,M_Heart_disease_45_54,63.0
Footscray,M_Heart_disease_45_54,60.0
Frankston,M_Heart_disease_45_54,69.0
Geelong,M_Heart_disease_45_54,74.0
Gippsland East,M_Heart_disease_45_54,54.0
Gippsland South,M_Heart_disease_45_54,70.0
Glen Waverley,M_Heart_disease_45_54,60.0
Greenvale,M_Heart_disease_45_54,136.0
Hastings,M_Heart_disease_45_54,55.0
Hawthorn,M_Heart_disease_45_54,35.0
Ivanhoe,M_Heart_disease_45_54,37.0
Kalkallo,M_Heart_disease_45_54,90.0
Kew,M_Heart_disease_45_54,49.0
Kororoit,M_Heart_disease_45_54,105.0
Lara,M_Heart_disease_45_54,100.0
Laverton,M_Heart_disease_45_54,72.0
Lowan,M_Heart_disease_45_54,71.0
Macedon,M_Heart_disease_45_54,69.0
Malvern,M_Heart_disease_45_54,53.0
Melbourne,M_Heart_disease_45_54,29.0
Melton,M_Heart_disease_45_54,80.0
Mildura,M_Heart_disease_45_54,86.0
Mill Park,M_Heart_disease_45_54,113.0
Monbulk,M_Heart_disease_45_54,52.0
Mordialloc,M_Heart_disease_45_54,62.0
Mornington,M_Heart_disease_45_54,51.0
Morwell,M_Heart_disease_45_54,89.0
Mulgrave,M_Heart_disease_45_54,48.0
Murray Plains,M_Heart_disease_45_54,39.0
Narracan,M_Heart_disease_45_54,65.0
Narre Warren North,M_Heart_disease_45_54,104.0
Narre Warren South,M_Heart_disease_45_54,125.0
Nepean,M_Heart_disease_45_54,67.0
Niddrie,M_Heart_disease_45_54,89.0
Northcote,M_Heart_disease_45_54,37.0
Oakleigh,M_Heart_disease_45_54,66.0
Ovens Valley,M_Heart_disease_45_54,49.0
Pakenham,M_Heart_disease_45_54,87.0
Pascoe Vale,M_Heart_disease_45_54,48.0
Point Cook,M_Heart_disease_45_54,86.0
Polwarth,M_Heart_disease_45_54,33.0
Prahran,M_Heart_disease_45_54,19.0
Preston,M_Heart_disease_45_54,99.0
Richmond,M_Heart_disease_45_54,22.0
Ringwood,M_Heart_disease_45_54,41.0
Ripon,M_Heart_disease_45_54,121.0
Rowville,M_Heart_disease_45_54,78.0
Sandringham,M_Heart_disease_45_54,45.0
Shepparton,M_Heart_disease_45_54,89.0
South Barwon,M_Heart_disease_45_54,53.0
South-West Coast,M_Heart_disease_45_54,98.0
St Albans,M_Heart_disease_45_54,67.0
Sunbury,M_Heart_disease_45_54,91.0
Sydenham,M_Heart_disease_45_54,123.0
Tarneit,M_Heart_disease_45_54,100.0
Thomastown,M_Heart_disease_45_54,94.0
Warrandyte,M_Heart_disease_45_54,58.0
Wendouree,M_Heart_disease_45_54,92.0
Werribee,M_Heart_disease_45_54,102.0
Williamstown,M_Heart_disease_45_54,75.0
Yan Yean,M_Heart_disease_45_54,82.0
Albert Park,M_Heart_disease_45_54_pc,0.001
Ashwood,M_Heart_disease_45_54_pc,0.0006
Bass,M_Heart_disease_45_54_pc,0.001
Bayswater,M_Heart_disease_45_54_pc,0.0009
Bellarine,M_Heart_disease_45_54_pc,0.0009
Benambra,M_Heart_disease_45_54_pc,0.0009
Bendigo East,M_Heart_disease_45_54_pc,0.0011
Bendigo West,M_Heart_disease_45_54_pc,0.0012
Bentleigh,M_Heart_disease_45_54_pc,0.001
Berwick,M_Heart_disease_45_54_pc,0.0012
Box Hill,M_Heart_disease_45_54_pc,0.0004
Brighton,M_Heart_disease_45_54_pc,0.0005
Broadmeadows,M_Heart_disease_45_54_pc,0.0013
Brunswick,M_Heart_disease_45_54_pc,0.0004
Bulleen,M_Heart_disease_45_54_pc,0.0007
Bundoora,M_Heart_disease_45_54_pc,0.0011
Carrum,M_Heart_disease_45_54_pc,0.0013
Caulfield,M_Heart_disease_45_54_pc,0.0008
Clarinda,M_Heart_disease_45_54_pc,0.0007
Cranbourne,M_Heart_disease_45_54_pc,0.0016
Croydon,M_Heart_disease_45_54_pc,0.0011
Dandenong,M_Heart_disease_45_54_pc,0.001
Eildon,M_Heart_disease_45_54_pc,0.0006
Eltham,M_Heart_disease_45_54_pc,0.0009
Essendon,M_Heart_disease_45_54_pc,0.0009
Eureka,M_Heart_disease_45_54_pc,0.0015
Euroa,M_Heart_disease_45_54_pc,0.0014
Evelyn,M_Heart_disease_45_54_pc,0.0009
Footscray,M_Heart_disease_45_54_pc,0.0008
Frankston,M_Heart_disease_45_54_pc,0.001
Geelong,M_Heart_disease_45_54_pc,0.001
Gippsland East,M_Heart_disease_45_54_pc,0.0008
Gippsland South,M_Heart_disease_45_54_pc,0.0011
Glen Waverley,M_Heart_disease_45_54_pc,0.0007
Greenvale,M_Heart_disease_45_54_pc,0.0018
Hastings,M_Heart_disease_45_54_pc,0.0008
Hawthorn,M_Heart_disease_45_54_pc,0.0005
Ivanhoe,M_Heart_disease_45_54_pc,0.0006
Kalkallo,M_Heart_disease_45_54_pc,0.0009
Kew,M_Heart_disease_45_54_pc,0.0007
Kororoit,M_Heart_disease_45_54_pc,0.0012
Lara,M_Heart_disease_45_54_pc,0.0014
Laverton,M_Heart_disease_45_54_pc,0.0008
Lowan,M_Heart_disease_45_54_pc,0.001
Macedon,M_Heart_disease_45_54_pc,0.0011
Malvern,M_Heart_disease_45_54_pc,0.0008
Melbourne,M_Heart_disease_45_54_pc,0.0002
Melton,M_Heart_disease_45_54_pc,0.001
Mildura,M_Heart_disease_45_54_pc,0.0012
Mill Park,M_Heart_disease_45_54_pc,0.0016
Monbulk,M_Heart_disease_45_54_pc,0.0008
Mordialloc,M_Heart_disease_45_54_pc,0.0009
Mornington,M_Heart_disease_45_54_pc,0.0008
Morwell,M_Heart_disease_45_54_pc,0.0012
Mulgrave,M_Heart_disease_45_54_pc,0.0006
Murray Plains,M_Heart_disease_45_54_pc,0.0006
Narracan,M_Heart_disease_45_54_pc,0.001
Narre Warren North,M_Heart_disease_45_54_pc,0.0013
Narre Warren South,M_Heart_disease_45_54_pc,0.0014
Nepean,M_Heart_disease_45_54_pc,0.0011
Niddrie,M_Heart_disease_45_54_pc,0.0013
Northcote,M_Heart_disease_45_54_pc,0.0005
Oakleigh,M_Heart_disease_45_54_pc,0.0007
Ovens Valley,M_Heart_disease_45_54_pc,0.0008
Pakenham,M_Heart_disease_45_54_pc,0.0011
Pascoe Vale,M_Heart_disease_45_54_pc,0.0007
Point Cook,M_Heart_disease_45_54_pc,0.0009
Polwarth,M_Heart_disease_45_54_pc,0.0005
Prahran,M_Heart_disease_45_54_pc,0.0003
Preston,M_Heart_disease_45_54_pc,0.0013
Richmond,M_Heart_disease_45_54_pc,0.0003
Ringwood,M_Heart_disease_45_54_pc,0.0005
Ripon,M_Heart_disease_45_54_pc,0.0018
Rowville,M_Heart_disease_45_54_pc,0.0011
Sandringham,M_Heart_disease_45_54_pc,0.0007
Shepparton,M_Heart_disease_45_54_pc,0.0012
South Barwon,M_Heart_disease_45_54_pc,0.0007
South-West Coast,M_Heart_disease_45_54_pc,0.0014
St Albans,M_Heart_disease_45_54_pc,0.0009
Sunbury,M_Heart_disease_45_54_pc,0.0014
Sydenham,M_Heart_disease_45_54_pc,0.0016
Tarneit,M_Heart_disease_45_54_pc,0.0011
Thomastown,M_Heart_disease_45_54_pc,0.0012
Warrandyte,M_Heart_disease_45_54_pc,0.0008
Wendouree,M_Heart_disease_45_54_pc,0.0013
Werribee,M_Heart_disease_45_54_pc,0.0012
Williamstown,M_Heart_disease_45_54_pc,0.0011
Yan Yean,M_Heart_disease_45_54_pc,0.0011
Albert Park,M_Heart_disease_55_64,192.0
Ashwood,M_Heart_disease_55_64,230.0
Bass,M_Heart_disease_55_64,381.0
Bayswater,M_Heart_disease_55_64,296.0
Bellarine,M_Heart_disease_55_64,371.0
Benambra,M_Heart_disease_55_64,315.0
Bendigo East,M_Heart_disease_55_64,323.0
Bendigo West,M_Heart_disease_55_64,314.0
Bentleigh,M_Heart_disease_55_64,280.0
Berwick,M_Heart_disease_55_64,291.0
Box Hill,M_Heart_disease_55_64,221.0
Brighton,M_Heart_disease_55_64,206.0
Broadmeadows,M_Heart_disease_55_64,337.0
Brunswick,M_Heart_disease_55_64,114.0
Bulleen,M_Heart_disease_55_64,232.0
Bundoora,M_Heart_disease_55_64,248.0
Carrum,M_Heart_disease_55_64,347.0
Caulfield,M_Heart_disease_55_64,135.0
Clarinda,M_Heart_disease_55_64,193.0
Cranbourne,M_Heart_disease_55_64,231.0
Croydon,M_Heart_disease_55_64,247.0
Dandenong,M_Heart_disease_55_64,336.0
Eildon,M_Heart_disease_55_64,372.0
Eltham,M_Heart_disease_55_64,302.0
Essendon,M_Heart_disease_55_64,236.0
Eureka,M_Heart_disease_55_64,373.0
Euroa,M_Heart_disease_55_64,399.0
Evelyn,M_Heart_disease_55_64,283.0
Footscray,M_Heart_disease_55_64,207.0
Frankston,M_Heart_disease_55_64,330.0
Geelong,M_Heart_disease_55_64,315.0
Gippsland East,M_Heart_disease_55_64,386.0
Gippsland South,M_Heart_disease_55_64,359.0
Glen Waverley,M_Heart_disease_55_64,182.0
Greenvale,M_Heart_disease_55_64,470.0
Hastings,M_Heart_disease_55_64,327.0
Hawthorn,M_Heart_disease_55_64,185.0
Ivanhoe,M_Heart_disease_55_64,192.0
Kalkallo,M_Heart_disease_55_64,304.0
Kew,M_Heart_disease_55_64,184.0
Kororoit,M_Heart_disease_55_64,225.0
Lara,M_Heart_disease_55_64,289.0
Laverton,M_Heart_disease_55_64,185.0
Lowan,M_Heart_disease_55_64,349.0
Macedon,M_Heart_disease_55_64,312.0
Malvern,M_Heart_disease_55_64,120.0
Melbourne,M_Heart_disease_55_64,157.0
Melton,M_Heart_disease_55_64,258.0
Mildura,M_Heart_disease_55_64,369.0
Mill Park,M_Heart_disease_55_64,332.0
Monbulk,M_Heart_disease_55_64,256.0
Mordialloc,M_Heart_disease_55_64,278.0
Mornington,M_Heart_disease_55_64,256.0
Morwell,M_Heart_disease_55_64,390.0
Mulgrave,M_Heart_disease_55_64,228.0
Murray Plains,M_Heart_disease_55_64,338.0
Narracan,M_Heart_disease_55_64,340.0
Narre Warren North,M_Heart_disease_55_64,408.0
Narre Warren South,M_Heart_disease_55_64,375.0
Nepean,M_Heart_disease_55_64,275.0
Niddrie,M_Heart_disease_55_64,276.0
Northcote,M_Heart_disease_55_64,191.0
Oakleigh,M_Heart_disease_55_64,190.0
Ovens Valley,M_Heart_disease_55_64,277.0
Pakenham,M_Heart_disease_55_64,232.0
Pascoe Vale,M_Heart_disease_55_64,184.0
Point Cook,M_Heart_disease_55_64,206.0
Polwarth,M_Heart_disease_55_64,350.0
Prahran,M_Heart_disease_55_64,132.0
Preston,M_Heart_disease_55_64,215.0
Richmond,M_Heart_disease_55_64,144.0
Ringwood,M_Heart_disease_55_64,203.0
Ripon,M_Heart_disease_55_64,399.0
Rowville,M_Heart_disease_55_64,347.0
Sandringham,M_Heart_disease_55_64,216.0
Shepparton,M_Heart_disease_55_64,367.0
South Barwon,M_Heart_disease_55_64,210.0
South-West Coast,M_Heart_disease_55_64,283.0
St Albans,M_Heart_disease_55_64,215.0
Sunbury,M_Heart_disease_55_64,294.0
Sydenham,M_Heart_disease_55_64,299.0
Tarneit,M_Heart_disease_55_64,286.0
Thomastown,M_Heart_disease_55_64,239.0
Warrandyte,M_Heart_disease_55_64,249.0
Wendouree,M_Heart_disease_55_64,318.0
Werribee,M_Heart_disease_55_64,279.0
Williamstown,M_Heart_disease_55_64,260.0
Yan Yean,M_Heart_disease_55_64,225.0
Albert Park,M_Heart_disease_55_64_pc,0.0026
Ashwood,M_Heart_disease_55_64_pc,0.0029
Bass,M_Heart_disease_55_64_pc,0.0058
Bayswater,M_Heart_disease_55_64_pc,0.0041
Bellarine,M_Heart_disease_55_64_pc,0.0053
Benambra,M_Heart_disease_55_64_pc,0.0047
Bendigo East,M_Heart_disease_55_64_pc,0.0045
Bendigo West,M_Heart_disease_55_64_pc,0.0049
Bentleigh,M_Heart_disease_55_64_pc,0.0037
Berwick,M_Heart_disease_55_64_pc,0.0036
Box Hill,M_Heart_disease_55_64_pc,0.0026
Brighton,M_Heart_disease_55_64_pc,0.0031
Broadmeadows,M_Heart_disease_55_64_pc,0.0042
Brunswick,M_Heart_disease_55_64_pc,0.0017
Bulleen,M_Heart_disease_55_64_pc,0.0031
Bundoora,M_Heart_disease_55_64_pc,0.0036
Carrum,M_Heart_disease_55_64_pc,0.0047
Caulfield,M_Heart_disease_55_64_pc,0.0019
Clarinda,M_Heart_disease_55_64_pc,0.0026
Cranbourne,M_Heart_disease_55_64_pc,0.0026
Croydon,M_Heart_disease_55_64_pc,0.0033
Dandenong,M_Heart_disease_55_64_pc,0.0037
Eildon,M_Heart_disease_55_64_pc,0.0056
Eltham,M_Heart_disease_55_64_pc,0.0045
Essendon,M_Heart_disease_55_64_pc,0.0034
Eureka,M_Heart_disease_55_64_pc,0.005
Euroa,M_Heart_disease_55_64_pc,0.006
Evelyn,M_Heart_disease_55_64_pc,0.0041
Footscray,M_Heart_disease_55_64_pc,0.0029
Frankston,M_Heart_disease_55_64_pc,0.0048
Geelong,M_Heart_disease_55_64_pc,0.0044
Gippsland East,M_Heart_disease_55_64_pc,0.006
Gippsland South,M_Heart_disease_55_64_pc,0.0055
Glen Waverley,M_Heart_disease_55_64_pc,0.0022
Greenvale,M_Heart_disease_55_64_pc,0.0061
Hastings,M_Heart_disease_55_64_pc,0.0049
Hawthorn,M_Heart_disease_55_64_pc,0.0026
Ivanhoe,M_Heart_disease_55_64_pc,0.0029
Kalkallo,M_Heart_disease_55_64_pc,0.0032
Kew,M_Heart_disease_55_64_pc,0.0025
Kororoit,M_Heart_disease_55_64_pc,0.0026
Lara,M_Heart_disease_55_64_pc,0.0041
Laverton,M_Heart_disease_55_64_pc,0.002
Lowan,M_Heart_disease_55_64_pc,0.0051
Macedon,M_Heart_disease_55_64_pc,0.0048
Malvern,M_Heart_disease_55_64_pc,0.0019
Melbourne,M_Heart_disease_55_64_pc,0.0013
Melton,M_Heart_disease_55_64_pc,0.0031
Mildura,M_Heart_disease_55_64_pc,0.0053
Mill Park,M_Heart_disease_55_64_pc,0.0048
Monbulk,M_Heart_disease_55_64_pc,0.0039
Mordialloc,M_Heart_disease_55_64_pc,0.0038
Mornington,M_Heart_disease_55_64_pc,0.0039
Morwell,M_Heart_disease_55_64_pc,0.0054
Mulgrave,M_Heart_disease_55_64_pc,0.003
Murray Plains,M_Heart_disease_55_64_pc,0.0052
Narracan,M_Heart_disease_55_64_pc,0.005
Narre Warren North,M_Heart_disease_55_64_pc,0.0052
Narre Warren South,M_Heart_disease_55_64_pc,0.0041
Nepean,M_Heart_disease_55_64_pc,0.0044
Niddrie,M_Heart_disease_55_64_pc,0.004
Northcote,M_Heart_disease_55_64_pc,0.0028
Oakleigh,M_Heart_disease_55_64_pc,0.0021
Ovens Valley,M_Heart_disease_55_64_pc,0.0044
Pakenham,M_Heart_disease_55_64_pc,0.003
Pascoe Vale,M_Heart_disease_55_64_pc,0.0027
Point Cook,M_Heart_disease_55_64_pc,0.0022
Polwarth,M_Heart_disease_55_64_pc,0.005
Prahran,M_Heart_disease_55_64_pc,0.0018
Preston,M_Heart_disease_55_64_pc,0.0029
Richmond,M_Heart_disease_55_64_pc,0.0021
Ringwood,M_Heart_disease_55_64_pc,0.0025
Ripon,M_Heart_disease_55_64_pc,0.0058
Rowville,M_Heart_disease_55_64_pc,0.0049
Sandringham,M_Heart_disease_55_64_pc,0.0034
Shepparton,M_Heart_disease_55_64_pc,0.0049
South Barwon,M_Heart_disease_55_64_pc,0.0029
South-West Coast,M_Heart_disease_55_64_pc,0.0041
St Albans,M_Heart_disease_55_64_pc,0.0029
Sunbury,M_Heart_disease_55_64_pc,0.0047
Sydenham,M_Heart_disease_55_64_pc,0.0039
Tarneit,M_Heart_disease_55_64_pc,0.0031
Thomastown,M_Heart_disease_55_64_pc,0.0031
Warrandyte,M_Heart_disease_55_64_pc,0.0034
Wendouree,M_Heart_disease_55_64_pc,0.0047
Werribee,M_Heart_disease_55_64_pc,0.0033
Williamstown,M_Heart_disease_55_64_pc,0.0039
Yan Yean,M_Heart_disease_55_64_pc,0.0031
Albert Park,M_Heart_disease_65_74,294.0
Ashwood,M_Heart_disease_65_74,411.0
Bass,M_Heart_disease_65_74,740.0
Bayswater,M_Heart_disease_65_74,528.0
Bellarine,M_Heart_disease_65_74,839.0
Benambra,M_Heart_disease_65_74,681.0
Bendigo East,M_Heart_disease_65_74,560.0
Bendigo West,M_Heart_disease_65_74,599.0
Bentleigh,M_Heart_disease_65_74,417.0
Berwick,M_Heart_disease_65_74,355.0
Box Hill,M_Heart_disease_65_74,409.0
Brighton,M_Heart_disease_65_74,419.0
Broadmeadows,M_Heart_disease_65_74,352.0
Brunswick,M_Heart_disease_65_74,194.0
Bulleen,M_Heart_disease_65_74,441.0
Bundoora,M_Heart_disease_65_74,527.0
Carrum,M_Heart_disease_65_74,513.0
Caulfield,M_Heart_disease_65_74,590.0
Clarinda,M_Heart_disease_65_74,491.0
Cranbourne,M_Heart_disease_65_74,329.0
Croydon,M_Heart_disease_65_74,496.0
Dandenong,M_Heart_disease_65_74,565.0
Eildon,M_Heart_disease_65_74,716.0
Eltham,M_Heart_disease_65_74,556.0
Essendon,M_Heart_disease_65_74,398.0
Eureka,M_Heart_disease_65_74,690.0
Euroa,M_Heart_disease_65_74,763.0
Evelyn,M_Heart_disease_65_74,511.0
Footscray,M_Heart_disease_65_74,206.0
Frankston,M_Heart_disease_65_74,587.0
Geelong,M_Heart_disease_65_74,574.0
Gippsland East,M_Heart_disease_65_74,948.0
Gippsland South,M_Heart_disease_65_74,853.0
Glen Waverley,M_Heart_disease_65_74,570.0
Greenvale,M_Heart_disease_65_74,379.0
Hastings,M_Heart_disease_65_74,588.0
Hawthorn,M_Heart_disease_65_74,406.0
Ivanhoe,M_Heart_disease_65_74,435.0
Kalkallo,M_Heart_disease_65_74,282.0
Kew,M_Heart_disease_65_74,471.0
Kororoit,M_Heart_disease_65_74,419.0
Lara,M_Heart_disease_65_74,565.0
Laverton,M_Heart_disease_65_74,310.0
Lowan,M_Heart_disease_65_74,665.0
Macedon,M_Heart_disease_65_74,650.0
Malvern,M_Heart_disease_65_74,402.0
Melbourne,M_Heart_disease_65_74,254.0
Melton,M_Heart_disease_65_74,503.0
Mildura,M_Heart_disease_65_74,661.0
Mill Park,M_Heart_disease_65_74,394.0
Monbulk,M_Heart_disease_65_74,516.0
Mordialloc,M_Heart_disease_65_74,356.0
Mornington,M_Heart_disease_65_74,572.0
Morwell,M_Heart_disease_65_74,796.0
Mulgrave,M_Heart_disease_65_74,421.0
Murray Plains,M_Heart_disease_65_74,693.0
Narracan,M_Heart_disease_65_74,622.0
Narre Warren North,M_Heart_disease_65_74,530.0
Narre Warren South,M_Heart_disease_65_74,455.0
Nepean,M_Heart_disease_65_74,794.0
Niddrie,M_Heart_disease_65_74,547.0
Northcote,M_Heart_disease_65_74,223.0
Oakleigh,M_Heart_disease_65_74,330.0
Ovens Valley,M_Heart_disease_65_74,702.0
Pakenham,M_Heart_disease_65_74,431.0
Pascoe Vale,M_Heart_disease_65_74,282.0
Point Cook,M_Heart_disease_65_74,394.0
Polwarth,M_Heart_disease_65_74,705.0
Prahran,M_Heart_disease_65_74,254.0
Preston,M_Heart_disease_65_74,402.0
Richmond,M_Heart_disease_65_74,249.0
Ringwood,M_Heart_disease_65_74,444.0
Ripon,M_Heart_disease_65_74,862.0
Rowville,M_Heart_disease_65_74,497.0
Sandringham,M_Heart_disease_65_74,464.0
Shepparton,M_Heart_disease_65_74,620.0
South Barwon,M_Heart_disease_65_74,417.0
South-West Coast,M_Heart_disease_65_74,633.0
St Albans,M_Heart_disease_65_74,527.0
Sunbury,M_Heart_disease_65_74,539.0
Sydenham,M_Heart_disease_65_74,372.0
Tarneit,M_Heart_disease_65_74,346.0
Thomastown,M_Heart_disease_65_74,393.0
Warrandyte,M_Heart_disease_65_74,471.0
Wendouree,M_Heart_disease_65_74,597.0
Werribee,M_Heart_disease_65_74,429.0
Williamstown,M_Heart_disease_65_74,400.0
Yan Yean,M_Heart_disease_65_74,402.0
Albert Park,M_Heart_disease_65_74_pc,0.004
Ashwood,M_Heart_disease_65_74_pc,0.0051
Bass,M_Heart_disease_65_74_pc,0.0112
Bayswater,M_Heart_disease_65_74_pc,0.0072
Bellarine,M_Heart_disease_65_74_pc,0.0121
Benambra,M_Heart_disease_65_74_pc,0.0102
Bendigo East,M_Heart_disease_65_74_pc,0.0078
Bendigo West,M_Heart_disease_65_74_pc,0.0094
Bentleigh,M_Heart_disease_65_74_pc,0.0054
Berwick,M_Heart_disease_65_74_pc,0.0044
Box Hill,M_Heart_disease_65_74_pc,0.0048
Brighton,M_Heart_disease_65_74_pc,0.0064
Broadmeadows,M_Heart_disease_65_74_pc,0.0044
Brunswick,M_Heart_disease_65_74_pc,0.0028
Bulleen,M_Heart_disease_65_74_pc,0.0059
Bundoora,M_Heart_disease_65_74_pc,0.0076
Carrum,M_Heart_disease_65_74_pc,0.0069
Caulfield,M_Heart_disease_65_74_pc,0.0082
Clarinda,M_Heart_disease_65_74_pc,0.0067
Cranbourne,M_Heart_disease_65_74_pc,0.0038
Croydon,M_Heart_disease_65_74_pc,0.0067
Dandenong,M_Heart_disease_65_74_pc,0.0063
Eildon,M_Heart_disease_65_74_pc,0.0108
Eltham,M_Heart_disease_65_74_pc,0.0084
Essendon,M_Heart_disease_65_74_pc,0.0057
Eureka,M_Heart_disease_65_74_pc,0.0093
Euroa,M_Heart_disease_65_74_pc,0.0115
Evelyn,M_Heart_disease_65_74_pc,0.0074
Footscray,M_Heart_disease_65_74_pc,0.0028
Frankston,M_Heart_disease_65_74_pc,0.0086
Geelong,M_Heart_disease_65_74_pc,0.008
Gippsland East,M_Heart_disease_65_74_pc,0.0148
Gippsland South,M_Heart_disease_65_74_pc,0.013
Glen Waverley,M_Heart_disease_65_74_pc,0.0069
Greenvale,M_Heart_disease_65_74_pc,0.0049
Hastings,M_Heart_disease_65_74_pc,0.0088
Hawthorn,M_Heart_disease_65_74_pc,0.0057
Ivanhoe,M_Heart_disease_65_74_pc,0.0066
Kalkallo,M_Heart_disease_65_74_pc,0.003
Kew,M_Heart_disease_65_74_pc,0.0064
Kororoit,M_Heart_disease_65_74_pc,0.0048
Lara,M_Heart_disease_65_74_pc,0.008
Laverton,M_Heart_disease_65_74_pc,0.0033
Lowan,M_Heart_disease_65_74_pc,0.0098
Macedon,M_Heart_disease_65_74_pc,0.0101
Malvern,M_Heart_disease_65_74_pc,0.0063
Melbourne,M_Heart_disease_65_74_pc,0.0021
Melton,M_Heart_disease_65_74_pc,0.0061
Mildura,M_Heart_disease_65_74_pc,0.0095
Mill Park,M_Heart_disease_65_74_pc,0.0057
Monbulk,M_Heart_disease_65_74_pc,0.0078
Mordialloc,M_Heart_disease_65_74_pc,0.0049
Mornington,M_Heart_disease_65_74_pc,0.0088
Morwell,M_Heart_disease_65_74_pc,0.0111
Mulgrave,M_Heart_disease_65_74_pc,0.0055
Murray Plains,M_Heart_disease_65_74_pc,0.0107
Narracan,M_Heart_disease_65_74_pc,0.0091
Narre Warren North,M_Heart_disease_65_74_pc,0.0067
