district,census_variable,value,rank
Rowville,CF_ChU15_a_Total_P_pc,0.3891,26.0
Mulgrave,CF_ChU15_a_Total_P_pc,0.3932,27.0
Preston,CF_ChU15_a_Total_P_pc,0.3938,28.0
Niddrie,CF_ChU15_a_Total_P_pc,0.3954,29.0
Clarinda,CF_ChU15_a_Total_P_pc,0.3973,30.0
Bass,CF_ChU15_a_Total_P_pc,0.3986,31.0
Hawthorn,CF_ChU15_a_Total_P_pc,0.3994,32.0
Bundoora,CF_ChU15_a_Total_P_pc,0.4019,33.0
Glen Waverley,CF_ChU15_a_Total_P_pc,0.4022,34.0
Box Hill,CF_ChU15_a_Total_P_pc,0.4028,35.0
Essendon,CF_ChU15_a_Total_P_pc,0.4041,36.0
Hastings,CF_ChU15_a_Total_P_pc,0.405,37.0
Sunbury,CF_ChU15_a_Total_P_pc,0.4055,38.0
Oakleigh,CF_ChU15_a_Total_P_pc,0.4056,39.0
Benambra,CF_ChU15_a_Total_P_pc,0.4059,40.0
Kew,CF_ChU15_a_Total_P_pc,0.4064,41.0
Shepparton,CF_ChU15_a_Total_P_pc,0.4065,42.0
Bayswater,CF_ChU15_a_Total_P_pc,0.4072,43.0
Narracan,CF_ChU15_a_Total_P_pc,0.4092,44.0
Geelong,CF_ChU15_a_Total_P_pc,0.4123,45.0
Sandringham,CF_ChU15_a_Total_P_pc,0.4143,46.0
Brighton,CF_ChU15_a_Total_P_pc,0.4145,47.0
Mornington,CF_ChU15_a_Total_P_pc,0.4152,48.0
Northcote,CF_ChU15_a_Total_P_pc,0.419,49.0
Narre Warren North,CF_ChU15_a_Total_P_pc,0.4192,50.0
Footscray,CF_ChU15_a_Total_P_pc,0.4193,51.0
Croydon,CF_ChU15_a_Total_P_pc,0.4201,52.0
Bendigo East,CF_ChU15_a_Total_P_pc,0.4203,53.0
Macedon,CF_ChU15_a_Total_P_pc,0.4221,54.0
Warrandyte,CF_ChU15_a_Total_P_pc,0.4225,55.0
Monbulk,CF_ChU15_a_Total_P_pc,0.423,56.0
Eltham,CF_ChU15_a_Total_P_pc,0.4259,57.0
Eureka,CF_ChU15_a_Total_P_pc,0.4267,58.0
Ivanhoe,CF_ChU15_a_Total_P_pc,0.4273,59.0
Polwarth,CF_ChU15_a_Total_P_pc,0.4276,60.0
Mill Park,CF_ChU15_a_Total_P_pc,0.4297,61.0
Pascoe Vale,CF_ChU15_a_Total_P_pc,0.4305,62.0
Dandenong,CF_ChU15_a_Total_P_pc,0.4318,63.0
Evelyn,CF_ChU15_a_Total_P_pc,0.4336,64.0
Ashwood,CF_ChU15_a_Total_P_pc,0.4338,65.0
Caulfield,CF_ChU15_a_Total_P_pc,0.4391,66.0
Carrum,CF_ChU15_a_Total_P_pc,0.451,67.0
Sydenham,CF_ChU15_a_Total_P_pc,0.4512,68.0
Broadmeadows,CF_ChU15_a_Total_P_pc,0.453,69.0
Ringwood,CF_ChU15_a_Total_P_pc,0.4576,70.0
Williamstown,CF_ChU15_a_Total_P_pc,0.4577,71.0
Greenvale,CF_ChU15_a_Total_P_pc,0.4585,72.0
Bentleigh,CF_ChU15_a_Total_P_pc,0.4601,73.0
Mordialloc,CF_ChU15_a_Total_P_pc,0.4602,74.0
South Barwon,CF_ChU15_a_Total_P_pc,0.4629,75.0
Thomastown,CF_ChU15_a_Total_P_pc,0.4821,76.0
Werribee,CF_ChU15_a_Total_P_pc,0.4961,77.0
Melton,CF_ChU15_a_Total_P_pc,0.5001,78.0
Narre Warren South,CF_ChU15_a_Total_P_pc,0.507,79.0
Pakenham,CF_ChU15_a_Total_P_pc,0.5076,80.0
Kororoit,CF_ChU15_a_Total_P_pc,0.5094,81.0
Laverton,CF_ChU15_a_Total_P_pc,0.5303,82.0
Yan Yean,CF_ChU15_a_Total_P_pc,0.5378,83.0
Berwick,CF_ChU15_a_Total_P_pc,0.5394,84.0
Point Cook,CF_ChU15_a_Total_P_pc,0.5546,85.0
Cranbourne,CF_ChU15_a_Total_P_pc,0.5551,86.0
Tarneit,CF_ChU15_a_Total_P_pc,0.5607,87.0
Kalkallo,CF_ChU15_a_Total_P_pc,0.5903,88.0
Brunswick,CF_ChU15_a_no_DSs_a_NdCh_F,3.0,1.0
Hawthorn,CF_ChU15_a_no_DSs_a_NdCh_F,3.0,2.0
Malvern,CF_ChU15_a_no_DSs_a_NdCh_F,3.0,3.0
Albert Park,CF_ChU15_a_no_DSs_a_NdCh_F,6.0,4.0
Prahran,CF_ChU15_a_no_DSs_a_NdCh_F,9.0,5.0
Box Hill,CF_ChU15_a_no_DSs_a_NdCh_F,10.0,6.0
Melbourne,CF_ChU15_a_no_DSs_a_NdCh_F,10.0,7.0
Northcote,CF_ChU15_a_no_DSs_a_NdCh_F,12.0,8.0
Brighton,CF_ChU15_a_no_DSs_a_NdCh_F,18.0,9.0
Essendon,CF_ChU15_a_no_DSs_a_NdCh_F,21.0,10.0
Sandringham,CF_ChU15_a_no_DSs_a_NdCh_F,24.0,11.0
Richmond,CF_ChU15_a_no_DSs_a_NdCh_F,25.0,12.0
Caulfield,CF_ChU15_a_no_DSs_a_NdCh_F,28.0,13.0
Ivanhoe,CF_ChU15_a_no_DSs_a_NdCh_F,31.0,14.0
Footscray,CF_ChU15_a_no_DSs_a_NdCh_F,38.0,15.0
Pascoe Vale,CF_ChU15_a_no_DSs_a_NdCh_F,39.0,16.0
Oakleigh,CF_ChU15_a_no_DSs_a_NdCh_F,41.0,17.0
Williamstown,CF_ChU15_a_no_DSs_a_NdCh_F,41.0,18.0
Kew,CF_ChU15_a_no_DSs_a_NdCh_F,45.0,19.0
Ashwood,CF_ChU15_a_no_DSs_a_NdCh_F,46.0,20.0
Bulleen,CF_ChU15_a_no_DSs_a_NdCh_F,51.0,21.0
Glen Waverley,CF_ChU15_a_no_DSs_a_NdCh_F,55.0,22.0
Ringwood,CF_ChU15_a_no_DSs_a_NdCh_F,61.0,23.0
Nepean,CF_ChU15_a_no_DSs_a_NdCh_F,64.0,24.0
Bentleigh,CF_ChU15_a_no_DSs_a_NdCh_F,67.0,25.0
Bundoora,CF_ChU15_a_no_DSs_a_NdCh_F,70.0,26.0
Geelong,CF_ChU15_a_no_DSs_a_NdCh_F,72.0,27.0
Niddrie,CF_ChU15_a_no_DSs_a_NdCh_F,73.0,28.0
Preston,CF_ChU15_a_no_DSs_a_NdCh_F,75.0,29.0
Eltham,CF_ChU15_a_no_DSs_a_NdCh_F,81.0,30.0
Lowan,CF_ChU15_a_no_DSs_a_NdCh_F,83.0,31.0
Warrandyte,CF_ChU15_a_no_DSs_a_NdCh_F,84.0,32.0
Frankston,CF_ChU15_a_no_DSs_a_NdCh_F,85.0,33.0
Ovens Valley,CF_ChU15_a_no_DSs_a_NdCh_F,93.0,34.0
Croydon,CF_ChU15_a_no_DSs_a_NdCh_F,96.0,35.0
Bayswater,CF_ChU15_a_no_DSs_a_NdCh_F,100.0,36.0
Bellarine,CF_ChU15_a_no_DSs_a_NdCh_F,101.0,37.0
Laverton,CF_ChU15_a_no_DSs_a_NdCh_F,102.0,38.0
Mornington,CF_ChU15_a_no_DSs_a_NdCh_F,102.0,39.0
Macedon,CF_ChU15_a_no_DSs_a_NdCh_F,107.0,40.0
Clarinda,CF_ChU15_a_no_DSs_a_NdCh_F,108.0,41.0
Rowville,CF_ChU15_a_no_DSs_a_NdCh_F,109.0,42.0
Mulgrave,CF_ChU15_a_no_DSs_a_NdCh_F,114.0,43.0
Murray Plains,CF_ChU15_a_no_DSs_a_NdCh_F,117.0,44.0
Euroa,CF_ChU15_a_no_DSs_a_NdCh_F,120.0,45.0
Bendigo East,CF_ChU15_a_no_DSs_a_NdCh_F,121.0,46.0
Mordialloc,CF_ChU15_a_no_DSs_a_NdCh_F,121.0,47.0
South-West Coast,CF_ChU15_a_no_DSs_a_NdCh_F,123.0,48.0
Bass,CF_ChU15_a_no_DSs_a_NdCh_F,124.0,49.0
Benambra,CF_ChU15_a_no_DSs_a_NdCh_F,126.0,50.0
South Barwon,CF_ChU15_a_no_DSs_a_NdCh_F,126.0,51.0
Monbulk,CF_ChU15_a_no_DSs_a_NdCh_F,129.0,52.0
Gippsland South,CF_ChU15_a_no_DSs_a_NdCh_F,130.0,53.0
Bendigo West,CF_ChU15_a_no_DSs_a_NdCh_F,133.0,54.0
Wendouree,CF_ChU15_a_no_DSs_a_NdCh_F,134.0,55.0
Sunbury,CF_ChU15_a_no_DSs_a_NdCh_F,140.0,56.0
Eildon,CF_ChU15_a_no_DSs_a_NdCh_F,142.0,57.0
Polwarth,CF_ChU15_a_no_DSs_a_NdCh_F,142.0,58.0
Morwell,CF_ChU15_a_no_DSs_a_NdCh_F,143.0,59.0
Gippsland East,CF_ChU15_a_no_DSs_a_NdCh_F,147.0,60.0
Narracan,CF_ChU15_a_no_DSs_a_NdCh_F,147.0,61.0
Lara,CF_ChU15_a_no_DSs_a_NdCh_F,157.0,62.0
Thomastown,CF_ChU15_a_no_DSs_a_NdCh_F,157.0,63.0
Mildura,CF_ChU15_a_no_DSs_a_NdCh_F,158.0,64.0
Ripon,CF_ChU15_a_no_DSs_a_NdCh_F,158.0,65.0
Evelyn,CF_ChU15_a_no_DSs_a_NdCh_F,166.0,66.0
Shepparton,CF_ChU15_a_no_DSs_a_NdCh_F,166.0,67.0
Berwick,CF_ChU15_a_no_DSs_a_NdCh_F,168.0,68.0
Carrum,CF_ChU15_a_no_DSs_a_NdCh_F,169.0,69.0
St Albans,CF_ChU15_a_no_DSs_a_NdCh_F,173.0,70.0
Mill Park,CF_ChU15_a_no_DSs_a_NdCh_F,176.0,71.0
Tarneit,CF_ChU15_a_no_DSs_a_NdCh_F,179.0,72.0
Yan Yean,CF_ChU15_a_no_DSs_a_NdCh_F,182.0,73.0
Broadmeadows,CF_ChU15_a_no_DSs_a_NdCh_F,183.0,74.0
Narre Warren North,CF_ChU15_a_no_DSs_a_NdCh_F,190.0,75.0
Werribee,CF_ChU15_a_no_DSs_a_NdCh_F,190.0,76.0
Kororoit,CF_ChU15_a_no_DSs_a_NdCh_F,195.0,77.0
Point Cook,CF_ChU15_a_no_DSs_a_NdCh_F,198.0,78.0
Dandenong,CF_ChU15_a_no_DSs_a_NdCh_F,201.0,79.0
Sydenham,CF_ChU15_a_no_DSs_a_NdCh_F,203.0,80.0
Hastings,CF_ChU15_a_no_DSs_a_NdCh_F,206.0,81.0
Eureka,CF_ChU15_a_no_DSs_a_NdCh_F,216.0,82.0
Pakenham,CF_ChU15_a_no_DSs_a_NdCh_F,236.0,83.0
Greenvale,CF_ChU15_a_no_DSs_a_NdCh_F,258.0,84.0
Cranbourne,CF_ChU15_a_no_DSs_a_NdCh_F,259.0,85.0
Melton,CF_ChU15_a_no_DSs_a_NdCh_F,266.0,86.0
Kalkallo,CF_ChU15_a_no_DSs_a_NdCh_F,273.0,87.0
Narre Warren South,CF_ChU15_a_no_DSs_a_NdCh_F,326.0,88.0
Albert Park,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0001,1.0
Brunswick,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0001,2.0
Hawthorn,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0001,3.0
Malvern,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0001,4.0
Box Hill,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0002,5.0
Melbourne,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0002,6.0
Prahran,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0002,7.0
Northcote,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0003,8.0
Brighton,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0004,9.0
Essendon,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0004,10.0
Caulfield,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0005,11.0
Sandringham,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0005,12.0
Ivanhoe,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0006,13.0
Richmond,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0006,14.0
Ashwood,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0007,15.0
Footscray,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0007,16.0
Kew,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0007,17.0
Oakleigh,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0007,18.0
Bulleen,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0008,19.0
Glen Waverley,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0008,20.0
Pascoe Vale,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0008,21.0
Williamstown,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0008,22.0
Ringwood,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.001,23.0
Bentleigh,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0011,24.0
Bundoora,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0013,25.0
Niddrie,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0013,26.0
Warrandyte,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0013,27.0
Eltham,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0014,28.0
Geelong,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0014,29.0
Laverton,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0014,30.0
Nepean,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0014,31.0
Preston,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0014,32.0
Croydon,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0016,33.0
Bayswater,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0017,34.0
Frankston,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0017,35.0
Lowan,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0017,36.0
Rowville,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0017,37.0
Bellarine,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0018,38.0
Clarinda,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0018,39.0
Mornington,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0019,40.0
Mulgrave,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0019,41.0
Mordialloc,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.002,42.0
Ovens Valley,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.002,43.0
Macedon,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0021,44.0
Bendigo East,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0022,45.0
South Barwon,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0022,46.0
Berwick,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0023,47.0
Monbulk,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0023,48.0
South-West Coast,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0023,49.0
Tarneit,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0023,50.0
Bass,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0024,51.0
Murray Plains,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0024,52.0
Thomastown,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0024,53.0
Benambra,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0025,54.0
Euroa,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0025,55.0
Point Cook,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0025,56.0
Kororoit,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0026,57.0
Gippsland South,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0027,58.0
Morwell,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0027,59.0
Narracan,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0027,60.0
Polwarth,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0027,61.0
Sunbury,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0027,62.0
Wendouree,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0027,63.0
Werribee,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0027,64.0
Carrum,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0028,65.0
Eildon,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0028,66.0
Evelyn,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0028,67.0
Narre Warren North,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0028,68.0
Bendigo West,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0029,69.0
Sydenham,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0029,70.0
Yan Yean,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0029,71.0
Broadmeadows,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.003,72.0
Dandenong,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.003,73.0
Lara,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.003,74.0
Mill Park,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.003,75.0
Shepparton,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.003,76.0
St Albans,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.003,77.0
Gippsland East,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0031,78.0
Mildura,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0031,79.0
Ripon,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0031,80.0
Kalkallo,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0032,81.0
Cranbourne,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0035,82.0
Eureka,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0037,83.0
Pakenham,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0037,84.0
Greenvale,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0038,85.0
Hastings,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0038,86.0
Melton,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0039,87.0
Narre Warren South,CF_ChU15_a_no_DSs_a_NdCh_F_pc,0.0041,88.0
Prahran,CF_ChU15_a_no_DSs_a_NdCh_P,56.0,1.0
Brunswick,CF_ChU15_a_no_DSs_a_NdCh_P,107.0,2.0
Melbourne,CF_ChU15_a_no_DSs_a_NdCh_P,129.0,3.0
Malvern,CF_ChU15_a_no_DSs_a_NdCh_P,149.0,4.0
Albert Park,CF_ChU15_a_no_DSs_a_NdCh_P,156.0,5.0
Richmond,CF_ChU15_a_no_DSs_a_NdCh_P,201.0,6.0
Northcote,CF_ChU15_a_no_DSs_a_NdCh_P,202.0,7.0
Hawthorn,CF_ChU15_a_no_DSs_a_NdCh_P,223.0,8.0
Brighton,CF_ChU15_a_no_DSs_a_NdCh_P,266.0,9.0
Essendon,CF_ChU15_a_no_DSs_a_NdCh_P,283.0,10.0
Sandringham,CF_ChU15_a_no_DSs_a_NdCh_P,288.0,11.0
Footscray,CF_ChU15_a_no_DSs_a_NdCh_P,290.0,12.0
Caulfield,CF_ChU15_a_no_DSs_a_NdCh_P,300.0,13.0
Box Hill,CF_ChU15_a_no_DSs_a_NdCh_P,328.0,14.0
Pascoe Vale,CF_ChU15_a_no_DSs_a_NdCh_P,328.0,15.0
Kew,CF_ChU15_a_no_DSs_a_NdCh_P,352.0,16.0
Oakleigh,CF_ChU15_a_no_DSs_a_NdCh_P,369.0,17.0
Ashwood,CF_ChU15_a_no_DSs_a_NdCh_P,381.0,18.0
Ivanhoe,CF_ChU15_a_no_DSs_a_NdCh_P,387.0,19.0
Bentleigh,CF_ChU15_a_no_DSs_a_NdCh_P,424.0,20.0
Bulleen,CF_ChU15_a_no_DSs_a_NdCh_P,439.0,21.0
Glen Waverley,CF_ChU15_a_no_DSs_a_NdCh_P,461.0,22.0
Geelong,CF_ChU15_a_no_DSs_a_NdCh_P,482.0,23.0
Williamstown,CF_ChU15_a_no_DSs_a_NdCh_P,506.0,24.0
Niddrie,CF_ChU15_a_no_DSs_a_NdCh_P,508.0,25.0
Ringwood,CF_ChU15_a_no_DSs_a_NdCh_P,512.0,26.0
Eltham,CF_ChU15_a_no_DSs_a_NdCh_P,549.0,27.0
Preston,CF_ChU15_a_no_DSs_a_NdCh_P,559.0,28.0
Nepean,CF_ChU15_a_no_DSs_a_NdCh_P,575.0,29.0
Warrandyte,CF_ChU15_a_no_DSs_a_NdCh_P,623.0,30.0
Frankston,CF_ChU15_a_no_DSs_a_NdCh_P,626.0,31.0
Bundoora,CF_ChU15_a_no_DSs_a_NdCh_P,627.0,32.0
Bellarine,CF_ChU15_a_no_DSs_a_NdCh_P,637.0,33.0
Bayswater,CF_ChU15_a_no_DSs_a_NdCh_P,665.0,34.0
Lowan,CF_ChU15_a_no_DSs_a_NdCh_P,669.0,35.0
Mordialloc,CF_ChU15_a_no_DSs_a_NdCh_P,692.0,36.0
Mornington,CF_ChU15_a_no_DSs_a_NdCh_P,713.0,37.0
Clarinda,CF_ChU15_a_no_DSs_a_NdCh_P,731.0,38.0
Ovens Valley,CF_ChU15_a_no_DSs_a_NdCh_P,739.0,39.0
Macedon,CF_ChU15_a_no_DSs_a_NdCh_P,751.0,40.0
Bendigo West,CF_ChU15_a_no_DSs_a_NdCh_P,755.0,41.0
Murray Plains,CF_ChU15_a_no_DSs_a_NdCh_P,761.0,42.0
Wendouree,CF_ChU15_a_no_DSs_a_NdCh_P,762.0,43.0
Mulgrave,CF_ChU15_a_no_DSs_a_NdCh_P,765.0,44.0
Croydon,CF_ChU15_a_no_DSs_a_NdCh_P,787.0,45.0
South Barwon,CF_ChU15_a_no_DSs_a_NdCh_P,791.0,46.0
Monbulk,CF_ChU15_a_no_DSs_a_NdCh_P,811.0,47.0
Benambra,CF_ChU15_a_no_DSs_a_NdCh_P,815.0,48.0
Gippsland South,CF_ChU15_a_no_DSs_a_NdCh_P,821.0,49.0
Polwarth,CF_ChU15_a_no_DSs_a_NdCh_P,823.0,50.0
Sunbury,CF_ChU15_a_no_DSs_a_NdCh_P,825.0,51.0
Rowville,CF_ChU15_a_no_DSs_a_NdCh_P,829.0,52.0
Euroa,CF_ChU15_a_no_DSs_a_NdCh_P,860.0,53.0
Eildon,CF_ChU15_a_no_DSs_a_NdCh_P,884.0,54.0
Bass,CF_ChU15_a_no_DSs_a_NdCh_P,929.0,55.0
Gippsland East,CF_ChU15_a_no_DSs_a_NdCh_P,930.0,56.0
Carrum,CF_ChU15_a_no_DSs_a_NdCh_P,932.0,57.0
South-West Coast,CF_ChU15_a_no_DSs_a_NdCh_P,946.0,58.0
Thomastown,CF_ChU15_a_no_DSs_a_NdCh_P,946.0,59.0
Narracan,CF_ChU15_a_no_DSs_a_NdCh_P,949.0,60.0
Morwell,CF_ChU15_a_no_DSs_a_NdCh_P,952.0,61.0
Bendigo East,CF_ChU15_a_no_DSs_a_NdCh_P,968.0,62.0
Mildura,CF_ChU15_a_no_DSs_a_NdCh_P,974.0,63.0
Laverton,CF_ChU15_a_no_DSs_a_NdCh_P,982.0,64.0
Mill Park,CF_ChU15_a_no_DSs_a_NdCh_P,994.0,65.0
Ripon,CF_ChU15_a_no_DSs_a_NdCh_P,1013.0,66.0
Lara,CF_ChU15_a_no_DSs_a_NdCh_P,1029.0,67.0
St Albans,CF_ChU15_a_no_DSs_a_NdCh_P,1041.0,68.0
Hastings,CF_ChU15_a_no_DSs_a_NdCh_P,1049.0,69.0
Werribee,CF_ChU15_a_no_DSs_a_NdCh_P,1076.0,70.0
Evelyn,CF_ChU15_a_no_DSs_a_NdCh_P,1084.0,71.0
Point Cook,CF_ChU15_a_no_DSs_a_NdCh_P,1111.0,72.0
Shepparton,CF_ChU15_a_no_DSs_a_NdCh_P,1117.0,73.0
Berwick,CF_ChU15_a_no_DSs_a_NdCh_P,1135.0,74.0
Yan Yean,CF_ChU15_a_no_DSs_a_NdCh_P,1156.0,75.0
Broadmeadows,CF_ChU15_a_no_DSs_a_NdCh_P,1159.0,76.0
Eureka,CF_ChU15_a_no_DSs_a_NdCh_P,1169.0,77.0
Sydenham,CF_ChU15_a_no_DSs_a_NdCh_P,1182.0,78.0
Pakenham,CF_ChU15_a_no_DSs_a_NdCh_P,1223.0,79.0
Tarneit,CF_ChU15_a_no_DSs_a_NdCh_P,1231.0,80.0
Dandenong,CF_ChU15_a_no_DSs_a_NdCh_P,1258.0,81.0
Narre Warren North,CF_ChU15_a_no_DSs_a_NdCh_P,1331.0,82.0
Kororoit,CF_ChU15_a_no_DSs_a_NdCh_P,1359.0,83.0
Cranbourne,CF_ChU15_a_no_DSs_a_NdCh_P,1532.0,84.0
Greenvale,CF_ChU15_a_no_DSs_a_NdCh_P,1542.0,85.0
Melton,CF_ChU15_a_no_DSs_a_NdCh_P,1568.0,86.0
Kalkallo,CF_ChU15_a_no_DSs_a_NdCh_P,1637.0,87.0
Narre Warren South,CF_ChU15_a_no_DSs_a_NdCh_P,1709.0,88.0
Prahran,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0014,1.0
Melbourne,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0023,2.0
Brunswick,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0026,3.0
Malvern,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0032,4.0
Albert Park,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0035,5.0
Hawthorn,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0043,6.0
Northcote,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0043,7.0
Box Hill,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0051,8.0
Richmond,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0051,9.0
Brighton,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0053,10.0
Essendon,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0055,11.0
Footscray,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0056,12.0
Sandringham,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0057,13.0
Ashwood,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0058,14.0
Caulfield,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0058,15.0
Kew,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0058,16.0
Oakleigh,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0059,17.0
Pascoe Vale,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0063,18.0
Bentleigh,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0067,19.0
Glen Waverley,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0067,20.0
Bulleen,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.007,21.0
Ivanhoe,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0075,22.0
Ringwood,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.008,23.0
Niddrie,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0088,24.0
Geelong,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0092,25.0
Eltham,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0095,26.0
Williamstown,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0096,27.0
Warrandyte,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0097,28.0
Preston,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0103,29.0
Bayswater,CF_ChU15_a_no_DSs_a_NdCh_P_pc,0.0112,30.0
