district,census_variable,value,rank
Monbulk,F_Tot_15_24_pc,0.0543,36.0
Bulleen,F_Tot_15_24_pc,0.0546,37.0
Niddrie,F_Tot_15_24_pc,0.0548,38.0
Pascoe Vale,F_Tot_15_24_pc,0.0552,39.0
Narracan,F_Tot_15_24_pc,0.0554,40.0
Mulgrave,F_Tot_15_24_pc,0.0558,41.0
Morwell,F_Tot_15_24_pc,0.0559,42.0
Bentleigh,F_Tot_15_24_pc,0.0561,43.0
Shepparton,F_Tot_15_24_pc,0.0561,44.0
Ivanhoe,F_Tot_15_24_pc,0.0562,45.0
Sandringham,F_Tot_15_24_pc,0.0564,46.0
Prahran,F_Tot_15_24_pc,0.0565,47.0
Tarneit,F_Tot_15_24_pc,0.0565,48.0
Brighton,F_Tot_15_24_pc,0.0566,49.0
Clarinda,F_Tot_15_24_pc,0.0571,50.0
Broadmeadows,F_Tot_15_24_pc,0.0573,51.0
Kalkallo,F_Tot_15_24_pc,0.0575,52.0
Geelong,F_Tot_15_24_pc,0.0578,53.0
Yan Yean,F_Tot_15_24_pc,0.058,54.0
Bundoora,F_Tot_15_24_pc,0.0582,55.0
Pakenham,F_Tot_15_24_pc,0.0584,56.0
Mordialloc,F_Tot_15_24_pc,0.0587,57.0
Werribee,F_Tot_15_24_pc,0.0588,58.0
Evelyn,F_Tot_15_24_pc,0.0591,59.0
Melton,F_Tot_15_24_pc,0.0591,60.0
Eltham,F_Tot_15_24_pc,0.0596,61.0
Kororoit,F_Tot_15_24_pc,0.0597,62.0
Cranbourne,F_Tot_15_24_pc,0.0599,63.0
Lara,F_Tot_15_24_pc,0.06,64.0
Caulfield,F_Tot_15_24_pc,0.0602,65.0
Dandenong,F_Tot_15_24_pc,0.0609,66.0
Bendigo East,F_Tot_15_24_pc,0.0612,67.0
Glen Waverley,F_Tot_15_24_pc,0.0613,68.0
Essendon,F_Tot_15_24_pc,0.0616,69.0
Warrandyte,F_Tot_15_24_pc,0.0616,70.0
Berwick,F_Tot_15_24_pc,0.0618,71.0
Narre Warren North,F_Tot_15_24_pc,0.0623,72.0
Wendouree,F_Tot_15_24_pc,0.0629,73.0
Mill Park,F_Tot_15_24_pc,0.0631,74.0
St Albans,F_Tot_15_24_pc,0.0635,75.0
Rowville,F_Tot_15_24_pc,0.0641,76.0
South Barwon,F_Tot_15_24_pc,0.0645,77.0
Brunswick,F_Tot_15_24_pc,0.065,78.0
Ashwood,F_Tot_15_24_pc,0.0651,79.0
Malvern,F_Tot_15_24_pc,0.067,80.0
Oakleigh,F_Tot_15_24_pc,0.069,81.0
Box Hill,F_Tot_15_24_pc,0.0703,82.0
Kew,F_Tot_15_24_pc,0.0706,83.0
Sydenham,F_Tot_15_24_pc,0.0707,84.0
Narre Warren South,F_Tot_15_24_pc,0.0719,85.0
Hawthorn,F_Tot_15_24_pc,0.0725,86.0
Greenvale,F_Tot_15_24_pc,0.0759,87.0
Melbourne,F_Tot_15_24_pc,0.1141,88.0
Mornington,F_Tot_25_34,2059.0,1.0
Nepean,F_Tot_25_34,2436.0,2.0
Macedon,F_Tot_25_34,2572.0,3.0
Gippsland East,F_Tot_25_34,2835.0,4.0
Ovens Valley,F_Tot_25_34,2924.0,5.0
Gippsland South,F_Tot_25_34,2945.0,6.0
Sandringham,F_Tot_25_34,3003.0,7.0
Eildon,F_Tot_25_34,3007.0,8.0
Eltham,F_Tot_25_34,3008.0,9.0
Bellarine,F_Tot_25_34,3104.0,10.0
Euroa,F_Tot_25_34,3126.0,11.0
Ripon,F_Tot_25_34,3252.0,12.0
Murray Plains,F_Tot_25_34,3275.0,13.0
Warrandyte,F_Tot_25_34,3290.0,14.0
Monbulk,F_Tot_25_34,3393.0,15.0
Polwarth,F_Tot_25_34,3444.0,16.0
Lowan,F_Tot_25_34,3466.0,17.0
Brighton,F_Tot_25_34,3594.0,18.0
Bendigo West,F_Tot_25_34,3642.0,19.0
Benambra,F_Tot_25_34,3646.0,20.0
South-West Coast,F_Tot_25_34,3725.0,21.0
Niddrie,F_Tot_25_34,3734.0,22.0
Kew,F_Tot_25_34,3741.0,23.0
Rowville,F_Tot_25_34,3866.0,24.0
Bass,F_Tot_25_34,3880.0,25.0
Glen Waverley,F_Tot_25_34,3990.0,26.0
Hastings,F_Tot_25_34,4002.0,27.0
Narracan,F_Tot_25_34,4048.0,28.0
Mordialloc,F_Tot_25_34,4134.0,29.0
Williamstown,F_Tot_25_34,4139.0,30.0
Mildura,F_Tot_25_34,4157.0,31.0
Bentleigh,F_Tot_25_34,4235.0,32.0
Bulleen,F_Tot_25_34,4294.0,33.0
Morwell,F_Tot_25_34,4389.0,34.0
Frankston,F_Tot_25_34,4419.0,35.0
Evelyn,F_Tot_25_34,4430.0,36.0
Wendouree,F_Tot_25_34,4467.0,37.0
Ivanhoe,F_Tot_25_34,4470.0,38.0
Shepparton,F_Tot_25_34,4542.0,39.0
Bendigo East,F_Tot_25_34,4543.0,40.0
Sunbury,F_Tot_25_34,4556.0,41.0
Eureka,F_Tot_25_34,4582.0,42.0
Bundoora,F_Tot_25_34,4600.0,43.0
Ashwood,F_Tot_25_34,4645.0,44.0
Clarinda,F_Tot_25_34,4692.0,45.0
Lara,F_Tot_25_34,4807.0,46.0
Malvern,F_Tot_25_34,4831.0,47.0
Mill Park,F_Tot_25_34,4873.0,48.0
Carrum,F_Tot_25_34,4988.0,49.0
Sydenham,F_Tot_25_34,5000.0,50.0
Bayswater,F_Tot_25_34,5042.0,51.0
Geelong,F_Tot_25_34,5174.0,52.0
Narre Warren North,F_Tot_25_34,5215.0,53.0
Croydon,F_Tot_25_34,5245.0,54.0
Greenvale,F_Tot_25_34,5325.0,55.0
Yan Yean,F_Tot_25_34,5343.0,56.0
Mulgrave,F_Tot_25_34,5367.0,57.0
Ringwood,F_Tot_25_34,5369.0,58.0
Berwick,F_Tot_25_34,5405.0,59.0
St Albans,F_Tot_25_34,5430.0,60.0
Hawthorn,F_Tot_25_34,5529.0,61.0
South Barwon,F_Tot_25_34,5553.0,62.0
Essendon,F_Tot_25_34,6084.0,63.0
Box Hill,F_Tot_25_34,6158.0,64.0
Narre Warren South,F_Tot_25_34,6220.0,65.0
Kororoit,F_Tot_25_34,6272.0,66.0
Pascoe Vale,F_Tot_25_34,6387.0,67.0
Caulfield,F_Tot_25_34,6398.0,68.0
Thomastown,F_Tot_25_34,6416.0,69.0
Point Cook,F_Tot_25_34,6468.0,70.0
Broadmeadows,F_Tot_25_34,6533.0,71.0
Preston,F_Tot_25_34,6598.0,72.0
Melton,F_Tot_25_34,6805.0,73.0
Northcote,F_Tot_25_34,6874.0,74.0
Pakenham,F_Tot_25_34,6949.0,75.0
Dandenong,F_Tot_25_34,6972.0,76.0
Werribee,F_Tot_25_34,7564.0,77.0
Cranbourne,F_Tot_25_34,7688.0,78.0
Footscray,F_Tot_25_34,7742.0,79.0
Tarneit,F_Tot_25_34,8037.0,80.0
Oakleigh,F_Tot_25_34,8496.0,81.0
Albert Park,F_Tot_25_34,8568.0,82.0
Laverton,F_Tot_25_34,8764.0,83.0
Kalkallo,F_Tot_25_34,9371.0,84.0
Brunswick,F_Tot_25_34,9528.0,85.0
Richmond,F_Tot_25_34,10195.0,86.0
Prahran,F_Tot_25_34,11368.0,87.0
Melbourne,F_Tot_25_34,18425.0,88.0
Mornington,F_Tot_25_34_pc,0.0338,1.0
Macedon,F_Tot_25_34_pc,0.0432,2.0
Nepean,F_Tot_25_34_pc,0.0439,3.0
Warrandyte,F_Tot_25_34_pc,0.0467,4.0
Eltham,F_Tot_25_34_pc,0.0473,5.0
Bellarine,F_Tot_25_34_pc,0.0482,6.0
Gippsland East,F_Tot_25_34_pc,0.0493,7.0
Gippsland South,F_Tot_25_34_pc,0.05,8.0
Sandringham,F_Tot_25_34_pc,0.0502,9.0
Eildon,F_Tot_25_34_pc,0.0503,10.0
Glen Waverley,F_Tot_25_34_pc,0.0508,11.0
Ovens Valley,F_Tot_25_34_pc,0.0511,12.0
Ripon,F_Tot_25_34_pc,0.0519,13.0
Euroa,F_Tot_25_34_pc,0.0522,14.0
Kew,F_Tot_25_34_pc,0.0535,15.0
Polwarth,F_Tot_25_34_pc,0.0538,16.0
Monbulk,F_Tot_25_34_pc,0.0544,17.0
Lowan,F_Tot_25_34_pc,0.0557,18.0
Murray Plains,F_Tot_25_34_pc,0.0557,19.0
Rowville,F_Tot_25_34_pc,0.0562,20.0
Niddrie,F_Tot_25_34_pc,0.0564,21.0
Bentleigh,F_Tot_25_34_pc,0.0576,22.0
South-West Coast,F_Tot_25_34_pc,0.0581,23.0
Brighton,F_Tot_25_34_pc,0.0585,24.0
Mordialloc,F_Tot_25_34_pc,0.0595,25.0
Benambra,F_Tot_25_34_pc,0.0597,26.0
Bulleen,F_Tot_25_34_pc,0.0602,27.0
Ashwood,F_Tot_25_34_pc,0.0605,28.0
Bendigo West,F_Tot_25_34_pc,0.0627,29.0
Bass,F_Tot_25_34_pc,0.0641,30.0
Narracan,F_Tot_25_34_pc,0.0643,31.0
Hastings,F_Tot_25_34_pc,0.0645,32.0
Mildura,F_Tot_25_34_pc,0.066,33.0
Eureka,F_Tot_25_34_pc,0.0661,34.0
Williamstown,F_Tot_25_34_pc,0.0663,35.0
Clarinda,F_Tot_25_34_pc,0.0667,36.0
Evelyn,F_Tot_25_34_pc,0.067,37.0
Shepparton,F_Tot_25_34_pc,0.067,38.0
Morwell,F_Tot_25_34_pc,0.0672,39.0
Sydenham,F_Tot_25_34_pc,0.0672,40.0
Bendigo East,F_Tot_25_34_pc,0.068,41.0
Berwick,F_Tot_25_34_pc,0.0696,42.0
Bundoora,F_Tot_25_34_pc,0.0696,43.0
Narre Warren North,F_Tot_25_34_pc,0.0701,44.0
Ringwood,F_Tot_25_34_pc,0.0703,45.0
Frankston,F_Tot_25_34_pc,0.0704,46.0
Carrum,F_Tot_25_34_pc,0.0705,47.0
Wendouree,F_Tot_25_34_pc,0.0707,48.0
Ivanhoe,F_Tot_25_34_pc,0.0716,49.0
Narre Warren South,F_Tot_25_34_pc,0.0719,50.0
Greenvale,F_Tot_25_34_pc,0.0726,51.0
Bayswater,F_Tot_25_34_pc,0.0727,52.0
Point Cook,F_Tot_25_34_pc,0.0731,53.0
Mulgrave,F_Tot_25_34_pc,0.0738,54.0
Croydon,F_Tot_25_34_pc,0.0739,55.0
Mill Park,F_Tot_25_34_pc,0.0744,56.0
Lara,F_Tot_25_34_pc,0.0748,57.0
Sunbury,F_Tot_25_34_pc,0.0757,58.0
Yan Yean,F_Tot_25_34_pc,0.0769,59.0
Box Hill,F_Tot_25_34_pc,0.0771,60.0
Geelong,F_Tot_25_34_pc,0.0773,61.0
Kororoit,F_Tot_25_34_pc,0.0774,62.0
St Albans,F_Tot_25_34_pc,0.0787,63.0
Malvern,F_Tot_25_34_pc,0.0809,64.0
South Barwon,F_Tot_25_34_pc,0.0819,65.0
Hawthorn,F_Tot_25_34_pc,0.0839,66.0
Dandenong,F_Tot_25_34_pc,0.0841,67.0
Thomastown,F_Tot_25_34_pc,0.0861,68.0
Broadmeadows,F_Tot_25_34_pc,0.0874,69.0
Melton,F_Tot_25_34_pc,0.0879,70.0
Tarneit,F_Tot_25_34_pc,0.0909,71.0
Essendon,F_Tot_25_34_pc,0.0919,72.0
Cranbourne,F_Tot_25_34_pc,0.0928,73.0
Preston,F_Tot_25_34_pc,0.0944,74.0
Caulfield,F_Tot_25_34_pc,0.0954,75.0
Werribee,F_Tot_25_34_pc,0.0954,76.0
Pakenham,F_Tot_25_34_pc,0.0955,77.0
Pascoe Vale,F_Tot_25_34_pc,0.0973,78.0
Laverton,F_Tot_25_34_pc,0.0999,79.0
Oakleigh,F_Tot_25_34_pc,0.1024,80.0
Kalkallo,F_Tot_25_34_pc,0.1027,81.0
Northcote,F_Tot_25_34_pc,0.1081,82.0
Footscray,F_Tot_25_34_pc,0.114,83.0
Albert Park,F_Tot_25_34_pc,0.1265,84.0
Brunswick,F_Tot_25_34_pc,0.1475,85.0
Richmond,F_Tot_25_34_pc,0.1637,86.0
Prahran,F_Tot_25_34_pc,0.173,87.0
Melbourne,F_Tot_25_34_pc,0.181,88.0
Nepean,F_Tot_35_44,2795.0,1.0
Gippsland East,F_Tot_35_44,2946.0,2.0
Ovens Valley,F_Tot_35_44,3230.0,3.0
Murray Plains,F_Tot_35_44,3273.0,4.0
Gippsland South,F_Tot_35_44,3276.0,5.0
Euroa,F_Tot_35_44,3282.0,6.0
Lowan,F_Tot_35_44,3357.0,7.0
Eildon,F_Tot_35_44,3429.0,8.0
Ripon,F_Tot_35_44,3447.0,9.0
Bendigo West,F_Tot_35_44,3655.0,10.0
Bass,F_Tot_35_44,3660.0,11.0
Mornington,F_Tot_35_44,3759.0,12.0
Narracan,F_Tot_35_44,3765.0,13.0
Mildura,F_Tot_35_44,3774.0,14.0
South-West Coast,F_Tot_35_44,3844.0,15.0
Morwell,F_Tot_35_44,3971.0,16.0
Benambra,F_Tot_35_44,3982.0,17.0
Malvern,F_Tot_35_44,4005.0,18.0
Bellarine,F_Tot_35_44,4012.0,19.0
Macedon,F_Tot_35_44,4021.0,20.0
Sandringham,F_Tot_35_44,4094.0,21.0
Wendouree,F_Tot_35_44,4102.0,22.0
Hastings,F_Tot_35_44,4109.0,23.0
Shepparton,F_Tot_35_44,4191.0,24.0
Lara,F_Tot_35_44,4210.0,25.0
Polwarth,F_Tot_35_44,4235.0,26.0
Sunbury,F_Tot_35_44,4253.0,27.0
Brighton,F_Tot_35_44,4377.0,28.0
Bendigo East,F_Tot_35_44,4388.0,29.0
Monbulk,F_Tot_35_44,4396.0,30.0
Frankston,F_Tot_35_44,4438.0,31.0
Eltham,F_Tot_35_44,4483.0,32.0
Kew,F_Tot_35_44,4516.0,33.0
Evelyn,F_Tot_35_44,4539.0,34.0
Geelong,F_Tot_35_44,4551.0,35.0
Niddrie,F_Tot_35_44,4564.0,36.0
Hawthorn,F_Tot_35_44,4568.0,37.0
St Albans,F_Tot_35_44,4576.0,38.0
Bundoora,F_Tot_35_44,4678.0,39.0
Ivanhoe,F_Tot_35_44,4681.0,40.0
Rowville,F_Tot_35_44,4706.0,41.0
Mill Park,F_Tot_35_44,4770.0,42.0
Bulleen,F_Tot_35_44,4807.0,43.0
Eureka,F_Tot_35_44,4876.0,44.0
Warrandyte,F_Tot_35_44,4889.0,45.0
Narre Warren North,F_Tot_35_44,4982.0,46.0
Clarinda,F_Tot_35_44,4993.0,47.0
Mulgrave,F_Tot_35_44,5002.0,48.0
South Barwon,F_Tot_35_44,5008.0,49.0
Greenvale,F_Tot_35_44,5097.0,50.0
Caulfield,F_Tot_35_44,5099.0,51.0
Essendon,F_Tot_35_44,5134.0,52.0
Williamstown,F_Tot_35_44,5213.0,53.0
Richmond,F_Tot_35_44,5220.0,54.0
Croydon,F_Tot_35_44,5339.0,55.0
Broadmeadows,F_Tot_35_44,5343.0,56.0
Bayswater,F_Tot_35_44,5372.0,57.0
Ashwood,F_Tot_35_44,5477.0,58.0
Glen Waverley,F_Tot_35_44,5588.0,59.0
Box Hill,F_Tot_35_44,5589.0,60.0
Northcote,F_Tot_35_44,5590.0,61.0
Mordialloc,F_Tot_35_44,5622.0,62.0
Brunswick,F_Tot_35_44,5652.0,63.0
Pascoe Vale,F_Tot_35_44,5697.0,64.0
Sydenham,F_Tot_35_44,5717.0,65.0
Preston,F_Tot_35_44,5728.0,66.0
Carrum,F_Tot_35_44,5730.0,67.0
Dandenong,F_Tot_35_44,5749.0,68.0
Prahran,F_Tot_35_44,5751.0,69.0
Albert Park,F_Tot_35_44,5832.0,70.0
Pakenham,F_Tot_35_44,5943.0,71.0
Bentleigh,F_Tot_35_44,5954.0,72.0
Oakleigh,F_Tot_35_44,5970.0,73.0
Thomastown,F_Tot_35_44,6125.0,74.0
Melton,F_Tot_35_44,6186.0,75.0
Footscray,F_Tot_35_44,6217.0,76.0
Ringwood,F_Tot_35_44,6264.0,77.0
Yan Yean,F_Tot_35_44,6365.0,78.0
Werribee,F_Tot_35_44,6553.0,79.0
Narre Warren South,F_Tot_35_44,6631.0,80.0
Berwick,F_Tot_35_44,6818.0,81.0
Kororoit,F_Tot_35_44,7099.0,82.0
Cranbourne,F_Tot_35_44,7160.0,83.0
Melbourne,F_Tot_35_44,7398.0,84.0
Laverton,F_Tot_35_44,7777.0,85.0
Tarneit,F_Tot_35_44,7842.0,86.0
Kalkallo,F_Tot_35_44,8159.0,87.0
Point Cook,F_Tot_35_44,9081.0,88.0
Nepean,F_Tot_35_44_pc,0.0504,1.0
Gippsland East,F_Tot_35_44_pc,0.0512,2.0
Lowan,F_Tot_35_44_pc,0.0539,3.0
Euroa,F_Tot_35_44_pc,0.0548,4.0
Ripon,F_Tot_35_44_pc,0.0551,5.0
Gippsland South,F_Tot_35_44_pc,0.0556,6.0
Murray Plains,F_Tot_35_44_pc,0.0557,7.0
Ovens Valley,F_Tot_35_44_pc,0.0565,8.0
Eildon,F_Tot_35_44_pc,0.0573,9.0
Narracan,F_Tot_35_44_pc,0.0598,10.0
Mildura,F_Tot_35_44_pc,0.0599,11.0
South-West Coast,F_Tot_35_44_pc,0.0599,12.0
Bass,F_Tot_35_44_pc,0.0605,13.0
Morwell,F_Tot_35_44_pc,0.0608,14.0
Mornington,F_Tot_35_44_pc,0.0618,15.0
Shepparton,F_Tot_35_44_pc,0.0618,16.0
Bellarine,F_Tot_35_44_pc,0.0622,17.0
Bendigo West,F_Tot_35_44_pc,0.0629,18.0
Kew,F_Tot_35_44_pc,0.0645,19.0
Wendouree,F_Tot_35_44_pc,0.0649,20.0
Benambra,F_Tot_35_44_pc,0.0652,21.0
Lara,F_Tot_35_44_pc,0.0655,22.0
Bendigo East,F_Tot_35_44_pc,0.0657,23.0
Hastings,F_Tot_35_44_pc,0.0662,24.0
Polwarth,F_Tot_35_44_pc,0.0662,25.0
St Albans,F_Tot_35_44_pc,0.0663,26.0
Narre Warren North,F_Tot_35_44_pc,0.0669,27.0
Malvern,F_Tot_35_44_pc,0.0671,28.0
Bulleen,F_Tot_35_44_pc,0.0674,29.0
Macedon,F_Tot_35_44_pc,0.0675,30.0
Geelong,F_Tot_35_44_pc,0.068,31.0
Rowville,F_Tot_35_44_pc,0.0684,32.0
Sandringham,F_Tot_35_44_pc,0.0685,33.0
Evelyn,F_Tot_35_44_pc,0.0686,34.0
Mulgrave,F_Tot_35_44_pc,0.0688,35.0
Niddrie,F_Tot_35_44_pc,0.069,36.0
Dandenong,F_Tot_35_44_pc,0.0693,37.0
Hawthorn,F_Tot_35_44_pc,0.0693,38.0
Greenvale,F_Tot_35_44_pc,0.0694,39.0
Warrandyte,F_Tot_35_44_pc,0.0694,40.0
Box Hill,F_Tot_35_44_pc,0.07,41.0
Eureka,F_Tot_35_44_pc,0.0703,42.0
Monbulk,F_Tot_35_44_pc,0.0704,43.0
Eltham,F_Tot_35_44_pc,0.0705,44.0
Sunbury,F_Tot_35_44_pc,0.0706,45.0
Frankston,F_Tot_35_44_pc,0.0707,46.0
Bundoora,F_Tot_35_44_pc,0.0708,47.0
Clarinda,F_Tot_35_44_pc,0.0709,48.0
Brighton,F_Tot_35_44_pc,0.0712,49.0
Glen Waverley,F_Tot_35_44_pc,0.0712,50.0
Ashwood,F_Tot_35_44_pc,0.0714,51.0
Broadmeadows,F_Tot_35_44_pc,0.0715,52.0
Oakleigh,F_Tot_35_44_pc,0.072,53.0
Melbourne,F_Tot_35_44_pc,0.0727,54.0
Mill Park,F_Tot_35_44_pc,0.0729,55.0
South Barwon,F_Tot_35_44_pc,0.0738,56.0
Ivanhoe,F_Tot_35_44_pc,0.075,57.0
Croydon,F_Tot_35_44_pc,0.0752,58.0
Caulfield,F_Tot_35_44_pc,0.076,59.0
Narre Warren South,F_Tot_35_44_pc,0.0767,60.0
Sydenham,F_Tot_35_44_pc,0.0768,61.0
Bayswater,F_Tot_35_44_pc,0.0775,62.0
Essendon,F_Tot_35_44_pc,0.0776,63.0
Melton,F_Tot_35_44_pc,0.0799,64.0
Bentleigh,F_Tot_35_44_pc,0.0809,65.0
Mordialloc,F_Tot_35_44_pc,0.0809,66.0
Carrum,F_Tot_35_44_pc,0.081,67.0
Pakenham,F_Tot_35_44_pc,0.0816,68.0
Preston,F_Tot_35_44_pc,0.0819,69.0
Ringwood,F_Tot_35_44_pc,0.082,70.0
Thomastown,F_Tot_35_44_pc,0.0822,71.0
Werribee,F_Tot_35_44_pc,0.0827,72.0
Williamstown,F_Tot_35_44_pc,0.0836,73.0
Richmond,F_Tot_35_44_pc,0.0838,74.0
Albert Park,F_Tot_35_44_pc,0.0861,75.0
Cranbourne,F_Tot_35_44_pc,0.0864,76.0
Pascoe Vale,F_Tot_35_44_pc,0.0868,77.0
Brunswick,F_Tot_35_44_pc,0.0875,78.0
Prahran,F_Tot_35_44_pc,0.0875,79.0
Kororoit,F_Tot_35_44_pc,0.0876,80.0
Berwick,F_Tot_35_44_pc,0.0878,81.0
Northcote,F_Tot_35_44_pc,0.0879,82.0
Laverton,F_Tot_35_44_pc,0.0886,83.0
Tarneit,F_Tot_35_44_pc,0.0887,84.0
Kalkallo,F_Tot_35_44_pc,0.0894,85.0
Footscray,F_Tot_35_44_pc,0.0915,86.0
Yan Yean,F_Tot_35_44_pc,0.0916,87.0
Point Cook,F_Tot_35_44_pc,0.1027,88.0
Prahran,F_Tot_45_54,3452.0,1.0
Richmond,F_Tot_45_54,3466.0,2.0
Gippsland East,F_Tot_45_54,3545.0,3.0
Nepean,F_Tot_45_54,3718.0,4.0
Bass,F_Tot_45_54,3753.0,5.0
Murray Plains,F_Tot_45_54,3763.0,6.0
Ovens Valley,F_Tot_45_54,3806.0,7.0
Brunswick,F_Tot_45_54,3817.0,8.0
Bendigo West,F_Tot_45_54,3819.0,9.0
Thomastown,F_Tot_45_54,3845.0,10.0
Melbourne,F_Tot_45_54,3983.0,11.0
Sunbury,F_Tot_45_54,4013.0,12.0
Lowan,F_Tot_45_54,4014.0,13.0
Mildura,F_Tot_45_54,4018.0,14.0
Gippsland South,F_Tot_45_54,4045.0,15.0
Broadmeadows,F_Tot_45_54,4046.0,16.0
Wendouree,F_Tot_45_54,4065.0,17.0
Benambra,F_Tot_45_54,4076.0,18.0
Euroa,F_Tot_45_54,4082.0,19.0
Narracan,F_Tot_45_54,4102.0,20.0
Pakenham,F_Tot_45_54,4115.0,21.0
South Barwon,F_Tot_45_54,4146.0,22.0
Morwell,F_Tot_45_54,4197.0,23.0
Ripon,F_Tot_45_54,4247.0,24.0
Lara,F_Tot_45_54,4249.0,25.0
Laverton,F_Tot_45_54,4276.0,26.0
Melton,F_Tot_45_54,4289.0,27.0
Shepparton,F_Tot_45_54,4294.0,28.0
Bendigo East,F_Tot_45_54,4296.0,29.0
Eildon,F_Tot_45_54,4297.0,30.0
Hastings,F_Tot_45_54,4315.0,31.0
Ivanhoe,F_Tot_45_54,4363.0,32.0
Frankston,F_Tot_45_54,4379.0,33.0
Malvern,F_Tot_45_54,4382.0,34.0
Polwarth,F_Tot_45_54,4386.0,35.0
Bellarine,F_Tot_45_54,4389.0,36.0
Caulfield,F_Tot_45_54,4411.0,37.0
Cranbourne,F_Tot_45_54,4418.0,38.0
Dandenong,F_Tot_45_54,4427.0,39.0
South-West Coast,F_Tot_45_54,4431.0,40.0
Tarneit,F_Tot_45_54,4472.0,41.0
St Albans,F_Tot_45_54,4476.0,42.0
Geelong,F_Tot_45_54,4489.0,43.0
Bayswater,F_Tot_45_54,4491.0,44.0
Footscray,F_Tot_45_54,4503.0,45.0
Werribee,F_Tot_45_54,4512.0,46.0
Preston,F_Tot_45_54,4539.0,47.0
Mulgrave,F_Tot_45_54,4557.0,48.0
Bundoora,F_Tot_45_54,4577.0,49.0
Yan Yean,F_Tot_45_54,4577.0,50.0
Kalkallo,F_Tot_45_54,4600.0,51.0
Evelyn,F_Tot_45_54,4610.0,52.0
Pascoe Vale,F_Tot_45_54,4636.0,53.0
Mill Park,F_Tot_45_54,4651.0,54.0
Eureka,F_Tot_45_54,4670.0,55.0
Albert Park,F_Tot_45_54,4683.0,56.0
Essendon,F_Tot_45_54,4749.0,57.0
Williamstown,F_Tot_45_54,4759.0,58.0
Croydon,F_Tot_45_54,4770.0,59.0
Hawthorn,F_Tot_45_54,4776.0,60.0
Niddrie,F_Tot_45_54,4802.0,61.0
Clarinda,F_Tot_45_54,4830.0,62.0
Macedon,F_Tot_45_54,4848.0,63.0
Monbulk,F_Tot_45_54,4893.0,64.0
Northcote,F_Tot_45_54,4901.0,65.0
Bulleen,F_Tot_45_54,4902.0,66.0
Mornington,F_Tot_45_54,4948.0,67.0
Eltham,F_Tot_45_54,4973.0,68.0
Narre Warren North,F_Tot_45_54,5031.0,69.0
Oakleigh,F_Tot_45_54,5049.0,70.0
Carrum,F_Tot_45_54,5071.0,71.0
Sandringham,F_Tot_45_54,5105.0,72.0
Kororoit,F_Tot_45_54,5199.0,73.0
Greenvale,F_Tot_45_54,5272.0,74.0
Rowville,F_Tot_45_54,5285.0,75.0
Brighton,F_Tot_45_54,5330.0,76.0
Berwick,F_Tot_45_54,5338.0,77.0
Ringwood,F_Tot_45_54,5389.0,78.0
Warrandyte,F_Tot_45_54,5471.0,79.0
Kew,F_Tot_45_54,5621.0,80.0
Mordialloc,F_Tot_45_54,5627.0,81.0
Ashwood,F_Tot_45_54,5644.0,82.0
Box Hill,F_Tot_45_54,5698.0,83.0
Glen Waverley,F_Tot_45_54,5719.0,84.0
Point Cook,F_Tot_45_54,5794.0,85.0
Sydenham,F_Tot_45_54,5845.0,86.0
Bentleigh,F_Tot_45_54,5874.0,87.0
Narre Warren South,F_Tot_45_54,6010.0,88.0
Melbourne,F_Tot_45_54_pc,0.0391,1.0
Laverton,F_Tot_45_54_pc,0.0487,2.0
Kalkallo,F_Tot_45_54_pc,0.0504,3.0
Tarneit,F_Tot_45_54_pc,0.0506,4.0
Thomastown,F_Tot_45_54_pc,0.0516,5.0
Prahran,F_Tot_45_54_pc,0.0525,6.0
Cranbourne,F_Tot_45_54_pc,0.0533,7.0
Dandenong,F_Tot_45_54_pc,0.0534,8.0
Broadmeadows,F_Tot_45_54_pc,0.0541,9.0
Melton,F_Tot_45_54_pc,0.0554,10.0
Richmond,F_Tot_45_54_pc,0.0556,11.0
Pakenham,F_Tot_45_54_pc,0.0565,12.0
Werribee,F_Tot_45_54_pc,0.0569,13.0
Brunswick,F_Tot_45_54_pc,0.0591,14.0
Oakleigh,F_Tot_45_54_pc,0.0609,15.0
South Barwon,F_Tot_45_54_pc,0.0611,16.0
Gippsland East,F_Tot_45_54_pc,0.0617,17.0
Bass,F_Tot_45_54_pc,0.062,18.0
Mulgrave,F_Tot_45_54_pc,0.0627,19.0
Shepparton,F_Tot_45_54_pc,0.0634,20.0
Mildura,F_Tot_45_54_pc,0.0638,21.0
Murray Plains,F_Tot_45_54_pc,0.064,22.0
Kororoit,F_Tot_45_54_pc,0.0641,23.0
Bendigo East,F_Tot_45_54_pc,0.0643,24.0
Morwell,F_Tot_45_54_pc,0.0643,25.0
Wendouree,F_Tot_45_54_pc,0.0643,26.0
Lowan,F_Tot_45_54_pc,0.0645,27.0
Bayswater,F_Tot_45_54_pc,0.0648,28.0
Preston,F_Tot_45_54_pc,0.0649,29.0
St Albans,F_Tot_45_54_pc,0.0649,30.0
Narracan,F_Tot_45_54_pc,0.0652,31.0
Point Cook,F_Tot_45_54_pc,0.0655,32.0
Bendigo West,F_Tot_45_54_pc,0.0657,33.0
Caulfield,F_Tot_45_54_pc,0.0658,34.0
Yan Yean,F_Tot_45_54_pc,0.0658,35.0
Lara,F_Tot_45_54_pc,0.0661,36.0
Footscray,F_Tot_45_54_pc,0.0663,37.0
