district,census_variable,value
Greenvale,Croatian_BP_B_Aus_pc,0.0011
Hastings,Croatian_BP_B_Aus_pc,0.0008
Hawthorn,Croatian_BP_B_Aus_pc,0.0013
Ivanhoe,Croatian_BP_B_Aus_pc,0.0018
Kalkallo,Croatian_BP_B_Aus_pc,0.0008
Kew,Croatian_BP_B_Aus_pc,0.0013
Kororoit,Croatian_BP_B_Aus_pc,0.0022
Lara,Croatian_BP_B_Aus_pc,0.007
Laverton,Croatian_BP_B_Aus_pc,0.0008
Lowan,Croatian_BP_B_Aus_pc,0.0004
Macedon,Croatian_BP_B_Aus_pc,0.0013
Malvern,Croatian_BP_B_Aus_pc,0.0008
Melbourne,Croatian_BP_B_Aus_pc,0.0007
Melton,Croatian_BP_B_Aus_pc,0.002
Mildura,Croatian_BP_B_Aus_pc,0.0016
Mill Park,Croatian_BP_B_Aus_pc,0.0018
Monbulk,Croatian_BP_B_Aus_pc,0.0009
Mordialloc,Croatian_BP_B_Aus_pc,0.0012
Mornington,Croatian_BP_B_Aus_pc,0.0008
Morwell,Croatian_BP_B_Aus_pc,0.0005
Mulgrave,Croatian_BP_B_Aus_pc,0.0007
Murray Plains,Croatian_BP_B_Aus_pc,0.0002
Narracan,Croatian_BP_B_Aus_pc,0.0003
Narre Warren North,Croatian_BP_B_Aus_pc,0.0017
Narre Warren South,Croatian_BP_B_Aus_pc,0.0012
Nepean,Croatian_BP_B_Aus_pc,0.0012
Niddrie,Croatian_BP_B_Aus_pc,0.007
Northcote,Croatian_BP_B_Aus_pc,0.002
Oakleigh,Croatian_BP_B_Aus_pc,0.0008
Ovens Valley,Croatian_BP_B_Aus_pc,0.0003
Pakenham,Croatian_BP_B_Aus_pc,0.0009
Pascoe Vale,Croatian_BP_B_Aus_pc,0.0018
Point Cook,Croatian_BP_B_Aus_pc,0.0019
Polwarth,Croatian_BP_B_Aus_pc,0.0009
Prahran,Croatian_BP_B_Aus_pc,0.0007
Preston,Croatian_BP_B_Aus_pc,0.0014
Richmond,Croatian_BP_B_Aus_pc,0.001
Ringwood,Croatian_BP_B_Aus_pc,0.0005
Ripon,Croatian_BP_B_Aus_pc,0.0007
Rowville,Croatian_BP_B_Aus_pc,0.0011
Sandringham,Croatian_BP_B_Aus_pc,0.0012
Shepparton,Croatian_BP_B_Aus_pc,0.0005
South Barwon,Croatian_BP_B_Aus_pc,0.0024
South-West Coast,Croatian_BP_B_Aus_pc,0.0006
St Albans,Croatian_BP_B_Aus_pc,0.0022
Sunbury,Croatian_BP_B_Aus_pc,0.0028
Sydenham,Croatian_BP_B_Aus_pc,0.0073
Tarneit,Croatian_BP_B_Aus_pc,0.0012
Thomastown,Croatian_BP_B_Aus_pc,0.0009
Warrandyte,Croatian_BP_B_Aus_pc,0.0015
Wendouree,Croatian_BP_B_Aus_pc,0.0013
Werribee,Croatian_BP_B_Aus_pc,0.0014
Williamstown,Croatian_BP_B_Aus_pc,0.0036
Yan Yean,Croatian_BP_B_Aus_pc,0.0016
Albert Park,Croatian_BP_NS_n,0.0
Ashwood,Croatian_BP_NS_n,0.0
Bass,Croatian_BP_NS_n,0.0
Bayswater,Croatian_BP_NS_n,0.0
Bellarine,Croatian_BP_NS_n,0.0
Benambra,Croatian_BP_NS_n,0.0
Bendigo East,Croatian_BP_NS_n,0.0
Bendigo West,Croatian_BP_NS_n,0.0
Bentleigh,Croatian_BP_NS_n,0.0
Berwick,Croatian_BP_NS_n,0.0
Box Hill,Croatian_BP_NS_n,0.0
Brighton,Croatian_BP_NS_n,0.0
Broadmeadows,Croatian_BP_NS_n,14.0
Brunswick,Croatian_BP_NS_n,0.0
Bulleen,Croatian_BP_NS_n,0.0
Bundoora,Croatian_BP_NS_n,11.0
Carrum,Croatian_BP_NS_n,0.0
Caulfield,Croatian_BP_NS_n,0.0
Clarinda,Croatian_BP_NS_n,0.0
Cranbourne,Croatian_BP_NS_n,0.0
Croydon,Croatian_BP_NS_n,0.0
Dandenong,Croatian_BP_NS_n,11.0
Eildon,Croatian_BP_NS_n,0.0
Eltham,Croatian_BP_NS_n,0.0
Essendon,Croatian_BP_NS_n,0.0
Eureka,Croatian_BP_NS_n,3.0
Euroa,Croatian_BP_NS_n,0.0
Evelyn,Croatian_BP_NS_n,0.0
Footscray,Croatian_BP_NS_n,0.0
Frankston,Croatian_BP_NS_n,0.0
Geelong,Croatian_BP_NS_n,0.0
Gippsland East,Croatian_BP_NS_n,0.0
Gippsland South,Croatian_BP_NS_n,0.0
Glen Waverley,Croatian_BP_NS_n,0.0
Greenvale,Croatian_BP_NS_n,10.0
Hastings,Croatian_BP_NS_n,0.0
Hawthorn,Croatian_BP_NS_n,0.0
Ivanhoe,Croatian_BP_NS_n,0.0
Kalkallo,Croatian_BP_NS_n,0.0
Kew,Croatian_BP_NS_n,0.0
Kororoit,Croatian_BP_NS_n,7.0
Lara,Croatian_BP_NS_n,16.0
Laverton,Croatian_BP_NS_n,6.0
Lowan,Croatian_BP_NS_n,0.0
Macedon,Croatian_BP_NS_n,0.0
Malvern,Croatian_BP_NS_n,0.0
Melbourne,Croatian_BP_NS_n,0.0
Melton,Croatian_BP_NS_n,0.0
Mildura,Croatian_BP_NS_n,0.0
Mill Park,Croatian_BP_NS_n,0.0
Monbulk,Croatian_BP_NS_n,0.0
Mordialloc,Croatian_BP_NS_n,4.0
Mornington,Croatian_BP_NS_n,0.0
Morwell,Croatian_BP_NS_n,0.0
Mulgrave,Croatian_BP_NS_n,3.0
Murray Plains,Croatian_BP_NS_n,0.0
Narracan,Croatian_BP_NS_n,0.0
Narre Warren North,Croatian_BP_NS_n,3.0
Narre Warren South,Croatian_BP_NS_n,0.0
Nepean,Croatian_BP_NS_n,0.0
Niddrie,Croatian_BP_NS_n,0.0
Northcote,Croatian_BP_NS_n,0.0
Oakleigh,Croatian_BP_NS_n,0.0
Ovens Valley,Croatian_BP_NS_n,0.0
Pakenham,Croatian_BP_NS_n,0.0
Pascoe Vale,Croatian_BP_NS_n,3.0
Point Cook,Croatian_BP_NS_n,0.0
Polwarth,Croatian_BP_NS_n,0.0
Prahran,Croatian_BP_NS_n,10.0
Preston,Croatian_BP_NS_n,0.0
Richmond,Croatian_BP_NS_n,0.0
Ringwood,Croatian_BP_NS_n,0.0
Ripon,Croatian_BP_NS_n,0.0
Rowville,Croatian_BP_NS_n,0.0
Sandringham,Croatian_BP_NS_n,0.0
Shepparton,Croatian_BP_NS_n,4.0
South Barwon,Croatian_BP_NS_n,3.0
South-West Coast,Croatian_BP_NS_n,0.0
St Albans,Croatian_BP_NS_n,0.0
Sunbury,Croatian_BP_NS_n,0.0
Sydenham,Croatian_BP_NS_n,4.0
Tarneit,Croatian_BP_NS_n,0.0
Thomastown,Croatian_BP_NS_n,0.0
Warrandyte,Croatian_BP_NS_n,0.0
Wendouree,Croatian_BP_NS_n,0.0
Werribee,Croatian_BP_NS_n,0.0
Williamstown,Croatian_BP_NS_n,3.0
Yan Yean,Croatian_BP_NS_n,0.0
Albert Park,Croatian_BP_NS_pc,0.0
Ashwood,Croatian_BP_NS_pc,0.0
Bass,Croatian_BP_NS_pc,0.0
Bayswater,Croatian_BP_NS_pc,0.0
Bellarine,Croatian_BP_NS_pc,0.0
Benambra,Croatian_BP_NS_pc,0.0
Bendigo East,Croatian_BP_NS_pc,0.0
Bendigo West,Croatian_BP_NS_pc,0.0
Bentleigh,Croatian_BP_NS_pc,0.0
Berwick,Croatian_BP_NS_pc,0.0
Box Hill,Croatian_BP_NS_pc,0.0
Brighton,Croatian_BP_NS_pc,0.0
Broadmeadows,Croatian_BP_NS_pc,0.0002
Brunswick,Croatian_BP_NS_pc,0.0
Bulleen,Croatian_BP_NS_pc,0.0
Bundoora,Croatian_BP_NS_pc,0.0002
Carrum,Croatian_BP_NS_pc,0.0
Caulfield,Croatian_BP_NS_pc,0.0
Clarinda,Croatian_BP_NS_pc,0.0
Cranbourne,Croatian_BP_NS_pc,0.0
Croydon,Croatian_BP_NS_pc,0.0
Dandenong,Croatian_BP_NS_pc,0.0001
Eildon,Croatian_BP_NS_pc,0.0
Eltham,Croatian_BP_NS_pc,0.0
Essendon,Croatian_BP_NS_pc,0.0
Eureka,Croatian_BP_NS_pc,0.0
Euroa,Croatian_BP_NS_pc,0.0
Evelyn,Croatian_BP_NS_pc,0.0
Footscray,Croatian_BP_NS_pc,0.0
Frankston,Croatian_BP_NS_pc,0.0
Geelong,Croatian_BP_NS_pc,0.0
Gippsland East,Croatian_BP_NS_pc,0.0
Gippsland South,Croatian_BP_NS_pc,0.0
Glen Waverley,Croatian_BP_NS_pc,0.0
Greenvale,Croatian_BP_NS_pc,0.0001
Hastings,Croatian_BP_NS_pc,0.0
Hawthorn,Croatian_BP_NS_pc,0.0
Ivanhoe,Croatian_BP_NS_pc,0.0
Kalkallo,Croatian_BP_NS_pc,0.0
Kew,Croatian_BP_NS_pc,0.0
Kororoit,Croatian_BP_NS_pc,0.0001
Lara,Croatian_BP_NS_pc,0.0002
Laverton,Croatian_BP_NS_pc,0.0001
Lowan,Croatian_BP_NS_pc,0.0
Macedon,Croatian_BP_NS_pc,0.0
Malvern,Croatian_BP_NS_pc,0.0
Melbourne,Croatian_BP_NS_pc,0.0
Melton,Croatian_BP_NS_pc,0.0
Mildura,Croatian_BP_NS_pc,0.0
Mill Park,Croatian_BP_NS_pc,0.0
Monbulk,Croatian_BP_NS_pc,0.0
Mordialloc,Croatian_BP_NS_pc,0.0001
Mornington,Croatian_BP_NS_pc,0.0
Morwell,Croatian_BP_NS_pc,0.0
Mulgrave,Croatian_BP_NS_pc,0.0
Murray Plains,Croatian_BP_NS_pc,0.0
Narracan,Croatian_BP_NS_pc,0.0
Narre Warren North,Croatian_BP_NS_pc,0.0
Narre Warren South,Croatian_BP_NS_pc,0.0
Nepean,Croatian_BP_NS_pc,0.0
Niddrie,Croatian_BP_NS_pc,0.0
Northcote,Croatian_BP_NS_pc,0.0
Oakleigh,Croatian_BP_NS_pc,0.0
Ovens Valley,Croatian_BP_NS_pc,0.0
Pakenham,Croatian_BP_NS_pc,0.0
Pascoe Vale,Croatian_BP_NS_pc,0.0
Point Cook,Croatian_BP_NS_pc,0.0
Polwarth,Croatian_BP_NS_pc,0.0
Prahran,Croatian_BP_NS_pc,0.0001
Preston,Croatian_BP_NS_pc,0.0
Richmond,Croatian_BP_NS_pc,0.0
Ringwood,Croatian_BP_NS_pc,0.0
Ripon,Croatian_BP_NS_pc,0.0
Rowville,Croatian_BP_NS_pc,0.0
Sandringham,Croatian_BP_NS_pc,0.0
Shepparton,Croatian_BP_NS_pc,0.0001
South Barwon,Croatian_BP_NS_pc,0.0
South-West Coast,Croatian_BP_NS_pc,0.0
St Albans,Croatian_BP_NS_pc,0.0
Sunbury,Croatian_BP_NS_pc,0.0
Sydenham,Croatian_BP_NS_pc,0.0001
Tarneit,Croatian_BP_NS_pc,0.0
Thomastown,Croatian_BP_NS_pc,0.0
Warrandyte,Croatian_BP_NS_pc,0.0
Wendouree,Croatian_BP_NS_pc,0.0
Werribee,Croatian_BP_NS_pc,0.0
Williamstown,Croatian_BP_NS_pc,0.0
Yan Yean,Croatian_BP_NS_pc,0.0
Albert Park,Croatian_Tot_resp_n,386.0
Ashwood,Croatian_Tot_resp_n,345.0
Bass,Croatian_Tot_resp_n,140.0
Bayswater,Croatian_Tot_resp_n,237.0
Bellarine,Croatian_Tot_resp_n,336.0
Benambra,Croatian_Tot_resp_n,268.0
Bendigo East,Croatian_Tot_resp_n,65.0
Bendigo West,Croatian_Tot_resp_n,67.0
Bentleigh,Croatian_Tot_resp_n,516.0
Berwick,Croatian_Tot_resp_n,546.0
Box Hill,Croatian_Tot_resp_n,257.0
Brighton,Croatian_Tot_resp_n,397.0
Broadmeadows,Croatian_Tot_resp_n,544.0
Brunswick,Croatian_Tot_resp_n,495.0
Bulleen,Croatian_Tot_resp_n,499.0
Bundoora,Croatian_Tot_resp_n,814.0
Carrum,Croatian_Tot_resp_n,420.0
Caulfield,Croatian_Tot_resp_n,260.0
Clarinda,Croatian_Tot_resp_n,414.0
Cranbourne,Croatian_Tot_resp_n,265.0
Croydon,Croatian_Tot_resp_n,249.0
Dandenong,Croatian_Tot_resp_n,713.0
Eildon,Croatian_Tot_resp_n,168.0
Eltham,Croatian_Tot_resp_n,410.0
Essendon,Croatian_Tot_resp_n,847.0
Eureka,Croatian_Tot_resp_n,354.0
Euroa,Croatian_Tot_resp_n,116.0
Evelyn,Croatian_Tot_resp_n,226.0
Footscray,Croatian_Tot_resp_n,774.0
Frankston,Croatian_Tot_resp_n,325.0
Geelong,Croatian_Tot_resp_n,751.0
Gippsland East,Croatian_Tot_resp_n,36.0
Gippsland South,Croatian_Tot_resp_n,118.0
Glen Waverley,Croatian_Tot_resp_n,270.0
Greenvale,Croatian_Tot_resp_n,550.0
Hastings,Croatian_Tot_resp_n,192.0
Hawthorn,Croatian_Tot_resp_n,248.0
Ivanhoe,Croatian_Tot_resp_n,533.0
Kalkallo,Croatian_Tot_resp_n,383.0
Kew,Croatian_Tot_resp_n,335.0
Kororoit,Croatian_Tot_resp_n,1289.0
Lara,Croatian_Tot_resp_n,2606.0
Laverton,Croatian_Tot_resp_n,622.0
Lowan,Croatian_Tot_resp_n,43.0
Macedon,Croatian_Tot_resp_n,333.0
Malvern,Croatian_Tot_resp_n,265.0
Melbourne,Croatian_Tot_resp_n,330.0
Melton,Croatian_Tot_resp_n,654.0
Mildura,Croatian_Tot_resp_n,291.0
Mill Park,Croatian_Tot_resp_n,558.0
Monbulk,Croatian_Tot_resp_n,224.0
Mordialloc,Croatian_Tot_resp_n,424.0
Mornington,Croatian_Tot_resp_n,267.0
Morwell,Croatian_Tot_resp_n,197.0
Mulgrave,Croatian_Tot_resp_n,621.0
Murray Plains,Croatian_Tot_resp_n,35.0
Narracan,Croatian_Tot_resp_n,178.0
Narre Warren North,Croatian_Tot_resp_n,1054.0
Narre Warren South,Croatian_Tot_resp_n,570.0
Nepean,Croatian_Tot_resp_n,312.0
Niddrie,Croatian_Tot_resp_n,1927.0
Northcote,Croatian_Tot_resp_n,438.0
Oakleigh,Croatian_Tot_resp_n,336.0
Ovens Valley,Croatian_Tot_resp_n,93.0
Pakenham,Croatian_Tot_resp_n,374.0
Pascoe Vale,Croatian_Tot_resp_n,493.0
Point Cook,Croatian_Tot_resp_n,903.0
Polwarth,Croatian_Tot_resp_n,143.0
Prahran,Croatian_Tot_resp_n,298.0
Preston,Croatian_Tot_resp_n,529.0
Richmond,Croatian_Tot_resp_n,320.0
Ringwood,Croatian_Tot_resp_n,275.0
Ripon,Croatian_Tot_resp_n,131.0
Rowville,Croatian_Tot_resp_n,334.0
Sandringham,Croatian_Tot_resp_n,319.0
Shepparton,Croatian_Tot_resp_n,105.0
South Barwon,Croatian_Tot_resp_n,504.0
South-West Coast,Croatian_Tot_resp_n,59.0
St Albans,Croatian_Tot_resp_n,1728.0
Sunbury,Croatian_Tot_resp_n,792.0
Sydenham,Croatian_Tot_resp_n,2659.0
Tarneit,Croatian_Tot_resp_n,460.0
Thomastown,Croatian_Tot_resp_n,538.0
Warrandyte,Croatian_Tot_resp_n,429.0
Wendouree,Croatian_Tot_resp_n,237.0
Werribee,Croatian_Tot_resp_n,518.0
Williamstown,Croatian_Tot_resp_n,1041.0
Yan Yean,Croatian_Tot_resp_n,461.0
Albert Park,Croatian_Tot_resp_pc,0.0052
Ashwood,Croatian_Tot_resp_pc,0.0043
Bass,Croatian_Tot_resp_pc,0.0021
Bayswater,Croatian_Tot_resp_pc,0.0033
Bellarine,Croatian_Tot_resp_pc,0.0048
Benambra,Croatian_Tot_resp_pc,0.004
Bendigo East,Croatian_Tot_resp_pc,0.0009
Bendigo West,Croatian_Tot_resp_pc,0.0011
Bentleigh,Croatian_Tot_resp_pc,0.0067
Berwick,Croatian_Tot_resp_pc,0.0067
Box Hill,Croatian_Tot_resp_pc,0.003
Brighton,Croatian_Tot_resp_pc,0.006
Broadmeadows,Croatian_Tot_resp_pc,0.0068
Brunswick,Croatian_Tot_resp_pc,0.0073
Bulleen,Croatian_Tot_resp_pc,0.0067
Bundoora,Croatian_Tot_resp_pc,0.0117
Carrum,Croatian_Tot_resp_pc,0.0057
Caulfield,Croatian_Tot_resp_pc,0.0036
Clarinda,Croatian_Tot_resp_pc,0.0056
Cranbourne,Croatian_Tot_resp_pc,0.003
Croydon,Croatian_Tot_resp_pc,0.0033
Dandenong,Croatian_Tot_resp_pc,0.0079
Eildon,Croatian_Tot_resp_pc,0.0025
Eltham,Croatian_Tot_resp_pc,0.0062
Essendon,Croatian_Tot_resp_pc,0.0121
Eureka,Croatian_Tot_resp_pc,0.0047
Euroa,Croatian_Tot_resp_pc,0.0017
Evelyn,Croatian_Tot_resp_pc,0.0033
Footscray,Croatian_Tot_resp_pc,0.0107
Frankston,Croatian_Tot_resp_pc,0.0048
Geelong,Croatian_Tot_resp_pc,0.0104
Gippsland East,Croatian_Tot_resp_pc,0.0006
Gippsland South,Croatian_Tot_resp_pc,0.0018
Glen Waverley,Croatian_Tot_resp_pc,0.0033
Greenvale,Croatian_Tot_resp_pc,0.0072
Hastings,Croatian_Tot_resp_pc,0.0029
Hawthorn,Croatian_Tot_resp_pc,0.0035
Ivanhoe,Croatian_Tot_resp_pc,0.0081
Kalkallo,Croatian_Tot_resp_pc,0.004
Kew,Croatian_Tot_resp_pc,0.0045
Kororoit,Croatian_Tot_resp_pc,0.0148
Lara,Croatian_Tot_resp_pc,0.037
Laverton,Croatian_Tot_resp_pc,0.0066
Lowan,Croatian_Tot_resp_pc,0.0006
Macedon,Croatian_Tot_resp_pc,0.0052
Malvern,Croatian_Tot_resp_pc,0.0041
Melbourne,Croatian_Tot_resp_pc,0.0028
Melton,Croatian_Tot_resp_pc,0.0079
Mildura,Croatian_Tot_resp_pc,0.0042
Mill Park,Croatian_Tot_resp_pc,0.0081
Monbulk,Croatian_Tot_resp_pc,0.0034
Mordialloc,Croatian_Tot_resp_pc,0.0059
Mornington,Croatian_Tot_resp_pc,0.0041
Morwell,Croatian_Tot_resp_pc,0.0027
Mulgrave,Croatian_Tot_resp_pc,0.0081
Murray Plains,Croatian_Tot_resp_pc,0.0005
Narracan,Croatian_Tot_resp_pc,0.0026
Narre Warren North,Croatian_Tot_resp_pc,0.0134
Narre Warren South,Croatian_Tot_resp_pc,0.0063
Nepean,Croatian_Tot_resp_pc,0.005
Niddrie,Croatian_Tot_resp_pc,0.0279
Northcote,Croatian_Tot_resp_pc,0.0065
Oakleigh,Croatian_Tot_resp_pc,0.0037
Ovens Valley,Croatian_Tot_resp_pc,0.0015
Pakenham,Croatian_Tot_resp_pc,0.0049
Pascoe Vale,Croatian_Tot_resp_pc,0.0072
Point Cook,Croatian_Tot_resp_pc,0.0097
Polwarth,Croatian_Tot_resp_pc,0.002
Prahran,Croatian_Tot_resp_pc,0.0041
Preston,Croatian_Tot_resp_pc,0.0072
Richmond,Croatian_Tot_resp_pc,0.0047
Ringwood,Croatian_Tot_resp_pc,0.0034
Ripon,Croatian_Tot_resp_pc,0.0019
Rowville,Croatian_Tot_resp_pc,0.0047
Sandringham,Croatian_Tot_resp_pc,0.0051
Shepparton,Croatian_Tot_resp_pc,0.0014
South Barwon,Croatian_Tot_resp_pc,0.0069
South-West Coast,Croatian_Tot_resp_pc,0.0008
St Albans,Croatian_Tot_resp_pc,0.0233
Sunbury,Croatian_Tot_resp_pc,0.0125
Sydenham,Croatian_Tot_resp_pc,0.0344
Tarneit,Croatian_Tot_resp_pc,0.0049
Thomastown,Croatian_Tot_resp_pc,0.0069
Warrandyte,Croatian_Tot_resp_pc,0.0058
Wendouree,Croatian_Tot_resp_pc,0.0035
Werribee,Croatian_Tot_resp_pc,0.0062
Williamstown,Croatian_Tot_resp_pc,0.0158
Yan Yean,Croatian_Tot_resp_pc,0.0063
Albert Park,Dutch_BP_B_OS_n,515.0
Ashwood,Dutch_BP_B_OS_n,419.0
Bass,Dutch_BP_B_OS_n,822.0
Bayswater,Dutch_BP_B_OS_n,779.0
Bellarine,Dutch_BP_B_OS_n,800.0
Benambra,Dutch_BP_B_OS_n,520.0
Bendigo East,Dutch_BP_B_OS_n,273.0
Bendigo West,Dutch_BP_B_OS_n,331.0
Bentleigh,Dutch_BP_B_OS_n,456.0
Berwick,Dutch_BP_B_OS_n,817.0
Box Hill,Dutch_BP_B_OS_n,362.0
Brighton,Dutch_BP_B_OS_n,452.0
Broadmeadows,Dutch_BP_B_OS_n,115.0
Brunswick,Dutch_BP_B_OS_n,432.0
Bulleen,Dutch_BP_B_OS_n,257.0
Bundoora,Dutch_BP_B_OS_n,235.0
Carrum,Dutch_BP_B_OS_n,708.0
Caulfield,Dutch_BP_B_OS_n,326.0
Clarinda,Dutch_BP_B_OS_n,363.0
Cranbourne,Dutch_BP_B_OS_n,623.0
Croydon,Dutch_BP_B_OS_n,1025.0
Dandenong,Dutch_BP_B_OS_n,492.0
Eildon,Dutch_BP_B_OS_n,954.0
Eltham,Dutch_BP_B_OS_n,510.0
Essendon,Dutch_BP_B_OS_n,307.0
Eureka,Dutch_BP_B_OS_n,678.0
Euroa,Dutch_BP_B_OS_n,493.0
Evelyn,Dutch_BP_B_OS_n,1318.0
Footscray,Dutch_BP_B_OS_n,234.0
Frankston,Dutch_BP_B_OS_n,598.0
Geelong,Dutch_BP_B_OS_n,675.0
Gippsland East,Dutch_BP_B_OS_n,745.0
Gippsland South,Dutch_BP_B_OS_n,910.0
Glen Waverley,Dutch_BP_B_OS_n,383.0
Greenvale,Dutch_BP_B_OS_n,87.0
Hastings,Dutch_BP_B_OS_n,791.0
Hawthorn,Dutch_BP_B_OS_n,404.0
Ivanhoe,Dutch_BP_B_OS_n,270.0
Kalkallo,Dutch_BP_B_OS_n,137.0
Kew,Dutch_BP_B_OS_n,314.0
Kororoit,Dutch_BP_B_OS_n,109.0
Lara,Dutch_BP_B_OS_n,805.0
Laverton,Dutch_BP_B_OS_n,80.0
Lowan,Dutch_BP_B_OS_n,342.0
Macedon,Dutch_BP_B_OS_n,506.0
Malvern,Dutch_BP_B_OS_n,266.0
Melbourne,Dutch_BP_B_OS_n,452.0
Melton,Dutch_BP_B_OS_n,314.0
Mildura,Dutch_BP_B_OS_n,179.0
Mill Park,Dutch_BP_B_OS_n,133.0
Monbulk,Dutch_BP_B_OS_n,1392.0
Mordialloc,Dutch_BP_B_OS_n,498.0
Mornington,Dutch_BP_B_OS_n,729.0
Morwell,Dutch_BP_B_OS_n,1071.0
Mulgrave,Dutch_BP_B_OS_n,307.0
Murray Plains,Dutch_BP_B_OS_n,241.0
Narracan,Dutch_BP_B_OS_n,1011.0
Narre Warren North,Dutch_BP_B_OS_n,668.0
Narre Warren South,Dutch_BP_B_OS_n,658.0
Nepean,Dutch_BP_B_OS_n,622.0
Niddrie,Dutch_BP_B_OS_n,186.0
Northcote,Dutch_BP_B_OS_n,327.0
Oakleigh,Dutch_BP_B_OS_n,373.0
Ovens Valley,Dutch_BP_B_OS_n,457.0
Pakenham,Dutch_BP_B_OS_n,778.0
Pascoe Vale,Dutch_BP_B_OS_n,253.0
Point Cook,Dutch_BP_B_OS_n,365.0
Polwarth,Dutch_BP_B_OS_n,653.0
Prahran,Dutch_BP_B_OS_n,467.0
Preston,Dutch_BP_B_OS_n,200.0
Richmond,Dutch_BP_B_OS_n,410.0
Ringwood,Dutch_BP_B_OS_n,621.0
Ripon,Dutch_BP_B_OS_n,622.0
Rowville,Dutch_BP_B_OS_n,722.0
Sandringham,Dutch_BP_B_OS_n,584.0
Shepparton,Dutch_BP_B_OS_n,379.0
South Barwon,Dutch_BP_B_OS_n,646.0
South-West Coast,Dutch_BP_B_OS_n,498.0
St Albans,Dutch_BP_B_OS_n,65.0
Sunbury,Dutch_BP_B_OS_n,301.0
Sydenham,Dutch_BP_B_OS_n,152.0
Tarneit,Dutch_BP_B_OS_n,192.0
Thomastown,Dutch_BP_B_OS_n,58.0
Warrandyte,Dutch_BP_B_OS_n,663.0
Wendouree,Dutch_BP_B_OS_n,563.0
Werribee,Dutch_BP_B_OS_n,247.0
Williamstown,Dutch_BP_B_OS_n,400.0
Yan Yean,Dutch_BP_B_OS_n,288.0
Albert Park,Dutch_BP_B_OS_pc,0.007
Ashwood,Dutch_BP_B_OS_pc,0.0052
Bass,Dutch_BP_B_OS_pc,0.0125
Bayswater,Dutch_BP_B_OS_pc,0.0107
Bellarine,Dutch_BP_B_OS_pc,0.0115
Benambra,Dutch_BP_B_OS_pc,0.0078
Bendigo East,Dutch_BP_B_OS_pc,0.0038
Bendigo West,Dutch_BP_B_OS_pc,0.0052
Bentleigh,Dutch_BP_B_OS_pc,0.0059
Berwick,Dutch_BP_B_OS_pc,0.0101
Box Hill,Dutch_BP_B_OS_pc,0.0043
Brighton,Dutch_BP_B_OS_pc,0.0069
Broadmeadows,Dutch_BP_B_OS_pc,0.0014
Brunswick,Dutch_BP_B_OS_pc,0.0063
Bulleen,Dutch_BP_B_OS_pc,0.0034
Bundoora,Dutch_BP_B_OS_pc,0.0034
Carrum,Dutch_BP_B_OS_pc,0.0095
Caulfield,Dutch_BP_B_OS_pc,0.0045
Clarinda,Dutch_BP_B_OS_pc,0.0049
Cranbourne,Dutch_BP_B_OS_pc,0.0071
Croydon,Dutch_BP_B_OS_pc,0.0137
Dandenong,Dutch_BP_B_OS_pc,0.0055
Eildon,Dutch_BP_B_OS_pc,0.0144
Eltham,Dutch_BP_B_OS_pc,0.0077
Essendon,Dutch_BP_B_OS_pc,0.0044
Eureka,Dutch_BP_B_OS_pc,0.0091
Euroa,Dutch_BP_B_OS_pc,0.0074
Evelyn,Dutch_BP_B_OS_pc,0.0191
Footscray,Dutch_BP_B_OS_pc,0.0032
Frankston,Dutch_BP_B_OS_pc,0.0088
Geelong,Dutch_BP_B_OS_pc,0.0094
Gippsland East,Dutch_BP_B_OS_pc,0.0117
Gippsland South,Dutch_BP_B_OS_pc,0.0138
Glen Waverley,Dutch_BP_B_OS_pc,0.0046
Greenvale,Dutch_BP_B_OS_pc,0.0011
Hastings,Dutch_BP_B_OS_pc,0.0119
Hawthorn,Dutch_BP_B_OS_pc,0.0057
Ivanhoe,Dutch_BP_B_OS_pc,0.0041
Kalkallo,Dutch_BP_B_OS_pc,0.0014
Kew,Dutch_BP_B_OS_pc,0.0042
Kororoit,Dutch_BP_B_OS_pc,0.0012
Lara,Dutch_BP_B_OS_pc,0.0114
Laverton,Dutch_BP_B_OS_pc,0.0009
Lowan,Dutch_BP_B_OS_pc,0.005
Macedon,Dutch_BP_B_OS_pc,0.0079
Malvern,Dutch_BP_B_OS_pc,0.0041
Melbourne,Dutch_BP_B_OS_pc,0.0038
Melton,Dutch_BP_B_OS_pc,0.0038
Mildura,Dutch_BP_B_OS_pc,0.0026
Mill Park,Dutch_BP_B_OS_pc,0.0019
Monbulk,Dutch_BP_B_OS_pc,0.0211
Mordialloc,Dutch_BP_B_OS_pc,0.0069
Mornington,Dutch_BP_B_OS_pc,0.0111
Morwell,Dutch_BP_B_OS_pc,0.0149
Mulgrave,Dutch_BP_B_OS_pc,0.004
Murray Plains,Dutch_BP_B_OS_pc,0.0037
Narracan,Dutch_BP_B_OS_pc,0.0148
Narre Warren North,Dutch_BP_B_OS_pc,0.0085
Narre Warren South,Dutch_BP_B_OS_pc,0.0073
Nepean,Dutch_BP_B_OS_pc,0.01
Niddrie,Dutch_BP_B_OS_pc,0.0027
Northcote,Dutch_BP_B_OS_pc,0.0049
Oakleigh,Dutch_BP_B_OS_pc,0.0042
Ovens Valley,Dutch_BP_B_OS_pc,0.0072
Pakenham,Dutch_BP_B_OS_pc,0.0102
Pascoe Vale,Dutch_BP_B_OS_pc,0.0037
