district,census_variable,value
Melbourne,M_85_ov_No_unpad_asst_prvided,219.0
Melton,M_85_ov_No_unpad_asst_prvided,134.0
Mildura,M_85_ov_No_unpad_asst_prvided,551.0
Mill Park,M_85_ov_No_unpad_asst_prvided,212.0
Monbulk,M_85_ov_No_unpad_asst_prvided,266.0
Mordialloc,M_85_ov_No_unpad_asst_prvided,415.0
Mornington,M_85_ov_No_unpad_asst_prvided,757.0
Morwell,M_85_ov_No_unpad_asst_prvided,512.0
Mulgrave,M_85_ov_No_unpad_asst_prvided,761.0
Murray Plains,M_85_ov_No_unpad_asst_prvided,629.0
Narracan,M_85_ov_No_unpad_asst_prvided,442.0
Narre Warren North,M_85_ov_No_unpad_asst_prvided,374.0
Narre Warren South,M_85_ov_No_unpad_asst_prvided,124.0
Nepean,M_85_ov_No_unpad_asst_prvided,860.0
Niddrie,M_85_ov_No_unpad_asst_prvided,689.0
Northcote,M_85_ov_No_unpad_asst_prvided,387.0
Oakleigh,M_85_ov_No_unpad_asst_prvided,675.0
Ovens Valley,M_85_ov_No_unpad_asst_prvided,601.0
Pakenham,M_85_ov_No_unpad_asst_prvided,196.0
Pascoe Vale,M_85_ov_No_unpad_asst_prvided,563.0
Point Cook,M_85_ov_No_unpad_asst_prvided,173.0
Polwarth,M_85_ov_No_unpad_asst_prvided,440.0
Prahran,M_85_ov_No_unpad_asst_prvided,327.0
Preston,M_85_ov_No_unpad_asst_prvided,658.0
Richmond,M_85_ov_No_unpad_asst_prvided,201.0
Ringwood,M_85_ov_No_unpad_asst_prvided,594.0
Ripon,M_85_ov_No_unpad_asst_prvided,471.0
Rowville,M_85_ov_No_unpad_asst_prvided,403.0
Sandringham,M_85_ov_No_unpad_asst_prvided,543.0
Shepparton,M_85_ov_No_unpad_asst_prvided,568.0
South Barwon,M_85_ov_No_unpad_asst_prvided,530.0
South-West Coast,M_85_ov_No_unpad_asst_prvided,526.0
St Albans,M_85_ov_No_unpad_asst_prvided,398.0
Sunbury,M_85_ov_No_unpad_asst_prvided,281.0
Sydenham,M_85_ov_No_unpad_asst_prvided,191.0
Tarneit,M_85_ov_No_unpad_asst_prvided,105.0
Thomastown,M_85_ov_No_unpad_asst_prvided,439.0
Warrandyte,M_85_ov_No_unpad_asst_prvided,599.0
Wendouree,M_85_ov_No_unpad_asst_prvided,453.0
Werribee,M_85_ov_No_unpad_asst_prvided,231.0
Williamstown,M_85_ov_No_unpad_asst_prvided,487.0
Yan Yean,M_85_ov_No_unpad_asst_prvided,130.0
Albert Park,M_85_ov_No_unpad_asst_prvided_pc,0.0038
Ashwood,M_85_ov_No_unpad_asst_prvided_pc,0.0119
Bass,M_85_ov_No_unpad_asst_prvided_pc,0.0079
Bayswater,M_85_ov_No_unpad_asst_prvided_pc,0.0082
Bellarine,M_85_ov_No_unpad_asst_prvided_pc,0.0094
Benambra,M_85_ov_No_unpad_asst_prvided_pc,0.0073
Bendigo East,M_85_ov_No_unpad_asst_prvided_pc,0.0079
Bendigo West,M_85_ov_No_unpad_asst_prvided_pc,0.0094
Bentleigh,M_85_ov_No_unpad_asst_prvided_pc,0.0107
Berwick,M_85_ov_No_unpad_asst_prvided_pc,0.0045
Box Hill,M_85_ov_No_unpad_asst_prvided_pc,0.0105
Brighton,M_85_ov_No_unpad_asst_prvided_pc,0.0094
Broadmeadows,M_85_ov_No_unpad_asst_prvided_pc,0.0102
Brunswick,M_85_ov_No_unpad_asst_prvided_pc,0.0056
Bulleen,M_85_ov_No_unpad_asst_prvided_pc,0.0167
Bundoora,M_85_ov_No_unpad_asst_prvided_pc,0.0077
Carrum,M_85_ov_No_unpad_asst_prvided_pc,0.0044
Caulfield,M_85_ov_No_unpad_asst_prvided_pc,0.0076
Clarinda,M_85_ov_No_unpad_asst_prvided_pc,0.0093
Cranbourne,M_85_ov_No_unpad_asst_prvided_pc,0.0033
Croydon,M_85_ov_No_unpad_asst_prvided_pc,0.008
Dandenong,M_85_ov_No_unpad_asst_prvided_pc,0.007
Eildon,M_85_ov_No_unpad_asst_prvided_pc,0.0077
Eltham,M_85_ov_No_unpad_asst_prvided_pc,0.0053
Essendon,M_85_ov_No_unpad_asst_prvided_pc,0.0063
Eureka,M_85_ov_No_unpad_asst_prvided_pc,0.0061
Euroa,M_85_ov_No_unpad_asst_prvided_pc,0.0099
Evelyn,M_85_ov_No_unpad_asst_prvided_pc,0.0056
Footscray,M_85_ov_No_unpad_asst_prvided_pc,0.0047
Frankston,M_85_ov_No_unpad_asst_prvided_pc,0.009
Geelong,M_85_ov_No_unpad_asst_prvided_pc,0.0071
Gippsland East,M_85_ov_No_unpad_asst_prvided_pc,0.0102
Gippsland South,M_85_ov_No_unpad_asst_prvided_pc,0.0086
Glen Waverley,M_85_ov_No_unpad_asst_prvided_pc,0.0124
Greenvale,M_85_ov_No_unpad_asst_prvided_pc,0.0021
Hastings,M_85_ov_No_unpad_asst_prvided_pc,0.0072
Hawthorn,M_85_ov_No_unpad_asst_prvided_pc,0.0093
Ivanhoe,M_85_ov_No_unpad_asst_prvided_pc,0.0104
Kalkallo,M_85_ov_No_unpad_asst_prvided_pc,0.0008
Kew,M_85_ov_No_unpad_asst_prvided_pc,0.0111
Kororoit,M_85_ov_No_unpad_asst_prvided_pc,0.0025
Lara,M_85_ov_No_unpad_asst_prvided_pc,0.0087
Laverton,M_85_ov_No_unpad_asst_prvided_pc,0.0038
Lowan,M_85_ov_No_unpad_asst_prvided_pc,0.0108
Macedon,M_85_ov_No_unpad_asst_prvided_pc,0.0065
Malvern,M_85_ov_No_unpad_asst_prvided_pc,0.0107
Melbourne,M_85_ov_No_unpad_asst_prvided_pc,0.002
Melton,M_85_ov_No_unpad_asst_prvided_pc,0.0022
Mildura,M_85_ov_No_unpad_asst_prvided_pc,0.0096
Mill Park,M_85_ov_No_unpad_asst_prvided_pc,0.0038
Monbulk,M_85_ov_No_unpad_asst_prvided_pc,0.0049
Mordialloc,M_85_ov_No_unpad_asst_prvided_pc,0.0071
Mornington,M_85_ov_No_unpad_asst_prvided_pc,0.0141
Morwell,M_85_ov_No_unpad_asst_prvided_pc,0.0087
Mulgrave,M_85_ov_No_unpad_asst_prvided_pc,0.0118
Murray Plains,M_85_ov_No_unpad_asst_prvided_pc,0.0118
Narracan,M_85_ov_No_unpad_asst_prvided_pc,0.008
Narre Warren North,M_85_ov_No_unpad_asst_prvided_pc,0.0058
Narre Warren South,M_85_ov_No_unpad_asst_prvided_pc,0.0018
Nepean,M_85_ov_No_unpad_asst_prvided_pc,0.016
Niddrie,M_85_ov_No_unpad_asst_prvided_pc,0.012
Northcote,M_85_ov_No_unpad_asst_prvided_pc,0.0068
Oakleigh,M_85_ov_No_unpad_asst_prvided_pc,0.0087
Ovens Valley,M_85_ov_No_unpad_asst_prvided_pc,0.0114
Pakenham,M_85_ov_No_unpad_asst_prvided_pc,0.0034
Pascoe Vale,M_85_ov_No_unpad_asst_prvided_pc,0.0097
Point Cook,M_85_ov_No_unpad_asst_prvided_pc,0.0025
Polwarth,M_85_ov_No_unpad_asst_prvided_pc,0.0076
Prahran,M_85_ov_No_unpad_asst_prvided_pc,0.0049
Preston,M_85_ov_No_unpad_asst_prvided_pc,0.0105
Richmond,M_85_ov_No_unpad_asst_prvided_pc,0.0033
Ringwood,M_85_ov_No_unpad_asst_prvided_pc,0.009
Ripon,M_85_ov_No_unpad_asst_prvided_pc,0.0082
Rowville,M_85_ov_No_unpad_asst_prvided_pc,0.0068
Sandringham,M_85_ov_No_unpad_asst_prvided_pc,0.0104
Shepparton,M_85_ov_No_unpad_asst_prvided_pc,0.0094
South Barwon,M_85_ov_No_unpad_asst_prvided_pc,0.009
South-West Coast,M_85_ov_No_unpad_asst_prvided_pc,0.0091
St Albans,M_85_ov_No_unpad_asst_prvided_pc,0.0064
Sunbury,M_85_ov_No_unpad_asst_prvided_pc,0.0054
Sydenham,M_85_ov_No_unpad_asst_prvided_pc,0.0031
Tarneit,M_85_ov_No_unpad_asst_prvided_pc,0.0015
Thomastown,M_85_ov_No_unpad_asst_prvided_pc,0.0072
Warrandyte,M_85_ov_No_unpad_asst_prvided_pc,0.0099
Wendouree,M_85_ov_No_unpad_asst_prvided_pc,0.0081
Werribee,M_85_ov_No_unpad_asst_prvided_pc,0.0036
Williamstown,M_85_ov_No_unpad_asst_prvided_pc,0.0091
Yan Yean,M_85_ov_No_unpad_asst_prvided_pc,0.0024
Albert Park,M_85_ov_Unpaid_assist_ns,38.0
Ashwood,M_85_ov_Unpaid_assist_ns,11.0
Bass,M_85_ov_Unpaid_assist_ns,94.0
Bayswater,M_85_ov_Unpaid_assist_ns,58.0
Bellarine,M_85_ov_Unpaid_assist_ns,82.0
Benambra,M_85_ov_Unpaid_assist_ns,46.0
Bendigo East,M_85_ov_Unpaid_assist_ns,46.0
Bendigo West,M_85_ov_Unpaid_assist_ns,134.0
Bentleigh,M_85_ov_Unpaid_assist_ns,44.0
Berwick,M_85_ov_Unpaid_assist_ns,11.0
Box Hill,M_85_ov_Unpaid_assist_ns,58.0
Brighton,M_85_ov_Unpaid_assist_ns,55.0
Broadmeadows,M_85_ov_Unpaid_assist_ns,55.0
Brunswick,M_85_ov_Unpaid_assist_ns,20.0
Bulleen,M_85_ov_Unpaid_assist_ns,57.0
Bundoora,M_85_ov_Unpaid_assist_ns,18.0
Carrum,M_85_ov_Unpaid_assist_ns,17.0
Caulfield,M_85_ov_Unpaid_assist_ns,26.0
Clarinda,M_85_ov_Unpaid_assist_ns,39.0
Cranbourne,M_85_ov_Unpaid_assist_ns,29.0
Croydon,M_85_ov_Unpaid_assist_ns,57.0
Dandenong,M_85_ov_Unpaid_assist_ns,31.0
Eildon,M_85_ov_Unpaid_assist_ns,14.0
Eltham,M_85_ov_Unpaid_assist_ns,29.0
Essendon,M_85_ov_Unpaid_assist_ns,21.0
Eureka,M_85_ov_Unpaid_assist_ns,47.0
Euroa,M_85_ov_Unpaid_assist_ns,43.0
Evelyn,M_85_ov_Unpaid_assist_ns,25.0
Footscray,M_85_ov_Unpaid_assist_ns,22.0
Frankston,M_85_ov_Unpaid_assist_ns,82.0
Geelong,M_85_ov_Unpaid_assist_ns,66.0
Gippsland East,M_85_ov_Unpaid_assist_ns,78.0
Gippsland South,M_85_ov_Unpaid_assist_ns,58.0
Glen Waverley,M_85_ov_Unpaid_assist_ns,94.0
Greenvale,M_85_ov_Unpaid_assist_ns,7.0
Hastings,M_85_ov_Unpaid_assist_ns,41.0
Hawthorn,M_85_ov_Unpaid_assist_ns,37.0
Ivanhoe,M_85_ov_Unpaid_assist_ns,40.0
Kalkallo,M_85_ov_Unpaid_assist_ns,15.0
Kew,M_85_ov_Unpaid_assist_ns,30.0
Kororoit,M_85_ov_Unpaid_assist_ns,27.0
Lara,M_85_ov_Unpaid_assist_ns,47.0
Laverton,M_85_ov_Unpaid_assist_ns,13.0
Lowan,M_85_ov_Unpaid_assist_ns,74.0
Macedon,M_85_ov_Unpaid_assist_ns,48.0
Malvern,M_85_ov_Unpaid_assist_ns,67.0
Melbourne,M_85_ov_Unpaid_assist_ns,11.0
Melton,M_85_ov_Unpaid_assist_ns,8.0
Mildura,M_85_ov_Unpaid_assist_ns,85.0
Mill Park,M_85_ov_Unpaid_assist_ns,90.0
Monbulk,M_85_ov_Unpaid_assist_ns,15.0
Mordialloc,M_85_ov_Unpaid_assist_ns,7.0
Mornington,M_85_ov_Unpaid_assist_ns,128.0
Morwell,M_85_ov_Unpaid_assist_ns,80.0
Mulgrave,M_85_ov_Unpaid_assist_ns,74.0
Murray Plains,M_85_ov_Unpaid_assist_ns,111.0
Narracan,M_85_ov_Unpaid_assist_ns,48.0
Narre Warren North,M_85_ov_Unpaid_assist_ns,26.0
Narre Warren South,M_85_ov_Unpaid_assist_ns,0.0
Nepean,M_85_ov_Unpaid_assist_ns,152.0
Niddrie,M_85_ov_Unpaid_assist_ns,40.0
Northcote,M_85_ov_Unpaid_assist_ns,49.0
Oakleigh,M_85_ov_Unpaid_assist_ns,63.0
Ovens Valley,M_85_ov_Unpaid_assist_ns,94.0
Pakenham,M_85_ov_Unpaid_assist_ns,38.0
Pascoe Vale,M_85_ov_Unpaid_assist_ns,45.0
Point Cook,M_85_ov_Unpaid_assist_ns,3.0
Polwarth,M_85_ov_Unpaid_assist_ns,77.0
Prahran,M_85_ov_Unpaid_assist_ns,97.0
Preston,M_85_ov_Unpaid_assist_ns,123.0
Richmond,M_85_ov_Unpaid_assist_ns,7.0
Ringwood,M_85_ov_Unpaid_assist_ns,98.0
Ripon,M_85_ov_Unpaid_assist_ns,75.0
Rowville,M_85_ov_Unpaid_assist_ns,40.0
Sandringham,M_85_ov_Unpaid_assist_ns,22.0
Shepparton,M_85_ov_Unpaid_assist_ns,71.0
South Barwon,M_85_ov_Unpaid_assist_ns,22.0
South-West Coast,M_85_ov_Unpaid_assist_ns,49.0
St Albans,M_85_ov_Unpaid_assist_ns,75.0
Sunbury,M_85_ov_Unpaid_assist_ns,21.0
Sydenham,M_85_ov_Unpaid_assist_ns,4.0
Tarneit,M_85_ov_Unpaid_assist_ns,11.0
Thomastown,M_85_ov_Unpaid_assist_ns,25.0
Warrandyte,M_85_ov_Unpaid_assist_ns,26.0
Wendouree,M_85_ov_Unpaid_assist_ns,63.0
Werribee,M_85_ov_Unpaid_assist_ns,54.0
Williamstown,M_85_ov_Unpaid_assist_ns,16.0
Yan Yean,M_85_ov_Unpaid_assist_ns,8.0
Albert Park,M_85_ov_Unpaid_assist_ns_pc,0.0006
Ashwood,M_85_ov_Unpaid_assist_ns_pc,0.0002
Bass,M_85_ov_Unpaid_assist_ns_pc,0.0017
Bayswater,M_85_ov_Unpaid_assist_ns_pc,0.001
Bellarine,M_85_ov_Unpaid_assist_ns_pc,0.0014
Benambra,M_85_ov_Unpaid_assist_ns_pc,0.0008
Bendigo East,M_85_ov_Unpaid_assist_ns_pc,0.0008
Bendigo West,M_85_ov_Unpaid_assist_ns_pc,0.0025
Bentleigh,M_85_ov_Unpaid_assist_ns_pc,0.0007
Berwick,M_85_ov_Unpaid_assist_ns_pc,0.0002
Box Hill,M_85_ov_Unpaid_assist_ns_pc,0.0008
Brighton,M_85_ov_Unpaid_assist_ns_pc,0.001
Broadmeadows,M_85_ov_Unpaid_assist_ns_pc,0.0008
Brunswick,M_85_ov_Unpaid_assist_ns_pc,0.0003
Bulleen,M_85_ov_Unpaid_assist_ns_pc,0.0009
Bundoora,M_85_ov_Unpaid_assist_ns_pc,0.0003
Carrum,M_85_ov_Unpaid_assist_ns_pc,0.0003
Caulfield,M_85_ov_Unpaid_assist_ns_pc,0.0004
Clarinda,M_85_ov_Unpaid_assist_ns_pc,0.0006
Cranbourne,M_85_ov_Unpaid_assist_ns_pc,0.0004
Croydon,M_85_ov_Unpaid_assist_ns_pc,0.0009
Dandenong,M_85_ov_Unpaid_assist_ns_pc,0.0004
Eildon,M_85_ov_Unpaid_assist_ns_pc,0.0003
Eltham,M_85_ov_Unpaid_assist_ns_pc,0.0005
Essendon,M_85_ov_Unpaid_assist_ns_pc,0.0004
Eureka,M_85_ov_Unpaid_assist_ns_pc,0.0008
Euroa,M_85_ov_Unpaid_assist_ns_pc,0.0008
Evelyn,M_85_ov_Unpaid_assist_ns_pc,0.0004
Footscray,M_85_ov_Unpaid_assist_ns_pc,0.0004
Frankston,M_85_ov_Unpaid_assist_ns_pc,0.0014
Geelong,M_85_ov_Unpaid_assist_ns_pc,0.0011
Gippsland East,M_85_ov_Unpaid_assist_ns_pc,0.0014
Gippsland South,M_85_ov_Unpaid_assist_ns_pc,0.0011
Glen Waverley,M_85_ov_Unpaid_assist_ns_pc,0.0014
Greenvale,M_85_ov_Unpaid_assist_ns_pc,0.0001
Hastings,M_85_ov_Unpaid_assist_ns_pc,0.0008
Hawthorn,M_85_ov_Unpaid_assist_ns_pc,0.0006
Ivanhoe,M_85_ov_Unpaid_assist_ns_pc,0.0007
Kalkallo,M_85_ov_Unpaid_assist_ns_pc,0.0002
Kew,M_85_ov_Unpaid_assist_ns_pc,0.0005
Kororoit,M_85_ov_Unpaid_assist_ns_pc,0.0004
Lara,M_85_ov_Unpaid_assist_ns_pc,0.0008
Laverton,M_85_ov_Unpaid_assist_ns_pc,0.0002
Lowan,M_85_ov_Unpaid_assist_ns_pc,0.0013
Macedon,M_85_ov_Unpaid_assist_ns_pc,0.0009
Malvern,M_85_ov_Unpaid_assist_ns_pc,0.0012
Melbourne,M_85_ov_Unpaid_assist_ns_pc,0.0001
Melton,M_85_ov_Unpaid_assist_ns_pc,0.0001
Mildura,M_85_ov_Unpaid_assist_ns_pc,0.0015
Mill Park,M_85_ov_Unpaid_assist_ns_pc,0.0016
Monbulk,M_85_ov_Unpaid_assist_ns_pc,0.0003
Mordialloc,M_85_ov_Unpaid_assist_ns_pc,0.0001
Mornington,M_85_ov_Unpaid_assist_ns_pc,0.0024
Morwell,M_85_ov_Unpaid_assist_ns_pc,0.0014
Mulgrave,M_85_ov_Unpaid_assist_ns_pc,0.0011
Murray Plains,M_85_ov_Unpaid_assist_ns_pc,0.0021
Narracan,M_85_ov_Unpaid_assist_ns_pc,0.0009
Narre Warren North,M_85_ov_Unpaid_assist_ns_pc,0.0004
Narre Warren South,M_85_ov_Unpaid_assist_ns_pc,0.0
Nepean,M_85_ov_Unpaid_assist_ns_pc,0.0028
Niddrie,M_85_ov_Unpaid_assist_ns_pc,0.0007
Northcote,M_85_ov_Unpaid_assist_ns_pc,0.0009
Oakleigh,M_85_ov_Unpaid_assist_ns_pc,0.0008
Ovens Valley,M_85_ov_Unpaid_assist_ns_pc,0.0018
Pakenham,M_85_ov_Unpaid_assist_ns_pc,0.0007
Pascoe Vale,M_85_ov_Unpaid_assist_ns_pc,0.0008
Point Cook,M_85_ov_Unpaid_assist_ns_pc,0.0
Polwarth,M_85_ov_Unpaid_assist_ns_pc,0.0013
Prahran,M_85_ov_Unpaid_assist_ns_pc,0.0014
Preston,M_85_ov_Unpaid_assist_ns_pc,0.002
Richmond,M_85_ov_Unpaid_assist_ns_pc,0.0001
Ringwood,M_85_ov_Unpaid_assist_ns_pc,0.0015
Ripon,M_85_ov_Unpaid_assist_ns_pc,0.0013
Rowville,M_85_ov_Unpaid_assist_ns_pc,0.0007
Sandringham,M_85_ov_Unpaid_assist_ns_pc,0.0004
Shepparton,M_85_ov_Unpaid_assist_ns_pc,0.0012
South Barwon,M_85_ov_Unpaid_assist_ns_pc,0.0004
South-West Coast,M_85_ov_Unpaid_assist_ns_pc,0.0008
St Albans,M_85_ov_Unpaid_assist_ns_pc,0.0012
Sunbury,M_85_ov_Unpaid_assist_ns_pc,0.0004
Sydenham,M_85_ov_Unpaid_assist_ns_pc,0.0001
Tarneit,M_85_ov_Unpaid_assist_ns_pc,0.0002
Thomastown,M_85_ov_Unpaid_assist_ns_pc,0.0004
Warrandyte,M_85_ov_Unpaid_assist_ns_pc,0.0004
Wendouree,M_85_ov_Unpaid_assist_ns_pc,0.0011
Werribee,M_85_ov_Unpaid_assist_ns_pc,0.0008
Williamstown,M_85_ov_Unpaid_assist_ns_pc,0.0003
Yan Yean,M_85_ov_Unpaid_assist_ns_pc,0.0001
Albert Park,M_85_ov_Tot,355.0
Ashwood,M_85_ov_Tot,957.0
Bass,M_85_ov_Tot,603.0
Bayswater,M_85_ov_Tot,642.0
Bellarine,M_85_ov_Tot,729.0
Benambra,M_85_ov_Tot,547.0
Bendigo East,M_85_ov_Tot,617.0
Bendigo West,M_85_ov_Tot,747.0
Bentleigh,M_85_ov_Tot,812.0
Berwick,M_85_ov_Tot,365.0
Box Hill,M_85_ov_Tot,975.0
Brighton,M_85_ov_Tot,706.0
Broadmeadows,M_85_ov_Tot,868.0
Brunswick,M_85_ov_Tot,462.0
Bulleen,M_85_ov_Tot,1286.0
Bundoora,M_85_ov_Tot,629.0
Carrum,M_85_ov_Tot,357.0
Caulfield,M_85_ov_Tot,598.0
Clarinda,M_85_ov_Tot,710.0
Cranbourne,M_85_ov_Tot,282.0
Croydon,M_85_ov_Tot,647.0
Dandenong,M_85_ov_Tot,684.0
Eildon,M_85_ov_Tot,535.0
Eltham,M_85_ov_Tot,370.0
Essendon,M_85_ov_Tot,501.0
Eureka,M_85_ov_Tot,493.0
Euroa,M_85_ov_Tot,713.0
Evelyn,M_85_ov_Tot,423.0
Footscray,M_85_ov_Tot,391.0
Frankston,M_85_ov_Tot,700.0
Geelong,M_85_ov_Tot,609.0
Gippsland East,M_85_ov_Tot,758.0
Gippsland South,M_85_ov_Tot,637.0
Glen Waverley,M_85_ov_Tot,1138.0
Greenvale,M_85_ov_Tot,174.0
Hastings,M_85_ov_Tot,506.0
Hawthorn,M_85_ov_Tot,706.0
Ivanhoe,M_85_ov_Tot,740.0
Kalkallo,M_85_ov_Tot,106.0
Kew,M_85_ov_Tot,898.0
Kororoit,M_85_ov_Tot,222.0
Lara,M_85_ov_Tot,635.0
Laverton,M_85_ov_Tot,352.0
Lowan,M_85_ov_Tot,833.0
Macedon,M_85_ov_Tot,464.0
Malvern,M_85_ov_Tot,764.0
Melbourne,M_85_ov_Tot,256.0
Melton,M_85_ov_Tot,181.0
Mildura,M_85_ov_Tot,723.0
Mill Park,M_85_ov_Tot,354.0
Monbulk,M_85_ov_Tot,334.0
Mordialloc,M_85_ov_Tot,512.0
Mornington,M_85_ov_Tot,1004.0
Morwell,M_85_ov_Tot,701.0
Mulgrave,M_85_ov_Tot,990.0
Murray Plains,M_85_ov_Tot,891.0
Narracan,M_85_ov_Tot,559.0
Narre Warren North,M_85_ov_Tot,491.0
Narre Warren South,M_85_ov_Tot,169.0
Nepean,M_85_ov_Tot,1148.0
Niddrie,M_85_ov_Tot,887.0
Northcote,M_85_ov_Tot,533.0
Oakleigh,M_85_ov_Tot,881.0
Ovens Valley,M_85_ov_Tot,771.0
Pakenham,M_85_ov_Tot,282.0
Pascoe Vale,M_85_ov_Tot,721.0
Point Cook,M_85_ov_Tot,214.0
Polwarth,M_85_ov_Tot,594.0
Prahran,M_85_ov_Tot,491.0
Preston,M_85_ov_Tot,884.0
Richmond,M_85_ov_Tot,279.0
Ringwood,M_85_ov_Tot,836.0
Ripon,M_85_ov_Tot,676.0
Rowville,M_85_ov_Tot,502.0
Sandringham,M_85_ov_Tot,714.0
Shepparton,M_85_ov_Tot,742.0
South Barwon,M_85_ov_Tot,662.0
South-West Coast,M_85_ov_Tot,670.0
St Albans,M_85_ov_Tot,602.0
Sunbury,M_85_ov_Tot,366.0
Sydenham,M_85_ov_Tot,231.0
Tarneit,M_85_ov_Tot,134.0
Thomastown,M_85_ov_Tot,597.0
Warrandyte,M_85_ov_Tot,747.0
Wendouree,M_85_ov_Tot,632.0
Werribee,M_85_ov_Tot,333.0
Williamstown,M_85_ov_Tot,591.0
Yan Yean,M_85_ov_Tot,179.0
Albert Park,M_85_ov_Tot_pc,0.0054
Ashwood,M_85_ov_Tot_pc,0.0143
Bass,M_85_ov_Tot_pc,0.0111
Bayswater,M_85_ov_Tot_pc,0.0107
Bellarine,M_85_ov_Tot_pc,0.0126
Benambra,M_85_ov_Tot_pc,0.0101
Bendigo East,M_85_ov_Tot_pc,0.0107
Bendigo West,M_85_ov_Tot_pc,0.0141
Bentleigh,M_85_ov_Tot_pc,0.0131
Berwick,M_85_ov_Tot_pc,0.0059
Box Hill,M_85_ov_Tot_pc,0.0135
Brighton,M_85_ov_Tot_pc,0.0128
Broadmeadows,M_85_ov_Tot_pc,0.0134
Brunswick,M_85_ov_Tot_pc,0.0076
Bulleen,M_85_ov_Tot_pc,0.0203
Bundoora,M_85_ov_Tot_pc,0.0108
Carrum,M_85_ov_Tot_pc,0.006
Caulfield,M_85_ov_Tot_pc,0.01
Clarinda,M_85_ov_Tot_pc,0.0116
Cranbourne,M_85_ov_Tot_pc,0.0043
Croydon,M_85_ov_Tot_pc,0.0106
Dandenong,M_85_ov_Tot_pc,0.0093
Eildon,M_85_ov_Tot_pc,0.0097
Eltham,M_85_ov_Tot_pc,0.0069
Essendon,M_85_ov_Tot_pc,0.0084
Eureka,M_85_ov_Tot_pc,0.0082
Euroa,M_85_ov_Tot_pc,0.0127
Evelyn,M_85_ov_Tot_pc,0.0076
Footscray,M_85_ov_Tot_pc,0.0064
Frankston,M_85_ov_Tot_pc,0.0123
Geelong,M_85_ov_Tot_pc,0.0102
Gippsland East,M_85_ov_Tot_pc,0.0141
Gippsland South,M_85_ov_Tot_pc,0.0116
Glen Waverley,M_85_ov_Tot_pc,0.0165
Greenvale,M_85_ov_Tot_pc,0.0029
Hastings,M_85_ov_Tot_pc,0.0093
Hawthorn,M_85_ov_Tot_pc,0.0117
Ivanhoe,M_85_ov_Tot_pc,0.0135
Kalkallo,M_85_ov_Tot_pc,0.0015
Kew,M_85_ov_Tot_pc,0.0145
Kororoit,M_85_ov_Tot_pc,0.0033
Lara,M_85_ov_Tot_pc,0.0109
Laverton,M_85_ov_Tot_pc,0.0048
Lowan,M_85_ov_Tot_pc,0.0146
Macedon,M_85_ov_Tot_pc,0.0089
Malvern,M_85_ov_Tot_pc,0.0139
Melbourne,M_85_ov_Tot_pc,0.0023
Melton,M_85_ov_Tot_pc,0.0029
Mildura,M_85_ov_Tot_pc,0.0127
Mill Park,M_85_ov_Tot_pc,0.0064
Monbulk,M_85_ov_Tot_pc,0.0062
Mordialloc,M_85_ov_Tot_pc,0.0088
Mornington,M_85_ov_Tot_pc,0.0187
Morwell,M_85_ov_Tot_pc,0.0119
Mulgrave,M_85_ov_Tot_pc,0.0153
Murray Plains,M_85_ov_Tot_pc,0.0167
Narracan,M_85_ov_Tot_pc,0.0101
Narre Warren North,M_85_ov_Tot_pc,0.0076
Narre Warren South,M_85_ov_Tot_pc,0.0024
Nepean,M_85_ov_Tot_pc,0.0214
Niddrie,M_85_ov_Tot_pc,0.0155
Northcote,M_85_ov_Tot_pc,0.0093
Oakleigh,M_85_ov_Tot_pc,0.0114
Ovens Valley,M_85_ov_Tot_pc,0.0146
Pakenham,M_85_ov_Tot_pc,0.0049
Pascoe Vale,M_85_ov_Tot_pc,0.0125
Point Cook,M_85_ov_Tot_pc,0.0031
Polwarth,M_85_ov_Tot_pc,0.0103
Prahran,M_85_ov_Tot_pc,0.0073
Preston,M_85_ov_Tot_pc,0.0141
Richmond,M_85_ov_Tot_pc,0.0046
Ringwood,M_85_ov_Tot_pc,0.0127
Ripon,M_85_ov_Tot_pc,0.0118
Rowville,M_85_ov_Tot_pc,0.0085
Sandringham,M_85_ov_Tot_pc,0.0136
Shepparton,M_85_ov_Tot_pc,0.0123
South Barwon,M_85_ov_Tot_pc,0.0113
South-West Coast,M_85_ov_Tot_pc,0.0116
St Albans,M_85_ov_Tot_pc,0.0097
Sunbury,M_85_ov_Tot_pc,0.0071
Sydenham,M_85_ov_Tot_pc,0.0037
Tarneit,M_85_ov_Tot_pc,0.0019
Thomastown,M_85_ov_Tot_pc,0.0097
Warrandyte,M_85_ov_Tot_pc,0.0123
Wendouree,M_85_ov_Tot_pc,0.0113
Werribee,M_85_ov_Tot_pc,0.0051
Williamstown,M_85_ov_Tot_pc,0.0111
Yan Yean,M_85_ov_Tot_pc,0.0033
Albert Park,M_Tot_prvided_unpaid_assist,2799.0
Ashwood,M_Tot_prvided_unpaid_assist,3695.0
Bass,M_Tot_prvided_unpaid_assist,3004.0
Bayswater,M_Tot_prvided_unpaid_assist,3149.0
Bellarine,M_Tot_prvided_unpaid_assist,3209.0
Benambra,M_Tot_prvided_unpaid_assist,2974.0
Bendigo East,M_Tot_prvided_unpaid_assist,3188.0
Bendigo West,M_Tot_prvided_unpaid_assist,3071.0
Bentleigh,M_Tot_prvided_unpaid_assist,3458.0
Berwick,M_Tot_prvided_unpaid_assist,2846.0
