district,census_variable,value
Kalkallo,M_300_449_CFNC_und15_pc,0.0002
Kew,M_300_449_CFNC_und15_pc,0.0
Kororoit,M_300_449_CFNC_und15_pc,0.0015
Lara,M_300_449_CFNC_und15_pc,0.0004
Laverton,M_300_449_CFNC_und15_pc,0.0
Lowan,M_300_449_CFNC_und15_pc,0.0024
Macedon,M_300_449_CFNC_und15_pc,0.0006
Malvern,M_300_449_CFNC_und15_pc,0.0007
Melbourne,M_300_449_CFNC_und15_pc,0.0006
Melton,M_300_449_CFNC_und15_pc,0.0
Mildura,M_300_449_CFNC_und15_pc,0.002
Mill Park,M_300_449_CFNC_und15_pc,0.0014
Monbulk,M_300_449_CFNC_und15_pc,0.0005
Mordialloc,M_300_449_CFNC_und15_pc,0.0008
Mornington,M_300_449_CFNC_und15_pc,0.0004
Morwell,M_300_449_CFNC_und15_pc,0.0015
Mulgrave,M_300_449_CFNC_und15_pc,0.0006
Murray Plains,M_300_449_CFNC_und15_pc,0.0019
Narracan,M_300_449_CFNC_und15_pc,0.0002
Narre Warren North,M_300_449_CFNC_und15_pc,0.0003
Narre Warren South,M_300_449_CFNC_und15_pc,0.0015
Nepean,M_300_449_CFNC_und15_pc,0.0009
Niddrie,M_300_449_CFNC_und15_pc,0.0011
Northcote,M_300_449_CFNC_und15_pc,0.0
Oakleigh,M_300_449_CFNC_und15_pc,0.0
Ovens Valley,M_300_449_CFNC_und15_pc,0.0011
Pakenham,M_300_449_CFNC_und15_pc,0.0005
Pascoe Vale,M_300_449_CFNC_und15_pc,0.0
Point Cook,M_300_449_CFNC_und15_pc,0.0004
Polwarth,M_300_449_CFNC_und15_pc,0.0016
Prahran,M_300_449_CFNC_und15_pc,0.0
Preston,M_300_449_CFNC_und15_pc,0.0
Richmond,M_300_449_CFNC_und15_pc,0.0
Ringwood,M_300_449_CFNC_und15_pc,0.0
Ripon,M_300_449_CFNC_und15_pc,0.0035
Rowville,M_300_449_CFNC_und15_pc,0.0003
Sandringham,M_300_449_CFNC_und15_pc,0.0003
Shepparton,M_300_449_CFNC_und15_pc,0.0017
South Barwon,M_300_449_CFNC_und15_pc,0.0008
South-West Coast,M_300_449_CFNC_und15_pc,0.0004
St Albans,M_300_449_CFNC_und15_pc,0.0005
Sunbury,M_300_449_CFNC_und15_pc,0.0
Sydenham,M_300_449_CFNC_und15_pc,0.0005
Tarneit,M_300_449_CFNC_und15_pc,0.0003
Thomastown,M_300_449_CFNC_und15_pc,0.0004
Warrandyte,M_300_449_CFNC_und15_pc,0.0004
Wendouree,M_300_449_CFNC_und15_pc,0.0005
Werribee,M_300_449_CFNC_und15_pc,0.0
Williamstown,M_300_449_CFNC_und15_pc,0.0
Yan Yean,M_300_449_CFNC_und15_pc,0.0003
Albert Park,M_300_449_1PF_C_und15_n,0.0
Ashwood,M_300_449_1PF_C_und15_n,0.0
Bass,M_300_449_1PF_C_und15_n,0.0
Bayswater,M_300_449_1PF_C_und15_n,0.0
Bellarine,M_300_449_1PF_C_und15_n,0.0
Benambra,M_300_449_1PF_C_und15_n,0.0
Bendigo East,M_300_449_1PF_C_und15_n,0.0
Bendigo West,M_300_449_1PF_C_und15_n,0.0
Bentleigh,M_300_449_1PF_C_und15_n,0.0
Berwick,M_300_449_1PF_C_und15_n,0.0
Box Hill,M_300_449_1PF_C_und15_n,0.0
Brighton,M_300_449_1PF_C_und15_n,0.0
Broadmeadows,M_300_449_1PF_C_und15_n,0.0
Brunswick,M_300_449_1PF_C_und15_n,0.0
Bulleen,M_300_449_1PF_C_und15_n,0.0
Bundoora,M_300_449_1PF_C_und15_n,0.0
Carrum,M_300_449_1PF_C_und15_n,0.0
Caulfield,M_300_449_1PF_C_und15_n,0.0
Clarinda,M_300_449_1PF_C_und15_n,0.0
Cranbourne,M_300_449_1PF_C_und15_n,0.0
Croydon,M_300_449_1PF_C_und15_n,0.0
Dandenong,M_300_449_1PF_C_und15_n,0.0
Eildon,M_300_449_1PF_C_und15_n,10.0
Eltham,M_300_449_1PF_C_und15_n,0.0
Essendon,M_300_449_1PF_C_und15_n,0.0
Eureka,M_300_449_1PF_C_und15_n,0.0
Euroa,M_300_449_1PF_C_und15_n,0.0
Evelyn,M_300_449_1PF_C_und15_n,0.0
Footscray,M_300_449_1PF_C_und15_n,0.0
Frankston,M_300_449_1PF_C_und15_n,0.0
Geelong,M_300_449_1PF_C_und15_n,0.0
Gippsland East,M_300_449_1PF_C_und15_n,3.0
Gippsland South,M_300_449_1PF_C_und15_n,0.0
Glen Waverley,M_300_449_1PF_C_und15_n,0.0
Greenvale,M_300_449_1PF_C_und15_n,0.0
Hastings,M_300_449_1PF_C_und15_n,0.0
Hawthorn,M_300_449_1PF_C_und15_n,0.0
Ivanhoe,M_300_449_1PF_C_und15_n,0.0
Kalkallo,M_300_449_1PF_C_und15_n,0.0
Kew,M_300_449_1PF_C_und15_n,0.0
Kororoit,M_300_449_1PF_C_und15_n,0.0
Lara,M_300_449_1PF_C_und15_n,0.0
Laverton,M_300_449_1PF_C_und15_n,0.0
Lowan,M_300_449_1PF_C_und15_n,6.0
Macedon,M_300_449_1PF_C_und15_n,0.0
Malvern,M_300_449_1PF_C_und15_n,0.0
Melbourne,M_300_449_1PF_C_und15_n,0.0
Melton,M_300_449_1PF_C_und15_n,0.0
Mildura,M_300_449_1PF_C_und15_n,0.0
Mill Park,M_300_449_1PF_C_und15_n,0.0
Monbulk,M_300_449_1PF_C_und15_n,0.0
Mordialloc,M_300_449_1PF_C_und15_n,0.0
Mornington,M_300_449_1PF_C_und15_n,0.0
Morwell,M_300_449_1PF_C_und15_n,5.0
Mulgrave,M_300_449_1PF_C_und15_n,3.0
Murray Plains,M_300_449_1PF_C_und15_n,3.0
Narracan,M_300_449_1PF_C_und15_n,0.0
Narre Warren North,M_300_449_1PF_C_und15_n,0.0
Narre Warren South,M_300_449_1PF_C_und15_n,3.0
Nepean,M_300_449_1PF_C_und15_n,0.0
Niddrie,M_300_449_1PF_C_und15_n,0.0
Northcote,M_300_449_1PF_C_und15_n,0.0
Oakleigh,M_300_449_1PF_C_und15_n,0.0
Ovens Valley,M_300_449_1PF_C_und15_n,0.0
Pakenham,M_300_449_1PF_C_und15_n,0.0
Pascoe Vale,M_300_449_1PF_C_und15_n,0.0
Point Cook,M_300_449_1PF_C_und15_n,0.0
Polwarth,M_300_449_1PF_C_und15_n,0.0
Prahran,M_300_449_1PF_C_und15_n,0.0
Preston,M_300_449_1PF_C_und15_n,0.0
Richmond,M_300_449_1PF_C_und15_n,0.0
Ringwood,M_300_449_1PF_C_und15_n,0.0
Ripon,M_300_449_1PF_C_und15_n,0.0
Rowville,M_300_449_1PF_C_und15_n,4.0
Sandringham,M_300_449_1PF_C_und15_n,0.0
Shepparton,M_300_449_1PF_C_und15_n,0.0
South Barwon,M_300_449_1PF_C_und15_n,5.0
South-West Coast,M_300_449_1PF_C_und15_n,0.0
St Albans,M_300_449_1PF_C_und15_n,3.0
Sunbury,M_300_449_1PF_C_und15_n,0.0
Sydenham,M_300_449_1PF_C_und15_n,0.0
Tarneit,M_300_449_1PF_C_und15_n,0.0
Thomastown,M_300_449_1PF_C_und15_n,0.0
Warrandyte,M_300_449_1PF_C_und15_n,0.0
Wendouree,M_300_449_1PF_C_und15_n,4.0
Werribee,M_300_449_1PF_C_und15_n,3.0
Williamstown,M_300_449_1PF_C_und15_n,0.0
Yan Yean,M_300_449_1PF_C_und15_n,5.0
Albert Park,M_300_449_1PF_C_und15_pc,0.0
Ashwood,M_300_449_1PF_C_und15_pc,0.0
Bass,M_300_449_1PF_C_und15_pc,0.0
Bayswater,M_300_449_1PF_C_und15_pc,0.0
Bellarine,M_300_449_1PF_C_und15_pc,0.0
Benambra,M_300_449_1PF_C_und15_pc,0.0
Bendigo East,M_300_449_1PF_C_und15_pc,0.0
Bendigo West,M_300_449_1PF_C_und15_pc,0.0
Bentleigh,M_300_449_1PF_C_und15_pc,0.0
Berwick,M_300_449_1PF_C_und15_pc,0.0
Box Hill,M_300_449_1PF_C_und15_pc,0.0
Brighton,M_300_449_1PF_C_und15_pc,0.0
Broadmeadows,M_300_449_1PF_C_und15_pc,0.0
Brunswick,M_300_449_1PF_C_und15_pc,0.0
Bulleen,M_300_449_1PF_C_und15_pc,0.0
Bundoora,M_300_449_1PF_C_und15_pc,0.0
Carrum,M_300_449_1PF_C_und15_pc,0.0
Caulfield,M_300_449_1PF_C_und15_pc,0.0
Clarinda,M_300_449_1PF_C_und15_pc,0.0
Cranbourne,M_300_449_1PF_C_und15_pc,0.0
Croydon,M_300_449_1PF_C_und15_pc,0.0
Dandenong,M_300_449_1PF_C_und15_pc,0.0
Eildon,M_300_449_1PF_C_und15_pc,0.0012
Eltham,M_300_449_1PF_C_und15_pc,0.0
Essendon,M_300_449_1PF_C_und15_pc,0.0
Eureka,M_300_449_1PF_C_und15_pc,0.0
Euroa,M_300_449_1PF_C_und15_pc,0.0
Evelyn,M_300_449_1PF_C_und15_pc,0.0
Footscray,M_300_449_1PF_C_und15_pc,0.0
Frankston,M_300_449_1PF_C_und15_pc,0.0
Geelong,M_300_449_1PF_C_und15_pc,0.0
Gippsland East,M_300_449_1PF_C_und15_pc,0.0005
Gippsland South,M_300_449_1PF_C_und15_pc,0.0
Glen Waverley,M_300_449_1PF_C_und15_pc,0.0
Greenvale,M_300_449_1PF_C_und15_pc,0.0
Hastings,M_300_449_1PF_C_und15_pc,0.0
Hawthorn,M_300_449_1PF_C_und15_pc,0.0
Ivanhoe,M_300_449_1PF_C_und15_pc,0.0
Kalkallo,M_300_449_1PF_C_und15_pc,0.0
Kew,M_300_449_1PF_C_und15_pc,0.0
Kororoit,M_300_449_1PF_C_und15_pc,0.0
Lara,M_300_449_1PF_C_und15_pc,0.0
Laverton,M_300_449_1PF_C_und15_pc,0.0
Lowan,M_300_449_1PF_C_und15_pc,0.001
Macedon,M_300_449_1PF_C_und15_pc,0.0
Malvern,M_300_449_1PF_C_und15_pc,0.0
Melbourne,M_300_449_1PF_C_und15_pc,0.0
Melton,M_300_449_1PF_C_und15_pc,0.0
Mildura,M_300_449_1PF_C_und15_pc,0.0
Mill Park,M_300_449_1PF_C_und15_pc,0.0
Monbulk,M_300_449_1PF_C_und15_pc,0.0
Mordialloc,M_300_449_1PF_C_und15_pc,0.0
Mornington,M_300_449_1PF_C_und15_pc,0.0
Morwell,M_300_449_1PF_C_und15_pc,0.0007
Mulgrave,M_300_449_1PF_C_und15_pc,0.0004
Murray Plains,M_300_449_1PF_C_und15_pc,0.0005
Narracan,M_300_449_1PF_C_und15_pc,0.0
Narre Warren North,M_300_449_1PF_C_und15_pc,0.0
Narre Warren South,M_300_449_1PF_C_und15_pc,0.0002
Nepean,M_300_449_1PF_C_und15_pc,0.0
Niddrie,M_300_449_1PF_C_und15_pc,0.0
Northcote,M_300_449_1PF_C_und15_pc,0.0
Oakleigh,M_300_449_1PF_C_und15_pc,0.0
Ovens Valley,M_300_449_1PF_C_und15_pc,0.0
Pakenham,M_300_449_1PF_C_und15_pc,0.0
Pascoe Vale,M_300_449_1PF_C_und15_pc,0.0
Point Cook,M_300_449_1PF_C_und15_pc,0.0
Polwarth,M_300_449_1PF_C_und15_pc,0.0
Prahran,M_300_449_1PF_C_und15_pc,0.0
Preston,M_300_449_1PF_C_und15_pc,0.0
Richmond,M_300_449_1PF_C_und15_pc,0.0
Ringwood,M_300_449_1PF_C_und15_pc,0.0
Ripon,M_300_449_1PF_C_und15_pc,0.0
Rowville,M_300_449_1PF_C_und15_pc,0.0004
Sandringham,M_300_449_1PF_C_und15_pc,0.0
Shepparton,M_300_449_1PF_C_und15_pc,0.0
South Barwon,M_300_449_1PF_C_und15_pc,0.0005
South-West Coast,M_300_449_1PF_C_und15_pc,0.0
St Albans,M_300_449_1PF_C_und15_pc,0.0005
Sunbury,M_300_449_1PF_C_und15_pc,0.0
Sydenham,M_300_449_1PF_C_und15_pc,0.0
Tarneit,M_300_449_1PF_C_und15_pc,0.0
Thomastown,M_300_449_1PF_C_und15_pc,0.0
Warrandyte,M_300_449_1PF_C_und15_pc,0.0
Wendouree,M_300_449_1PF_C_und15_pc,0.0006
Werribee,M_300_449_1PF_C_und15_pc,0.0003
Williamstown,M_300_449_1PF_C_und15_pc,0.0
Yan Yean,M_300_449_1PF_C_und15_pc,0.0004
Albert Park,M_300_449_1PFNC_und15_n,0.0
Ashwood,M_300_449_1PFNC_und15_n,0.0
Bass,M_300_449_1PFNC_und15_n,0.0
Bayswater,M_300_449_1PFNC_und15_n,3.0
Bellarine,M_300_449_1PFNC_und15_n,0.0
Benambra,M_300_449_1PFNC_und15_n,0.0
Bendigo East,M_300_449_1PFNC_und15_n,5.0
Bendigo West,M_300_449_1PFNC_und15_n,8.0
Bentleigh,M_300_449_1PFNC_und15_n,5.0
Berwick,M_300_449_1PFNC_und15_n,0.0
Box Hill,M_300_449_1PFNC_und15_n,0.0
Brighton,M_300_449_1PFNC_und15_n,0.0
Broadmeadows,M_300_449_1PFNC_und15_n,6.0
Brunswick,M_300_449_1PFNC_und15_n,0.0
Bulleen,M_300_449_1PFNC_und15_n,0.0
Bundoora,M_300_449_1PFNC_und15_n,0.0
Carrum,M_300_449_1PFNC_und15_n,3.0
Caulfield,M_300_449_1PFNC_und15_n,0.0
Clarinda,M_300_449_1PFNC_und15_n,0.0
Cranbourne,M_300_449_1PFNC_und15_n,0.0
Croydon,M_300_449_1PFNC_und15_n,6.0
Dandenong,M_300_449_1PFNC_und15_n,4.0
Eildon,M_300_449_1PFNC_und15_n,3.0
Eltham,M_300_449_1PFNC_und15_n,7.0
Essendon,M_300_449_1PFNC_und15_n,0.0
Eureka,M_300_449_1PFNC_und15_n,0.0
Euroa,M_300_449_1PFNC_und15_n,7.0
Evelyn,M_300_449_1PFNC_und15_n,4.0
Footscray,M_300_449_1PFNC_und15_n,0.0
Frankston,M_300_449_1PFNC_und15_n,0.0
Geelong,M_300_449_1PFNC_und15_n,4.0
Gippsland East,M_300_449_1PFNC_und15_n,0.0
Gippsland South,M_300_449_1PFNC_und15_n,0.0
Glen Waverley,M_300_449_1PFNC_und15_n,0.0
Greenvale,M_300_449_1PFNC_und15_n,10.0
Hastings,M_300_449_1PFNC_und15_n,0.0
Hawthorn,M_300_449_1PFNC_und15_n,0.0
Ivanhoe,M_300_449_1PFNC_und15_n,0.0
Kalkallo,M_300_449_1PFNC_und15_n,6.0
Kew,M_300_449_1PFNC_und15_n,0.0
Kororoit,M_300_449_1PFNC_und15_n,12.0
Lara,M_300_449_1PFNC_und15_n,0.0
Laverton,M_300_449_1PFNC_und15_n,4.0
Lowan,M_300_449_1PFNC_und15_n,6.0
Macedon,M_300_449_1PFNC_und15_n,4.0
Malvern,M_300_449_1PFNC_und15_n,0.0
Melbourne,M_300_449_1PFNC_und15_n,0.0
Melton,M_300_449_1PFNC_und15_n,7.0
Mildura,M_300_449_1PFNC_und15_n,3.0
Mill Park,M_300_449_1PFNC_und15_n,5.0
Monbulk,M_300_449_1PFNC_und15_n,7.0
Mordialloc,M_300_449_1PFNC_und15_n,0.0
Mornington,M_300_449_1PFNC_und15_n,3.0
Morwell,M_300_449_1PFNC_und15_n,9.0
Mulgrave,M_300_449_1PFNC_und15_n,0.0
Murray Plains,M_300_449_1PFNC_und15_n,7.0
Narracan,M_300_449_1PFNC_und15_n,0.0
Narre Warren North,M_300_449_1PFNC_und15_n,0.0
Narre Warren South,M_300_449_1PFNC_und15_n,4.0
Nepean,M_300_449_1PFNC_und15_n,8.0
Niddrie,M_300_449_1PFNC_und15_n,3.0
Northcote,M_300_449_1PFNC_und15_n,0.0
Oakleigh,M_300_449_1PFNC_und15_n,0.0
Ovens Valley,M_300_449_1PFNC_und15_n,0.0
Pakenham,M_300_449_1PFNC_und15_n,0.0
Pascoe Vale,M_300_449_1PFNC_und15_n,3.0
Point Cook,M_300_449_1PFNC_und15_n,0.0
Polwarth,M_300_449_1PFNC_und15_n,0.0
Prahran,M_300_449_1PFNC_und15_n,0.0
Preston,M_300_449_1PFNC_und15_n,0.0
Richmond,M_300_449_1PFNC_und15_n,0.0
Ringwood,M_300_449_1PFNC_und15_n,0.0
Ripon,M_300_449_1PFNC_und15_n,3.0
Rowville,M_300_449_1PFNC_und15_n,5.0
Sandringham,M_300_449_1PFNC_und15_n,0.0
Shepparton,M_300_449_1PFNC_und15_n,0.0
South Barwon,M_300_449_1PFNC_und15_n,0.0
South-West Coast,M_300_449_1PFNC_und15_n,4.0
St Albans,M_300_449_1PFNC_und15_n,4.0
Sunbury,M_300_449_1PFNC_und15_n,0.0
Sydenham,M_300_449_1PFNC_und15_n,7.0
Tarneit,M_300_449_1PFNC_und15_n,0.0
Thomastown,M_300_449_1PFNC_und15_n,0.0
Warrandyte,M_300_449_1PFNC_und15_n,0.0
Wendouree,M_300_449_1PFNC_und15_n,11.0
Werribee,M_300_449_1PFNC_und15_n,3.0
Williamstown,M_300_449_1PFNC_und15_n,0.0
Yan Yean,M_300_449_1PFNC_und15_n,0.0
Albert Park,M_300_449_1PFNC_und15_pc,0.0
Ashwood,M_300_449_1PFNC_und15_pc,0.0
Bass,M_300_449_1PFNC_und15_pc,0.0
Bayswater,M_300_449_1PFNC_und15_pc,0.0003
Bellarine,M_300_449_1PFNC_und15_pc,0.0
Benambra,M_300_449_1PFNC_und15_pc,0.0
Bendigo East,M_300_449_1PFNC_und15_pc,0.0006
Bendigo West,M_300_449_1PFNC_und15_pc,0.0012
Bentleigh,M_300_449_1PFNC_und15_pc,0.0005
Berwick,M_300_449_1PFNC_und15_pc,0.0
Box Hill,M_300_449_1PFNC_und15_pc,0.0
Brighton,M_300_449_1PFNC_und15_pc,0.0
Broadmeadows,M_300_449_1PFNC_und15_pc,0.0008
Brunswick,M_300_449_1PFNC_und15_pc,0.0
Bulleen,M_300_449_1PFNC_und15_pc,0.0
Bundoora,M_300_449_1PFNC_und15_pc,0.0
Carrum,M_300_449_1PFNC_und15_pc,0.0003
Caulfield,M_300_449_1PFNC_und15_pc,0.0
Clarinda,M_300_449_1PFNC_und15_pc,0.0
Cranbourne,M_300_449_1PFNC_und15_pc,0.0
Croydon,M_300_449_1PFNC_und15_pc,0.0006
Dandenong,M_300_449_1PFNC_und15_pc,0.0005
Eildon,M_300_449_1PFNC_und15_pc,0.0003
Eltham,M_300_449_1PFNC_und15_pc,0.0007
Essendon,M_300_449_1PFNC_und15_pc,0.0
Eureka,M_300_449_1PFNC_und15_pc,0.0
Euroa,M_300_449_1PFNC_und15_pc,0.001
Evelyn,M_300_449_1PFNC_und15_pc,0.0004
Footscray,M_300_449_1PFNC_und15_pc,0.0
Frankston,M_300_449_1PFNC_und15_pc,0.0
Geelong,M_300_449_1PFNC_und15_pc,0.0005
Gippsland East,M_300_449_1PFNC_und15_pc,0.0
Gippsland South,M_300_449_1PFNC_und15_pc,0.0
Glen Waverley,M_300_449_1PFNC_und15_pc,0.0
Greenvale,M_300_449_1PFNC_und15_pc,0.001
Hastings,M_300_449_1PFNC_und15_pc,0.0
Hawthorn,M_300_449_1PFNC_und15_pc,0.0
Ivanhoe,M_300_449_1PFNC_und15_pc,0.0
Kalkallo,M_300_449_1PFNC_und15_pc,0.0004
Kew,M_300_449_1PFNC_und15_pc,0.0
Kororoit,M_300_449_1PFNC_und15_pc,0.001
Lara,M_300_449_1PFNC_und15_pc,0.0
Laverton,M_300_449_1PFNC_und15_pc,0.0004
Lowan,M_300_449_1PFNC_und15_pc,0.001
Macedon,M_300_449_1PFNC_und15_pc,0.0004
Malvern,M_300_449_1PFNC_und15_pc,0.0
Melbourne,M_300_449_1PFNC_und15_pc,0.0
Melton,M_300_449_1PFNC_und15_pc,0.0006
Mildura,M_300_449_1PFNC_und15_pc,0.0005
Mill Park,M_300_449_1PFNC_und15_pc,0.0006
Monbulk,M_300_449_1PFNC_und15_pc,0.0007
Mordialloc,M_300_449_1PFNC_und15_pc,0.0
Mornington,M_300_449_1PFNC_und15_pc,0.0004
Morwell,M_300_449_1PFNC_und15_pc,0.0012
Mulgrave,M_300_449_1PFNC_und15_pc,0.0
Murray Plains,M_300_449_1PFNC_und15_pc,0.0011
Narracan,M_300_449_1PFNC_und15_pc,0.0
Narre Warren North,M_300_449_1PFNC_und15_pc,0.0
Narre Warren South,M_300_449_1PFNC_und15_pc,0.0003
Nepean,M_300_449_1PFNC_und15_pc,0.0014
Niddrie,M_300_449_1PFNC_und15_pc,0.0004
Northcote,M_300_449_1PFNC_und15_pc,0.0
Oakleigh,M_300_449_1PFNC_und15_pc,0.0
Ovens Valley,M_300_449_1PFNC_und15_pc,0.0
Pakenham,M_300_449_1PFNC_und15_pc,0.0
Pascoe Vale,M_300_449_1PFNC_und15_pc,0.0004
Point Cook,M_300_449_1PFNC_und15_pc,0.0
Polwarth,M_300_449_1PFNC_und15_pc,0.0
Prahran,M_300_449_1PFNC_und15_pc,0.0
Preston,M_300_449_1PFNC_und15_pc,0.0
Richmond,M_300_449_1PFNC_und15_pc,0.0
Ringwood,M_300_449_1PFNC_und15_pc,0.0
Ripon,M_300_449_1PFNC_und15_pc,0.0004
Rowville,M_300_449_1PFNC_und15_pc,0.0005
Sandringham,M_300_449_1PFNC_und15_pc,0.0
Shepparton,M_300_449_1PFNC_und15_pc,0.0
South Barwon,M_300_449_1PFNC_und15_pc,0.0
South-West Coast,M_300_449_1PFNC_und15_pc,0.0005
St Albans,M_300_449_1PFNC_und15_pc,0.0006
Sunbury,M_300_449_1PFNC_und15_pc,0.0
Sydenham,M_300_449_1PFNC_und15_pc,0.0006
Tarneit,M_300_449_1PFNC_und15_pc,0.0
Thomastown,M_300_449_1PFNC_und15_pc,0.0
Warrandyte,M_300_449_1PFNC_und15_pc,0.0
Wendouree,M_300_449_1PFNC_und15_pc,0.0017
Werribee,M_300_449_1PFNC_und15_pc,0.0003
Williamstown,M_300_449_1PFNC_und15_pc,0.0
Yan Yean,M_300_449_1PFNC_und15_pc,0.0
Albert Park,M_300_449_OthF_n,0.0
Ashwood,M_300_449_OthF_n,0.0
Bass,M_300_449_OthF_n,0.0
Bayswater,M_300_449_OthF_n,0.0
Bellarine,M_300_449_OthF_n,0.0
Benambra,M_300_449_OthF_n,0.0
Bendigo East,M_300_449_OthF_n,0.0
Bendigo West,M_300_449_OthF_n,0.0
Bentleigh,M_300_449_OthF_n,0.0
Berwick,M_300_449_OthF_n,0.0
Box Hill,M_300_449_OthF_n,0.0
Brighton,M_300_449_OthF_n,0.0
Broadmeadows,M_300_449_OthF_n,0.0
Brunswick,M_300_449_OthF_n,0.0
Bulleen,M_300_449_OthF_n,0.0
Bundoora,M_300_449_OthF_n,0.0
Carrum,M_300_449_OthF_n,0.0
Caulfield,M_300_449_OthF_n,0.0
Clarinda,M_300_449_OthF_n,0.0
Cranbourne,M_300_449_OthF_n,0.0
Croydon,M_300_449_OthF_n,0.0
Dandenong,M_300_449_OthF_n,0.0
Eildon,M_300_449_OthF_n,0.0
Eltham,M_300_449_OthF_n,0.0
Essendon,M_300_449_OthF_n,0.0
Eureka,M_300_449_OthF_n,0.0
Euroa,M_300_449_OthF_n,0.0
Evelyn,M_300_449_OthF_n,0.0
Footscray,M_300_449_OthF_n,0.0
Frankston,M_300_449_OthF_n,0.0
Geelong,M_300_449_OthF_n,0.0
Gippsland East,M_300_449_OthF_n,0.0
Gippsland South,M_300_449_OthF_n,0.0
Glen Waverley,M_300_449_OthF_n,0.0
Greenvale,M_300_449_OthF_n,0.0
Hastings,M_300_449_OthF_n,0.0
Hawthorn,M_300_449_OthF_n,0.0
Ivanhoe,M_300_449_OthF_n,0.0
Kalkallo,M_300_449_OthF_n,0.0
Kew,M_300_449_OthF_n,0.0
Kororoit,M_300_449_OthF_n,0.0
Lara,M_300_449_OthF_n,0.0
Laverton,M_300_449_OthF_n,0.0
Lowan,M_300_449_OthF_n,0.0
Macedon,M_300_449_OthF_n,0.0
Malvern,M_300_449_OthF_n,0.0
Melbourne,M_300_449_OthF_n,0.0
Melton,M_300_449_OthF_n,0.0
Mildura,M_300_449_OthF_n,0.0
Mill Park,M_300_449_OthF_n,0.0
Monbulk,M_300_449_OthF_n,0.0
Mordialloc,M_300_449_OthF_n,0.0
Mornington,M_300_449_OthF_n,0.0
Morwell,M_300_449_OthF_n,0.0
Mulgrave,M_300_449_OthF_n,0.0
Murray Plains,M_300_449_OthF_n,0.0
Narracan,M_300_449_OthF_n,0.0
Narre Warren North,M_300_449_OthF_n,0.0
Narre Warren South,M_300_449_OthF_n,0.0
Nepean,M_300_449_OthF_n,0.0
Niddrie,M_300_449_OthF_n,0.0
Northcote,M_300_449_OthF_n,0.0
Oakleigh,M_300_449_OthF_n,0.0
Ovens Valley,M_300_449_OthF_n,0.0
Pakenham,M_300_449_OthF_n,0.0
Pascoe Vale,M_300_449_OthF_n,0.0
Point Cook,M_300_449_OthF_n,0.0
Polwarth,M_300_449_OthF_n,0.0
Prahran,M_300_449_OthF_n,0.0
Preston,M_300_449_OthF_n,0.0
Richmond,M_300_449_OthF_n,0.0
Ringwood,M_300_449_OthF_n,0.0
Ripon,M_300_449_OthF_n,0.0
Rowville,M_300_449_OthF_n,0.0
Sandringham,M_300_449_OthF_n,0.0
Shepparton,M_300_449_OthF_n,0.0
South Barwon,M_300_449_OthF_n,0.0
South-West Coast,M_300_449_OthF_n,0.0
St Albans,M_300_449_OthF_n,0.0
Sunbury,M_300_449_OthF_n,0.0
Sydenham,M_300_449_OthF_n,0.0
Tarneit,M_300_449_OthF_n,0.0
Thomastown,M_300_449_OthF_n,0.0
Warrandyte,M_300_449_OthF_n,0.0
Wendouree,M_300_449_OthF_n,0.0
Werribee,M_300_449_OthF_n,0.0
Williamstown,M_300_449_OthF_n,0.0
Yan Yean,M_300_449_OthF_n,0.0
Albert Park,M_300_449_OthF_pc,0.0
Ashwood,M_300_449_OthF_pc,0.0
Bass,M_300_449_OthF_pc,0.0
Bayswater,M_300_449_OthF_pc,0.0
Bellarine,M_300_449_OthF_pc,0.0
Benambra,M_300_449_OthF_pc,0.0
Bendigo East,M_300_449_OthF_pc,0.0
Bendigo West,M_300_449_OthF_pc,0.0
Bentleigh,M_300_449_OthF_pc,0.0
Berwick,M_300_449_OthF_pc,0.0
Box Hill,M_300_449_OthF_pc,0.0
Brighton,M_300_449_OthF_pc,0.0
Broadmeadows,M_300_449_OthF_pc,0.0
Brunswick,M_300_449_OthF_pc,0.0
Bulleen,M_300_449_OthF_pc,0.0
Bundoora,M_300_449_OthF_pc,0.0
Carrum,M_300_449_OthF_pc,0.0
Caulfield,M_300_449_OthF_pc,0.0
Clarinda,M_300_449_OthF_pc,0.0
Cranbourne,M_300_449_OthF_pc,0.0
Croydon,M_300_449_OthF_pc,0.0
Dandenong,M_300_449_OthF_pc,0.0
Eildon,M_300_449_OthF_pc,0.0
Eltham,M_300_449_OthF_pc,0.0
Essendon,M_300_449_OthF_pc,0.0
Eureka,M_300_449_OthF_pc,0.0
Euroa,M_300_449_OthF_pc,0.0
Evelyn,M_300_449_OthF_pc,0.0
Footscray,M_300_449_OthF_pc,0.0
Frankston,M_300_449_OthF_pc,0.0
Geelong,M_300_449_OthF_pc,0.0
Gippsland East,M_300_449_OthF_pc,0.0
Gippsland South,M_300_449_OthF_pc,0.0
Glen Waverley,M_300_449_OthF_pc,0.0
Greenvale,M_300_449_OthF_pc,0.0
Hastings,M_300_449_OthF_pc,0.0
Hawthorn,M_300_449_OthF_pc,0.0
Ivanhoe,M_300_449_OthF_pc,0.0
Kalkallo,M_300_449_OthF_pc,0.0
Kew,M_300_449_OthF_pc,0.0
Kororoit,M_300_449_OthF_pc,0.0
Lara,M_300_449_OthF_pc,0.0
Laverton,M_300_449_OthF_pc,0.0
