district,census_variable,value
Werribee,Neg_Nil_inc_cpl_fam_no_child,117.0
Williamstown,Neg_Nil_inc_cpl_fam_no_child,122.0
Yan Yean,Neg_Nil_inc_cpl_fam_no_child,122.0
Albert Park,Neg_Nil_inc_cpl_fam_no_child_pc,0.0057
Ashwood,Neg_Nil_inc_cpl_fam_no_child_pc,0.0099
Bass,Neg_Nil_inc_cpl_fam_no_child_pc,0.0095
Bayswater,Neg_Nil_inc_cpl_fam_no_child_pc,0.0085
Bellarine,Neg_Nil_inc_cpl_fam_no_child_pc,0.0075
Benambra,Neg_Nil_inc_cpl_fam_no_child_pc,0.0026
Bendigo East,Neg_Nil_inc_cpl_fam_no_child_pc,0.0026
Bendigo West,Neg_Nil_inc_cpl_fam_no_child_pc,0.002
Bentleigh,Neg_Nil_inc_cpl_fam_no_child_pc,0.0065
Berwick,Neg_Nil_inc_cpl_fam_no_child_pc,0.0079
Box Hill,Neg_Nil_inc_cpl_fam_no_child_pc,0.0137
Brighton,Neg_Nil_inc_cpl_fam_no_child_pc,0.0031
Broadmeadows,Neg_Nil_inc_cpl_fam_no_child_pc,0.004
Brunswick,Neg_Nil_inc_cpl_fam_no_child_pc,0.0017
Bulleen,Neg_Nil_inc_cpl_fam_no_child_pc,0.0155
Bundoora,Neg_Nil_inc_cpl_fam_no_child_pc,0.0072
Carrum,Neg_Nil_inc_cpl_fam_no_child_pc,0.0058
Caulfield,Neg_Nil_inc_cpl_fam_no_child_pc,0.0033
Clarinda,Neg_Nil_inc_cpl_fam_no_child_pc,0.0119
Cranbourne,Neg_Nil_inc_cpl_fam_no_child_pc,0.0065
Croydon,Neg_Nil_inc_cpl_fam_no_child_pc,0.0047
Dandenong,Neg_Nil_inc_cpl_fam_no_child_pc,0.0101
Eildon,Neg_Nil_inc_cpl_fam_no_child_pc,0.0046
Eltham,Neg_Nil_inc_cpl_fam_no_child_pc,0.0035
Essendon,Neg_Nil_inc_cpl_fam_no_child_pc,0.0035
Eureka,Neg_Nil_inc_cpl_fam_no_child_pc,0.0047
Euroa,Neg_Nil_inc_cpl_fam_no_child_pc,0.005
Evelyn,Neg_Nil_inc_cpl_fam_no_child_pc,0.0041
Footscray,Neg_Nil_inc_cpl_fam_no_child_pc,0.0031
Frankston,Neg_Nil_inc_cpl_fam_no_child_pc,0.0035
Geelong,Neg_Nil_inc_cpl_fam_no_child_pc,0.0024
Gippsland East,Neg_Nil_inc_cpl_fam_no_child_pc,0.0064
Gippsland South,Neg_Nil_inc_cpl_fam_no_child_pc,0.0072
Glen Waverley,Neg_Nil_inc_cpl_fam_no_child_pc,0.0161
Greenvale,Neg_Nil_inc_cpl_fam_no_child_pc,0.0058
Hastings,Neg_Nil_inc_cpl_fam_no_child_pc,0.0047
Hawthorn,Neg_Nil_inc_cpl_fam_no_child_pc,0.0044
Ivanhoe,Neg_Nil_inc_cpl_fam_no_child_pc,0.0047
Kalkallo,Neg_Nil_inc_cpl_fam_no_child_pc,0.0086
Kew,Neg_Nil_inc_cpl_fam_no_child_pc,0.0077
Kororoit,Neg_Nil_inc_cpl_fam_no_child_pc,0.0103
Lara,Neg_Nil_inc_cpl_fam_no_child_pc,0.0035
Laverton,Neg_Nil_inc_cpl_fam_no_child_pc,0.0106
Lowan,Neg_Nil_inc_cpl_fam_no_child_pc,0.0036
Macedon,Neg_Nil_inc_cpl_fam_no_child_pc,0.0056
Malvern,Neg_Nil_inc_cpl_fam_no_child_pc,0.002
Melbourne,Neg_Nil_inc_cpl_fam_no_child_pc,0.0145
Melton,Neg_Nil_inc_cpl_fam_no_child_pc,0.0075
Mildura,Neg_Nil_inc_cpl_fam_no_child_pc,0.0041
Mill Park,Neg_Nil_inc_cpl_fam_no_child_pc,0.0083
Monbulk,Neg_Nil_inc_cpl_fam_no_child_pc,0.0034
Mordialloc,Neg_Nil_inc_cpl_fam_no_child_pc,0.0064
Mornington,Neg_Nil_inc_cpl_fam_no_child_pc,0.0042
Morwell,Neg_Nil_inc_cpl_fam_no_child_pc,0.0049
Mulgrave,Neg_Nil_inc_cpl_fam_no_child_pc,0.016
Murray Plains,Neg_Nil_inc_cpl_fam_no_child_pc,0.0057
Narracan,Neg_Nil_inc_cpl_fam_no_child_pc,0.0074
Narre Warren North,Neg_Nil_inc_cpl_fam_no_child_pc,0.0092
Narre Warren South,Neg_Nil_inc_cpl_fam_no_child_pc,0.0072
Nepean,Neg_Nil_inc_cpl_fam_no_child_pc,0.0073
Niddrie,Neg_Nil_inc_cpl_fam_no_child_pc,0.0096
Northcote,Neg_Nil_inc_cpl_fam_no_child_pc,0.0021
Oakleigh,Neg_Nil_inc_cpl_fam_no_child_pc,0.0108
Ovens Valley,Neg_Nil_inc_cpl_fam_no_child_pc,0.0046
Pakenham,Neg_Nil_inc_cpl_fam_no_child_pc,0.0059
Pascoe Vale,Neg_Nil_inc_cpl_fam_no_child_pc,0.0069
Point Cook,Neg_Nil_inc_cpl_fam_no_child_pc,0.0126
Polwarth,Neg_Nil_inc_cpl_fam_no_child_pc,0.0058
Prahran,Neg_Nil_inc_cpl_fam_no_child_pc,0.0031
Preston,Neg_Nil_inc_cpl_fam_no_child_pc,0.0062
Richmond,Neg_Nil_inc_cpl_fam_no_child_pc,0.0015
Ringwood,Neg_Nil_inc_cpl_fam_no_child_pc,0.0095
Ripon,Neg_Nil_inc_cpl_fam_no_child_pc,0.0043
Rowville,Neg_Nil_inc_cpl_fam_no_child_pc,0.0116
Sandringham,Neg_Nil_inc_cpl_fam_no_child_pc,0.0032
Shepparton,Neg_Nil_inc_cpl_fam_no_child_pc,0.0054
South Barwon,Neg_Nil_inc_cpl_fam_no_child_pc,0.0024
South-West Coast,Neg_Nil_inc_cpl_fam_no_child_pc,0.0041
St Albans,Neg_Nil_inc_cpl_fam_no_child_pc,0.017
Sunbury,Neg_Nil_inc_cpl_fam_no_child_pc,0.0053
Sydenham,Neg_Nil_inc_cpl_fam_no_child_pc,0.0074
Tarneit,Neg_Nil_inc_cpl_fam_no_child_pc,0.0117
Thomastown,Neg_Nil_inc_cpl_fam_no_child_pc,0.014
Warrandyte,Neg_Nil_inc_cpl_fam_no_child_pc,0.0097
Wendouree,Neg_Nil_inc_cpl_fam_no_child_pc,0.0034
Werribee,Neg_Nil_inc_cpl_fam_no_child_pc,0.0052
Williamstown,Neg_Nil_inc_cpl_fam_no_child_pc,0.0067
Yan Yean,Neg_Nil_inc_cpl_fam_no_child_pc,0.0061
Albert Park,Neg_Nil_inc_cpl_fam_wth_chld,9.0
Ashwood,Neg_Nil_inc_cpl_fam_wth_chld,15.0
Bass,Neg_Nil_inc_cpl_fam_wth_chld,15.0
Bayswater,Neg_Nil_inc_cpl_fam_wth_chld,8.0
Bellarine,Neg_Nil_inc_cpl_fam_wth_chld,0.0
Benambra,Neg_Nil_inc_cpl_fam_wth_chld,0.0
Bendigo East,Neg_Nil_inc_cpl_fam_wth_chld,0.0
Bendigo West,Neg_Nil_inc_cpl_fam_wth_chld,6.0
Bentleigh,Neg_Nil_inc_cpl_fam_wth_chld,4.0
Berwick,Neg_Nil_inc_cpl_fam_wth_chld,3.0
Box Hill,Neg_Nil_inc_cpl_fam_wth_chld,16.0
Brighton,Neg_Nil_inc_cpl_fam_wth_chld,15.0
Broadmeadows,Neg_Nil_inc_cpl_fam_wth_chld,74.0
Brunswick,Neg_Nil_inc_cpl_fam_wth_chld,6.0
Bulleen,Neg_Nil_inc_cpl_fam_wth_chld,27.0
Bundoora,Neg_Nil_inc_cpl_fam_wth_chld,7.0
Carrum,Neg_Nil_inc_cpl_fam_wth_chld,7.0
Caulfield,Neg_Nil_inc_cpl_fam_wth_chld,6.0
Clarinda,Neg_Nil_inc_cpl_fam_wth_chld,29.0
Cranbourne,Neg_Nil_inc_cpl_fam_wth_chld,15.0
Croydon,Neg_Nil_inc_cpl_fam_wth_chld,19.0
Dandenong,Neg_Nil_inc_cpl_fam_wth_chld,72.0
Eildon,Neg_Nil_inc_cpl_fam_wth_chld,3.0
Eltham,Neg_Nil_inc_cpl_fam_wth_chld,5.0
Essendon,Neg_Nil_inc_cpl_fam_wth_chld,3.0
Eureka,Neg_Nil_inc_cpl_fam_wth_chld,4.0
Euroa,Neg_Nil_inc_cpl_fam_wth_chld,0.0
Evelyn,Neg_Nil_inc_cpl_fam_wth_chld,6.0
Footscray,Neg_Nil_inc_cpl_fam_wth_chld,6.0
Frankston,Neg_Nil_inc_cpl_fam_wth_chld,4.0
Geelong,Neg_Nil_inc_cpl_fam_wth_chld,5.0
Gippsland East,Neg_Nil_inc_cpl_fam_wth_chld,0.0
Gippsland South,Neg_Nil_inc_cpl_fam_wth_chld,0.0
Glen Waverley,Neg_Nil_inc_cpl_fam_wth_chld,25.0
Greenvale,Neg_Nil_inc_cpl_fam_wth_chld,93.0
Hastings,Neg_Nil_inc_cpl_fam_wth_chld,9.0
Hawthorn,Neg_Nil_inc_cpl_fam_wth_chld,8.0
Ivanhoe,Neg_Nil_inc_cpl_fam_wth_chld,4.0
Kalkallo,Neg_Nil_inc_cpl_fam_wth_chld,35.0
Kew,Neg_Nil_inc_cpl_fam_wth_chld,47.0
Kororoit,Neg_Nil_inc_cpl_fam_wth_chld,48.0
Lara,Neg_Nil_inc_cpl_fam_wth_chld,6.0
Laverton,Neg_Nil_inc_cpl_fam_wth_chld,44.0
Lowan,Neg_Nil_inc_cpl_fam_wth_chld,3.0
Macedon,Neg_Nil_inc_cpl_fam_wth_chld,0.0
Malvern,Neg_Nil_inc_cpl_fam_wth_chld,22.0
Melbourne,Neg_Nil_inc_cpl_fam_wth_chld,15.0
Melton,Neg_Nil_inc_cpl_fam_wth_chld,22.0
Mildura,Neg_Nil_inc_cpl_fam_wth_chld,17.0
Mill Park,Neg_Nil_inc_cpl_fam_wth_chld,50.0
Monbulk,Neg_Nil_inc_cpl_fam_wth_chld,1.0
Mordialloc,Neg_Nil_inc_cpl_fam_wth_chld,8.0
Mornington,Neg_Nil_inc_cpl_fam_wth_chld,4.0
Morwell,Neg_Nil_inc_cpl_fam_wth_chld,12.0
Mulgrave,Neg_Nil_inc_cpl_fam_wth_chld,19.0
Murray Plains,Neg_Nil_inc_cpl_fam_wth_chld,7.0
Narracan,Neg_Nil_inc_cpl_fam_wth_chld,9.0
Narre Warren North,Neg_Nil_inc_cpl_fam_wth_chld,16.0
Narre Warren South,Neg_Nil_inc_cpl_fam_wth_chld,24.0
Nepean,Neg_Nil_inc_cpl_fam_wth_chld,0.0
Niddrie,Neg_Nil_inc_cpl_fam_wth_chld,3.0
Northcote,Neg_Nil_inc_cpl_fam_wth_chld,0.0
Oakleigh,Neg_Nil_inc_cpl_fam_wth_chld,10.0
Ovens Valley,Neg_Nil_inc_cpl_fam_wth_chld,3.0
Pakenham,Neg_Nil_inc_cpl_fam_wth_chld,13.0
Pascoe Vale,Neg_Nil_inc_cpl_fam_wth_chld,3.0
Point Cook,Neg_Nil_inc_cpl_fam_wth_chld,37.0
Polwarth,Neg_Nil_inc_cpl_fam_wth_chld,10.0
Prahran,Neg_Nil_inc_cpl_fam_wth_chld,7.0
Preston,Neg_Nil_inc_cpl_fam_wth_chld,15.0
Richmond,Neg_Nil_inc_cpl_fam_wth_chld,3.0
Ringwood,Neg_Nil_inc_cpl_fam_wth_chld,10.0
Ripon,Neg_Nil_inc_cpl_fam_wth_chld,5.0
Rowville,Neg_Nil_inc_cpl_fam_wth_chld,3.0
Sandringham,Neg_Nil_inc_cpl_fam_wth_chld,11.0
Shepparton,Neg_Nil_inc_cpl_fam_wth_chld,23.0
South Barwon,Neg_Nil_inc_cpl_fam_wth_chld,3.0
South-West Coast,Neg_Nil_inc_cpl_fam_wth_chld,0.0
St Albans,Neg_Nil_inc_cpl_fam_wth_chld,68.0
Sunbury,Neg_Nil_inc_cpl_fam_wth_chld,4.0
Sydenham,Neg_Nil_inc_cpl_fam_wth_chld,47.0
Tarneit,Neg_Nil_inc_cpl_fam_wth_chld,8.0
Thomastown,Neg_Nil_inc_cpl_fam_wth_chld,66.0
Warrandyte,Neg_Nil_inc_cpl_fam_wth_chld,22.0
Wendouree,Neg_Nil_inc_cpl_fam_wth_chld,4.0
Werribee,Neg_Nil_inc_cpl_fam_wth_chld,18.0
Williamstown,Neg_Nil_inc_cpl_fam_wth_chld,7.0
Yan Yean,Neg_Nil_inc_cpl_fam_wth_chld,11.0
Albert Park,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0005
Ashwood,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0007
Bass,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0008
Bayswater,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Bellarine,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
Benambra,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
Bendigo East,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
Bendigo West,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Bentleigh,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Berwick,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0001
Box Hill,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0007
Brighton,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0009
Broadmeadows,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0037
Brunswick,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Bulleen,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0013
Bundoora,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Carrum,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0003
Caulfield,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0003
Clarinda,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0015
Cranbourne,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0007
Croydon,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0009
Dandenong,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0033
Eildon,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Eltham,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0003
Essendon,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Eureka,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Euroa,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
Evelyn,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0003
Footscray,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0003
Frankston,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Geelong,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0003
Gippsland East,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
Gippsland South,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
Glen Waverley,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0011
Greenvale,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0047
Hastings,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0005
Hawthorn,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Ivanhoe,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Kalkallo,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0014
Kew,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0023
Kororoit,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0021
Lara,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0003
Laverton,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0019
Lowan,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Macedon,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
Malvern,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0013
Melbourne,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0006
Melton,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.001
Mildura,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.001
Mill Park,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0027
Monbulk,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0001
Mordialloc,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Mornington,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Morwell,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0006
Mulgrave,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0009
Murray Plains,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Narracan,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0005
Narre Warren North,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0008
Narre Warren South,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.001
Nepean,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
Niddrie,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Northcote,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
Oakleigh,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Ovens Valley,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Pakenham,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0006
Pascoe Vale,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Point Cook,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0015
Polwarth,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0005
Prahran,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Preston,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0008
Richmond,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Ringwood,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0005
Ripon,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0003
Rowville,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0001
Sandringham,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0006
Shepparton,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0012
South Barwon,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
South-West Coast,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0
St Albans,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0036
Sunbury,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Sydenham,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0022
Tarneit,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0003
Thomastown,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0032
Warrandyte,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.001
Wendouree,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0002
Werribee,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0008
Williamstown,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0004
Yan Yean,Neg_Nil_inc_cpl_fam_wth_chld_pc,0.0006
Albert Park,Neg_Nil_inc_One_parent_fam,29.0
Ashwood,Neg_Nil_inc_One_parent_fam,62.0
Bass,Neg_Nil_inc_One_parent_fam,14.0
Bayswater,Neg_Nil_inc_One_parent_fam,18.0
Bellarine,Neg_Nil_inc_One_parent_fam,0.0
Benambra,Neg_Nil_inc_One_parent_fam,5.0
Bendigo East,Neg_Nil_inc_One_parent_fam,15.0
Bendigo West,Neg_Nil_inc_One_parent_fam,0.0
Bentleigh,Neg_Nil_inc_One_parent_fam,66.0
Berwick,Neg_Nil_inc_One_parent_fam,4.0
Box Hill,Neg_Nil_inc_One_parent_fam,137.0
Brighton,Neg_Nil_inc_One_parent_fam,36.0
Broadmeadows,Neg_Nil_inc_One_parent_fam,57.0
Brunswick,Neg_Nil_inc_One_parent_fam,0.0
Bulleen,Neg_Nil_inc_One_parent_fam,85.0
Bundoora,Neg_Nil_inc_One_parent_fam,16.0
Carrum,Neg_Nil_inc_One_parent_fam,27.0
Caulfield,Neg_Nil_inc_One_parent_fam,16.0
Clarinda,Neg_Nil_inc_One_parent_fam,67.0
Cranbourne,Neg_Nil_inc_One_parent_fam,49.0
Croydon,Neg_Nil_inc_One_parent_fam,14.0
Dandenong,Neg_Nil_inc_One_parent_fam,75.0
Eildon,Neg_Nil_inc_One_parent_fam,9.0
Eltham,Neg_Nil_inc_One_parent_fam,8.0
Essendon,Neg_Nil_inc_One_parent_fam,27.0
Eureka,Neg_Nil_inc_One_parent_fam,10.0
Euroa,Neg_Nil_inc_One_parent_fam,4.0
Evelyn,Neg_Nil_inc_One_parent_fam,13.0
Footscray,Neg_Nil_inc_One_parent_fam,19.0
Frankston,Neg_Nil_inc_One_parent_fam,17.0
Geelong,Neg_Nil_inc_One_parent_fam,8.0
Gippsland East,Neg_Nil_inc_One_parent_fam,17.0
Gippsland South,Neg_Nil_inc_One_parent_fam,9.0
Glen Waverley,Neg_Nil_inc_One_parent_fam,151.0
Greenvale,Neg_Nil_inc_One_parent_fam,49.0
Hastings,Neg_Nil_inc_One_parent_fam,3.0
Hawthorn,Neg_Nil_inc_One_parent_fam,70.0
Ivanhoe,Neg_Nil_inc_One_parent_fam,10.0
Kalkallo,Neg_Nil_inc_One_parent_fam,46.0
Kew,Neg_Nil_inc_One_parent_fam,164.0
Kororoit,Neg_Nil_inc_One_parent_fam,104.0
Lara,Neg_Nil_inc_One_parent_fam,36.0
Laverton,Neg_Nil_inc_One_parent_fam,67.0
Lowan,Neg_Nil_inc_One_parent_fam,4.0
Macedon,Neg_Nil_inc_One_parent_fam,0.0
Malvern,Neg_Nil_inc_One_parent_fam,42.0
Melbourne,Neg_Nil_inc_One_parent_fam,89.0
Melton,Neg_Nil_inc_One_parent_fam,59.0
Mildura,Neg_Nil_inc_One_parent_fam,18.0
Mill Park,Neg_Nil_inc_One_parent_fam,15.0
Monbulk,Neg_Nil_inc_One_parent_fam,14.0
Mordialloc,Neg_Nil_inc_One_parent_fam,19.0
Mornington,Neg_Nil_inc_One_parent_fam,8.0
Morwell,Neg_Nil_inc_One_parent_fam,10.0
Mulgrave,Neg_Nil_inc_One_parent_fam,61.0
Murray Plains,Neg_Nil_inc_One_parent_fam,8.0
Narracan,Neg_Nil_inc_One_parent_fam,0.0
Narre Warren North,Neg_Nil_inc_One_parent_fam,53.0
Narre Warren South,Neg_Nil_inc_One_parent_fam,31.0
