district,census_variable,value
Croydon,Step_fam_no_otr_chld_pre_Fam_pc,0.0622
Dandenong,Step_fam_no_otr_chld_pre_Fam_pc,0.0491
Eildon,Step_fam_no_otr_chld_pre_Fam_pc,0.0741
Eltham,Step_fam_no_otr_chld_pre_Fam_pc,0.0513
Essendon,Step_fam_no_otr_chld_pre_Fam_pc,0.0407
Eureka,Step_fam_no_otr_chld_pre_Fam_pc,0.0728
Euroa,Step_fam_no_otr_chld_pre_Fam_pc,0.0833
Evelyn,Step_fam_no_otr_chld_pre_Fam_pc,0.0755
Footscray,Step_fam_no_otr_chld_pre_Fam_pc,0.0396
Frankston,Step_fam_no_otr_chld_pre_Fam_pc,0.094
Geelong,Step_fam_no_otr_chld_pre_Fam_pc,0.0675
Gippsland East,Step_fam_no_otr_chld_pre_Fam_pc,0.0832
Gippsland South,Step_fam_no_otr_chld_pre_Fam_pc,0.0857
Glen Waverley,Step_fam_no_otr_chld_pre_Fam_pc,0.0338
Greenvale,Step_fam_no_otr_chld_pre_Fam_pc,0.0364
Hastings,Step_fam_no_otr_chld_pre_Fam_pc,0.0815
Hawthorn,Step_fam_no_otr_chld_pre_Fam_pc,0.033
Ivanhoe,Step_fam_no_otr_chld_pre_Fam_pc,0.0393
Kalkallo,Step_fam_no_otr_chld_pre_Fam_pc,0.0441
Kew,Step_fam_no_otr_chld_pre_Fam_pc,0.0317
Kororoit,Step_fam_no_otr_chld_pre_Fam_pc,0.0469
Lara,Step_fam_no_otr_chld_pre_Fam_pc,0.0772
Laverton,Step_fam_no_otr_chld_pre_Fam_pc,0.0387
Lowan,Step_fam_no_otr_chld_pre_Fam_pc,0.0589
Macedon,Step_fam_no_otr_chld_pre_Fam_pc,0.0535
Malvern,Step_fam_no_otr_chld_pre_Fam_pc,0.0357
Melbourne,Step_fam_no_otr_chld_pre_Fam_pc,0.0333
Melton,Step_fam_no_otr_chld_pre_Fam_pc,0.065
Mildura,Step_fam_no_otr_chld_pre_Fam_pc,0.0763
Mill Park,Step_fam_no_otr_chld_pre_Fam_pc,0.0409
Monbulk,Step_fam_no_otr_chld_pre_Fam_pc,0.0643
Mordialloc,Step_fam_no_otr_chld_pre_Fam_pc,0.0514
Mornington,Step_fam_no_otr_chld_pre_Fam_pc,0.0641
Morwell,Step_fam_no_otr_chld_pre_Fam_pc,0.0949
Mulgrave,Step_fam_no_otr_chld_pre_Fam_pc,0.0414
Murray Plains,Step_fam_no_otr_chld_pre_Fam_pc,0.0796
Narracan,Step_fam_no_otr_chld_pre_Fam_pc,0.0801
Narre Warren North,Step_fam_no_otr_chld_pre_Fam_pc,0.0461
Narre Warren South,Step_fam_no_otr_chld_pre_Fam_pc,0.0522
Nepean,Step_fam_no_otr_chld_pre_Fam_pc,0.0783
Niddrie,Step_fam_no_otr_chld_pre_Fam_pc,0.0424
Northcote,Step_fam_no_otr_chld_pre_Fam_pc,0.0361
Oakleigh,Step_fam_no_otr_chld_pre_Fam_pc,0.0295
Ovens Valley,Step_fam_no_otr_chld_pre_Fam_pc,0.0745
Pakenham,Step_fam_no_otr_chld_pre_Fam_pc,0.068
Pascoe Vale,Step_fam_no_otr_chld_pre_Fam_pc,0.0381
Point Cook,Step_fam_no_otr_chld_pre_Fam_pc,0.0478
Polwarth,Step_fam_no_otr_chld_pre_Fam_pc,0.0655
Prahran,Step_fam_no_otr_chld_pre_Fam_pc,0.0451
Preston,Step_fam_no_otr_chld_pre_Fam_pc,0.0414
Richmond,Step_fam_no_otr_chld_pre_Fam_pc,0.0565
Ringwood,Step_fam_no_otr_chld_pre_Fam_pc,0.0384
Ripon,Step_fam_no_otr_chld_pre_Fam_pc,0.0757
Rowville,Step_fam_no_otr_chld_pre_Fam_pc,0.051
Sandringham,Step_fam_no_otr_chld_pre_Fam_pc,0.0443
Shepparton,Step_fam_no_otr_chld_pre_Fam_pc,0.063
South Barwon,Step_fam_no_otr_chld_pre_Fam_pc,0.0652
South-West Coast,Step_fam_no_otr_chld_pre_Fam_pc,0.0675
St Albans,Step_fam_no_otr_chld_pre_Fam_pc,0.0563
Sunbury,Step_fam_no_otr_chld_pre_Fam_pc,0.0668
Sydenham,Step_fam_no_otr_chld_pre_Fam_pc,0.0467
Tarneit,Step_fam_no_otr_chld_pre_Fam_pc,0.0431
Thomastown,Step_fam_no_otr_chld_pre_Fam_pc,0.0351
Warrandyte,Step_fam_no_otr_chld_pre_Fam_pc,0.039
Wendouree,Step_fam_no_otr_chld_pre_Fam_pc,0.0798
Werribee,Step_fam_no_otr_chld_pre_Fam_pc,0.061
Williamstown,Step_fam_no_otr_chld_pre_Fam_pc,0.0482
Yan Yean,Step_fam_no_otr_chld_pre_Fam_pc,0.0609
Albert Park,Blnd_fam_no_otr_chld_pre_Fam,82.0
Ashwood,Blnd_fam_no_otr_chld_pre_Fam,132.0
Bass,Blnd_fam_no_otr_chld_pre_Fam,280.0
Bayswater,Blnd_fam_no_otr_chld_pre_Fam,228.0
Bellarine,Blnd_fam_no_otr_chld_pre_Fam,186.0
Benambra,Blnd_fam_no_otr_chld_pre_Fam,298.0
Bendigo East,Blnd_fam_no_otr_chld_pre_Fam,294.0
Bendigo West,Blnd_fam_no_otr_chld_pre_Fam,202.0
Bentleigh,Blnd_fam_no_otr_chld_pre_Fam,149.0
Berwick,Blnd_fam_no_otr_chld_pre_Fam,361.0
Box Hill,Blnd_fam_no_otr_chld_pre_Fam,96.0
Brighton,Blnd_fam_no_otr_chld_pre_Fam,83.0
Broadmeadows,Blnd_fam_no_otr_chld_pre_Fam,101.0
Brunswick,Blnd_fam_no_otr_chld_pre_Fam,37.0
Bulleen,Blnd_fam_no_otr_chld_pre_Fam,104.0
Bundoora,Blnd_fam_no_otr_chld_pre_Fam,139.0
Carrum,Blnd_fam_no_otr_chld_pre_Fam,299.0
Caulfield,Blnd_fam_no_otr_chld_pre_Fam,46.0
Clarinda,Blnd_fam_no_otr_chld_pre_Fam,183.0
Cranbourne,Blnd_fam_no_otr_chld_pre_Fam,513.0
Croydon,Blnd_fam_no_otr_chld_pre_Fam,232.0
Dandenong,Blnd_fam_no_otr_chld_pre_Fam,179.0
Eildon,Blnd_fam_no_otr_chld_pre_Fam,243.0
Eltham,Blnd_fam_no_otr_chld_pre_Fam,125.0
Essendon,Blnd_fam_no_otr_chld_pre_Fam,60.0
Eureka,Blnd_fam_no_otr_chld_pre_Fam,383.0
Euroa,Blnd_fam_no_otr_chld_pre_Fam,227.0
Evelyn,Blnd_fam_no_otr_chld_pre_Fam,303.0
Footscray,Blnd_fam_no_otr_chld_pre_Fam,70.0
Frankston,Blnd_fam_no_otr_chld_pre_Fam,243.0
Geelong,Blnd_fam_no_otr_chld_pre_Fam,158.0
Gippsland East,Blnd_fam_no_otr_chld_pre_Fam,250.0
Gippsland South,Blnd_fam_no_otr_chld_pre_Fam,235.0
Glen Waverley,Blnd_fam_no_otr_chld_pre_Fam,69.0
Greenvale,Blnd_fam_no_otr_chld_pre_Fam,175.0
Hastings,Blnd_fam_no_otr_chld_pre_Fam,364.0
Hawthorn,Blnd_fam_no_otr_chld_pre_Fam,32.0
Ivanhoe,Blnd_fam_no_otr_chld_pre_Fam,53.0
Kalkallo,Blnd_fam_no_otr_chld_pre_Fam,299.0
Kew,Blnd_fam_no_otr_chld_pre_Fam,57.0
Kororoit,Blnd_fam_no_otr_chld_pre_Fam,291.0
Lara,Blnd_fam_no_otr_chld_pre_Fam,260.0
Laverton,Blnd_fam_no_otr_chld_pre_Fam,169.0
Lowan,Blnd_fam_no_otr_chld_pre_Fam,231.0
Macedon,Blnd_fam_no_otr_chld_pre_Fam,199.0
Malvern,Blnd_fam_no_otr_chld_pre_Fam,33.0
Melbourne,Blnd_fam_no_otr_chld_pre_Fam,19.0
Melton,Blnd_fam_no_otr_chld_pre_Fam,435.0
Mildura,Blnd_fam_no_otr_chld_pre_Fam,272.0
Mill Park,Blnd_fam_no_otr_chld_pre_Fam,213.0
Monbulk,Blnd_fam_no_otr_chld_pre_Fam,222.0
Mordialloc,Blnd_fam_no_otr_chld_pre_Fam,181.0
Mornington,Blnd_fam_no_otr_chld_pre_Fam,190.0
Morwell,Blnd_fam_no_otr_chld_pre_Fam,377.0
Mulgrave,Blnd_fam_no_otr_chld_pre_Fam,145.0
Murray Plains,Blnd_fam_no_otr_chld_pre_Fam,250.0
Narracan,Blnd_fam_no_otr_chld_pre_Fam,422.0
Narre Warren North,Blnd_fam_no_otr_chld_pre_Fam,195.0
Narre Warren South,Blnd_fam_no_otr_chld_pre_Fam,398.0
Nepean,Blnd_fam_no_otr_chld_pre_Fam,171.0
Niddrie,Blnd_fam_no_otr_chld_pre_Fam,89.0
Northcote,Blnd_fam_no_otr_chld_pre_Fam,54.0
Oakleigh,Blnd_fam_no_otr_chld_pre_Fam,34.0
Ovens Valley,Blnd_fam_no_otr_chld_pre_Fam,214.0
Pakenham,Blnd_fam_no_otr_chld_pre_Fam,433.0
