district,census_variable,value
Polwarth,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Prahran,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Preston,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Richmond,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Ringwood,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Ripon,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Rowville,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Sandringham,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Shepparton,C10_12F_O_PENS_M_O_ENWNA_n,0.0
South Barwon,C10_12F_O_PENS_M_O_ENWNA_n,0.0
South-West Coast,C10_12F_O_PENS_M_O_ENWNA_n,0.0
St Albans,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Sunbury,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Sydenham,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Tarneit,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Thomastown,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Warrandyte,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Wendouree,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Werribee,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Williamstown,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Yan Yean,C10_12F_O_PENS_M_O_ENWNA_n,0.0
Albert Park,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Ashwood,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Bass,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Bayswater,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Bellarine,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Benambra,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Bendigo East,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Bendigo West,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Bentleigh,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Berwick,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Box Hill,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Brighton,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Broadmeadows,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Brunswick,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Bulleen,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Bundoora,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Carrum,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Caulfield,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Clarinda,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Cranbourne,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Croydon,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Dandenong,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Eildon,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Eltham,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Essendon,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Eureka,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Euroa,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Evelyn,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Footscray,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Frankston,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Geelong,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Gippsland East,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Gippsland South,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Glen Waverley,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Greenvale,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Hastings,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Hawthorn,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Ivanhoe,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Kalkallo,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Kew,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Kororoit,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Lara,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Laverton,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Lowan,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Macedon,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Malvern,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Melbourne,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Melton,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Mildura,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Mill Park,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Monbulk,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Mordialloc,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Mornington,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Morwell,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Mulgrave,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Murray Plains,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Narracan,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Narre Warren North,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Narre Warren South,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Nepean,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Niddrie,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Northcote,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Oakleigh,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Ovens Valley,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Pakenham,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Pascoe Vale,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Point Cook,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Polwarth,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Prahran,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Preston,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Richmond,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Ringwood,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Ripon,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Rowville,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Sandringham,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Shepparton,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
South Barwon,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
South-West Coast,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
St Albans,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Sunbury,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Sydenham,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Tarneit,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Thomastown,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Warrandyte,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Wendouree,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Werribee,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Williamstown,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Yan Yean,C10_12F_O_PENS_M_O_ENWNA_pc,0.0
Albert Park,C10_12F_O_PENS_M_O_PENS_n,0.0
Ashwood,C10_12F_O_PENS_M_O_PENS_n,0.0
Bass,C10_12F_O_PENS_M_O_PENS_n,0.0
Bayswater,C10_12F_O_PENS_M_O_PENS_n,0.0
Bellarine,C10_12F_O_PENS_M_O_PENS_n,0.0
Benambra,C10_12F_O_PENS_M_O_PENS_n,0.0
Bendigo East,C10_12F_O_PENS_M_O_PENS_n,0.0
Bendigo West,C10_12F_O_PENS_M_O_PENS_n,0.0
Bentleigh,C10_12F_O_PENS_M_O_PENS_n,0.0
Berwick,C10_12F_O_PENS_M_O_PENS_n,0.0
Box Hill,C10_12F_O_PENS_M_O_PENS_n,0.0
Brighton,C10_12F_O_PENS_M_O_PENS_n,0.0
Broadmeadows,C10_12F_O_PENS_M_O_PENS_n,0.0
Brunswick,C10_12F_O_PENS_M_O_PENS_n,0.0
Bulleen,C10_12F_O_PENS_M_O_PENS_n,0.0
Bundoora,C10_12F_O_PENS_M_O_PENS_n,0.0
Carrum,C10_12F_O_PENS_M_O_PENS_n,0.0
Caulfield,C10_12F_O_PENS_M_O_PENS_n,0.0
Clarinda,C10_12F_O_PENS_M_O_PENS_n,0.0
Cranbourne,C10_12F_O_PENS_M_O_PENS_n,0.0
Croydon,C10_12F_O_PENS_M_O_PENS_n,0.0
Dandenong,C10_12F_O_PENS_M_O_PENS_n,0.0
Eildon,C10_12F_O_PENS_M_O_PENS_n,0.0
Eltham,C10_12F_O_PENS_M_O_PENS_n,0.0
Essendon,C10_12F_O_PENS_M_O_PENS_n,0.0
Eureka,C10_12F_O_PENS_M_O_PENS_n,0.0
Euroa,C10_12F_O_PENS_M_O_PENS_n,0.0
Evelyn,C10_12F_O_PENS_M_O_PENS_n,0.0
Footscray,C10_12F_O_PENS_M_O_PENS_n,0.0
Frankston,C10_12F_O_PENS_M_O_PENS_n,0.0
Geelong,C10_12F_O_PENS_M_O_PENS_n,0.0
Gippsland East,C10_12F_O_PENS_M_O_PENS_n,0.0
Gippsland South,C10_12F_O_PENS_M_O_PENS_n,0.0
Glen Waverley,C10_12F_O_PENS_M_O_PENS_n,0.0
Greenvale,C10_12F_O_PENS_M_O_PENS_n,0.0
Hastings,C10_12F_O_PENS_M_O_PENS_n,0.0
Hawthorn,C10_12F_O_PENS_M_O_PENS_n,0.0
Ivanhoe,C10_12F_O_PENS_M_O_PENS_n,0.0
Kalkallo,C10_12F_O_PENS_M_O_PENS_n,0.0
Kew,C10_12F_O_PENS_M_O_PENS_n,0.0
Kororoit,C10_12F_O_PENS_M_O_PENS_n,0.0
Lara,C10_12F_O_PENS_M_O_PENS_n,0.0
Laverton,C10_12F_O_PENS_M_O_PENS_n,0.0
Lowan,C10_12F_O_PENS_M_O_PENS_n,0.0
Macedon,C10_12F_O_PENS_M_O_PENS_n,0.0
Malvern,C10_12F_O_PENS_M_O_PENS_n,0.0
Melbourne,C10_12F_O_PENS_M_O_PENS_n,0.0
Melton,C10_12F_O_PENS_M_O_PENS_n,0.0
Mildura,C10_12F_O_PENS_M_O_PENS_n,0.0
Mill Park,C10_12F_O_PENS_M_O_PENS_n,0.0
Monbulk,C10_12F_O_PENS_M_O_PENS_n,0.0
Mordialloc,C10_12F_O_PENS_M_O_PENS_n,0.0
Mornington,C10_12F_O_PENS_M_O_PENS_n,0.0
Morwell,C10_12F_O_PENS_M_O_PENS_n,0.0
Mulgrave,C10_12F_O_PENS_M_O_PENS_n,0.0
Murray Plains,C10_12F_O_PENS_M_O_PENS_n,0.0
Narracan,C10_12F_O_PENS_M_O_PENS_n,0.0
Narre Warren North,C10_12F_O_PENS_M_O_PENS_n,0.0
Narre Warren South,C10_12F_O_PENS_M_O_PENS_n,0.0
Nepean,C10_12F_O_PENS_M_O_PENS_n,0.0
Niddrie,C10_12F_O_PENS_M_O_PENS_n,0.0
Northcote,C10_12F_O_PENS_M_O_PENS_n,0.0
Oakleigh,C10_12F_O_PENS_M_O_PENS_n,0.0
Ovens Valley,C10_12F_O_PENS_M_O_PENS_n,0.0
Pakenham,C10_12F_O_PENS_M_O_PENS_n,0.0
Pascoe Vale,C10_12F_O_PENS_M_O_PENS_n,0.0
Point Cook,C10_12F_O_PENS_M_O_PENS_n,0.0
Polwarth,C10_12F_O_PENS_M_O_PENS_n,0.0
Prahran,C10_12F_O_PENS_M_O_PENS_n,0.0
Preston,C10_12F_O_PENS_M_O_PENS_n,0.0
Richmond,C10_12F_O_PENS_M_O_PENS_n,0.0
Ringwood,C10_12F_O_PENS_M_O_PENS_n,0.0
Ripon,C10_12F_O_PENS_M_O_PENS_n,0.0
Rowville,C10_12F_O_PENS_M_O_PENS_n,0.0
Sandringham,C10_12F_O_PENS_M_O_PENS_n,0.0
Shepparton,C10_12F_O_PENS_M_O_PENS_n,0.0
South Barwon,C10_12F_O_PENS_M_O_PENS_n,0.0
South-West Coast,C10_12F_O_PENS_M_O_PENS_n,0.0
St Albans,C10_12F_O_PENS_M_O_PENS_n,0.0
Sunbury,C10_12F_O_PENS_M_O_PENS_n,0.0
Sydenham,C10_12F_O_PENS_M_O_PENS_n,0.0
Tarneit,C10_12F_O_PENS_M_O_PENS_n,0.0
Thomastown,C10_12F_O_PENS_M_O_PENS_n,0.0
Warrandyte,C10_12F_O_PENS_M_O_PENS_n,0.0
Wendouree,C10_12F_O_PENS_M_O_PENS_n,3.0
Werribee,C10_12F_O_PENS_M_O_PENS_n,0.0
Williamstown,C10_12F_O_PENS_M_O_PENS_n,0.0
Yan Yean,C10_12F_O_PENS_M_O_PENS_n,0.0
Albert Park,C10_12F_O_PENS_M_O_PENS_pc,0.0
Ashwood,C10_12F_O_PENS_M_O_PENS_pc,0.0
Bass,C10_12F_O_PENS_M_O_PENS_pc,0.0
Bayswater,C10_12F_O_PENS_M_O_PENS_pc,0.0
Bellarine,C10_12F_O_PENS_M_O_PENS_pc,0.0
Benambra,C10_12F_O_PENS_M_O_PENS_pc,0.0
Bendigo East,C10_12F_O_PENS_M_O_PENS_pc,0.0
Bendigo West,C10_12F_O_PENS_M_O_PENS_pc,0.0
Bentleigh,C10_12F_O_PENS_M_O_PENS_pc,0.0
Berwick,C10_12F_O_PENS_M_O_PENS_pc,0.0
Box Hill,C10_12F_O_PENS_M_O_PENS_pc,0.0
Brighton,C10_12F_O_PENS_M_O_PENS_pc,0.0
Broadmeadows,C10_12F_O_PENS_M_O_PENS_pc,0.0
Brunswick,C10_12F_O_PENS_M_O_PENS_pc,0.0
Bulleen,C10_12F_O_PENS_M_O_PENS_pc,0.0
Bundoora,C10_12F_O_PENS_M_O_PENS_pc,0.0
Carrum,C10_12F_O_PENS_M_O_PENS_pc,0.0
Caulfield,C10_12F_O_PENS_M_O_PENS_pc,0.0
Clarinda,C10_12F_O_PENS_M_O_PENS_pc,0.0
Cranbourne,C10_12F_O_PENS_M_O_PENS_pc,0.0
Croydon,C10_12F_O_PENS_M_O_PENS_pc,0.0
Dandenong,C10_12F_O_PENS_M_O_PENS_pc,0.0
Eildon,C10_12F_O_PENS_M_O_PENS_pc,0.0
Eltham,C10_12F_O_PENS_M_O_PENS_pc,0.0
Essendon,C10_12F_O_PENS_M_O_PENS_pc,0.0
Eureka,C10_12F_O_PENS_M_O_PENS_pc,0.0
Euroa,C10_12F_O_PENS_M_O_PENS_pc,0.0
Evelyn,C10_12F_O_PENS_M_O_PENS_pc,0.0
Footscray,C10_12F_O_PENS_M_O_PENS_pc,0.0
Frankston,C10_12F_O_PENS_M_O_PENS_pc,0.0
Geelong,C10_12F_O_PENS_M_O_PENS_pc,0.0
Gippsland East,C10_12F_O_PENS_M_O_PENS_pc,0.0
Gippsland South,C10_12F_O_PENS_M_O_PENS_pc,0.0
Glen Waverley,C10_12F_O_PENS_M_O_PENS_pc,0.0
Greenvale,C10_12F_O_PENS_M_O_PENS_pc,0.0
Hastings,C10_12F_O_PENS_M_O_PENS_pc,0.0
Hawthorn,C10_12F_O_PENS_M_O_PENS_pc,0.0
Ivanhoe,C10_12F_O_PENS_M_O_PENS_pc,0.0
Kalkallo,C10_12F_O_PENS_M_O_PENS_pc,0.0
Kew,C10_12F_O_PENS_M_O_PENS_pc,0.0
Kororoit,C10_12F_O_PENS_M_O_PENS_pc,0.0
Lara,C10_12F_O_PENS_M_O_PENS_pc,0.0
Laverton,C10_12F_O_PENS_M_O_PENS_pc,0.0
Lowan,C10_12F_O_PENS_M_O_PENS_pc,0.0
Macedon,C10_12F_O_PENS_M_O_PENS_pc,0.0
Malvern,C10_12F_O_PENS_M_O_PENS_pc,0.0
Melbourne,C10_12F_O_PENS_M_O_PENS_pc,0.0
Melton,C10_12F_O_PENS_M_O_PENS_pc,0.0
Mildura,C10_12F_O_PENS_M_O_PENS_pc,0.0
Mill Park,C10_12F_O_PENS_M_O_PENS_pc,0.0
Monbulk,C10_12F_O_PENS_M_O_PENS_pc,0.0
Mordialloc,C10_12F_O_PENS_M_O_PENS_pc,0.0
Mornington,C10_12F_O_PENS_M_O_PENS_pc,0.0
Morwell,C10_12F_O_PENS_M_O_PENS_pc,0.0
Mulgrave,C10_12F_O_PENS_M_O_PENS_pc,0.0
Murray Plains,C10_12F_O_PENS_M_O_PENS_pc,0.0
Narracan,C10_12F_O_PENS_M_O_PENS_pc,0.0
Narre Warren North,C10_12F_O_PENS_M_O_PENS_pc,0.0
Narre Warren South,C10_12F_O_PENS_M_O_PENS_pc,0.0
Nepean,C10_12F_O_PENS_M_O_PENS_pc,0.0
Niddrie,C10_12F_O_PENS_M_O_PENS_pc,0.0
Northcote,C10_12F_O_PENS_M_O_PENS_pc,0.0
Oakleigh,C10_12F_O_PENS_M_O_PENS_pc,0.0
Ovens Valley,C10_12F_O_PENS_M_O_PENS_pc,0.0
Pakenham,C10_12F_O_PENS_M_O_PENS_pc,0.0
Pascoe Vale,C10_12F_O_PENS_M_O_PENS_pc,0.0
Point Cook,C10_12F_O_PENS_M_O_PENS_pc,0.0
Polwarth,C10_12F_O_PENS_M_O_PENS_pc,0.0
Prahran,C10_12F_O_PENS_M_O_PENS_pc,0.0
Preston,C10_12F_O_PENS_M_O_PENS_pc,0.0
Richmond,C10_12F_O_PENS_M_O_PENS_pc,0.0
Ringwood,C10_12F_O_PENS_M_O_PENS_pc,0.0
Ripon,C10_12F_O_PENS_M_O_PENS_pc,0.0
Rowville,C10_12F_O_PENS_M_O_PENS_pc,0.0
Sandringham,C10_12F_O_PENS_M_O_PENS_pc,0.0
Shepparton,C10_12F_O_PENS_M_O_PENS_pc,0.0
South Barwon,C10_12F_O_PENS_M_O_PENS_pc,0.0
South-West Coast,C10_12F_O_PENS_M_O_PENS_pc,0.0
St Albans,C10_12F_O_PENS_M_O_PENS_pc,0.0
Sunbury,C10_12F_O_PENS_M_O_PENS_pc,0.0
Sydenham,C10_12F_O_PENS_M_O_PENS_pc,0.0
Tarneit,C10_12F_O_PENS_M_O_PENS_pc,0.0
Thomastown,C10_12F_O_PENS_M_O_PENS_pc,0.0
Warrandyte,C10_12F_O_PENS_M_O_PENS_pc,0.0
Wendouree,C10_12F_O_PENS_M_O_PENS_pc,0.0003
Werribee,C10_12F_O_PENS_M_O_PENS_pc,0.0
Williamstown,C10_12F_O_PENS_M_O_PENS_pc,0.0
Yan Yean,C10_12F_O_PENS_M_O_PENS_pc,0.0
Albert Park,C10_12F_O_PENS_M_O_E_T_n,0.0
Ashwood,C10_12F_O_PENS_M_O_E_T_n,0.0
Bass,C10_12F_O_PENS_M_O_E_T_n,0.0
Bayswater,C10_12F_O_PENS_M_O_E_T_n,0.0
Bellarine,C10_12F_O_PENS_M_O_E_T_n,0.0
Benambra,C10_12F_O_PENS_M_O_E_T_n,0.0
Bendigo East,C10_12F_O_PENS_M_O_E_T_n,0.0
Bendigo West,C10_12F_O_PENS_M_O_E_T_n,0.0
Bentleigh,C10_12F_O_PENS_M_O_E_T_n,0.0
Berwick,C10_12F_O_PENS_M_O_E_T_n,0.0
Box Hill,C10_12F_O_PENS_M_O_E_T_n,0.0
Brighton,C10_12F_O_PENS_M_O_E_T_n,0.0
Broadmeadows,C10_12F_O_PENS_M_O_E_T_n,0.0
Brunswick,C10_12F_O_PENS_M_O_E_T_n,0.0
Bulleen,C10_12F_O_PENS_M_O_E_T_n,0.0
Bundoora,C10_12F_O_PENS_M_O_E_T_n,0.0
Carrum,C10_12F_O_PENS_M_O_E_T_n,0.0
Caulfield,C10_12F_O_PENS_M_O_E_T_n,0.0
Clarinda,C10_12F_O_PENS_M_O_E_T_n,4.0
Cranbourne,C10_12F_O_PENS_M_O_E_T_n,0.0
Croydon,C10_12F_O_PENS_M_O_E_T_n,0.0
Dandenong,C10_12F_O_PENS_M_O_E_T_n,0.0
Eildon,C10_12F_O_PENS_M_O_E_T_n,0.0
Eltham,C10_12F_O_PENS_M_O_E_T_n,0.0
Essendon,C10_12F_O_PENS_M_O_E_T_n,0.0
Eureka,C10_12F_O_PENS_M_O_E_T_n,0.0
Euroa,C10_12F_O_PENS_M_O_E_T_n,0.0
Evelyn,C10_12F_O_PENS_M_O_E_T_n,0.0
Footscray,C10_12F_O_PENS_M_O_E_T_n,0.0
Frankston,C10_12F_O_PENS_M_O_E_T_n,0.0
Geelong,C10_12F_O_PENS_M_O_E_T_n,0.0
Gippsland East,C10_12F_O_PENS_M_O_E_T_n,0.0
Gippsland South,C10_12F_O_PENS_M_O_E_T_n,0.0
Glen Waverley,C10_12F_O_PENS_M_O_E_T_n,0.0
Greenvale,C10_12F_O_PENS_M_O_E_T_n,0.0
Hastings,C10_12F_O_PENS_M_O_E_T_n,0.0
Hawthorn,C10_12F_O_PENS_M_O_E_T_n,0.0
Ivanhoe,C10_12F_O_PENS_M_O_E_T_n,0.0
Kalkallo,C10_12F_O_PENS_M_O_E_T_n,0.0
Kew,C10_12F_O_PENS_M_O_E_T_n,0.0
Kororoit,C10_12F_O_PENS_M_O_E_T_n,0.0
Lara,C10_12F_O_PENS_M_O_E_T_n,0.0
Laverton,C10_12F_O_PENS_M_O_E_T_n,0.0
Lowan,C10_12F_O_PENS_M_O_E_T_n,0.0
Macedon,C10_12F_O_PENS_M_O_E_T_n,0.0
Malvern,C10_12F_O_PENS_M_O_E_T_n,0.0
Melbourne,C10_12F_O_PENS_M_O_E_T_n,0.0
Melton,C10_12F_O_PENS_M_O_E_T_n,6.0
Mildura,C10_12F_O_PENS_M_O_E_T_n,0.0
Mill Park,C10_12F_O_PENS_M_O_E_T_n,0.0
Monbulk,C10_12F_O_PENS_M_O_E_T_n,0.0
Mordialloc,C10_12F_O_PENS_M_O_E_T_n,0.0
Mornington,C10_12F_O_PENS_M_O_E_T_n,0.0
Morwell,C10_12F_O_PENS_M_O_E_T_n,0.0
Mulgrave,C10_12F_O_PENS_M_O_E_T_n,0.0
Murray Plains,C10_12F_O_PENS_M_O_E_T_n,0.0
Narracan,C10_12F_O_PENS_M_O_E_T_n,0.0
Narre Warren North,C10_12F_O_PENS_M_O_E_T_n,0.0
Narre Warren South,C10_12F_O_PENS_M_O_E_T_n,0.0
Nepean,C10_12F_O_PENS_M_O_E_T_n,0.0
Niddrie,C10_12F_O_PENS_M_O_E_T_n,0.0
Northcote,C10_12F_O_PENS_M_O_E_T_n,0.0
Oakleigh,C10_12F_O_PENS_M_O_E_T_n,0.0
Ovens Valley,C10_12F_O_PENS_M_O_E_T_n,0.0
Pakenham,C10_12F_O_PENS_M_O_E_T_n,0.0
Pascoe Vale,C10_12F_O_PENS_M_O_E_T_n,0.0
Point Cook,C10_12F_O_PENS_M_O_E_T_n,0.0
Polwarth,C10_12F_O_PENS_M_O_E_T_n,0.0
Prahran,C10_12F_O_PENS_M_O_E_T_n,0.0
Preston,C10_12F_O_PENS_M_O_E_T_n,0.0
Richmond,C10_12F_O_PENS_M_O_E_T_n,0.0
Ringwood,C10_12F_O_PENS_M_O_E_T_n,0.0
Ripon,C10_12F_O_PENS_M_O_E_T_n,0.0
Rowville,C10_12F_O_PENS_M_O_E_T_n,0.0
Sandringham,C10_12F_O_PENS_M_O_E_T_n,0.0
Shepparton,C10_12F_O_PENS_M_O_E_T_n,0.0
South Barwon,C10_12F_O_PENS_M_O_E_T_n,0.0
South-West Coast,C10_12F_O_PENS_M_O_E_T_n,0.0
St Albans,C10_12F_O_PENS_M_O_E_T_n,3.0
Sunbury,C10_12F_O_PENS_M_O_E_T_n,0.0
Sydenham,C10_12F_O_PENS_M_O_E_T_n,0.0
Tarneit,C10_12F_O_PENS_M_O_E_T_n,9.0
Thomastown,C10_12F_O_PENS_M_O_E_T_n,0.0
Warrandyte,C10_12F_O_PENS_M_O_E_T_n,0.0
Wendouree,C10_12F_O_PENS_M_O_E_T_n,3.0
Werribee,C10_12F_O_PENS_M_O_E_T_n,0.0
Williamstown,C10_12F_O_PENS_M_O_E_T_n,0.0
Yan Yean,C10_12F_O_PENS_M_O_E_T_n,0.0
Albert Park,C10_12F_O_PENS_M_O_E_T_pc,0.0
Ashwood,C10_12F_O_PENS_M_O_E_T_pc,0.0
Bass,C10_12F_O_PENS_M_O_E_T_pc,0.0
Bayswater,C10_12F_O_PENS_M_O_E_T_pc,0.0
Bellarine,C10_12F_O_PENS_M_O_E_T_pc,0.0
Benambra,C10_12F_O_PENS_M_O_E_T_pc,0.0
Bendigo East,C10_12F_O_PENS_M_O_E_T_pc,0.0
Bendigo West,C10_12F_O_PENS_M_O_E_T_pc,0.0
Bentleigh,C10_12F_O_PENS_M_O_E_T_pc,0.0
Berwick,C10_12F_O_PENS_M_O_E_T_pc,0.0
Box Hill,C10_12F_O_PENS_M_O_E_T_pc,0.0
Brighton,C10_12F_O_PENS_M_O_E_T_pc,0.0
Broadmeadows,C10_12F_O_PENS_M_O_E_T_pc,0.0
Brunswick,C10_12F_O_PENS_M_O_E_T_pc,0.0
Bulleen,C10_12F_O_PENS_M_O_E_T_pc,0.0
Bundoora,C10_12F_O_PENS_M_O_E_T_pc,0.0
Carrum,C10_12F_O_PENS_M_O_E_T_pc,0.0
Caulfield,C10_12F_O_PENS_M_O_E_T_pc,0.0
Clarinda,C10_12F_O_PENS_M_O_E_T_pc,0.0003
Cranbourne,C10_12F_O_PENS_M_O_E_T_pc,0.0
Croydon,C10_12F_O_PENS_M_O_E_T_pc,0.0
Dandenong,C10_12F_O_PENS_M_O_E_T_pc,0.0
Eildon,C10_12F_O_PENS_M_O_E_T_pc,0.0
Eltham,C10_12F_O_PENS_M_O_E_T_pc,0.0
Essendon,C10_12F_O_PENS_M_O_E_T_pc,0.0
Eureka,C10_12F_O_PENS_M_O_E_T_pc,0.0
Euroa,C10_12F_O_PENS_M_O_E_T_pc,0.0
Evelyn,C10_12F_O_PENS_M_O_E_T_pc,0.0
Footscray,C10_12F_O_PENS_M_O_E_T_pc,0.0
Frankston,C10_12F_O_PENS_M_O_E_T_pc,0.0
Geelong,C10_12F_O_PENS_M_O_E_T_pc,0.0
Gippsland East,C10_12F_O_PENS_M_O_E_T_pc,0.0
Gippsland South,C10_12F_O_PENS_M_O_E_T_pc,0.0
Glen Waverley,C10_12F_O_PENS_M_O_E_T_pc,0.0
Greenvale,C10_12F_O_PENS_M_O_E_T_pc,0.0
Hastings,C10_12F_O_PENS_M_O_E_T_pc,0.0
Hawthorn,C10_12F_O_PENS_M_O_E_T_pc,0.0
Ivanhoe,C10_12F_O_PENS_M_O_E_T_pc,0.0
Kalkallo,C10_12F_O_PENS_M_O_E_T_pc,0.0
Kew,C10_12F_O_PENS_M_O_E_T_pc,0.0
Kororoit,C10_12F_O_PENS_M_O_E_T_pc,0.0
Lara,C10_12F_O_PENS_M_O_E_T_pc,0.0
Laverton,C10_12F_O_PENS_M_O_E_T_pc,0.0
Lowan,C10_12F_O_PENS_M_O_E_T_pc,0.0
Macedon,C10_12F_O_PENS_M_O_E_T_pc,0.0
Malvern,C10_12F_O_PENS_M_O_E_T_pc,0.0
Melbourne,C10_12F_O_PENS_M_O_E_T_pc,0.0
Melton,C10_12F_O_PENS_M_O_E_T_pc,0.0003
Mildura,C10_12F_O_PENS_M_O_E_T_pc,0.0
Mill Park,C10_12F_O_PENS_M_O_E_T_pc,0.0
Monbulk,C10_12F_O_PENS_M_O_E_T_pc,0.0
