district,census_variable,value,rank
Oakleigh,F_85ov_N_a_volunteer_n,1144.0,79.0
Mornington,F_85ov_N_a_volunteer_n,1160.0,80.0
Niddrie,F_85ov_N_a_volunteer_n,1162.0,81.0
Broadmeadows,F_85ov_N_a_volunteer_n,1164.0,82.0
Glen Waverley,F_85ov_N_a_volunteer_n,1293.0,83.0
Bentleigh,F_85ov_N_a_volunteer_n,1305.0,84.0
Kew,F_85ov_N_a_volunteer_n,1326.0,85.0
Box Hill,F_85ov_N_a_volunteer_n,1369.0,86.0
Mulgrave,F_85ov_N_a_volunteer_n,1373.0,87.0
Bulleen,F_85ov_N_a_volunteer_n,1474.0,88.0
Kalkallo,F_85ov_N_a_volunteer_pc,0.0019,1.0
Tarneit,F_85ov_N_a_volunteer_pc,0.0031,2.0
Kororoit,F_85ov_N_a_volunteer_pc,0.0036,3.0
Melbourne,F_85ov_N_a_volunteer_pc,0.0038,4.0
Greenvale,F_85ov_N_a_volunteer_pc,0.004,5.0
Narre Warren South,F_85ov_N_a_volunteer_pc,0.004,6.0
Melton,F_85ov_N_a_volunteer_pc,0.0044,7.0
Yan Yean,F_85ov_N_a_volunteer_pc,0.005,8.0
Point Cook,F_85ov_N_a_volunteer_pc,0.0055,9.0
Albert Park,F_85ov_N_a_volunteer_pc,0.0061,10.0
Pakenham,F_85ov_N_a_volunteer_pc,0.0065,11.0
Richmond,F_85ov_N_a_volunteer_pc,0.0065,12.0
Sydenham,F_85ov_N_a_volunteer_pc,0.0066,13.0
Prahran,F_85ov_N_a_volunteer_pc,0.007,14.0
Cranbourne,F_85ov_N_a_volunteer_pc,0.0071,15.0
Berwick,F_85ov_N_a_volunteer_pc,0.0072,16.0
Laverton,F_85ov_N_a_volunteer_pc,0.0075,17.0
Werribee,F_85ov_N_a_volunteer_pc,0.0075,18.0
Monbulk,F_85ov_N_a_volunteer_pc,0.0082,19.0
Mill Park,F_85ov_N_a_volunteer_pc,0.0084,20.0
Macedon,F_85ov_N_a_volunteer_pc,0.0095,21.0
Eltham,F_85ov_N_a_volunteer_pc,0.0099,22.0
Footscray,F_85ov_N_a_volunteer_pc,0.0099,23.0
Brunswick,F_85ov_N_a_volunteer_pc,0.0102,24.0
Carrum,F_85ov_N_a_volunteer_pc,0.0102,25.0
Evelyn,F_85ov_N_a_volunteer_pc,0.0105,26.0
Sunbury,F_85ov_N_a_volunteer_pc,0.0105,27.0
Hastings,F_85ov_N_a_volunteer_pc,0.0106,28.0
Eildon,F_85ov_N_a_volunteer_pc,0.0108,29.0
Bass,F_85ov_N_a_volunteer_pc,0.0113,30.0
Narre Warren North,F_85ov_N_a_volunteer_pc,0.0114,31.0
Thomastown,F_85ov_N_a_volunteer_pc,0.0115,32.0
Eureka,F_85ov_N_a_volunteer_pc,0.0124,33.0
Northcote,F_85ov_N_a_volunteer_pc,0.0124,34.0
Benambra,F_85ov_N_a_volunteer_pc,0.0126,35.0
Gippsland South,F_85ov_N_a_volunteer_pc,0.0127,36.0
Rowville,F_85ov_N_a_volunteer_pc,0.0127,37.0
Polwarth,F_85ov_N_a_volunteer_pc,0.0128,38.0
St Albans,F_85ov_N_a_volunteer_pc,0.0129,39.0
Bayswater,F_85ov_N_a_volunteer_pc,0.013,40.0
Narracan,F_85ov_N_a_volunteer_pc,0.013,41.0
Gippsland East,F_85ov_N_a_volunteer_pc,0.0132,42.0
Ripon,F_85ov_N_a_volunteer_pc,0.0134,43.0
Bendigo East,F_85ov_N_a_volunteer_pc,0.0135,44.0
Lara,F_85ov_N_a_volunteer_pc,0.0141,45.0
Bendigo West,F_85ov_N_a_volunteer_pc,0.0143,46.0
Dandenong,F_85ov_N_a_volunteer_pc,0.0144,47.0
Geelong,F_85ov_N_a_volunteer_pc,0.0144,48.0
Mordialloc,F_85ov_N_a_volunteer_pc,0.0144,49.0
Essendon,F_85ov_N_a_volunteer_pc,0.0145,50.0
Bellarine,F_85ov_N_a_volunteer_pc,0.0146,51.0
Euroa,F_85ov_N_a_volunteer_pc,0.0147,52.0
Bundoora,F_85ov_N_a_volunteer_pc,0.0148,53.0
Oakleigh,F_85ov_N_a_volunteer_pc,0.0148,54.0
Shepparton,F_85ov_N_a_volunteer_pc,0.0152,55.0
Clarinda,F_85ov_N_a_volunteer_pc,0.0153,56.0
Warrandyte,F_85ov_N_a_volunteer_pc,0.0153,57.0
Ringwood,F_85ov_N_a_volunteer_pc,0.0155,58.0
Caulfield,F_85ov_N_a_volunteer_pc,0.0159,59.0
Croydon,F_85ov_N_a_volunteer_pc,0.0159,60.0
Morwell,F_85ov_N_a_volunteer_pc,0.0161,61.0
South-West Coast,F_85ov_N_a_volunteer_pc,0.0161,62.0
Wendouree,F_85ov_N_a_volunteer_pc,0.0166,63.0
Ashwood,F_85ov_N_a_volunteer_pc,0.0167,64.0
South Barwon,F_85ov_N_a_volunteer_pc,0.0167,65.0
Williamstown,F_85ov_N_a_volunteer_pc,0.0168,66.0
Frankston,F_85ov_N_a_volunteer_pc,0.017,67.0
Ovens Valley,F_85ov_N_a_volunteer_pc,0.0174,68.0
Mildura,F_85ov_N_a_volunteer_pc,0.0178,69.0
Preston,F_85ov_N_a_volunteer_pc,0.0178,70.0
Broadmeadows,F_85ov_N_a_volunteer_pc,0.0179,71.0
Murray Plains,F_85ov_N_a_volunteer_pc,0.0181,72.0
Brighton,F_85ov_N_a_volunteer_pc,0.0182,73.0
Hawthorn,F_85ov_N_a_volunteer_pc,0.0184,74.0
Malvern,F_85ov_N_a_volunteer_pc,0.0185,75.0
Glen Waverley,F_85ov_N_a_volunteer_pc,0.0188,76.0
Lowan,F_85ov_N_a_volunteer_pc,0.0188,77.0
Box Hill,F_85ov_N_a_volunteer_pc,0.019,78.0
Pascoe Vale,F_85ov_N_a_volunteer_pc,0.0194,79.0
Sandringham,F_85ov_N_a_volunteer_pc,0.0195,80.0
Ivanhoe,F_85ov_N_a_volunteer_pc,0.0198,81.0
Niddrie,F_85ov_N_a_volunteer_pc,0.0203,82.0
Nepean,F_85ov_N_a_volunteer_pc,0.0205,83.0
Bentleigh,F_85ov_N_a_volunteer_pc,0.0211,84.0
Mulgrave,F_85ov_N_a_volunteer_pc,0.0212,85.0
Kew,F_85ov_N_a_volunteer_pc,0.0214,86.0
Mornington,F_85ov_N_a_volunteer_pc,0.0216,87.0
Bulleen,F_85ov_N_a_volunteer_pc,0.0233,88.0
Kalkallo,F_85ov_Tot_n,181.0,1.0
Greenvale,F_85ov_Tot_n,258.0,2.0
Tarneit,F_85ov_Tot_n,258.0,3.0
Yan Yean,F_85ov_Tot_n,301.0,4.0
Kororoit,F_85ov_Tot_n,302.0,5.0
Narre Warren South,F_85ov_Tot_n,314.0,6.0
Melton,F_85ov_Tot_n,334.0,7.0
Point Cook,F_85ov_Tot_n,421.0,8.0
Sydenham,F_85ov_Tot_n,462.0,9.0
Richmond,F_85ov_Tot_n,464.0,10.0
Pakenham,F_85ov_Tot_n,477.0,11.0
Melbourne,F_85ov_Tot_n,494.0,12.0
Albert Park,F_85ov_Tot_n,496.0,13.0
Monbulk,F_85ov_Tot_n,515.0,14.0
Berwick,F_85ov_Tot_n,530.0,15.0
Cranbourne,F_85ov_Tot_n,570.0,16.0
Sunbury,F_85ov_Tot_n,604.0,17.0
Werribee,F_85ov_Tot_n,620.0,18.0
Laverton,F_85ov_Tot_n,626.0,19.0
Evelyn,F_85ov_Tot_n,654.0,20.0
Eltham,F_85ov_Tot_n,674.0,21.0
Macedon,F_85ov_Tot_n,692.0,22.0
Carrum,F_85ov_Tot_n,702.0,23.0
Footscray,F_85ov_Tot_n,710.0,24.0
Mill Park,F_85ov_Tot_n,722.0,25.0
Brunswick,F_85ov_Tot_n,724.0,26.0
Hastings,F_85ov_Tot_n,733.0,27.0
Eildon,F_85ov_Tot_n,740.0,28.0
Prahran,F_85ov_Tot_n,748.0,29.0
Thomastown,F_85ov_Tot_n,790.0,30.0
Narre Warren North,F_85ov_Tot_n,834.0,31.0
Bass,F_85ov_Tot_n,837.0,32.0
Benambra,F_85ov_Tot_n,874.0,33.0
Narracan,F_85ov_Tot_n,886.0,34.0
Rowville,F_85ov_Tot_n,894.0,35.0
Northcote,F_85ov_Tot_n,896.0,36.0
Gippsland South,F_85ov_Tot_n,942.0,37.0
Eureka,F_85ov_Tot_n,947.0,38.0
Mordialloc,F_85ov_Tot_n,948.0,39.0
Lara,F_85ov_Tot_n,953.0,40.0
Essendon,F_85ov_Tot_n,960.0,41.0
Bundoora,F_85ov_Tot_n,968.0,42.0
St Albans,F_85ov_Tot_n,984.0,43.0
Polwarth,F_85ov_Tot_n,996.0,44.0
Ripon,F_85ov_Tot_n,998.0,45.0
Bendigo East,F_85ov_Tot_n,1005.0,46.0
Gippsland East,F_85ov_Tot_n,1007.0,47.0
Bayswater,F_85ov_Tot_n,1031.0,48.0
Warrandyte,F_85ov_Tot_n,1047.0,49.0
Williamstown,F_85ov_Tot_n,1079.0,50.0
Clarinda,F_85ov_Tot_n,1097.0,51.0
South Barwon,F_85ov_Tot_n,1108.0,52.0
Geelong,F_85ov_Tot_n,1117.0,53.0
Caulfield,F_85ov_Tot_n,1129.0,54.0
Shepparton,F_85ov_Tot_n,1150.0,55.0
Euroa,F_85ov_Tot_n,1155.0,56.0
Morwell,F_85ov_Tot_n,1155.0,57.0
Bendigo West,F_85ov_Tot_n,1160.0,58.0
Bellarine,F_85ov_Tot_n,1174.0,59.0
Ovens Valley,F_85ov_Tot_n,1190.0,60.0
Dandenong,F_85ov_Tot_n,1195.0,61.0
South-West Coast,F_85ov_Tot_n,1226.0,62.0
Wendouree,F_85ov_Tot_n,1230.0,63.0
Sandringham,F_85ov_Tot_n,1235.0,64.0
Frankston,F_85ov_Tot_n,1240.0,65.0
Ivanhoe,F_85ov_Tot_n,1257.0,66.0
Croydon,F_85ov_Tot_n,1262.0,67.0
Mildura,F_85ov_Tot_n,1269.0,68.0
Hawthorn,F_85ov_Tot_n,1270.0,69.0
Niddrie,F_85ov_Tot_n,1293.0,70.0
Brighton,F_85ov_Tot_n,1295.0,71.0
Malvern,F_85ov_Tot_n,1301.0,72.0
Murray Plains,F_85ov_Tot_n,1305.0,73.0
Pascoe Vale,F_85ov_Tot_n,1318.0,74.0
Ringwood,F_85ov_Tot_n,1319.0,75.0
Broadmeadows,F_85ov_Tot_n,1349.0,76.0
Preston,F_85ov_Tot_n,1368.0,77.0
Ashwood,F_85ov_Tot_n,1378.0,78.0
Oakleigh,F_85ov_Tot_n,1396.0,79.0
Lowan,F_85ov_Tot_n,1405.0,80.0
Nepean,F_85ov_Tot_n,1463.0,81.0
Mornington,F_85ov_Tot_n,1502.0,82.0
Bentleigh,F_85ov_Tot_n,1564.0,83.0
Kew,F_85ov_Tot_n,1567.0,84.0
Glen Waverley,F_85ov_Tot_n,1635.0,85.0
Box Hill,F_85ov_Tot_n,1645.0,86.0
Mulgrave,F_85ov_Tot_n,1654.0,87.0
Bulleen,F_85ov_Tot_n,1682.0,88.0
Kalkallo,F_85ov_Tot_pc,0.0026,1.0
Tarneit,F_85ov_Tot_pc,0.0037,2.0
Greenvale,F_85ov_Tot_pc,0.0043,3.0
Kororoit,F_85ov_Tot_pc,0.0045,4.0
Melbourne,F_85ov_Tot_pc,0.0045,5.0
Narre Warren South,F_85ov_Tot_pc,0.0045,6.0
Melton,F_85ov_Tot_pc,0.0054,7.0
Yan Yean,F_85ov_Tot_pc,0.0055,8.0
Point Cook,F_85ov_Tot_pc,0.006,9.0
Albert Park,F_85ov_Tot_pc,0.0075,10.0
Sydenham,F_85ov_Tot_pc,0.0075,11.0
Richmond,F_85ov_Tot_pc,0.0076,12.0
Pakenham,F_85ov_Tot_pc,0.0082,13.0
Laverton,F_85ov_Tot_pc,0.0085,14.0
Berwick,F_85ov_Tot_pc,0.0086,15.0
Cranbourne,F_85ov_Tot_pc,0.0087,16.0
Monbulk,F_85ov_Tot_pc,0.0096,17.0
Werribee,F_85ov_Tot_pc,0.0096,18.0
Prahran,F_85ov_Tot_pc,0.0111,19.0
Footscray,F_85ov_Tot_pc,0.0116,20.0
Evelyn,F_85ov_Tot_pc,0.0117,21.0
Sunbury,F_85ov_Tot_pc,0.0117,22.0
Carrum,F_85ov_Tot_pc,0.0118,23.0
Brunswick,F_85ov_Tot_pc,0.0119,24.0
Eltham,F_85ov_Tot_pc,0.0125,25.0
Thomastown,F_85ov_Tot_pc,0.0129,26.0
Mill Park,F_85ov_Tot_pc,0.013,27.0
Narre Warren North,F_85ov_Tot_pc,0.013,28.0
Macedon,F_85ov_Tot_pc,0.0132,29.0
Eildon,F_85ov_Tot_pc,0.0134,30.0
Hastings,F_85ov_Tot_pc,0.0135,31.0
Rowville,F_85ov_Tot_pc,0.0151,32.0
Bass,F_85ov_Tot_pc,0.0154,33.0
Northcote,F_85ov_Tot_pc,0.0156,34.0
Eureka,F_85ov_Tot_pc,0.0158,35.0
St Albans,F_85ov_Tot_pc,0.0159,36.0
Benambra,F_85ov_Tot_pc,0.0161,37.0
Narracan,F_85ov_Tot_pc,0.0161,38.0
Dandenong,F_85ov_Tot_pc,0.0162,39.0
Essendon,F_85ov_Tot_pc,0.0162,40.0
Mordialloc,F_85ov_Tot_pc,0.0162,41.0
Lara,F_85ov_Tot_pc,0.0164,42.0
Bundoora,F_85ov_Tot_pc,0.0167,43.0
Bayswater,F_85ov_Tot_pc,0.0171,44.0
Gippsland South,F_85ov_Tot_pc,0.0172,45.0
Polwarth,F_85ov_Tot_pc,0.0173,46.0
Warrandyte,F_85ov_Tot_pc,0.0173,47.0
Bendigo East,F_85ov_Tot_pc,0.0174,48.0
Ripon,F_85ov_Tot_pc,0.0174,49.0
Clarinda,F_85ov_Tot_pc,0.0178,50.0
Oakleigh,F_85ov_Tot_pc,0.018,51.0
Geelong,F_85ov_Tot_pc,0.0187,52.0
Gippsland East,F_85ov_Tot_pc,0.0187,53.0
Caulfield,F_85ov_Tot_pc,0.0188,54.0
South Barwon,F_85ov_Tot_pc,0.0189,55.0
Shepparton,F_85ov_Tot_pc,0.0191,56.0
Morwell,F_85ov_Tot_pc,0.0195,57.0
Ringwood,F_85ov_Tot_pc,0.0201,58.0
Williamstown,F_85ov_Tot_pc,0.0202,59.0
Bellarine,F_85ov_Tot_pc,0.0203,60.0
Ashwood,F_85ov_Tot_pc,0.0206,61.0
Euroa,F_85ov_Tot_pc,0.0206,62.0
Croydon,F_85ov_Tot_pc,0.0207,63.0
Broadmeadows,F_85ov_Tot_pc,0.0208,64.0
Hawthorn,F_85ov_Tot_pc,0.021,65.0
South-West Coast,F_85ov_Tot_pc,0.0212,66.0
Bendigo West,F_85ov_Tot_pc,0.0219,67.0
Frankston,F_85ov_Tot_pc,0.0219,68.0
Preston,F_85ov_Tot_pc,0.0219,69.0
Wendouree,F_85ov_Tot_pc,0.0219,70.0
Mildura,F_85ov_Tot_pc,0.0222,71.0
Niddrie,F_85ov_Tot_pc,0.0225,72.0
Ovens Valley,F_85ov_Tot_pc,0.0226,73.0
Box Hill,F_85ov_Tot_pc,0.0228,74.0
Pascoe Vale,F_85ov_Tot_pc,0.0228,75.0
Ivanhoe,F_85ov_Tot_pc,0.0229,76.0
Brighton,F_85ov_Tot_pc,0.0234,77.0
Malvern,F_85ov_Tot_pc,0.0236,78.0
Sandringham,F_85ov_Tot_pc,0.0236,79.0
Glen Waverley,F_85ov_Tot_pc,0.0237,80.0
Murray Plains,F_85ov_Tot_pc,0.0244,81.0
Lowan,F_85ov_Tot_pc,0.0247,82.0
Bentleigh,F_85ov_Tot_pc,0.0252,83.0
Kew,F_85ov_Tot_pc,0.0253,84.0
Mulgrave,F_85ov_Tot_pc,0.0255,85.0
Bulleen,F_85ov_Tot_pc,0.0266,86.0
Nepean,F_85ov_Tot_pc,0.0273,87.0
Mornington,F_85ov_Tot_pc,0.028,88.0
Footscray,F_85ov_Volunteer_n,0.0,1.0
Greenvale,F_85ov_Volunteer_n,0.0,2.0
Kalkallo,F_85ov_Volunteer_n,0.0,3.0
Laverton,F_85ov_Volunteer_n,0.0,4.0
Mill Park,F_85ov_Volunteer_n,0.0,5.0
Narre Warren South,F_85ov_Volunteer_n,0.0,6.0
Tarneit,F_85ov_Volunteer_n,0.0,7.0
Thomastown,F_85ov_Volunteer_n,0.0,8.0
Werribee,F_85ov_Volunteer_n,0.0,9.0
Melton,F_85ov_Volunteer_n,3.0,10.0
Narre Warren North,F_85ov_Volunteer_n,3.0,11.0
St Albans,F_85ov_Volunteer_n,3.0,12.0
Yan Yean,F_85ov_Volunteer_n,3.0,13.0
Evelyn,F_85ov_Volunteer_n,5.0,14.0
Albert Park,F_85ov_Volunteer_n,6.0,15.0
Point Cook,F_85ov_Volunteer_n,6.0,16.0
Melbourne,F_85ov_Volunteer_n,7.0,17.0
Broadmeadows,F_85ov_Volunteer_n,8.0,18.0
Clarinda,F_85ov_Volunteer_n,8.0,19.0
Cranbourne,F_85ov_Volunteer_n,8.0,20.0
Essendon,F_85ov_Volunteer_n,8.0,21.0
Geelong,F_85ov_Volunteer_n,8.0,22.0
Kororoit,F_85ov_Volunteer_n,8.0,23.0
Lara,F_85ov_Volunteer_n,8.0,24.0
Carrum,F_85ov_Volunteer_n,9.0,25.0
Prahran,F_85ov_Volunteer_n,9.0,26.0
Sunbury,F_85ov_Volunteer_n,9.0,27.0
Sydenham,F_85ov_Volunteer_n,9.0,28.0
Richmond,F_85ov_Volunteer_n,10.0,29.0
Oakleigh,F_85ov_Volunteer_n,12.0,30.0
Eltham,F_85ov_Volunteer_n,13.0,31.0
Mordialloc,F_85ov_Volunteer_n,13.0,32.0
Macedon,F_85ov_Volunteer_n,14.0,33.0
Northcote,F_85ov_Volunteer_n,14.0,34.0
Mulgrave,F_85ov_Volunteer_n,15.0,35.0
Niddrie,F_85ov_Volunteer_n,15.0,36.0
Pakenham,F_85ov_Volunteer_n,15.0,37.0
Preston,F_85ov_Volunteer_n,15.0,38.0
Bendigo West,F_85ov_Volunteer_n,16.0,39.0
Wendouree,F_85ov_Volunteer_n,18.0,40.0
Pascoe Vale,F_85ov_Volunteer_n,19.0,41.0
Caulfield,F_85ov_Volunteer_n,20.0,42.0
Croydon,F_85ov_Volunteer_n,20.0,43.0
Dandenong,F_85ov_Volunteer_n,20.0,44.0
Eureka,F_85ov_Volunteer_n,20.0,45.0
Morwell,F_85ov_Volunteer_n,20.0,46.0
Williamstown,F_85ov_Volunteer_n,20.0,47.0
Ripon,F_85ov_Volunteer_n,21.0,48.0
Berwick,F_85ov_Volunteer_n,22.0,49.0
Warrandyte,F_85ov_Volunteer_n,24.0,50.0
Mildura,F_85ov_Volunteer_n,27.0,51.0
Brunswick,F_85ov_Volunteer_n,28.0,52.0
Rowville,F_85ov_Volunteer_n,28.0,53.0
South Barwon,F_85ov_Volunteer_n,28.0,54.0
Bendigo East,F_85ov_Volunteer_n,29.0,55.0
Bayswater,F_85ov_Volunteer_n,30.0,56.0
Benambra,F_85ov_Volunteer_n,31.0,57.0
Bundoora,F_85ov_Volunteer_n,33.0,58.0
Frankston,F_85ov_Volunteer_n,34.0,59.0
Kew,F_85ov_Volunteer_n,34.0,60.0
Ivanhoe,F_85ov_Volunteer_n,36.0,61.0
Monbulk,F_85ov_Volunteer_n,36.0,62.0
Narracan,F_85ov_Volunteer_n,36.0,63.0
Malvern,F_85ov_Volunteer_n,38.0,64.0
Sandringham,F_85ov_Volunteer_n,39.0,65.0
Bulleen,F_85ov_Volunteer_n,42.0,66.0
Eildon,F_85ov_Volunteer_n,42.0,67.0
Ringwood,F_85ov_Volunteer_n,43.0,68.0
South-West Coast,F_85ov_Volunteer_n,43.0,69.0
Hastings,F_85ov_Volunteer_n,46.0,70.0
Hawthorn,F_85ov_Volunteer_n,46.0,71.0
Ashwood,F_85ov_Volunteer_n,48.0,72.0
Glen Waverley,F_85ov_Volunteer_n,49.0,73.0
Euroa,F_85ov_Volunteer_n,51.0,74.0
Brighton,F_85ov_Volunteer_n,53.0,75.0
Bentleigh,F_85ov_Volunteer_n,54.0,76.0
Bellarine,F_85ov_Volunteer_n,56.0,77.0
Ovens Valley,F_85ov_Volunteer_n,56.0,78.0
Mornington,F_85ov_Volunteer_n,57.0,79.0
Gippsland South,F_85ov_Volunteer_n,58.0,80.0
Shepparton,F_85ov_Volunteer_n,59.0,81.0
Murray Plains,F_85ov_Volunteer_n,60.0,82.0
Bass,F_85ov_Volunteer_n,61.0,83.0
Polwarth,F_85ov_Volunteer_n,67.0,84.0
Gippsland East,F_85ov_Volunteer_n,75.0,85.0
Lowan,F_85ov_Volunteer_n,80.0,86.0
Nepean,F_85ov_Volunteer_n,82.0,87.0
Box Hill,F_85ov_Volunteer_n,92.0,88.0
Footscray,F_85ov_Volunteer_pc,0.0,1.0
Greenvale,F_85ov_Volunteer_pc,0.0,2.0
Kalkallo,F_85ov_Volunteer_pc,0.0,3.0
Laverton,F_85ov_Volunteer_pc,0.0,4.0
Melton,F_85ov_Volunteer_pc,0.0,5.0
Mill Park,F_85ov_Volunteer_pc,0.0,6.0
Narre Warren North,F_85ov_Volunteer_pc,0.0,7.0
Narre Warren South,F_85ov_Volunteer_pc,0.0,8.0
St Albans,F_85ov_Volunteer_pc,0.0,9.0
Tarneit,F_85ov_Volunteer_pc,0.0,10.0
Thomastown,F_85ov_Volunteer_pc,0.0,11.0
Werribee,F_85ov_Volunteer_pc,0.0,12.0
Albert Park,F_85ov_Volunteer_pc,0.0001,13.0
Broadmeadows,F_85ov_Volunteer_pc,0.0001,14.0
Clarinda,F_85ov_Volunteer_pc,0.0001,15.0
Cranbourne,F_85ov_Volunteer_pc,0.0001,16.0
Essendon,F_85ov_Volunteer_pc,0.0001,17.0
Evelyn,F_85ov_Volunteer_pc,0.0001,18.0
Geelong,F_85ov_Volunteer_pc,0.0001,19.0
Kororoit,F_85ov_Volunteer_pc,0.0001,20.0
Lara,F_85ov_Volunteer_pc,0.0001,21.0
Melbourne,F_85ov_Volunteer_pc,0.0001,22.0
Point Cook,F_85ov_Volunteer_pc,0.0001,23.0
Prahran,F_85ov_Volunteer_pc,0.0001,24.0
Sydenham,F_85ov_Volunteer_pc,0.0001,25.0
Yan Yean,F_85ov_Volunteer_pc,0.0001,26.0
Carrum,F_85ov_Volunteer_pc,0.0002,27.0
Eltham,F_85ov_Volunteer_pc,0.0002,28.0
Mordialloc,F_85ov_Volunteer_pc,0.0002,29.0
Mulgrave,F_85ov_Volunteer_pc,0.0002,30.0
Northcote,F_85ov_Volunteer_pc,0.0002,31.0
Oakleigh,F_85ov_Volunteer_pc,0.0002,32.0
Preston,F_85ov_Volunteer_pc,0.0002,33.0
Richmond,F_85ov_Volunteer_pc,0.0002,34.0
Sunbury,F_85ov_Volunteer_pc,0.0002,35.0
Bendigo West,F_85ov_Volunteer_pc,0.0003,36.0
Caulfield,F_85ov_Volunteer_pc,0.0003,37.0
Croydon,F_85ov_Volunteer_pc,0.0003,38.0
Dandenong,F_85ov_Volunteer_pc,0.0003,39.0
Eureka,F_85ov_Volunteer_pc,0.0003,40.0
Macedon,F_85ov_Volunteer_pc,0.0003,41.0
Morwell,F_85ov_Volunteer_pc,0.0003,42.0
Niddrie,F_85ov_Volunteer_pc,0.0003,43.0
Pakenham,F_85ov_Volunteer_pc,0.0003,44.0
Pascoe Vale,F_85ov_Volunteer_pc,0.0003,45.0
Wendouree,F_85ov_Volunteer_pc,0.0003,46.0
Berwick,F_85ov_Volunteer_pc,0.0004,47.0
Ripon,F_85ov_Volunteer_pc,0.0004,48.0
Warrandyte,F_85ov_Volunteer_pc,0.0004,49.0
Williamstown,F_85ov_Volunteer_pc,0.0004,50.0
Bayswater,F_85ov_Volunteer_pc,0.0005,51.0
Bendigo East,F_85ov_Volunteer_pc,0.0005,52.0
Brunswick,F_85ov_Volunteer_pc,0.0005,53.0
Kew,F_85ov_Volunteer_pc,0.0005,54.0
Mildura,F_85ov_Volunteer_pc,0.0005,55.0
Rowville,F_85ov_Volunteer_pc,0.0005,56.0
South Barwon,F_85ov_Volunteer_pc,0.0005,57.0
Benambra,F_85ov_Volunteer_pc,0.0006,58.0
Bundoora,F_85ov_Volunteer_pc,0.0006,59.0
Frankston,F_85ov_Volunteer_pc,0.0006,60.0
Ashwood,F_85ov_Volunteer_pc,0.0007,61.0
Bulleen,F_85ov_Volunteer_pc,0.0007,62.0
Glen Waverley,F_85ov_Volunteer_pc,0.0007,63.0
Ivanhoe,F_85ov_Volunteer_pc,0.0007,64.0
Malvern,F_85ov_Volunteer_pc,0.0007,65.0
Monbulk,F_85ov_Volunteer_pc,0.0007,66.0
Narracan,F_85ov_Volunteer_pc,0.0007,67.0
Ringwood,F_85ov_Volunteer_pc,0.0007,68.0
Sandringham,F_85ov_Volunteer_pc,0.0007,69.0
South-West Coast,F_85ov_Volunteer_pc,0.0007,70.0
Eildon,F_85ov_Volunteer_pc,0.0008,71.0
Hastings,F_85ov_Volunteer_pc,0.0008,72.0
Hawthorn,F_85ov_Volunteer_pc,0.0008,73.0
Bentleigh,F_85ov_Volunteer_pc,0.0009,74.0
Euroa,F_85ov_Volunteer_pc,0.0009,75.0
Bellarine,F_85ov_Volunteer_pc,0.001,76.0
Brighton,F_85ov_Volunteer_pc,0.001,77.0
Shepparton,F_85ov_Volunteer_pc,0.001,78.0
Bass,F_85ov_Volunteer_pc,0.0011,79.0
Gippsland South,F_85ov_Volunteer_pc,0.0011,80.0
Mornington,F_85ov_Volunteer_pc,0.0011,81.0
Murray Plains,F_85ov_Volunteer_pc,0.0011,82.0
Ovens Valley,F_85ov_Volunteer_pc,0.0011,83.0
Polwarth,F_85ov_Volunteer_pc,0.0012,84.0
Box Hill,F_85ov_Volunteer_pc,0.0013,85.0
Gippsland East,F_85ov_Volunteer_pc,0.0014,86.0
Lowan,F_85ov_Volunteer_pc,0.0014,87.0
Nepean,F_85ov_Volunteer_pc,0.0015,88.0
Macedon,F_Tot_N_a_volunteer_n,19409.0,1.0
Gippsland East,F_Tot_N_a_volunteer_n,19515.0,2.0
Lowan,F_Tot_N_a_volunteer_n,19522.0,3.0
Ovens Valley,F_Tot_N_a_volunteer_n,19745.0,4.0
Murray Plains,F_Tot_N_a_volunteer_n,19808.0,5.0
Gippsland South,F_Tot_N_a_volunteer_n,19855.0,6.0
Eildon,F_Tot_N_a_volunteer_n,20301.0,7.0
Bendigo West,F_Tot_N_a_volunteer_n,20512.0,8.0
Euroa,F_Tot_N_a_volunteer_n,20582.0,9.0
Monbulk,F_Tot_N_a_volunteer_n,20735.0,10.0
Ripon,F_Tot_N_a_volunteer_n,20776.0,11.0
Benambra,F_Tot_N_a_volunteer_n,20945.0,12.0
Polwarth,F_Tot_N_a_volunteer_n,20969.0,13.0
Nepean,F_Tot_N_a_volunteer_n,21094.0,14.0
Bass,F_Tot_N_a_volunteer_n,21329.0,15.0
Mildura,F_Tot_N_a_volunteer_n,21564.0,16.0
Narracan,F_Tot_N_a_volunteer_n,21714.0,17.0
Sandringham,F_Tot_N_a_volunteer_n,21903.0,18.0
South-West Coast,F_Tot_N_a_volunteer_n,21987.0,19.0
Eltham,F_Tot_N_a_volunteer_n,22319.0,20.0
Williamstown,F_Tot_N_a_volunteer_n,22344.0,21.0
Sunbury,F_Tot_N_a_volunteer_n,22365.0,22.0
Brighton,F_Tot_N_a_volunteer_n,22657.0,23.0
Mornington,F_Tot_N_a_volunteer_n,22671.0,24.0
Hastings,F_Tot_N_a_volunteer_n,22777.0,25.0
Malvern,F_Tot_N_a_volunteer_n,22784.0,26.0
Ivanhoe,F_Tot_N_a_volunteer_n,22879.0,27.0
Evelyn,F_Tot_N_a_volunteer_n,23246.0,28.0
Bellarine,F_Tot_N_a_volunteer_n,23268.0,29.0
