district,census_variable,value,rank
Greenvale,Age_psns_att_edu_inst_20_24_F_pc,0.018,72.0
Glen Waverley,Age_psns_att_edu_inst_20_24_F_pc,0.0184,73.0
Albert Park,Age_psns_att_edu_inst_20_24_F_pc,0.0189,74.0
Richmond,Age_psns_att_edu_inst_20_24_F_pc,0.0189,75.0
Bundoora,Age_psns_att_edu_inst_20_24_F_pc,0.0191,76.0
Essendon,Age_psns_att_edu_inst_20_24_F_pc,0.0192,77.0
Caulfield,Age_psns_att_edu_inst_20_24_F_pc,0.0206,78.0
South Barwon,Age_psns_att_edu_inst_20_24_F_pc,0.0207,79.0
Kew,Age_psns_att_edu_inst_20_24_F_pc,0.0215,80.0
Ashwood,Age_psns_att_edu_inst_20_24_F_pc,0.0218,81.0
Prahran,Age_psns_att_edu_inst_20_24_F_pc,0.0221,82.0
Malvern,Age_psns_att_edu_inst_20_24_F_pc,0.0231,83.0
Hawthorn,Age_psns_att_edu_inst_20_24_F_pc,0.0257,84.0
Box Hill,Age_psns_att_edu_inst_20_24_F_pc,0.0262,85.0
Brunswick,Age_psns_att_edu_inst_20_24_F_pc,0.027,86.0
Oakleigh,Age_psns_att_edu_inst_20_24_F_pc,0.0341,87.0
Melbourne,Age_psns_att_edu_inst_20_24_F_pc,0.0652,88.0
Gippsland East,Age_psns_att_edu_inst_20_24_M_n,123.0,1.0
Ovens Valley,Age_psns_att_edu_inst_20_24_M_n,214.0,2.0
Lowan,Age_psns_att_edu_inst_20_24_M_n,228.0,3.0
Gippsland South,Age_psns_att_edu_inst_20_24_M_n,239.0,4.0
Murray Plains,Age_psns_att_edu_inst_20_24_M_n,244.0,5.0
Ripon,Age_psns_att_edu_inst_20_24_M_n,248.0,6.0
Euroa,Age_psns_att_edu_inst_20_24_M_n,304.0,7.0
Narracan,Age_psns_att_edu_inst_20_24_M_n,321.0,8.0
Mildura,Age_psns_att_edu_inst_20_24_M_n,323.0,9.0
Bass,Age_psns_att_edu_inst_20_24_M_n,338.0,10.0
Morwell,Age_psns_att_edu_inst_20_24_M_n,349.0,11.0
Nepean,Age_psns_att_edu_inst_20_24_M_n,350.0,12.0
Bendigo West,Age_psns_att_edu_inst_20_24_M_n,367.0,13.0
South-West Coast,Age_psns_att_edu_inst_20_24_M_n,368.0,14.0
Eildon,Age_psns_att_edu_inst_20_24_M_n,384.0,15.0
Polwarth,Age_psns_att_edu_inst_20_24_M_n,391.0,16.0
Macedon,Age_psns_att_edu_inst_20_24_M_n,408.0,17.0
Shepparton,Age_psns_att_edu_inst_20_24_M_n,418.0,18.0
Benambra,Age_psns_att_edu_inst_20_24_M_n,460.0,19.0
Bellarine,Age_psns_att_edu_inst_20_24_M_n,494.0,20.0
Mornington,Age_psns_att_edu_inst_20_24_M_n,578.0,21.0
Hastings,Age_psns_att_edu_inst_20_24_M_n,591.0,22.0
Wendouree,Age_psns_att_edu_inst_20_24_M_n,592.0,23.0
Frankston,Age_psns_att_edu_inst_20_24_M_n,595.0,24.0
Eureka,Age_psns_att_edu_inst_20_24_M_n,633.0,25.0
Sunbury,Age_psns_att_edu_inst_20_24_M_n,634.0,26.0
Monbulk,Age_psns_att_edu_inst_20_24_M_n,648.0,27.0
Lara,Age_psns_att_edu_inst_20_24_M_n,650.0,28.0
Evelyn,Age_psns_att_edu_inst_20_24_M_n,652.0,29.0
Melton,Age_psns_att_edu_inst_20_24_M_n,671.0,30.0
Bendigo East,Age_psns_att_edu_inst_20_24_M_n,673.0,31.0
Yan Yean,Age_psns_att_edu_inst_20_24_M_n,677.0,32.0
Carrum,Age_psns_att_edu_inst_20_24_M_n,683.0,33.0
Pakenham,Age_psns_att_edu_inst_20_24_M_n,693.0,34.0
Williamstown,Age_psns_att_edu_inst_20_24_M_n,739.0,35.0
Croydon,Age_psns_att_edu_inst_20_24_M_n,791.0,36.0
Bayswater,Age_psns_att_edu_inst_20_24_M_n,820.0,37.0
Geelong,Age_psns_att_edu_inst_20_24_M_n,859.0,38.0
Cranbourne,Age_psns_att_edu_inst_20_24_M_n,866.0,39.0
Werribee,Age_psns_att_edu_inst_20_24_M_n,885.0,40.0
Niddrie,Age_psns_att_edu_inst_20_24_M_n,901.0,41.0
Mill Park,Age_psns_att_edu_inst_20_24_M_n,908.0,42.0
Sandringham,Age_psns_att_edu_inst_20_24_M_n,916.0,43.0
Northcote,Age_psns_att_edu_inst_20_24_M_n,920.0,44.0
Ivanhoe,Age_psns_att_edu_inst_20_24_M_n,953.0,45.0
Eltham,Age_psns_att_edu_inst_20_24_M_n,984.0,46.0
Mordialloc,Age_psns_att_edu_inst_20_24_M_n,1002.0,47.0
Richmond,Age_psns_att_edu_inst_20_24_M_n,1009.0,48.0
Point Cook,Age_psns_att_edu_inst_20_24_M_n,1053.0,49.0
Berwick,Age_psns_att_edu_inst_20_24_M_n,1057.0,50.0
Brighton,Age_psns_att_edu_inst_20_24_M_n,1068.0,51.0
Pascoe Vale,Age_psns_att_edu_inst_20_24_M_n,1088.0,52.0
Preston,Age_psns_att_edu_inst_20_24_M_n,1103.0,53.0
Ringwood,Age_psns_att_edu_inst_20_24_M_n,1115.0,54.0
Bentleigh,Age_psns_att_edu_inst_20_24_M_n,1126.0,55.0
Narre Warren North,Age_psns_att_edu_inst_20_24_M_n,1151.0,56.0
Kororoit,Age_psns_att_edu_inst_20_24_M_n,1168.0,57.0
Greenvale,Age_psns_att_edu_inst_20_24_M_n,1188.0,58.0
Essendon,Age_psns_att_edu_inst_20_24_M_n,1199.0,59.0
Albert Park,Age_psns_att_edu_inst_20_24_M_n,1204.0,60.0
Warrandyte,Age_psns_att_edu_inst_20_24_M_n,1204.0,61.0
Prahran,Age_psns_att_edu_inst_20_24_M_n,1205.0,62.0
Thomastown,Age_psns_att_edu_inst_20_24_M_n,1212.0,63.0
Rowville,Age_psns_att_edu_inst_20_24_M_n,1222.0,64.0
Kalkallo,Age_psns_att_edu_inst_20_24_M_n,1223.0,65.0
Footscray,Age_psns_att_edu_inst_20_24_M_n,1238.0,66.0
St Albans,Age_psns_att_edu_inst_20_24_M_n,1246.0,67.0
Sydenham,Age_psns_att_edu_inst_20_24_M_n,1251.0,68.0
Clarinda,Age_psns_att_edu_inst_20_24_M_n,1276.0,69.0
Bulleen,Age_psns_att_edu_inst_20_24_M_n,1295.0,70.0
Bundoora,Age_psns_att_edu_inst_20_24_M_n,1305.0,71.0
Brunswick,Age_psns_att_edu_inst_20_24_M_n,1337.0,72.0
Narre Warren South,Age_psns_att_edu_inst_20_24_M_n,1348.0,73.0
Dandenong,Age_psns_att_edu_inst_20_24_M_n,1382.0,74.0
Malvern,Age_psns_att_edu_inst_20_24_M_n,1385.0,75.0
Caulfield,Age_psns_att_edu_inst_20_24_M_n,1394.0,76.0
South Barwon,Age_psns_att_edu_inst_20_24_M_n,1407.0,77.0
Broadmeadows,Age_psns_att_edu_inst_20_24_M_n,1441.0,78.0
Mulgrave,Age_psns_att_edu_inst_20_24_M_n,1485.0,79.0
Tarneit,Age_psns_att_edu_inst_20_24_M_n,1624.0,80.0
Laverton,Age_psns_att_edu_inst_20_24_M_n,1704.0,81.0
Kew,Age_psns_att_edu_inst_20_24_M_n,1713.0,82.0
Hawthorn,Age_psns_att_edu_inst_20_24_M_n,1789.0,83.0
Glen Waverley,Age_psns_att_edu_inst_20_24_M_n,1826.0,84.0
Ashwood,Age_psns_att_edu_inst_20_24_M_n,1953.0,85.0
Box Hill,Age_psns_att_edu_inst_20_24_M_n,2268.0,86.0
Oakleigh,Age_psns_att_edu_inst_20_24_M_n,3312.0,87.0
Melbourne,Age_psns_att_edu_inst_20_24_M_n,6759.0,88.0
Gippsland East,Age_psns_att_edu_inst_20_24_M_pc,0.0019,1.0
Lowan,Age_psns_att_edu_inst_20_24_M_pc,0.0033,2.0
Ovens Valley,Age_psns_att_edu_inst_20_24_M_pc,0.0034,3.0
Gippsland South,Age_psns_att_edu_inst_20_24_M_pc,0.0036,4.0
Ripon,Age_psns_att_edu_inst_20_24_M_pc,0.0036,5.0
Murray Plains,Age_psns_att_edu_inst_20_24_M_pc,0.0038,6.0
Euroa,Age_psns_att_edu_inst_20_24_M_pc,0.0046,7.0
Mildura,Age_psns_att_edu_inst_20_24_M_pc,0.0046,8.0
Narracan,Age_psns_att_edu_inst_20_24_M_pc,0.0047,9.0
Morwell,Age_psns_att_edu_inst_20_24_M_pc,0.0049,10.0
Bass,Age_psns_att_edu_inst_20_24_M_pc,0.0051,11.0
South-West Coast,Age_psns_att_edu_inst_20_24_M_pc,0.0053,12.0
Nepean,Age_psns_att_edu_inst_20_24_M_pc,0.0056,13.0
Polwarth,Age_psns_att_edu_inst_20_24_M_pc,0.0056,14.0
Shepparton,Age_psns_att_edu_inst_20_24_M_pc,0.0056,15.0
Bendigo West,Age_psns_att_edu_inst_20_24_M_pc,0.0058,16.0
Eildon,Age_psns_att_edu_inst_20_24_M_pc,0.0058,17.0
Macedon,Age_psns_att_edu_inst_20_24_M_pc,0.0063,18.0
Benambra,Age_psns_att_edu_inst_20_24_M_pc,0.0069,19.0
Bellarine,Age_psns_att_edu_inst_20_24_M_pc,0.0071,20.0
Melton,Age_psns_att_edu_inst_20_24_M_pc,0.0081,21.0
Eureka,Age_psns_att_edu_inst_20_24_M_pc,0.0085,22.0
Frankston,Age_psns_att_edu_inst_20_24_M_pc,0.0087,23.0
Wendouree,Age_psns_att_edu_inst_20_24_M_pc,0.0087,24.0
Mornington,Age_psns_att_edu_inst_20_24_M_pc,0.0088,25.0
Hastings,Age_psns_att_edu_inst_20_24_M_pc,0.0089,26.0
Pakenham,Age_psns_att_edu_inst_20_24_M_pc,0.0091,27.0
Carrum,Age_psns_att_edu_inst_20_24_M_pc,0.0092,28.0
Lara,Age_psns_att_edu_inst_20_24_M_pc,0.0092,29.0
Yan Yean,Age_psns_att_edu_inst_20_24_M_pc,0.0093,30.0
Bendigo East,Age_psns_att_edu_inst_20_24_M_pc,0.0094,31.0
Evelyn,Age_psns_att_edu_inst_20_24_M_pc,0.0094,32.0
Monbulk,Age_psns_att_edu_inst_20_24_M_pc,0.0098,33.0
Cranbourne,Age_psns_att_edu_inst_20_24_M_pc,0.0099,34.0
Sunbury,Age_psns_att_edu_inst_20_24_M_pc,0.01,35.0
Werribee,Age_psns_att_edu_inst_20_24_M_pc,0.0105,36.0
Croydon,Age_psns_att_edu_inst_20_24_M_pc,0.0106,37.0
Bayswater,Age_psns_att_edu_inst_20_24_M_pc,0.0112,38.0
Williamstown,Age_psns_att_edu_inst_20_24_M_pc,0.0112,39.0
Point Cook,Age_psns_att_edu_inst_20_24_M_pc,0.0114,40.0
Geelong,Age_psns_att_edu_inst_20_24_M_pc,0.0119,41.0
Kalkallo,Age_psns_att_edu_inst_20_24_M_pc,0.0128,42.0
Berwick,Age_psns_att_edu_inst_20_24_M_pc,0.0131,43.0
Niddrie,Age_psns_att_edu_inst_20_24_M_pc,0.0131,44.0
Mill Park,Age_psns_att_edu_inst_20_24_M_pc,0.0132,45.0
Kororoit,Age_psns_att_edu_inst_20_24_M_pc,0.0134,46.0
Northcote,Age_psns_att_edu_inst_20_24_M_pc,0.0136,47.0
Mordialloc,Age_psns_att_edu_inst_20_24_M_pc,0.0138,48.0
Ringwood,Age_psns_att_edu_inst_20_24_M_pc,0.0139,49.0
Ivanhoe,Age_psns_att_edu_inst_20_24_M_pc,0.0144,50.0
Sandringham,Age_psns_att_edu_inst_20_24_M_pc,0.0145,51.0
Narre Warren North,Age_psns_att_edu_inst_20_24_M_pc,0.0146,52.0
Bentleigh,Age_psns_att_edu_inst_20_24_M_pc,0.0147,53.0
Eltham,Age_psns_att_edu_inst_20_24_M_pc,0.0148,54.0
Narre Warren South,Age_psns_att_edu_inst_20_24_M_pc,0.0149,55.0
Preston,Age_psns_att_edu_inst_20_24_M_pc,0.0149,56.0
Richmond,Age_psns_att_edu_inst_20_24_M_pc,0.0149,57.0
Dandenong,Age_psns_att_edu_inst_20_24_M_pc,0.0154,58.0
Greenvale,Age_psns_att_edu_inst_20_24_M_pc,0.0155,59.0
Thomastown,Age_psns_att_edu_inst_20_24_M_pc,0.0156,60.0
Pascoe Vale,Age_psns_att_edu_inst_20_24_M_pc,0.0158,61.0
Brighton,Age_psns_att_edu_inst_20_24_M_pc,0.0162,62.0
Sydenham,Age_psns_att_edu_inst_20_24_M_pc,0.0162,63.0
Albert Park,Age_psns_att_edu_inst_20_24_M_pc,0.0163,64.0
Warrandyte,Age_psns_att_edu_inst_20_24_M_pc,0.0163,65.0
Prahran,Age_psns_att_edu_inst_20_24_M_pc,0.0166,66.0
St Albans,Age_psns_att_edu_inst_20_24_M_pc,0.0168,67.0
Essendon,Age_psns_att_edu_inst_20_24_M_pc,0.0171,68.0
Footscray,Age_psns_att_edu_inst_20_24_M_pc,0.0171,69.0
Rowville,Age_psns_att_edu_inst_20_24_M_pc,0.0172,70.0
Clarinda,Age_psns_att_edu_inst_20_24_M_pc,0.0173,71.0
Bulleen,Age_psns_att_edu_inst_20_24_M_pc,0.0174,72.0
Tarneit,Age_psns_att_edu_inst_20_24_M_pc,0.0174,73.0
Broadmeadows,Age_psns_att_edu_inst_20_24_M_pc,0.0179,74.0
Laverton,Age_psns_att_edu_inst_20_24_M_pc,0.0181,75.0
Bundoora,Age_psns_att_edu_inst_20_24_M_pc,0.0188,76.0
Mulgrave,Age_psns_att_edu_inst_20_24_M_pc,0.0193,77.0
South Barwon,Age_psns_att_edu_inst_20_24_M_pc,0.0193,78.0
Caulfield,Age_psns_att_edu_inst_20_24_M_pc,0.0195,79.0
Brunswick,Age_psns_att_edu_inst_20_24_M_pc,0.0196,80.0
Malvern,Age_psns_att_edu_inst_20_24_M_pc,0.0216,81.0
Glen Waverley,Age_psns_att_edu_inst_20_24_M_pc,0.0221,82.0
Kew,Age_psns_att_edu_inst_20_24_M_pc,0.0232,83.0
Ashwood,Age_psns_att_edu_inst_20_24_M_pc,0.0242,84.0
Hawthorn,Age_psns_att_edu_inst_20_24_M_pc,0.0253,85.0
Box Hill,Age_psns_att_edu_inst_20_24_M_pc,0.0268,86.0
Oakleigh,Age_psns_att_edu_inst_20_24_M_pc,0.0368,87.0
Melbourne,Age_psns_att_edu_inst_20_24_M_pc,0.0571,88.0
Gippsland East,Age_psns_att_edu_inst_20_24_P_n,429.0,1.0
Ovens Valley,Age_psns_att_edu_inst_20_24_P_n,600.0,2.0
Lowan,Age_psns_att_edu_inst_20_24_P_n,604.0,3.0
Gippsland South,Age_psns_att_edu_inst_20_24_P_n,660.0,4.0
Ripon,Age_psns_att_edu_inst_20_24_P_n,697.0,5.0
Murray Plains,Age_psns_att_edu_inst_20_24_P_n,718.0,6.0
Euroa,Age_psns_att_edu_inst_20_24_P_n,743.0,7.0
South-West Coast,Age_psns_att_edu_inst_20_24_P_n,792.0,8.0
Mildura,Age_psns_att_edu_inst_20_24_P_n,793.0,9.0
Bass,Age_psns_att_edu_inst_20_24_P_n,814.0,10.0
Nepean,Age_psns_att_edu_inst_20_24_P_n,814.0,11.0
Eildon,Age_psns_att_edu_inst_20_24_P_n,876.0,12.0
Bendigo West,Age_psns_att_edu_inst_20_24_P_n,890.0,13.0
Macedon,Age_psns_att_edu_inst_20_24_P_n,916.0,14.0
Polwarth,Age_psns_att_edu_inst_20_24_P_n,978.0,15.0
Benambra,Age_psns_att_edu_inst_20_24_P_n,982.0,16.0
Bellarine,Age_psns_att_edu_inst_20_24_P_n,999.0,17.0
Morwell,Age_psns_att_edu_inst_20_24_P_n,1011.0,18.0
Narracan,Age_psns_att_edu_inst_20_24_P_n,1047.0,19.0
Shepparton,Age_psns_att_edu_inst_20_24_P_n,1064.0,20.0
Hastings,Age_psns_att_edu_inst_20_24_P_n,1197.0,21.0
Mornington,Age_psns_att_edu_inst_20_24_P_n,1268.0,22.0
Sunbury,Age_psns_att_edu_inst_20_24_P_n,1293.0,23.0
Monbulk,Age_psns_att_edu_inst_20_24_P_n,1422.0,24.0
Frankston,Age_psns_att_edu_inst_20_24_P_n,1432.0,25.0
Lara,Age_psns_att_edu_inst_20_24_P_n,1443.0,26.0
Eureka,Age_psns_att_edu_inst_20_24_P_n,1457.0,27.0
Evelyn,Age_psns_att_edu_inst_20_24_P_n,1489.0,28.0
Williamstown,Age_psns_att_edu_inst_20_24_P_n,1490.0,29.0
Wendouree,Age_psns_att_edu_inst_20_24_P_n,1507.0,30.0
Carrum,Age_psns_att_edu_inst_20_24_P_n,1508.0,31.0
Bendigo East,Age_psns_att_edu_inst_20_24_P_n,1545.0,32.0
Melton,Age_psns_att_edu_inst_20_24_P_n,1547.0,33.0
Yan Yean,Age_psns_att_edu_inst_20_24_P_n,1550.0,34.0
Pakenham,Age_psns_att_edu_inst_20_24_P_n,1584.0,35.0
Croydon,Age_psns_att_edu_inst_20_24_P_n,1610.0,36.0
Bayswater,Age_psns_att_edu_inst_20_24_P_n,1809.0,37.0
Sandringham,Age_psns_att_edu_inst_20_24_P_n,1814.0,38.0
Eltham,Age_psns_att_edu_inst_20_24_P_n,1837.0,39.0
Niddrie,Age_psns_att_edu_inst_20_24_P_n,1846.0,40.0
Mill Park,Age_psns_att_edu_inst_20_24_P_n,1949.0,41.0
Northcote,Age_psns_att_edu_inst_20_24_P_n,1949.0,42.0
Cranbourne,Age_psns_att_edu_inst_20_24_P_n,1950.0,43.0
Werribee,Age_psns_att_edu_inst_20_24_P_n,1974.0,44.0
Geelong,Age_psns_att_edu_inst_20_24_P_n,1989.0,45.0
Ivanhoe,Age_psns_att_edu_inst_20_24_P_n,2037.0,46.0
Brighton,Age_psns_att_edu_inst_20_24_P_n,2077.0,47.0
Mordialloc,Age_psns_att_edu_inst_20_24_P_n,2112.0,48.0
Point Cook,Age_psns_att_edu_inst_20_24_P_n,2172.0,49.0
Preston,Age_psns_att_edu_inst_20_24_P_n,2220.0,50.0
Thomastown,Age_psns_att_edu_inst_20_24_P_n,2220.0,51.0
Bentleigh,Age_psns_att_edu_inst_20_24_P_n,2245.0,52.0
Ringwood,Age_psns_att_edu_inst_20_24_P_n,2252.0,53.0
Narre Warren North,Age_psns_att_edu_inst_20_24_P_n,2273.0,54.0
Pascoe Vale,Age_psns_att_edu_inst_20_24_P_n,2275.0,55.0
Richmond,Age_psns_att_edu_inst_20_24_P_n,2286.0,56.0
Berwick,Age_psns_att_edu_inst_20_24_P_n,2298.0,57.0
Rowville,Age_psns_att_edu_inst_20_24_P_n,2319.0,58.0
Kororoit,Age_psns_att_edu_inst_20_24_P_n,2384.0,59.0
Clarinda,Age_psns_att_edu_inst_20_24_P_n,2400.0,60.0
Footscray,Age_psns_att_edu_inst_20_24_P_n,2407.0,61.0
Warrandyte,Age_psns_att_edu_inst_20_24_P_n,2441.0,62.0
Kalkallo,Age_psns_att_edu_inst_20_24_P_n,2457.0,63.0
St Albans,Age_psns_att_edu_inst_20_24_P_n,2520.0,64.0
Essendon,Age_psns_att_edu_inst_20_24_P_n,2521.0,65.0
Sydenham,Age_psns_att_edu_inst_20_24_P_n,2524.0,66.0
Bulleen,Age_psns_att_edu_inst_20_24_P_n,2538.0,67.0
Albert Park,Age_psns_att_edu_inst_20_24_P_n,2584.0,68.0
Greenvale,Age_psns_att_edu_inst_20_24_P_n,2615.0,69.0
Bundoora,Age_psns_att_edu_inst_20_24_P_n,2673.0,70.0
Broadmeadows,Age_psns_att_edu_inst_20_24_P_n,2713.0,71.0
Mulgrave,Age_psns_att_edu_inst_20_24_P_n,2730.0,72.0
Prahran,Age_psns_att_edu_inst_20_24_P_n,2755.0,73.0
Dandenong,Age_psns_att_edu_inst_20_24_P_n,2792.0,74.0
Narre Warren South,Age_psns_att_edu_inst_20_24_P_n,2827.0,75.0
Caulfield,Age_psns_att_edu_inst_20_24_P_n,2834.0,76.0
South Barwon,Age_psns_att_edu_inst_20_24_P_n,2888.0,77.0
Malvern,Age_psns_att_edu_inst_20_24_P_n,2903.0,78.0
Tarneit,Age_psns_att_edu_inst_20_24_P_n,2938.0,79.0
Laverton,Age_psns_att_edu_inst_20_24_P_n,3111.0,80.0
Brunswick,Age_psns_att_edu_inst_20_24_P_n,3223.0,81.0
Glen Waverley,Age_psns_att_edu_inst_20_24_P_n,3258.0,82.0
Kew,Age_psns_att_edu_inst_20_24_P_n,3274.0,83.0
Hawthorn,Age_psns_att_edu_inst_20_24_P_n,3596.0,84.0
Ashwood,Age_psns_att_edu_inst_20_24_P_n,3642.0,85.0
Box Hill,Age_psns_att_edu_inst_20_24_P_n,4465.0,86.0
Oakleigh,Age_psns_att_edu_inst_20_24_P_n,6477.0,87.0
Melbourne,Age_psns_att_edu_inst_20_24_P_n,14480.0,88.0
Gippsland East,Age_psns_att_edu_inst_20_24_P_pc,0.0067,1.0
Lowan,Age_psns_att_edu_inst_20_24_P_pc,0.0088,2.0
Ovens Valley,Age_psns_att_edu_inst_20_24_P_pc,0.0095,3.0
Gippsland South,Age_psns_att_edu_inst_20_24_P_pc,0.01,4.0
Ripon,Age_psns_att_edu_inst_20_24_P_pc,0.0101,5.0
Murray Plains,Age_psns_att_edu_inst_20_24_P_pc,0.0111,6.0
Euroa,Age_psns_att_edu_inst_20_24_P_pc,0.0112,7.0
South-West Coast,Age_psns_att_edu_inst_20_24_P_pc,0.0113,8.0
Mildura,Age_psns_att_edu_inst_20_24_P_pc,0.0114,9.0
Bass,Age_psns_att_edu_inst_20_24_P_pc,0.0124,10.0
Nepean,Age_psns_att_edu_inst_20_24_P_pc,0.0131,11.0
Eildon,Age_psns_att_edu_inst_20_24_P_pc,0.0132,12.0
Polwarth,Age_psns_att_edu_inst_20_24_P_pc,0.0139,13.0
Bendigo West,Age_psns_att_edu_inst_20_24_P_pc,0.014,14.0
Morwell,Age_psns_att_edu_inst_20_24_P_pc,0.0141,15.0
Macedon,Age_psns_att_edu_inst_20_24_P_pc,0.0142,16.0
Shepparton,Age_psns_att_edu_inst_20_24_P_pc,0.0143,17.0
Bellarine,Age_psns_att_edu_inst_20_24_P_pc,0.0144,18.0
Benambra,Age_psns_att_edu_inst_20_24_P_pc,0.0147,19.0
Narracan,Age_psns_att_edu_inst_20_24_P_pc,0.0154,20.0
Hastings,Age_psns_att_edu_inst_20_24_P_pc,0.018,21.0
Melton,Age_psns_att_edu_inst_20_24_P_pc,0.0187,22.0
Mornington,Age_psns_att_edu_inst_20_24_P_pc,0.0194,23.0
Eureka,Age_psns_att_edu_inst_20_24_P_pc,0.0195,24.0
Carrum,Age_psns_att_edu_inst_20_24_P_pc,0.0203,25.0
Sunbury,Age_psns_att_edu_inst_20_24_P_pc,0.0204,26.0
Lara,Age_psns_att_edu_inst_20_24_P_pc,0.0205,27.0
Pakenham,Age_psns_att_edu_inst_20_24_P_pc,0.0207,28.0
Frankston,Age_psns_att_edu_inst_20_24_P_pc,0.0209,29.0
Yan Yean,Age_psns_att_edu_inst_20_24_P_pc,0.0213,30.0
Bendigo East,Age_psns_att_edu_inst_20_24_P_pc,0.0215,31.0
Evelyn,Age_psns_att_edu_inst_20_24_P_pc,0.0215,32.0
Croydon,Age_psns_att_edu_inst_20_24_P_pc,0.0216,33.0
Monbulk,Age_psns_att_edu_inst_20_24_P_pc,0.0216,34.0
Wendouree,Age_psns_att_edu_inst_20_24_P_pc,0.022,35.0
Cranbourne,Age_psns_att_edu_inst_20_24_P_pc,0.0223,36.0
Williamstown,Age_psns_att_edu_inst_20_24_P_pc,0.0225,37.0
Point Cook,Age_psns_att_edu_inst_20_24_P_pc,0.0234,38.0
Werribee,Age_psns_att_edu_inst_20_24_P_pc,0.0234,39.0
Bayswater,Age_psns_att_edu_inst_20_24_P_pc,0.0248,40.0
Kalkallo,Age_psns_att_edu_inst_20_24_P_pc,0.0257,41.0
Niddrie,Age_psns_att_edu_inst_20_24_P_pc,0.0267,42.0
Kororoit,Age_psns_att_edu_inst_20_24_P_pc,0.0273,43.0
Eltham,Age_psns_att_edu_inst_20_24_P_pc,0.0277,44.0
Geelong,Age_psns_att_edu_inst_20_24_P_pc,0.0277,45.0
Ringwood,Age_psns_att_edu_inst_20_24_P_pc,0.0281,46.0
Berwick,Age_psns_att_edu_inst_20_24_P_pc,0.0284,47.0
Mill Park,Age_psns_att_edu_inst_20_24_P_pc,0.0284,48.0
Thomastown,Age_psns_att_edu_inst_20_24_P_pc,0.0285,49.0
Narre Warren North,Age_psns_att_edu_inst_20_24_P_pc,0.0288,50.0
Sandringham,Age_psns_att_edu_inst_20_24_P_pc,0.0288,51.0
Northcote,Age_psns_att_edu_inst_20_24_P_pc,0.0289,52.0
Mordialloc,Age_psns_att_edu_inst_20_24_P_pc,0.0292,53.0
Bentleigh,Age_psns_att_edu_inst_20_24_P_pc,0.0293,54.0
Preston,Age_psns_att_edu_inst_20_24_P_pc,0.03,55.0
Ivanhoe,Age_psns_att_edu_inst_20_24_P_pc,0.0308,56.0
Dandenong,Age_psns_att_edu_inst_20_24_P_pc,0.0311,57.0
Narre Warren South,Age_psns_att_edu_inst_20_24_P_pc,0.0313,58.0
Brighton,Age_psns_att_edu_inst_20_24_P_pc,0.0315,59.0
Tarneit,Age_psns_att_edu_inst_20_24_P_pc,0.0315,60.0
Clarinda,Age_psns_att_edu_inst_20_24_P_pc,0.0326,61.0
Rowville,Age_psns_att_edu_inst_20_24_P_pc,0.0326,62.0
Sydenham,Age_psns_att_edu_inst_20_24_P_pc,0.0326,63.0
Laverton,Age_psns_att_edu_inst_20_24_P_pc,0.033,64.0
Pascoe Vale,Age_psns_att_edu_inst_20_24_P_pc,0.033,65.0
Warrandyte,Age_psns_att_edu_inst_20_24_P_pc,0.0331,66.0
Footscray,Age_psns_att_edu_inst_20_24_P_pc,0.0332,67.0
Broadmeadows,Age_psns_att_edu_inst_20_24_P_pc,0.0337,68.0
Richmond,Age_psns_att_edu_inst_20_24_P_pc,0.0339,69.0
Greenvale,Age_psns_att_edu_inst_20_24_P_pc,0.034,70.0
St Albans,Age_psns_att_edu_inst_20_24_P_pc,0.034,71.0
Bulleen,Age_psns_att_edu_inst_20_24_P_pc,0.0341,72.0
Albert Park,Age_psns_att_edu_inst_20_24_P_pc,0.0349,73.0
Mulgrave,Age_psns_att_edu_inst_20_24_P_pc,0.0354,74.0
Essendon,Age_psns_att_edu_inst_20_24_P_pc,0.0359,75.0
Prahran,Age_psns_att_edu_inst_20_24_P_pc,0.038,76.0
Bundoora,Age_psns_att_edu_inst_20_24_P_pc,0.0384,77.0
Glen Waverley,Age_psns_att_edu_inst_20_24_P_pc,0.0395,78.0
Caulfield,Age_psns_att_edu_inst_20_24_P_pc,0.0396,79.0
South Barwon,Age_psns_att_edu_inst_20_24_P_pc,0.0397,80.0
Kew,Age_psns_att_edu_inst_20_24_P_pc,0.0443,81.0
Ashwood,Age_psns_att_edu_inst_20_24_P_pc,0.0452,82.0
Malvern,Age_psns_att_edu_inst_20_24_P_pc,0.0453,83.0
Brunswick,Age_psns_att_edu_inst_20_24_P_pc,0.0472,84.0
Hawthorn,Age_psns_att_edu_inst_20_24_P_pc,0.0509,85.0
Box Hill,Age_psns_att_edu_inst_20_24_P_pc,0.0527,86.0
Oakleigh,Age_psns_att_edu_inst_20_24_P_pc,0.072,87.0
Melbourne,Age_psns_att_edu_inst_20_24_P_pc,0.1223,88.0
Nepean,Age_psns_att_edu_inst_25_ov_F_n,994.0,1.0
Murray Plains,Age_psns_att_edu_inst_25_ov_F_n,1040.0,2.0
Lowan,Age_psns_att_edu_inst_25_ov_F_n,1074.0,3.0
Mornington,Age_psns_att_edu_inst_25_ov_F_n,1112.0,4.0
Euroa,Age_psns_att_edu_inst_25_ov_F_n,1120.0,5.0
Gippsland East,Age_psns_att_edu_inst_25_ov_F_n,1125.0,6.0
