district,census_variable,value,rank
Bentleigh,Num_MVs_per_dweling_0_MVs,1769.0,60.0
Ivanhoe,Num_MVs_per_dweling_0_MVs,1798.0,61.0
Lara,Num_MVs_per_dweling_0_MVs,1841.0,62.0
Ringwood,Num_MVs_per_dweling_0_MVs,1903.0,63.0
St Albans,Num_MVs_per_dweling_0_MVs,1918.0,64.0
Wendouree,Num_MVs_per_dweling_0_MVs,1928.0,65.0
Mulgrave,Num_MVs_per_dweling_0_MVs,1962.0,66.0
Williamstown,Num_MVs_per_dweling_0_MVs,1967.0,67.0
Morwell,Num_MVs_per_dweling_0_MVs,2068.0,68.0
Geelong,Num_MVs_per_dweling_0_MVs,2113.0,69.0
Frankston,Num_MVs_per_dweling_0_MVs,2141.0,70.0
Laverton,Num_MVs_per_dweling_0_MVs,2158.0,71.0
Malvern,Num_MVs_per_dweling_0_MVs,2402.0,72.0
Hawthorn,Num_MVs_per_dweling_0_MVs,2727.0,73.0
Dandenong,Num_MVs_per_dweling_0_MVs,2734.0,74.0
Broadmeadows,Num_MVs_per_dweling_0_MVs,2741.0,75.0
Pascoe Vale,Num_MVs_per_dweling_0_MVs,2833.0,76.0
Box Hill,Num_MVs_per_dweling_0_MVs,3353.0,77.0
Caulfield,Num_MVs_per_dweling_0_MVs,3363.0,78.0
Preston,Num_MVs_per_dweling_0_MVs,3372.0,79.0
Essendon,Num_MVs_per_dweling_0_MVs,3539.0,80.0
Northcote,Num_MVs_per_dweling_0_MVs,3549.0,81.0
Footscray,Num_MVs_per_dweling_0_MVs,3609.0,82.0
Oakleigh,Num_MVs_per_dweling_0_MVs,3691.0,83.0
Brunswick,Num_MVs_per_dweling_0_MVs,5709.0,84.0
Richmond,Num_MVs_per_dweling_0_MVs,6587.0,85.0
Albert Park,Num_MVs_per_dweling_0_MVs,8555.0,86.0
Prahran,Num_MVs_per_dweling_0_MVs,9181.0,87.0
Melbourne,Num_MVs_per_dweling_0_MVs,26624.0,88.0
Yan Yean,Num_MVs_per_dweling_0_MVs_pc,0.0151,1.0
Berwick,Num_MVs_per_dweling_0_MVs_pc,0.0183,2.0
Macedon,Num_MVs_per_dweling_0_MVs_pc,0.0207,3.0
Eltham,Num_MVs_per_dweling_0_MVs_pc,0.0213,4.0
Monbulk,Num_MVs_per_dweling_0_MVs_pc,0.0229,5.0
Bellarine,Num_MVs_per_dweling_0_MVs_pc,0.0234,6.0
Kalkallo,Num_MVs_per_dweling_0_MVs_pc,0.0245,7.0
Eildon,Num_MVs_per_dweling_0_MVs_pc,0.0247,8.0
Narre Warren South,Num_MVs_per_dweling_0_MVs_pc,0.0252,9.0
Evelyn,Num_MVs_per_dweling_0_MVs_pc,0.0254,10.0
Sydenham,Num_MVs_per_dweling_0_MVs_pc,0.0261,11.0
Warrandyte,Num_MVs_per_dweling_0_MVs_pc,0.0269,12.0
Rowville,Num_MVs_per_dweling_0_MVs_pc,0.0272,13.0
Pakenham,Num_MVs_per_dweling_0_MVs_pc,0.0277,14.0
Mill Park,Num_MVs_per_dweling_0_MVs_pc,0.0291,15.0
Cranbourne,Num_MVs_per_dweling_0_MVs_pc,0.0292,16.0
Narracan,Num_MVs_per_dweling_0_MVs_pc,0.0301,17.0
Point Cook,Num_MVs_per_dweling_0_MVs_pc,0.0308,18.0
Hastings,Num_MVs_per_dweling_0_MVs_pc,0.0315,19.0
Polwarth,Num_MVs_per_dweling_0_MVs_pc,0.0317,20.0
Bass,Num_MVs_per_dweling_0_MVs_pc,0.0319,21.0
South Barwon,Num_MVs_per_dweling_0_MVs_pc,0.032,22.0
Mornington,Num_MVs_per_dweling_0_MVs_pc,0.0329,23.0
Narre Warren North,Num_MVs_per_dweling_0_MVs_pc,0.0339,24.0
Tarneit,Num_MVs_per_dweling_0_MVs_pc,0.0347,25.0
Greenvale,Num_MVs_per_dweling_0_MVs_pc,0.0354,26.0
Nepean,Num_MVs_per_dweling_0_MVs_pc,0.0361,27.0
Eureka,Num_MVs_per_dweling_0_MVs_pc,0.0376,28.0
Gippsland East,Num_MVs_per_dweling_0_MVs_pc,0.038,29.0
Ripon,Num_MVs_per_dweling_0_MVs_pc,0.0381,30.0
Kororoit,Num_MVs_per_dweling_0_MVs_pc,0.0385,31.0
Gippsland South,Num_MVs_per_dweling_0_MVs_pc,0.0388,32.0
Benambra,Num_MVs_per_dweling_0_MVs_pc,0.0395,33.0
Euroa,Num_MVs_per_dweling_0_MVs_pc,0.0401,34.0
Melton,Num_MVs_per_dweling_0_MVs_pc,0.0403,35.0
Sunbury,Num_MVs_per_dweling_0_MVs_pc,0.0404,36.0
Bendigo East,Num_MVs_per_dweling_0_MVs_pc,0.0419,37.0
Croydon,Num_MVs_per_dweling_0_MVs_pc,0.0425,38.0
Bayswater,Num_MVs_per_dweling_0_MVs_pc,0.0439,39.0
Ovens Valley,Num_MVs_per_dweling_0_MVs_pc,0.0439,40.0
Carrum,Num_MVs_per_dweling_0_MVs_pc,0.0442,41.0
South-West Coast,Num_MVs_per_dweling_0_MVs_pc,0.0465,42.0
Lowan,Num_MVs_per_dweling_0_MVs_pc,0.0475,43.0
Glen Waverley,Num_MVs_per_dweling_0_MVs_pc,0.0482,44.0
Mordialloc,Num_MVs_per_dweling_0_MVs_pc,0.0482,45.0
Shepparton,Num_MVs_per_dweling_0_MVs_pc,0.0492,46.0
Murray Plains,Num_MVs_per_dweling_0_MVs_pc,0.0504,47.0
Bulleen,Num_MVs_per_dweling_0_MVs_pc,0.0505,48.0
Niddrie,Num_MVs_per_dweling_0_MVs_pc,0.0506,49.0
Werribee,Num_MVs_per_dweling_0_MVs_pc,0.0509,50.0
Kew,Num_MVs_per_dweling_0_MVs_pc,0.0555,51.0
Ashwood,Num_MVs_per_dweling_0_MVs_pc,0.0556,52.0
Bendigo West,Num_MVs_per_dweling_0_MVs_pc,0.0561,53.0
Clarinda,Num_MVs_per_dweling_0_MVs_pc,0.0574,54.0
Sandringham,Num_MVs_per_dweling_0_MVs_pc,0.058,55.0
Mildura,Num_MVs_per_dweling_0_MVs_pc,0.0585,56.0
Bundoora,Num_MVs_per_dweling_0_MVs_pc,0.0609,57.0
Bentleigh,Num_MVs_per_dweling_0_MVs_pc,0.0624,58.0
Ringwood,Num_MVs_per_dweling_0_MVs_pc,0.0627,59.0
Thomastown,Num_MVs_per_dweling_0_MVs_pc,0.064,60.0
Brighton,Num_MVs_per_dweling_0_MVs_pc,0.066,61.0
Wendouree,Num_MVs_per_dweling_0_MVs_pc,0.0697,62.0
Lara,Num_MVs_per_dweling_0_MVs_pc,0.0704,63.0
Ivanhoe,Num_MVs_per_dweling_0_MVs_pc,0.071,64.0
Morwell,Num_MVs_per_dweling_0_MVs_pc,0.0724,65.0
Geelong,Num_MVs_per_dweling_0_MVs_pc,0.0726,66.0
Laverton,Num_MVs_per_dweling_0_MVs_pc,0.0726,67.0
Mulgrave,Num_MVs_per_dweling_0_MVs_pc,0.074,68.0
Williamstown,Num_MVs_per_dweling_0_MVs_pc,0.0778,69.0
Frankston,Num_MVs_per_dweling_0_MVs_pc,0.0787,70.0
St Albans,Num_MVs_per_dweling_0_MVs_pc,0.08,71.0
Malvern,Num_MVs_per_dweling_0_MVs_pc,0.0914,72.0
Dandenong,Num_MVs_per_dweling_0_MVs_pc,0.092,73.0
Hawthorn,Num_MVs_per_dweling_0_MVs_pc,0.0968,74.0
Broadmeadows,Num_MVs_per_dweling_0_MVs_pc,0.1004,75.0
Box Hill,Num_MVs_per_dweling_0_MVs_pc,0.1039,76.0
Pascoe Vale,Num_MVs_per_dweling_0_MVs_pc,0.1053,77.0
Oakleigh,Num_MVs_per_dweling_0_MVs_pc,0.1079,78.0
Caulfield,Num_MVs_per_dweling_0_MVs_pc,0.1147,79.0
Preston,Num_MVs_per_dweling_0_MVs_pc,0.1149,80.0
Essendon,Num_MVs_per_dweling_0_MVs_pc,0.1238,81.0
Footscray,Num_MVs_per_dweling_0_MVs_pc,0.1238,82.0
Northcote,Num_MVs_per_dweling_0_MVs_pc,0.1278,83.0
Brunswick,Num_MVs_per_dweling_0_MVs_pc,0.1891,84.0
Richmond,Num_MVs_per_dweling_0_MVs_pc,0.2119,85.0
Albert Park,Num_MVs_per_dweling_0_MVs_pc,0.2412,86.0
Prahran,Num_MVs_per_dweling_0_MVs_pc,0.2458,87.0
Melbourne,Num_MVs_per_dweling_0_MVs_pc,0.4863,88.0
Greenvale,Num_MVs_per_dweling_1_MVs,5727.0,1.0
Sydenham,Num_MVs_per_dweling_1_MVs,5941.0,2.0
Monbulk,Num_MVs_per_dweling_1_MVs,5975.0,3.0
Eltham,Num_MVs_per_dweling_1_MVs,6016.0,4.0
Macedon,Num_MVs_per_dweling_1_MVs,6051.0,5.0
Evelyn,Num_MVs_per_dweling_1_MVs,6123.0,6.0
Yan Yean,Num_MVs_per_dweling_1_MVs,6333.0,7.0
Rowville,Num_MVs_per_dweling_1_MVs,6340.0,8.0
Berwick,Num_MVs_per_dweling_1_MVs,6370.0,9.0
Narre Warren South,Num_MVs_per_dweling_1_MVs,6556.0,10.0
Eildon,Num_MVs_per_dweling_1_MVs,6801.0,11.0
Mill Park,Num_MVs_per_dweling_1_MVs,6816.0,12.0
Warrandyte,Num_MVs_per_dweling_1_MVs,6862.0,13.0
Narre Warren North,Num_MVs_per_dweling_1_MVs,7054.0,14.0
Narracan,Num_MVs_per_dweling_1_MVs,7247.0,15.0
Sunbury,Num_MVs_per_dweling_1_MVs,7460.0,16.0
Mornington,Num_MVs_per_dweling_1_MVs,7504.0,17.0
Hastings,Num_MVs_per_dweling_1_MVs,7515.0,18.0
Kororoit,Num_MVs_per_dweling_1_MVs,7675.0,19.0
Murray Plains,Num_MVs_per_dweling_1_MVs,7804.0,20.0
Polwarth,Num_MVs_per_dweling_1_MVs,7853.0,21.0
Ripon,Num_MVs_per_dweling_1_MVs,7873.0,22.0
Bass,Num_MVs_per_dweling_1_MVs,7928.0,23.0
Benambra,Num_MVs_per_dweling_1_MVs,7948.0,24.0
Euroa,Num_MVs_per_dweling_1_MVs,7990.0,25.0
Kalkallo,Num_MVs_per_dweling_1_MVs,8025.0,26.0
South Barwon,Num_MVs_per_dweling_1_MVs,8075.0,27.0
Cranbourne,Num_MVs_per_dweling_1_MVs,8100.0,28.0
Ovens Valley,Num_MVs_per_dweling_1_MVs,8101.0,29.0
Gippsland South,Num_MVs_per_dweling_1_MVs,8125.0,30.0
Gippsland East,Num_MVs_per_dweling_1_MVs,8256.0,31.0
St Albans,Num_MVs_per_dweling_1_MVs,8308.0,32.0
Mildura,Num_MVs_per_dweling_1_MVs,8442.0,33.0
Niddrie,Num_MVs_per_dweling_1_MVs,8444.0,34.0
Eureka,Num_MVs_per_dweling_1_MVs,8640.0,35.0
Pakenham,Num_MVs_per_dweling_1_MVs,8642.0,36.0
Clarinda,Num_MVs_per_dweling_1_MVs,8648.0,37.0
Melton,Num_MVs_per_dweling_1_MVs,8747.0,38.0
Bendigo East,Num_MVs_per_dweling_1_MVs,8770.0,39.0
Mordialloc,Num_MVs_per_dweling_1_MVs,8786.0,40.0
South-West Coast,Num_MVs_per_dweling_1_MVs,8888.0,41.0
Lowan,Num_MVs_per_dweling_1_MVs,8923.0,42.0
Shepparton,Num_MVs_per_dweling_1_MVs,8932.0,43.0
Nepean,Num_MVs_per_dweling_1_MVs,8981.0,44.0
Bellarine,Num_MVs_per_dweling_1_MVs,8995.0,45.0
Bundoora,Num_MVs_per_dweling_1_MVs,9016.0,46.0
Thomastown,Num_MVs_per_dweling_1_MVs,9083.0,47.0
Mulgrave,Num_MVs_per_dweling_1_MVs,9154.0,48.0
Carrum,Num_MVs_per_dweling_1_MVs,9287.0,49.0
Bendigo West,Num_MVs_per_dweling_1_MVs,9315.0,50.0
Tarneit,Num_MVs_per_dweling_1_MVs,9409.0,51.0
Lara,Num_MVs_per_dweling_1_MVs,9413.0,52.0
Glen Waverley,Num_MVs_per_dweling_1_MVs,9441.0,53.0
Bayswater,Num_MVs_per_dweling_1_MVs,9442.0,54.0
Bulleen,Num_MVs_per_dweling_1_MVs,9637.0,55.0
Kew,Num_MVs_per_dweling_1_MVs,9699.0,56.0
Sandringham,Num_MVs_per_dweling_1_MVs,9827.0,57.0
Croydon,Num_MVs_per_dweling_1_MVs,10005.0,58.0
Ivanhoe,Num_MVs_per_dweling_1_MVs,10097.0,59.0
Williamstown,Num_MVs_per_dweling_1_MVs,10196.0,60.0
Ashwood,Num_MVs_per_dweling_1_MVs,10394.0,61.0
Point Cook,Num_MVs_per_dweling_1_MVs,10410.0,62.0
Morwell,Num_MVs_per_dweling_1_MVs,10426.0,63.0
Frankston,Num_MVs_per_dweling_1_MVs,10650.0,64.0
Werribee,Num_MVs_per_dweling_1_MVs,10775.0,65.0
Bentleigh,Num_MVs_per_dweling_1_MVs,10955.0,66.0
Brighton,Num_MVs_per_dweling_1_MVs,10973.0,67.0
Wendouree,Num_MVs_per_dweling_1_MVs,11004.0,68.0
Laverton,Num_MVs_per_dweling_1_MVs,11328.0,69.0
Broadmeadows,Num_MVs_per_dweling_1_MVs,11346.0,70.0
Geelong,Num_MVs_per_dweling_1_MVs,11390.0,71.0
Dandenong,Num_MVs_per_dweling_1_MVs,11436.0,72.0
Malvern,Num_MVs_per_dweling_1_MVs,11509.0,73.0
Pascoe Vale,Num_MVs_per_dweling_1_MVs,12253.0,74.0
Ringwood,Num_MVs_per_dweling_1_MVs,12315.0,75.0
Hawthorn,Num_MVs_per_dweling_1_MVs,12731.0,76.0
Essendon,Num_MVs_per_dweling_1_MVs,12947.0,77.0
Preston,Num_MVs_per_dweling_1_MVs,13156.0,78.0
Box Hill,Num_MVs_per_dweling_1_MVs,13502.0,79.0
Caulfield,Num_MVs_per_dweling_1_MVs,13559.0,80.0
Northcote,Num_MVs_per_dweling_1_MVs,13567.0,81.0
Footscray,Num_MVs_per_dweling_1_MVs,14327.0,82.0
Oakleigh,Num_MVs_per_dweling_1_MVs,14992.0,83.0
Brunswick,Num_MVs_per_dweling_1_MVs,15700.0,84.0
Richmond,Num_MVs_per_dweling_1_MVs,16669.0,85.0
Albert Park,Num_MVs_per_dweling_1_MVs,18304.0,86.0
Prahran,Num_MVs_per_dweling_1_MVs,20691.0,87.0
Melbourne,Num_MVs_per_dweling_1_MVs,21177.0,88.0
Sydenham,Num_MVs_per_dweling_1_MVs_pc,0.2485,1.0
Narre Warren South,Num_MVs_per_dweling_1_MVs_pc,0.2501,2.0
Berwick,Num_MVs_per_dweling_1_MVs_pc,0.2507,3.0
Evelyn,Num_MVs_per_dweling_1_MVs_pc,0.2536,4.0
Monbulk,Num_MVs_per_dweling_1_MVs_pc,0.2563,5.0
Greenvale,Num_MVs_per_dweling_1_MVs_pc,0.2582,6.0
Macedon,Num_MVs_per_dweling_1_MVs_pc,0.2593,7.0
