district,census_variable,value,rank
St Albans,F_85ov_Tot_pc,0.0159,36.0
Benambra,F_85ov_Tot_pc,0.0161,37.0
Narracan,F_85ov_Tot_pc,0.0161,38.0
Dandenong,F_85ov_Tot_pc,0.0162,39.0
Essendon,F_85ov_Tot_pc,0.0162,40.0
Mordialloc,F_85ov_Tot_pc,0.0162,41.0
Lara,F_85ov_Tot_pc,0.0164,42.0
Bundoora,F_85ov_Tot_pc,0.0167,43.0
Bayswater,F_85ov_Tot_pc,0.0171,44.0
Gippsland South,F_85ov_Tot_pc,0.0172,45.0
Polwarth,F_85ov_Tot_pc,0.0173,46.0
Warrandyte,F_85ov_Tot_pc,0.0173,47.0
Bendigo East,F_85ov_Tot_pc,0.0174,48.0
Ripon,F_85ov_Tot_pc,0.0174,49.0
Clarinda,F_85ov_Tot_pc,0.0178,50.0
Oakleigh,F_85ov_Tot_pc,0.018,51.0
Geelong,F_85ov_Tot_pc,0.0187,52.0
Gippsland East,F_85ov_Tot_pc,0.0187,53.0
Caulfield,F_85ov_Tot_pc,0.0188,54.0
South Barwon,F_85ov_Tot_pc,0.0189,55.0
Shepparton,F_85ov_Tot_pc,0.0191,56.0
Morwell,F_85ov_Tot_pc,0.0195,57.0
Ringwood,F_85ov_Tot_pc,0.0201,58.0
Williamstown,F_85ov_Tot_pc,0.0202,59.0
Bellarine,F_85ov_Tot_pc,0.0203,60.0
Ashwood,F_85ov_Tot_pc,0.0206,61.0
Euroa,F_85ov_Tot_pc,0.0206,62.0
Croydon,F_85ov_Tot_pc,0.0207,63.0
Broadmeadows,F_85ov_Tot_pc,0.0208,64.0
Hawthorn,F_85ov_Tot_pc,0.021,65.0
South-West Coast,F_85ov_Tot_pc,0.0212,66.0
Bendigo West,F_85ov_Tot_pc,0.0219,67.0
Frankston,F_85ov_Tot_pc,0.0219,68.0
Preston,F_85ov_Tot_pc,0.0219,69.0
Wendouree,F_85ov_Tot_pc,0.0219,70.0
Mildura,F_85ov_Tot_pc,0.0222,71.0
Niddrie,F_85ov_Tot_pc,0.0225,72.0
Ovens Valley,F_85ov_Tot_pc,0.0226,73.0
Box Hill,F_85ov_Tot_pc,0.0228,74.0
Pascoe Vale,F_85ov_Tot_pc,0.0228,75.0
Ivanhoe,F_85ov_Tot_pc,0.0229,76.0
Brighton,F_85ov_Tot_pc,0.0234,77.0
Malvern,F_85ov_Tot_pc,0.0236,78.0
Sandringham,F_85ov_Tot_pc,0.0236,79.0
Glen Waverley,F_85ov_Tot_pc,0.0237,80.0
Murray Plains,F_85ov_Tot_pc,0.0244,81.0
Lowan,F_85ov_Tot_pc,0.0247,82.0
Bentleigh,F_85ov_Tot_pc,0.0252,83.0
Kew,F_85ov_Tot_pc,0.0253,84.0
Mulgrave,F_85ov_Tot_pc,0.0255,85.0
Bulleen,F_85ov_Tot_pc,0.0266,86.0
Nepean,F_85ov_Tot_pc,0.0273,87.0
Mornington,F_85ov_Tot_pc,0.028,88.0
Kalkallo,F_85ov_Widowed,128.0,1.0
Tarneit,F_85ov_Widowed,183.0,2.0
Greenvale,F_85ov_Widowed,190.0,3.0
Narre Warren South,F_85ov_Widowed,208.0,4.0
Kororoit,F_85ov_Widowed,210.0,5.0
Melton,F_85ov_Widowed,227.0,6.0
Yan Yean,F_85ov_Widowed,238.0,7.0
Point Cook,F_85ov_Widowed,285.0,8.0
Albert Park,F_85ov_Widowed,301.0,9.0
Richmond,F_85ov_Widowed,306.0,10.0
Melbourne,F_85ov_Widowed,308.0,11.0
Sydenham,F_85ov_Widowed,334.0,12.0
Pakenham,F_85ov_Widowed,337.0,13.0
Berwick,F_85ov_Widowed,353.0,14.0
Monbulk,F_85ov_Widowed,371.0,15.0
Cranbourne,F_85ov_Widowed,392.0,16.0
Sunbury,F_85ov_Widowed,408.0,17.0
Eltham,F_85ov_Widowed,433.0,18.0
Prahran,F_85ov_Widowed,449.0,19.0
Evelyn,F_85ov_Widowed,464.0,20.0
Macedon,F_85ov_Widowed,470.0,21.0
Eildon,F_85ov_Widowed,471.0,22.0
Hastings,F_85ov_Widowed,473.0,23.0
Werribee,F_85ov_Widowed,491.0,24.0
Carrum,F_85ov_Widowed,493.0,25.0
Laverton,F_85ov_Widowed,494.0,26.0
Brunswick,F_85ov_Widowed,524.0,27.0
Thomastown,F_85ov_Widowed,535.0,28.0
Footscray,F_85ov_Widowed,553.0,29.0
Mill Park,F_85ov_Widowed,564.0,30.0
Bass,F_85ov_Widowed,601.0,31.0
Rowville,F_85ov_Widowed,603.0,32.0
Narre Warren North,F_85ov_Widowed,626.0,33.0
Northcote,F_85ov_Widowed,635.0,34.0
Narracan,F_85ov_Widowed,644.0,35.0
Benambra,F_85ov_Widowed,657.0,36.0
Eureka,F_85ov_Widowed,674.0,37.0
Mordialloc,F_85ov_Widowed,682.0,38.0
Gippsland South,F_85ov_Widowed,685.0,39.0
Ripon,F_85ov_Widowed,690.0,40.0
Bendigo East,F_85ov_Widowed,691.0,41.0
Bundoora,F_85ov_Widowed,698.0,42.0
Essendon,F_85ov_Widowed,698.0,43.0
Bayswater,F_85ov_Widowed,710.0,44.0
Lara,F_85ov_Widowed,718.0,45.0
Polwarth,F_85ov_Widowed,742.0,46.0
St Albans,F_85ov_Widowed,748.0,47.0
Williamstown,F_85ov_Widowed,757.0,48.0
Bendigo West,F_85ov_Widowed,761.0,49.0
South Barwon,F_85ov_Widowed,770.0,50.0
Clarinda,F_85ov_Widowed,771.0,51.0
Warrandyte,F_85ov_Widowed,791.0,52.0
Ivanhoe,F_85ov_Widowed,797.0,53.0
Gippsland East,F_85ov_Widowed,798.0,54.0
Dandenong,F_85ov_Widowed,810.0,55.0
Euroa,F_85ov_Widowed,812.0,56.0
Bellarine,F_85ov_Widowed,830.0,57.0
Hawthorn,F_85ov_Widowed,831.0,58.0
Ovens Valley,F_85ov_Widowed,831.0,59.0
Malvern,F_85ov_Widowed,845.0,60.0
Sandringham,F_85ov_Widowed,846.0,61.0
Caulfield,F_85ov_Widowed,848.0,62.0
Frankston,F_85ov_Widowed,854.0,63.0
Geelong,F_85ov_Widowed,862.0,64.0
Shepparton,F_85ov_Widowed,873.0,65.0
Morwell,F_85ov_Widowed,875.0,66.0
Wendouree,F_85ov_Widowed,883.0,67.0
Brighton,F_85ov_Widowed,892.0,68.0
Croydon,F_85ov_Widowed,899.0,69.0
South-West Coast,F_85ov_Widowed,899.0,70.0
Oakleigh,F_85ov_Widowed,929.0,71.0
Ashwood,F_85ov_Widowed,935.0,72.0
Mildura,F_85ov_Widowed,946.0,73.0
Nepean,F_85ov_Widowed,950.0,74.0
Ringwood,F_85ov_Widowed,957.0,75.0
Niddrie,F_85ov_Widowed,959.0,76.0
Pascoe Vale,F_85ov_Widowed,974.0,77.0
Murray Plains,F_85ov_Widowed,986.0,78.0
Broadmeadows,F_85ov_Widowed,1016.0,79.0
Lowan,F_85ov_Widowed,1029.0,80.0
Mornington,F_85ov_Widowed,1034.0,81.0
Preston,F_85ov_Widowed,1044.0,82.0
Kew,F_85ov_Widowed,1072.0,83.0
Bentleigh,F_85ov_Widowed,1085.0,84.0
Glen Waverley,F_85ov_Widowed,1097.0,85.0
Box Hill,F_85ov_Widowed,1130.0,86.0
Mulgrave,F_85ov_Widowed,1160.0,87.0
Bulleen,F_85ov_Widowed,1172.0,88.0
Kalkallo,F_85ov_Widowed_pc,0.0018,1.0
Tarneit,F_85ov_Widowed_pc,0.0026,2.0
Melbourne,F_85ov_Widowed_pc,0.0028,3.0
Narre Warren South,F_85ov_Widowed_pc,0.003,4.0
Greenvale,F_85ov_Widowed_pc,0.0031,5.0
Kororoit,F_85ov_Widowed_pc,0.0031,6.0
Melton,F_85ov_Widowed_pc,0.0037,7.0
Point Cook,F_85ov_Widowed_pc,0.0041,8.0
Yan Yean,F_85ov_Widowed_pc,0.0044,9.0
Albert Park,F_85ov_Widowed_pc,0.0045,10.0
Richmond,F_85ov_Widowed_pc,0.005,11.0
Sydenham,F_85ov_Widowed_pc,0.0054,12.0
Berwick,F_85ov_Widowed_pc,0.0057,13.0
Pakenham,F_85ov_Widowed_pc,0.0058,14.0
Cranbourne,F_85ov_Widowed_pc,0.006,15.0
Laverton,F_85ov_Widowed_pc,0.0067,16.0
Prahran,F_85ov_Widowed_pc,0.0067,17.0
Monbulk,F_85ov_Widowed_pc,0.0069,18.0
Werribee,F_85ov_Widowed_pc,0.0076,19.0
Sunbury,F_85ov_Widowed_pc,0.0079,20.0
Eltham,F_85ov_Widowed_pc,0.008,21.0
Carrum,F_85ov_Widowed_pc,0.0083,22.0
Evelyn,F_85ov_Widowed_pc,0.0083,23.0
Eildon,F_85ov_Widowed_pc,0.0085,24.0
Brunswick,F_85ov_Widowed_pc,0.0086,25.0
Hastings,F_85ov_Widowed_pc,0.0087,26.0
Thomastown,F_85ov_Widowed_pc,0.0087,27.0
Footscray,F_85ov_Widowed_pc,0.009,28.0
Macedon,F_85ov_Widowed_pc,0.009,29.0
Narre Warren North,F_85ov_Widowed_pc,0.0098,30.0
Mill Park,F_85ov_Widowed_pc,0.0101,31.0
Rowville,F_85ov_Widowed_pc,0.0102,32.0
Dandenong,F_85ov_Widowed_pc,0.011,33.0
Bass,F_85ov_Widowed_pc,0.0111,34.0
Northcote,F_85ov_Widowed_pc,0.0111,35.0
Eureka,F_85ov_Widowed_pc,0.0112,36.0
Essendon,F_85ov_Widowed_pc,0.0117,37.0
Mordialloc,F_85ov_Widowed_pc,0.0117,38.0
Narracan,F_85ov_Widowed_pc,0.0117,39.0
Bayswater,F_85ov_Widowed_pc,0.0118,40.0
Bendigo East,F_85ov_Widowed_pc,0.012,41.0
Bundoora,F_85ov_Widowed_pc,0.012,42.0
Oakleigh,F_85ov_Widowed_pc,0.012,43.0
Benambra,F_85ov_Widowed_pc,0.0121,44.0
Ripon,F_85ov_Widowed_pc,0.0121,45.0
St Albans,F_85ov_Widowed_pc,0.0121,46.0
Lara,F_85ov_Widowed_pc,0.0124,47.0
Clarinda,F_85ov_Widowed_pc,0.0125,48.0
Gippsland South,F_85ov_Widowed_pc,0.0125,49.0
Polwarth,F_85ov_Widowed_pc,0.0129,50.0
South Barwon,F_85ov_Widowed_pc,0.0131,51.0
Warrandyte,F_85ov_Widowed_pc,0.0131,52.0
Hawthorn,F_85ov_Widowed_pc,0.0137,53.0
Ashwood,F_85ov_Widowed_pc,0.014,54.0
Caulfield,F_85ov_Widowed_pc,0.0141,55.0
Williamstown,F_85ov_Widowed_pc,0.0142,56.0
Bellarine,F_85ov_Widowed_pc,0.0144,57.0
Bendigo West,F_85ov_Widowed_pc,0.0144,58.0
Geelong,F_85ov_Widowed_pc,0.0144,59.0
Euroa,F_85ov_Widowed_pc,0.0145,60.0
Ivanhoe,F_85ov_Widowed_pc,0.0145,61.0
Shepparton,F_85ov_Widowed_pc,0.0145,62.0
Ringwood,F_85ov_Widowed_pc,0.0146,63.0
Croydon,F_85ov_Widowed_pc,0.0148,64.0
Gippsland East,F_85ov_Widowed_pc,0.0148,65.0
Morwell,F_85ov_Widowed_pc,0.0148,66.0
Frankston,F_85ov_Widowed_pc,0.0151,67.0
Malvern,F_85ov_Widowed_pc,0.0153,68.0
South-West Coast,F_85ov_Widowed_pc,0.0156,69.0
Box Hill,F_85ov_Widowed_pc,0.0157,70.0
Broadmeadows,F_85ov_Widowed_pc,0.0157,71.0
Ovens Valley,F_85ov_Widowed_pc,0.0158,72.0
Wendouree,F_85ov_Widowed_pc,0.0158,73.0
Glen Waverley,F_85ov_Widowed_pc,0.0159,74.0
Brighton,F_85ov_Widowed_pc,0.0161,75.0
Sandringham,F_85ov_Widowed_pc,0.0161,76.0
Mildura,F_85ov_Widowed_pc,0.0166,77.0
Niddrie,F_85ov_Widowed_pc,0.0167,78.0
Preston,F_85ov_Widowed_pc,0.0167,79.0
Pascoe Vale,F_85ov_Widowed_pc,0.0169,80.0
Kew,F_85ov_Widowed_pc,0.0173,81.0
Bentleigh,F_85ov_Widowed_pc,0.0175,82.0
Nepean,F_85ov_Widowed_pc,0.0177,83.0
Mulgrave,F_85ov_Widowed_pc,0.0179,84.0
Lowan,F_85ov_Widowed_pc,0.0181,85.0
Murray Plains,F_85ov_Widowed_pc,0.0184,86.0
Bulleen,F_85ov_Widowed_pc,0.0185,87.0
Mornington,F_85ov_Widowed_pc,0.0193,88.0
Greenvale,F_Tot_Divorced,2262.0,1.0
Pascoe Vale,F_Tot_Divorced,2366.0,2.0
Kalkallo,F_Tot_Divorced,2367.0,3.0
Northcote,F_Tot_Divorced,2370.0,4.0
Warrandyte,F_Tot_Divorced,2384.0,5.0
Tarneit,F_Tot_Divorced,2389.0,6.0
Berwick,F_Tot_Divorced,2411.0,7.0
Kew,F_Tot_Divorced,2426.0,8.0
Rowville,F_Tot_Divorced,2426.0,9.0
Brunswick,F_Tot_Divorced,2429.0,10.0
Bundoora,F_Tot_Divorced,2456.0,11.0
Yan Yean,F_Tot_Divorced,2463.0,12.0
Sydenham,F_Tot_Divorced,2468.0,13.0
Niddrie,F_Tot_Divorced,2475.0,14.0
Mill Park,F_Tot_Divorced,2492.0,15.0
Glen Waverley,F_Tot_Divorced,2495.0,16.0
Hawthorn,F_Tot_Divorced,2509.0,17.0
Thomastown,F_Tot_Divorced,2545.0,18.0
Ivanhoe,F_Tot_Divorced,2569.0,19.0
Malvern,F_Tot_Divorced,2569.0,20.0
Eltham,F_Tot_Divorced,2574.0,21.0
Bulleen,F_Tot_Divorced,2598.0,22.0
Ashwood,F_Tot_Divorced,2607.0,23.0
Williamstown,F_Tot_Divorced,2614.0,24.0
Murray Plains,F_Tot_Divorced,2655.0,25.0
Point Cook,F_Tot_Divorced,2677.0,26.0
Footscray,F_Tot_Divorced,2692.0,27.0
Narre Warren South,F_Tot_Divorced,2693.0,28.0
Richmond,F_Tot_Divorced,2703.0,29.0
Essendon,F_Tot_Divorced,2731.0,30.0
Broadmeadows,F_Tot_Divorced,2736.0,31.0
South Barwon,F_Tot_Divorced,2739.0,32.0
Lowan,F_Tot_Divorced,2748.0,33.0
Preston,F_Tot_Divorced,2762.0,34.0
Caulfield,F_Tot_Divorced,2763.0,35.0
Sunbury,F_Tot_Divorced,2770.0,36.0
Polwarth,F_Tot_Divorced,2788.0,37.0
Evelyn,F_Tot_Divorced,2789.0,38.0
Cranbourne,F_Tot_Divorced,2805.0,39.0
Kororoit,F_Tot_Divorced,2833.0,40.0
Narre Warren North,F_Tot_Divorced,2835.0,41.0
Mildura,F_Tot_Divorced,2840.0,42.0
Macedon,F_Tot_Divorced,2843.0,43.0
Laverton,F_Tot_Divorced,2859.0,44.0
Monbulk,F_Tot_Divorced,2872.0,45.0
Ovens Valley,F_Tot_Divorced,2875.0,46.0
Narracan,F_Tot_Divorced,2899.0,47.0
Clarinda,F_Tot_Divorced,2948.0,48.0
Mulgrave,F_Tot_Divorced,2951.0,49.0
Oakleigh,F_Tot_Divorced,2951.0,50.0
Brighton,F_Tot_Divorced,2962.0,51.0
Bentleigh,F_Tot_Divorced,2972.0,52.0
Werribee,F_Tot_Divorced,2974.0,53.0
Lara,F_Tot_Divorced,2982.0,54.0
Mordialloc,F_Tot_Divorced,3003.0,55.0
Sandringham,F_Tot_Divorced,3006.0,56.0
Pakenham,F_Tot_Divorced,3023.0,57.0
South-West Coast,F_Tot_Divorced,3025.0,58.0
Prahran,F_Tot_Divorced,3034.0,59.0
Gippsland South,F_Tot_Divorced,3065.0,60.0
Benambra,F_Tot_Divorced,3071.0,61.0
Shepparton,F_Tot_Divorced,3071.0,62.0
Gippsland East,F_Tot_Divorced,3074.0,63.0
Melton,F_Tot_Divorced,3080.0,64.0
Ripon,F_Tot_Divorced,3095.0,65.0
Bass,F_Tot_Divorced,3160.0,66.0
Eureka,F_Tot_Divorced,3177.0,67.0
Eildon,F_Tot_Divorced,3188.0,68.0
Euroa,F_Tot_Divorced,3218.0,69.0
Bendigo East,F_Tot_Divorced,3238.0,70.0
Mornington,F_Tot_Divorced,3280.0,71.0
Box Hill,F_Tot_Divorced,3286.0,72.0
Bayswater,F_Tot_Divorced,3360.0,73.0
Bendigo West,F_Tot_Divorced,3362.0,74.0
St Albans,F_Tot_Divorced,3364.0,75.0
Bellarine,F_Tot_Divorced,3392.0,76.0
Ringwood,F_Tot_Divorced,3405.0,77.0
Wendouree,F_Tot_Divorced,3435.0,78.0
Hastings,F_Tot_Divorced,3471.0,79.0
Morwell,F_Tot_Divorced,3502.0,80.0
Geelong,F_Tot_Divorced,3504.0,81.0
Melbourne,F_Tot_Divorced,3520.0,82.0
Nepean,F_Tot_Divorced,3524.0,83.0
Dandenong,F_Tot_Divorced,3660.0,84.0
Carrum,F_Tot_Divorced,3667.0,85.0
Albert Park,F_Tot_Divorced,3697.0,86.0
Croydon,F_Tot_Divorced,3758.0,87.0
Frankston,F_Tot_Divorced,4043.0,88.0
Melbourne,F_Tot_Divorced_pc,0.0319,1.0
Kalkallo,F_Tot_Divorced_pc,0.0338,2.0
Tarneit,F_Tot_Divorced_pc,0.0342,3.0
Glen Waverley,F_Tot_Divorced_pc,0.0362,4.0
Greenvale,F_Tot_Divorced_pc,0.0375,5.0
Oakleigh,F_Tot_Divorced_pc,0.0381,6.0
Point Cook,F_Tot_Divorced_pc,0.0383,7.0
Narre Warren South,F_Tot_Divorced_pc,0.0388,8.0
Berwick,F_Tot_Divorced_pc,0.0389,9.0
Laverton,F_Tot_Divorced_pc,0.0389,10.0
Ashwood,F_Tot_Divorced_pc,0.039,11.0
Kew,F_Tot_Divorced_pc,0.0392,12.0
Warrandyte,F_Tot_Divorced_pc,0.0394,13.0
Brunswick,F_Tot_Divorced_pc,0.04,14.0
Sydenham,F_Tot_Divorced_pc,0.04,15.0
Rowville,F_Tot_Divorced_pc,0.0409,16.0
Pascoe Vale,F_Tot_Divorced_pc,0.041,17.0
Bulleen,F_Tot_Divorced_pc,0.0411,18.0
Northcote,F_Tot_Divorced_pc,0.0413,19.0
Hawthorn,F_Tot_Divorced_pc,0.0415,20.0
Thomastown,F_Tot_Divorced_pc,0.0415,21.0
Kororoit,F_Tot_Divorced_pc,0.0419,22.0
Broadmeadows,F_Tot_Divorced_pc,0.0422,23.0
Bundoora,F_Tot_Divorced_pc,0.0423,24.0
Cranbourne,F_Tot_Divorced_pc,0.0429,25.0
Niddrie,F_Tot_Divorced_pc,0.0431,26.0
Footscray,F_Tot_Divorced_pc,0.0439,27.0
Narre Warren North,F_Tot_Divorced_pc,0.0442,28.0
Preston,F_Tot_Divorced_pc,0.0442,29.0
Richmond,F_Tot_Divorced_pc,0.0445,30.0
Mill Park,F_Tot_Divorced_pc,0.0447,31.0
Prahran,F_Tot_Divorced_pc,0.0452,32.0
Yan Yean,F_Tot_Divorced_pc,0.0452,33.0
Box Hill,F_Tot_Divorced_pc,0.0456,34.0
Mulgrave,F_Tot_Divorced_pc,0.0456,35.0
Werribee,F_Tot_Divorced_pc,0.0459,36.0
Caulfield,F_Tot_Divorced_pc,0.046,37.0
Essendon,F_Tot_Divorced_pc,0.046,38.0
Malvern,F_Tot_Divorced_pc,0.0467,39.0
South Barwon,F_Tot_Divorced_pc,0.0467,40.0
Ivanhoe,F_Tot_Divorced_pc,0.0469,41.0
Eltham,F_Tot_Divorced_pc,0.0478,42.0
Bentleigh,F_Tot_Divorced_pc,0.048,43.0
Clarinda,F_Tot_Divorced_pc,0.048,44.0
Lowan,F_Tot_Divorced_pc,0.0483,45.0
Polwarth,F_Tot_Divorced_pc,0.0484,46.0
Williamstown,F_Tot_Divorced_pc,0.049,47.0
Murray Plains,F_Tot_Divorced_pc,0.0496,48.0
Dandenong,F_Tot_Divorced_pc,0.0497,49.0
Mildura,F_Tot_Divorced_pc,0.0497,50.0
Melton,F_Tot_Divorced_pc,0.0498,51.0
Evelyn,F_Tot_Divorced_pc,0.0501,52.0
Shepparton,F_Tot_Divorced_pc,0.051,53.0
Lara,F_Tot_Divorced_pc,0.0514,54.0
Mordialloc,F_Tot_Divorced_pc,0.0514,55.0
Ringwood,F_Tot_Divorced_pc,0.0518,56.0
Pakenham,F_Tot_Divorced_pc,0.0521,57.0
South-West Coast,F_Tot_Divorced_pc,0.0524,58.0
Narracan,F_Tot_Divorced_pc,0.0526,59.0
Eureka,F_Tot_Divorced_pc,0.0529,60.0
Monbulk,F_Tot_Divorced_pc,0.0534,61.0
Brighton,F_Tot_Divorced_pc,0.0536,62.0
Sunbury,F_Tot_Divorced_pc,0.0536,63.0
Ripon,F_Tot_Divorced_pc,0.0541,64.0
Macedon,F_Tot_Divorced_pc,0.0542,65.0
St Albans,F_Tot_Divorced_pc,0.0544,66.0
Ovens Valley,F_Tot_Divorced_pc,0.0545,67.0
Albert Park,F_Tot_Divorced_pc,0.0558,68.0
Bayswater,F_Tot_Divorced_pc,0.0558,69.0
Gippsland South,F_Tot_Divorced_pc,0.0559,70.0
Bendigo East,F_Tot_Divorced_pc,0.056,71.0
Benambra,F_Tot_Divorced_pc,0.0567,72.0
Gippsland East,F_Tot_Divorced_pc,0.0571,73.0
Euroa,F_Tot_Divorced_pc,0.0573,74.0
Sandringham,F_Tot_Divorced_pc,0.0574,75.0
Eildon,F_Tot_Divorced_pc,0.0578,76.0
Bass,F_Tot_Divorced_pc,0.0581,77.0
Bellarine,F_Tot_Divorced_pc,0.0587,78.0
Geelong,F_Tot_Divorced_pc,0.0587,79.0
Morwell,F_Tot_Divorced_pc,0.0592,80.0
Mornington,F_Tot_Divorced_pc,0.0611,81.0
Wendouree,F_Tot_Divorced_pc,0.0613,82.0
Croydon,F_Tot_Divorced_pc,0.0617,83.0
Carrum,F_Tot_Divorced_pc,0.0618,84.0
Bendigo West,F_Tot_Divorced_pc,0.0635,85.0
Hastings,F_Tot_Divorced_pc,0.064,86.0
Nepean,F_Tot_Divorced_pc,0.0657,87.0
Frankston,F_Tot_Divorced_pc,0.0713,88.0
Richmond,F_Tot_Married,7551.0,1.0
Brunswick,F_Tot_Married,8323.0,2.0
Prahran,F_Tot_Married,8874.0,3.0
Northcote,F_Tot_Married,10016.0,4.0
Frankston,F_Tot_Married,10746.0,5.0
Albert Park,F_Tot_Married,10907.0,6.0
Bendigo West,F_Tot_Married,11066.0,7.0
Footscray,F_Tot_Married,11245.0,8.0
Wendouree,F_Tot_Married,11348.0,9.0
Pascoe Vale,F_Tot_Married,11622.0,10.0
Lara,F_Tot_Married,11648.0,11.0
Sunbury,F_Tot_Married,12115.0,12.0
Preston,F_Tot_Married,12239.0,13.0
Morwell,F_Tot_Married,12301.0,14.0
Hastings,F_Tot_Married,12378.0,15.0
Williamstown,F_Tot_Married,12436.0,16.0
Essendon,F_Tot_Married,12528.0,17.0
Caulfield,F_Tot_Married,12639.0,18.0
Malvern,F_Tot_Married,12643.0,19.0
Benambra,F_Tot_Married,12678.0,20.0
Euroa,F_Tot_Married,12689.0,21.0
Ivanhoe,F_Tot_Married,12728.0,22.0
Geelong,F_Tot_Married,12761.0,23.0
Ovens Valley,F_Tot_Married,12782.0,24.0
Murray Plains,F_Tot_Married,12836.0,25.0
Mildura,F_Tot_Married,12884.0,26.0
Melbourne,F_Tot_Married,12891.0,27.0
Ripon,F_Tot_Married,12985.0,28.0
Gippsland East,F_Tot_Married,13025.0,29.0
Gippsland South,F_Tot_Married,13026.0,30.0
Brighton,F_Tot_Married,13072.0,31.0
Eildon,F_Tot_Married,13110.0,32.0
Nepean,F_Tot_Married,13117.0,33.0
Sandringham,F_Tot_Married,13242.0,34.0
Bendigo East,F_Tot_Married,13248.0,35.0
Monbulk,F_Tot_Married,13258.0,36.0
Bass,F_Tot_Married,13372.0,37.0
Macedon,F_Tot_Married,13457.0,38.0
South-West Coast,F_Tot_Married,13559.0,39.0
Carrum,F_Tot_Married,13610.0,40.0
Lowan,F_Tot_Married,13658.0,41.0
Narracan,F_Tot_Married,13670.0,42.0
Hawthorn,F_Tot_Married,13829.0,43.0
South Barwon,F_Tot_Married,13863.0,44.0
Eureka,F_Tot_Married,13885.0,45.0
St Albans,F_Tot_Married,13885.0,46.0
Bundoora,F_Tot_Married,13894.0,47.0
Pakenham,F_Tot_Married,13938.0,48.0
Shepparton,F_Tot_Married,13942.0,49.0
Polwarth,F_Tot_Married,14189.0,50.0
Evelyn,F_Tot_Married,14197.0,51.0
Mill Park,F_Tot_Married,14321.0,52.0
Croydon,F_Tot_Married,14368.0,53.0
Melton,F_Tot_Married,14397.0,54.0
Bayswater,F_Tot_Married,14405.0,55.0
Mornington,F_Tot_Married,14500.0,56.0
Broadmeadows,F_Tot_Married,14511.0,57.0
Yan Yean,F_Tot_Married,14525.0,58.0
Niddrie,F_Tot_Married,14774.0,59.0
Mordialloc,F_Tot_Married,14775.0,60.0
Eltham,F_Tot_Married,14922.0,61.0
Clarinda,F_Tot_Married,15225.0,62.0
Bellarine,F_Tot_Married,15513.0,63.0
Werribee,F_Tot_Married,15607.0,64.0
Greenvale,F_Tot_Married,15614.0,65.0
Bentleigh,F_Tot_Married,15755.0,66.0
Thomastown,F_Tot_Married,15986.0,67.0
Oakleigh,F_Tot_Married,16164.0,68.0
Mulgrave,F_Tot_Married,16237.0,69.0
Sydenham,F_Tot_Married,16424.0,70.0
Ringwood,F_Tot_Married,16460.0,71.0
Narre Warren North,F_Tot_Married,16511.0,72.0
Kew,F_Tot_Married,16601.0,73.0
Cranbourne,F_Tot_Married,16619.0,74.0
Rowville,F_Tot_Married,16688.0,75.0
Dandenong,F_Tot_Married,16734.0,76.0
Kororoit,F_Tot_Married,17078.0,77.0
Box Hill,F_Tot_Married,17341.0,78.0
Warrandyte,F_Tot_Married,17611.0,79.0
Ashwood,F_Tot_Married,17688.0,80.0
Laverton,F_Tot_Married,17693.0,81.0
Bulleen,F_Tot_Married,17750.0,82.0
Berwick,F_Tot_Married,17773.0,83.0
Narre Warren South,F_Tot_Married,18058.0,84.0
Point Cook,F_Tot_Married,19533.0,85.0
Tarneit,F_Tot_Married,19545.0,86.0
Kalkallo,F_Tot_Married,19617.0,87.0
Glen Waverley,F_Tot_Married,20017.0,88.0
Melbourne,F_Tot_Married_pc,0.1169,1.0
Richmond,F_Tot_Married_pc,0.1243,2.0
Prahran,F_Tot_Married_pc,0.1321,3.0
Brunswick,F_Tot_Married_pc,0.1372,4.0
Albert Park,F_Tot_Married_pc,0.1646,5.0
Northcote,F_Tot_Married_pc,0.1747,6.0
Footscray,F_Tot_Married_pc,0.1832,7.0
Frankston,F_Tot_Married_pc,0.1896,8.0
Preston,F_Tot_Married_pc,0.1957,9.0
Lara,F_Tot_Married_pc,0.2007,10.0
Pascoe Vale,F_Tot_Married_pc,0.2012,11.0
Wendouree,F_Tot_Married_pc,0.2025,12.0
Morwell,F_Tot_Married_pc,0.208,13.0
Oakleigh,F_Tot_Married_pc,0.2086,14.0
Bendigo West,F_Tot_Married_pc,0.2092,15.0
Caulfield,F_Tot_Married_pc,0.2105,16.0
Essendon,F_Tot_Married_pc,0.2109,17.0
Geelong,F_Tot_Married_pc,0.2137,18.0
Broadmeadows,F_Tot_Married_pc,0.2237,19.0
St Albans,F_Tot_Married_pc,0.2245,20.0
Mildura,F_Tot_Married_pc,0.2256,21.0
Euroa,F_Tot_Married_pc,0.226,22.0
Ripon,F_Tot_Married_pc,0.2268,23.0
Dandenong,F_Tot_Married_pc,0.2272,24.0
Hastings,F_Tot_Married_pc,0.2282,25.0
Hawthorn,F_Tot_Married_pc,0.2288,26.0
Bendigo East,F_Tot_Married_pc,0.2293,27.0
Carrum,F_Tot_Married_pc,0.2294,28.0
Malvern,F_Tot_Married_pc,0.2296,29.0
Eureka,F_Tot_Married_pc,0.2311,30.0
Shepparton,F_Tot_Married_pc,0.2314,31.0
Ivanhoe,F_Tot_Married_pc,0.2321,32.0
