district,census_variable,value
Ripon,Neg_Nil_inc_Non_fam_househlds,199.0
Rowville,Neg_Nil_inc_Non_fam_househlds,133.0
Sandringham,Neg_Nil_inc_Non_fam_househlds,237.0
Shepparton,Neg_Nil_inc_Non_fam_househlds,197.0
South Barwon,Neg_Nil_inc_Non_fam_househlds,143.0
South-West Coast,Neg_Nil_inc_Non_fam_househlds,199.0
St Albans,Neg_Nil_inc_Non_fam_househlds,305.0
Sunbury,Neg_Nil_inc_Non_fam_househlds,200.0
Sydenham,Neg_Nil_inc_Non_fam_househlds,128.0
Tarneit,Neg_Nil_inc_Non_fam_househlds,134.0
Thomastown,Neg_Nil_inc_Non_fam_househlds,229.0
Warrandyte,Neg_Nil_inc_Non_fam_househlds,212.0
Wendouree,Neg_Nil_inc_Non_fam_househlds,213.0
Werribee,Neg_Nil_inc_Non_fam_househlds,172.0
Williamstown,Neg_Nil_inc_Non_fam_househlds,235.0
Yan Yean,Neg_Nil_inc_Non_fam_househlds,53.0
Albert Park,Neg_Nil_inc_Non_fam_househlds_pc,0.0172
Ashwood,Neg_Nil_inc_Non_fam_househlds_pc,0.0111
Bass,Neg_Nil_inc_Non_fam_househlds_pc,0.0066
Bayswater,Neg_Nil_inc_Non_fam_househlds_pc,0.0093
Bellarine,Neg_Nil_inc_Non_fam_househlds_pc,0.009
Benambra,Neg_Nil_inc_Non_fam_househlds_pc,0.0064
Bendigo East,Neg_Nil_inc_Non_fam_househlds_pc,0.0076
Bendigo West,Neg_Nil_inc_Non_fam_househlds_pc,0.0075
Bentleigh,Neg_Nil_inc_Non_fam_househlds_pc,0.0083
Berwick,Neg_Nil_inc_Non_fam_househlds_pc,0.0053
Box Hill,Neg_Nil_inc_Non_fam_househlds_pc,0.0192
Brighton,Neg_Nil_inc_Non_fam_househlds_pc,0.0107
Broadmeadows,Neg_Nil_inc_Non_fam_househlds_pc,0.0126
Brunswick,Neg_Nil_inc_Non_fam_househlds_pc,0.0096
Bulleen,Neg_Nil_inc_Non_fam_househlds_pc,0.0114
Bundoora,Neg_Nil_inc_Non_fam_househlds_pc,0.011
Carrum,Neg_Nil_inc_Non_fam_househlds_pc,0.0084
Caulfield,Neg_Nil_inc_Non_fam_househlds_pc,0.0128
Clarinda,Neg_Nil_inc_Non_fam_househlds_pc,0.0098
Cranbourne,Neg_Nil_inc_Non_fam_househlds_pc,0.0047
Croydon,Neg_Nil_inc_Non_fam_househlds_pc,0.0089
Dandenong,Neg_Nil_inc_Non_fam_househlds_pc,0.0123
Eildon,Neg_Nil_inc_Non_fam_househlds_pc,0.0092
Eltham,Neg_Nil_inc_Non_fam_househlds_pc,0.0043
Essendon,Neg_Nil_inc_Non_fam_househlds_pc,0.0102
Eureka,Neg_Nil_inc_Non_fam_househlds_pc,0.0083
Euroa,Neg_Nil_inc_Non_fam_househlds_pc,0.0076
Evelyn,Neg_Nil_inc_Non_fam_househlds_pc,0.0057
Footscray,Neg_Nil_inc_Non_fam_househlds_pc,0.0097
Frankston,Neg_Nil_inc_Non_fam_househlds_pc,0.0106
Geelong,Neg_Nil_inc_Non_fam_househlds_pc,0.0075
Gippsland East,Neg_Nil_inc_Non_fam_househlds_pc,0.0081
Gippsland South,Neg_Nil_inc_Non_fam_househlds_pc,0.0101
Glen Waverley,Neg_Nil_inc_Non_fam_househlds_pc,0.0096
Greenvale,Neg_Nil_inc_Non_fam_househlds_pc,0.005
Hastings,Neg_Nil_inc_Non_fam_househlds_pc,0.0078
Hawthorn,Neg_Nil_inc_Non_fam_househlds_pc,0.0102
Ivanhoe,Neg_Nil_inc_Non_fam_househlds_pc,0.0095
Kalkallo,Neg_Nil_inc_Non_fam_househlds_pc,0.0043
Kew,Neg_Nil_inc_Non_fam_househlds_pc,0.0097
Kororoit,Neg_Nil_inc_Non_fam_househlds_pc,0.0069
Lara,Neg_Nil_inc_Non_fam_househlds_pc,0.0081
Laverton,Neg_Nil_inc_Non_fam_househlds_pc,0.0082
Lowan,Neg_Nil_inc_Non_fam_househlds_pc,0.0082
Macedon,Neg_Nil_inc_Non_fam_househlds_pc,0.007
Malvern,Neg_Nil_inc_Non_fam_househlds_pc,0.0142
Melbourne,Neg_Nil_inc_Non_fam_househlds_pc,0.0509
Melton,Neg_Nil_inc_Non_fam_househlds_pc,0.0087
Mildura,Neg_Nil_inc_Non_fam_househlds_pc,0.0087
Mill Park,Neg_Nil_inc_Non_fam_househlds_pc,0.0062
Monbulk,Neg_Nil_inc_Non_fam_househlds_pc,0.0047
Mordialloc,Neg_Nil_inc_Non_fam_househlds_pc,0.0082
Mornington,Neg_Nil_inc_Non_fam_househlds_pc,0.0065
Morwell,Neg_Nil_inc_Non_fam_househlds_pc,0.0103
Mulgrave,Neg_Nil_inc_Non_fam_househlds_pc,0.0108
Murray Plains,Neg_Nil_inc_Non_fam_househlds_pc,0.0067
Narracan,Neg_Nil_inc_Non_fam_househlds_pc,0.0067
Narre Warren North,Neg_Nil_inc_Non_fam_househlds_pc,0.005
Narre Warren South,Neg_Nil_inc_Non_fam_househlds_pc,0.0047
Nepean,Neg_Nil_inc_Non_fam_househlds_pc,0.0115
Niddrie,Neg_Nil_inc_Non_fam_househlds_pc,0.0108
Northcote,Neg_Nil_inc_Non_fam_househlds_pc,0.0089
Oakleigh,Neg_Nil_inc_Non_fam_househlds_pc,0.0201
Ovens Valley,Neg_Nil_inc_Non_fam_househlds_pc,0.0087
Pakenham,Neg_Nil_inc_Non_fam_househlds_pc,0.0043
Pascoe Vale,Neg_Nil_inc_Non_fam_househlds_pc,0.0096
Point Cook,Neg_Nil_inc_Non_fam_househlds_pc,0.0059
Polwarth,Neg_Nil_inc_Non_fam_househlds_pc,0.0091
Prahran,Neg_Nil_inc_Non_fam_househlds_pc,0.0151
Preston,Neg_Nil_inc_Non_fam_househlds_pc,0.0132
Richmond,Neg_Nil_inc_Non_fam_househlds_pc,0.0097
Ringwood,Neg_Nil_inc_Non_fam_househlds_pc,0.0089
Ripon,Neg_Nil_inc_Non_fam_househlds_pc,0.0075
Rowville,Neg_Nil_inc_Non_fam_househlds_pc,0.0055
Sandringham,Neg_Nil_inc_Non_fam_househlds_pc,0.0095
Shepparton,Neg_Nil_inc_Non_fam_househlds_pc,0.0072
South Barwon,Neg_Nil_inc_Non_fam_househlds_pc,0.0055
South-West Coast,Neg_Nil_inc_Non_fam_househlds_pc,0.0073
St Albans,Neg_Nil_inc_Non_fam_househlds_pc,0.0127
Sunbury,Neg_Nil_inc_Non_fam_househlds_pc,0.0086
Sydenham,Neg_Nil_inc_Non_fam_househlds_pc,0.0054
Tarneit,Neg_Nil_inc_Non_fam_househlds_pc,0.0048
Thomastown,Neg_Nil_inc_Non_fam_househlds_pc,0.0089
Warrandyte,Neg_Nil_inc_Non_fam_househlds_pc,0.0084
Wendouree,Neg_Nil_inc_Non_fam_househlds_pc,0.0077
Werribee,Neg_Nil_inc_Non_fam_househlds_pc,0.0061
Williamstown,Neg_Nil_inc_Non_fam_househlds_pc,0.0093
Yan Yean,Neg_Nil_inc_Non_fam_househlds_pc,0.0023
Albert Park,Negative_Nil_income_Tot,937.0
Ashwood,Negative_Nil_income_Tot,671.0
Bass,Negative_Nil_income_Tot,411.0
Bayswater,Negative_Nil_income_Tot,452.0
Bellarine,Negative_Nil_income_Tot,494.0
Benambra,Negative_Nil_income_Tot,264.0
Bendigo East,Negative_Nil_income_Tot,339.0
Bendigo West,Negative_Nil_income_Tot,291.0
Bentleigh,Negative_Nil_income_Tot,524.0
Berwick,Negative_Nil_income_Tot,284.0
Box Hill,Negative_Nil_income_Tot,1095.0
Brighton,Negative_Nil_income_Tot,495.0
Broadmeadows,Negative_Nil_income_Tot,703.0
Brunswick,Negative_Nil_income_Tot,373.0
Bulleen,Negative_Nil_income_Tot,835.0
Bundoora,Negative_Nil_income_Tot,526.0
Carrum,Negative_Nil_income_Tot,431.0
Caulfield,Negative_Nil_income_Tot,647.0
Clarinda,Negative_Nil_income_Tot,629.0
Cranbourne,Negative_Nil_income_Tot,362.0
Croydon,Negative_Nil_income_Tot,441.0
Dandenong,Negative_Nil_income_Tot,767.0
Eildon,Negative_Nil_income_Tot,398.0
Eltham,Negative_Nil_income_Tot,303.0
Essendon,Negative_Nil_income_Tot,448.0
Eureka,Negative_Nil_income_Tot,410.0
Euroa,Negative_Nil_income_Tot,445.0
Evelyn,Negative_Nil_income_Tot,301.0
Footscray,Negative_Nil_income_Tot,472.0
Frankston,Negative_Nil_income_Tot,456.0
Geelong,Negative_Nil_income_Tot,380.0
Gippsland East,Negative_Nil_income_Tot,457.0
Gippsland South,Negative_Nil_income_Tot,527.0
Glen Waverley,Negative_Nil_income_Tot,836.0
Greenvale,Negative_Nil_income_Tot,505.0
Hastings,Negative_Nil_income_Tot,369.0
Hawthorn,Negative_Nil_income_Tot,538.0
Ivanhoe,Negative_Nil_income_Tot,456.0
Kalkallo,Negative_Nil_income_Tot,395.0
Kew,Negative_Nil_income_Tot,705.0
Kororoit,Negative_Nil_income_Tot,537.0
Lara,Negative_Nil_income_Tot,405.0
Laverton,Negative_Nil_income_Tot,621.0
Lowan,Negative_Nil_income_Tot,403.0
Macedon,Negative_Nil_income_Tot,366.0
Malvern,Negative_Nil_income_Tot,565.0
Melbourne,Negative_Nil_income_Tot,3432.0
Melton,Negative_Nil_income_Tot,478.0
Mildura,Negative_Nil_income_Tot,447.0
Mill Park,Negative_Nil_income_Tot,424.0
Monbulk,Negative_Nil_income_Tot,272.0
Mordialloc,Negative_Nil_income_Tot,401.0
Mornington,Negative_Nil_income_Tot,316.0
Morwell,Negative_Nil_income_Tot,510.0
Mulgrave,Negative_Nil_income_Tot,730.0
Murray Plains,Negative_Nil_income_Tot,455.0
Narracan,Negative_Nil_income_Tot,380.0
Narre Warren North,Negative_Nil_income_Tot,407.0
Narre Warren South,Negative_Nil_income_Tot,373.0
Nepean,Negative_Nil_income_Tot,494.0
Niddrie,Negative_Nil_income_Tot,601.0
Northcote,Negative_Nil_income_Tot,397.0
Oakleigh,Negative_Nil_income_Tot,1030.0
Ovens Valley,Negative_Nil_income_Tot,447.0
Pakenham,Negative_Nil_income_Tot,296.0
Pascoe Vale,Negative_Nil_income_Tot,535.0
Point Cook,Negative_Nil_income_Tot,551.0
Polwarth,Negative_Nil_income_Tot,422.0
Prahran,Negative_Nil_income_Tot,743.0
Preston,Negative_Nil_income_Tot,654.0
Richmond,Negative_Nil_income_Tot,433.0
Ringwood,Negative_Nil_income_Tot,561.0
Ripon,Negative_Nil_income_Tot,380.0
Rowville,Negative_Nil_income_Tot,378.0
Sandringham,Negative_Nil_income_Tot,370.0
Shepparton,Negative_Nil_income_Tot,441.0
South Barwon,Negative_Nil_income_Tot,254.0
South-West Coast,Negative_Nil_income_Tot,402.0
St Albans,Negative_Nil_income_Tot,809.0
Sunbury,Negative_Nil_income_Tot,428.0
Sydenham,Negative_Nil_income_Tot,389.0
Tarneit,Negative_Nil_income_Tot,430.0
Thomastown,Negative_Nil_income_Tot,663.0
Warrandyte,Negative_Nil_income_Tot,530.0
Wendouree,Negative_Nil_income_Tot,340.0
Werribee,Negative_Nil_income_Tot,396.0
Williamstown,Negative_Nil_income_Tot,447.0
Yan Yean,Negative_Nil_income_Tot,283.0
Albert Park,Negative_Nil_income_Tot_pc,0.0264
Ashwood,Negative_Nil_income_Tot_pc,0.0233
Bass,Negative_Nil_income_Tot_pc,0.0164
Bayswater,Negative_Nil_income_Tot_pc,0.0165
Bellarine,Negative_Nil_income_Tot_pc,0.0183
Benambra,Negative_Nil_income_Tot_pc,0.0104
Bendigo East,Negative_Nil_income_Tot_pc,0.0126
Bendigo West,Negative_Nil_income_Tot_pc,0.0114
Bentleigh,Negative_Nil_income_Tot_pc,0.0185
Berwick,Negative_Nil_income_Tot_pc,0.0112
Box Hill,Negative_Nil_income_Tot_pc,0.0339
Brighton,Negative_Nil_income_Tot_pc,0.0189
Broadmeadows,Negative_Nil_income_Tot_pc,0.0257
Brunswick,Negative_Nil_income_Tot_pc,0.0124
Bulleen,Negative_Nil_income_Tot_pc,0.0305
Bundoora,Negative_Nil_income_Tot_pc,0.0206
Carrum,Negative_Nil_income_Tot_pc,0.0157
Caulfield,Negative_Nil_income_Tot_pc,0.0221
Clarinda,Negative_Nil_income_Tot_pc,0.0248
Cranbourne,Negative_Nil_income_Tot_pc,0.0133
Croydon,Negative_Nil_income_Tot_pc,0.0156
Dandenong,Negative_Nil_income_Tot_pc,0.0258
Eildon,Negative_Nil_income_Tot_pc,0.0162
Eltham,Negative_Nil_income_Tot_pc,0.0131
Essendon,Negative_Nil_income_Tot_pc,0.0157
Eureka,Negative_Nil_income_Tot_pc,0.0148
Euroa,Negative_Nil_income_Tot_pc,0.0171
Evelyn,Negative_Nil_income_Tot_pc,0.0125
Footscray,Negative_Nil_income_Tot_pc,0.0162
Frankston,Negative_Nil_income_Tot_pc,0.0168
Geelong,Negative_Nil_income_Tot_pc,0.0131
Gippsland East,Negative_Nil_income_Tot_pc,0.0179
Gippsland South,Negative_Nil_income_Tot_pc,0.0206
Glen Waverley,Negative_Nil_income_Tot_pc,0.0295
Greenvale,Negative_Nil_income_Tot_pc,0.0228
Hastings,Negative_Nil_income_Tot_pc,0.0151
Hawthorn,Negative_Nil_income_Tot_pc,0.0191
Ivanhoe,Negative_Nil_income_Tot_pc,0.018
Kalkallo,Negative_Nil_income_Tot_pc,0.0141
Kew,Negative_Nil_income_Tot_pc,0.0266
Kororoit,Negative_Nil_income_Tot_pc,0.0208
Lara,Negative_Nil_income_Tot_pc,0.0155
