district,census_variable,value
Narracan,A_10_14_y_Indig_stat_ns_M_n,102.0
Narre Warren North,A_10_14_y_Indig_stat_ns_M_n,64.0
Narre Warren South,A_10_14_y_Indig_stat_ns_M_n,73.0
Nepean,A_10_14_y_Indig_stat_ns_M_n,105.0
Niddrie,A_10_14_y_Indig_stat_ns_M_n,14.0
Northcote,A_10_14_y_Indig_stat_ns_M_n,18.0
Oakleigh,A_10_14_y_Indig_stat_ns_M_n,30.0
Ovens Valley,A_10_14_y_Indig_stat_ns_M_n,77.0
Pakenham,A_10_14_y_Indig_stat_ns_M_n,90.0
Pascoe Vale,A_10_14_y_Indig_stat_ns_M_n,6.0
Point Cook,A_10_14_y_Indig_stat_ns_M_n,65.0
Polwarth,A_10_14_y_Indig_stat_ns_M_n,104.0
Prahran,A_10_14_y_Indig_stat_ns_M_n,30.0
Preston,A_10_14_y_Indig_stat_ns_M_n,53.0
Richmond,A_10_14_y_Indig_stat_ns_M_n,39.0
Ringwood,A_10_14_y_Indig_stat_ns_M_n,23.0
Ripon,A_10_14_y_Indig_stat_ns_M_n,62.0
Rowville,A_10_14_y_Indig_stat_ns_M_n,19.0
Sandringham,A_10_14_y_Indig_stat_ns_M_n,38.0
Shepparton,A_10_14_y_Indig_stat_ns_M_n,151.0
South Barwon,A_10_14_y_Indig_stat_ns_M_n,19.0
South-West Coast,A_10_14_y_Indig_stat_ns_M_n,85.0
St Albans,A_10_14_y_Indig_stat_ns_M_n,85.0
Sunbury,A_10_14_y_Indig_stat_ns_M_n,46.0
Sydenham,A_10_14_y_Indig_stat_ns_M_n,49.0
Tarneit,A_10_14_y_Indig_stat_ns_M_n,169.0
Thomastown,A_10_14_y_Indig_stat_ns_M_n,72.0
Warrandyte,A_10_14_y_Indig_stat_ns_M_n,7.0
Wendouree,A_10_14_y_Indig_stat_ns_M_n,113.0
Werribee,A_10_14_y_Indig_stat_ns_M_n,130.0
Williamstown,A_10_14_y_Indig_stat_ns_M_n,51.0
Yan Yean,A_10_14_y_Indig_stat_ns_M_n,79.0
Albert Park,A_10_14_y_Indig_stat_ns_M_pc,0.0002
Ashwood,A_10_14_y_Indig_stat_ns_M_pc,0.0005
Bass,A_10_14_y_Indig_stat_ns_M_pc,0.0009
Bayswater,A_10_14_y_Indig_stat_ns_M_pc,0.0003
Bellarine,A_10_14_y_Indig_stat_ns_M_pc,0.0011
Benambra,A_10_14_y_Indig_stat_ns_M_pc,0.0016
Bendigo East,A_10_14_y_Indig_stat_ns_M_pc,0.0016
Bendigo West,A_10_14_y_Indig_stat_ns_M_pc,0.0012
Bentleigh,A_10_14_y_Indig_stat_ns_M_pc,0.0005
Berwick,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Box Hill,A_10_14_y_Indig_stat_ns_M_pc,0.0002
Brighton,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Broadmeadows,A_10_14_y_Indig_stat_ns_M_pc,0.0009
Brunswick,A_10_14_y_Indig_stat_ns_M_pc,0.0001
Bulleen,A_10_14_y_Indig_stat_ns_M_pc,0.0002
Bundoora,A_10_14_y_Indig_stat_ns_M_pc,0.0002
Carrum,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Caulfield,A_10_14_y_Indig_stat_ns_M_pc,0.0004
Clarinda,A_10_14_y_Indig_stat_ns_M_pc,0.0003
Cranbourne,A_10_14_y_Indig_stat_ns_M_pc,0.0011
Croydon,A_10_14_y_Indig_stat_ns_M_pc,0.0002
Dandenong,A_10_14_y_Indig_stat_ns_M_pc,0.0008
Eildon,A_10_14_y_Indig_stat_ns_M_pc,0.0016
Eltham,A_10_14_y_Indig_stat_ns_M_pc,0.0003
Essendon,A_10_14_y_Indig_stat_ns_M_pc,0.0005
Eureka,A_10_14_y_Indig_stat_ns_M_pc,0.0015
Euroa,A_10_14_y_Indig_stat_ns_M_pc,0.0014
Evelyn,A_10_14_y_Indig_stat_ns_M_pc,0.0007
Footscray,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Frankston,A_10_14_y_Indig_stat_ns_M_pc,0.0007
Geelong,A_10_14_y_Indig_stat_ns_M_pc,0.0005
Gippsland East,A_10_14_y_Indig_stat_ns_M_pc,0.0016
Gippsland South,A_10_14_y_Indig_stat_ns_M_pc,0.0014
Glen Waverley,A_10_14_y_Indig_stat_ns_M_pc,0.0004
Greenvale,A_10_14_y_Indig_stat_ns_M_pc,0.0012
Hastings,A_10_14_y_Indig_stat_ns_M_pc,0.0008
Hawthorn,A_10_14_y_Indig_stat_ns_M_pc,0.0002
Ivanhoe,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Kalkallo,A_10_14_y_Indig_stat_ns_M_pc,0.0012
Kew,A_10_14_y_Indig_stat_ns_M_pc,0.0003
Kororoit,A_10_14_y_Indig_stat_ns_M_pc,0.0014
Lara,A_10_14_y_Indig_stat_ns_M_pc,0.0015
Laverton,A_10_14_y_Indig_stat_ns_M_pc,0.0011
Lowan,A_10_14_y_Indig_stat_ns_M_pc,0.0014
Macedon,A_10_14_y_Indig_stat_ns_M_pc,0.0013
Malvern,A_10_14_y_Indig_stat_ns_M_pc,0.0004
Melbourne,A_10_14_y_Indig_stat_ns_M_pc,0.0003
Melton,A_10_14_y_Indig_stat_ns_M_pc,0.002
Mildura,A_10_14_y_Indig_stat_ns_M_pc,0.0015
Mill Park,A_10_14_y_Indig_stat_ns_M_pc,0.0004
Monbulk,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Mordialloc,A_10_14_y_Indig_stat_ns_M_pc,0.0002
Mornington,A_10_14_y_Indig_stat_ns_M_pc,0.0008
Morwell,A_10_14_y_Indig_stat_ns_M_pc,0.002
Mulgrave,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Murray Plains,A_10_14_y_Indig_stat_ns_M_pc,0.0023
Narracan,A_10_14_y_Indig_stat_ns_M_pc,0.0015
Narre Warren North,A_10_14_y_Indig_stat_ns_M_pc,0.0008
Narre Warren South,A_10_14_y_Indig_stat_ns_M_pc,0.0008
Nepean,A_10_14_y_Indig_stat_ns_M_pc,0.0017
Niddrie,A_10_14_y_Indig_stat_ns_M_pc,0.0002
Northcote,A_10_14_y_Indig_stat_ns_M_pc,0.0003
Oakleigh,A_10_14_y_Indig_stat_ns_M_pc,0.0003
Ovens Valley,A_10_14_y_Indig_stat_ns_M_pc,0.0012
Pakenham,A_10_14_y_Indig_stat_ns_M_pc,0.0012
Pascoe Vale,A_10_14_y_Indig_stat_ns_M_pc,0.0001
Point Cook,A_10_14_y_Indig_stat_ns_M_pc,0.0007
Polwarth,A_10_14_y_Indig_stat_ns_M_pc,0.0015
Prahran,A_10_14_y_Indig_stat_ns_M_pc,0.0004
Preston,A_10_14_y_Indig_stat_ns_M_pc,0.0007
Richmond,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Ringwood,A_10_14_y_Indig_stat_ns_M_pc,0.0003
Ripon,A_10_14_y_Indig_stat_ns_M_pc,0.0009
Rowville,A_10_14_y_Indig_stat_ns_M_pc,0.0003
Sandringham,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Shepparton,A_10_14_y_Indig_stat_ns_M_pc,0.002
South Barwon,A_10_14_y_Indig_stat_ns_M_pc,0.0003
South-West Coast,A_10_14_y_Indig_stat_ns_M_pc,0.0012
St Albans,A_10_14_y_Indig_stat_ns_M_pc,0.0011
Sunbury,A_10_14_y_Indig_stat_ns_M_pc,0.0007
Sydenham,A_10_14_y_Indig_stat_ns_M_pc,0.0006
Tarneit,A_10_14_y_Indig_stat_ns_M_pc,0.0018
Thomastown,A_10_14_y_Indig_stat_ns_M_pc,0.0009
Warrandyte,A_10_14_y_Indig_stat_ns_M_pc,0.0001
Wendouree,A_10_14_y_Indig_stat_ns_M_pc,0.0017
Werribee,A_10_14_y_Indig_stat_ns_M_pc,0.0015
Williamstown,A_10_14_y_Indig_stat_ns_M_pc,0.0008
Yan Yean,A_10_14_y_Indig_stat_ns_M_pc,0.0011
Albert Park,A_10_14_y_Indig_stat_ns_F_n,24.0
Ashwood,A_10_14_y_Indig_stat_ns_F_n,21.0
Bass,A_10_14_y_Indig_stat_ns_F_n,75.0
Bayswater,A_10_14_y_Indig_stat_ns_F_n,35.0
Bellarine,A_10_14_y_Indig_stat_ns_F_n,53.0
Benambra,A_10_14_y_Indig_stat_ns_F_n,84.0
Bendigo East,A_10_14_y_Indig_stat_ns_F_n,88.0
Bendigo West,A_10_14_y_Indig_stat_ns_F_n,50.0
Bentleigh,A_10_14_y_Indig_stat_ns_F_n,23.0
Berwick,A_10_14_y_Indig_stat_ns_F_n,40.0
Box Hill,A_10_14_y_Indig_stat_ns_F_n,31.0
Brighton,A_10_14_y_Indig_stat_ns_F_n,41.0
Broadmeadows,A_10_14_y_Indig_stat_ns_F_n,119.0
Brunswick,A_10_14_y_Indig_stat_ns_F_n,9.0
Bulleen,A_10_14_y_Indig_stat_ns_F_n,9.0
Bundoora,A_10_14_y_Indig_stat_ns_F_n,31.0
Carrum,A_10_14_y_Indig_stat_ns_F_n,42.0
Caulfield,A_10_14_y_Indig_stat_ns_F_n,21.0
Clarinda,A_10_14_y_Indig_stat_ns_F_n,28.0
Cranbourne,A_10_14_y_Indig_stat_ns_F_n,104.0
Croydon,A_10_14_y_Indig_stat_ns_F_n,24.0
Dandenong,A_10_14_y_Indig_stat_ns_F_n,100.0
Eildon,A_10_14_y_Indig_stat_ns_F_n,92.0
Eltham,A_10_14_y_Indig_stat_ns_F_n,11.0
Essendon,A_10_14_y_Indig_stat_ns_F_n,23.0
Eureka,A_10_14_y_Indig_stat_ns_F_n,60.0
Euroa,A_10_14_y_Indig_stat_ns_F_n,132.0
Evelyn,A_10_14_y_Indig_stat_ns_F_n,41.0
Footscray,A_10_14_y_Indig_stat_ns_F_n,31.0
Frankston,A_10_14_y_Indig_stat_ns_F_n,97.0
Geelong,A_10_14_y_Indig_stat_ns_F_n,38.0
Gippsland East,A_10_14_y_Indig_stat_ns_F_n,97.0
Gippsland South,A_10_14_y_Indig_stat_ns_F_n,91.0
Glen Waverley,A_10_14_y_Indig_stat_ns_F_n,49.0
Greenvale,A_10_14_y_Indig_stat_ns_F_n,65.0
Hastings,A_10_14_y_Indig_stat_ns_F_n,70.0
Hawthorn,A_10_14_y_Indig_stat_ns_F_n,23.0
Ivanhoe,A_10_14_y_Indig_stat_ns_F_n,49.0
Kalkallo,A_10_14_y_Indig_stat_ns_F_n,111.0
Kew,A_10_14_y_Indig_stat_ns_F_n,9.0
Kororoit,A_10_14_y_Indig_stat_ns_F_n,94.0
Lara,A_10_14_y_Indig_stat_ns_F_n,102.0
Laverton,A_10_14_y_Indig_stat_ns_F_n,98.0
Lowan,A_10_14_y_Indig_stat_ns_F_n,68.0
Macedon,A_10_14_y_Indig_stat_ns_F_n,97.0
Malvern,A_10_14_y_Indig_stat_ns_F_n,19.0
Melbourne,A_10_14_y_Indig_stat_ns_F_n,30.0
Melton,A_10_14_y_Indig_stat_ns_F_n,200.0
Mildura,A_10_14_y_Indig_stat_ns_F_n,143.0
Mill Park,A_10_14_y_Indig_stat_ns_F_n,38.0
Monbulk,A_10_14_y_Indig_stat_ns_F_n,63.0
Mordialloc,A_10_14_y_Indig_stat_ns_F_n,17.0
Mornington,A_10_14_y_Indig_stat_ns_F_n,28.0
Morwell,A_10_14_y_Indig_stat_ns_F_n,123.0
Mulgrave,A_10_14_y_Indig_stat_ns_F_n,14.0
Murray Plains,A_10_14_y_Indig_stat_ns_F_n,82.0
Narracan,A_10_14_y_Indig_stat_ns_F_n,106.0
Narre Warren North,A_10_14_y_Indig_stat_ns_F_n,83.0
Narre Warren South,A_10_14_y_Indig_stat_ns_F_n,83.0
Nepean,A_10_14_y_Indig_stat_ns_F_n,90.0
Niddrie,A_10_14_y_Indig_stat_ns_F_n,36.0
Northcote,A_10_14_y_Indig_stat_ns_F_n,8.0
Oakleigh,A_10_14_y_Indig_stat_ns_F_n,22.0
Ovens Valley,A_10_14_y_Indig_stat_ns_F_n,76.0
Pakenham,A_10_14_y_Indig_stat_ns_F_n,58.0
Pascoe Vale,A_10_14_y_Indig_stat_ns_F_n,21.0
Point Cook,A_10_14_y_Indig_stat_ns_F_n,89.0
Polwarth,A_10_14_y_Indig_stat_ns_F_n,61.0
Prahran,A_10_14_y_Indig_stat_ns_F_n,23.0
Preston,A_10_14_y_Indig_stat_ns_F_n,31.0
Richmond,A_10_14_y_Indig_stat_ns_F_n,34.0
Ringwood,A_10_14_y_Indig_stat_ns_F_n,11.0
Ripon,A_10_14_y_Indig_stat_ns_F_n,115.0
Rowville,A_10_14_y_Indig_stat_ns_F_n,17.0
Sandringham,A_10_14_y_Indig_stat_ns_F_n,45.0
Shepparton,A_10_14_y_Indig_stat_ns_F_n,102.0
South Barwon,A_10_14_y_Indig_stat_ns_F_n,28.0
South-West Coast,A_10_14_y_Indig_stat_ns_F_n,105.0
St Albans,A_10_14_y_Indig_stat_ns_F_n,81.0
Sunbury,A_10_14_y_Indig_stat_ns_F_n,58.0
Sydenham,A_10_14_y_Indig_stat_ns_F_n,34.0
Tarneit,A_10_14_y_Indig_stat_ns_F_n,132.0
Thomastown,A_10_14_y_Indig_stat_ns_F_n,74.0
Warrandyte,A_10_14_y_Indig_stat_ns_F_n,23.0
Wendouree,A_10_14_y_Indig_stat_ns_F_n,74.0
Werribee,A_10_14_y_Indig_stat_ns_F_n,78.0
Williamstown,A_10_14_y_Indig_stat_ns_F_n,31.0
Yan Yean,A_10_14_y_Indig_stat_ns_F_n,38.0
Albert Park,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Ashwood,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Bass,A_10_14_y_Indig_stat_ns_F_pc,0.0011
Bayswater,A_10_14_y_Indig_stat_ns_F_pc,0.0005
Bellarine,A_10_14_y_Indig_stat_ns_F_pc,0.0008
Benambra,A_10_14_y_Indig_stat_ns_F_pc,0.0013
Bendigo East,A_10_14_y_Indig_stat_ns_F_pc,0.0012
Bendigo West,A_10_14_y_Indig_stat_ns_F_pc,0.0008
Bentleigh,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Berwick,A_10_14_y_Indig_stat_ns_F_pc,0.0005
Box Hill,A_10_14_y_Indig_stat_ns_F_pc,0.0004
Brighton,A_10_14_y_Indig_stat_ns_F_pc,0.0006
Broadmeadows,A_10_14_y_Indig_stat_ns_F_pc,0.0015
Brunswick,A_10_14_y_Indig_stat_ns_F_pc,0.0001
Bulleen,A_10_14_y_Indig_stat_ns_F_pc,0.0001
Bundoora,A_10_14_y_Indig_stat_ns_F_pc,0.0004
Carrum,A_10_14_y_Indig_stat_ns_F_pc,0.0006
Caulfield,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Clarinda,A_10_14_y_Indig_stat_ns_F_pc,0.0004
Cranbourne,A_10_14_y_Indig_stat_ns_F_pc,0.0012
Croydon,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Dandenong,A_10_14_y_Indig_stat_ns_F_pc,0.0011
Eildon,A_10_14_y_Indig_stat_ns_F_pc,0.0014
Eltham,A_10_14_y_Indig_stat_ns_F_pc,0.0002
Essendon,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Eureka,A_10_14_y_Indig_stat_ns_F_pc,0.0008
Euroa,A_10_14_y_Indig_stat_ns_F_pc,0.002
Evelyn,A_10_14_y_Indig_stat_ns_F_pc,0.0006
Footscray,A_10_14_y_Indig_stat_ns_F_pc,0.0004
Frankston,A_10_14_y_Indig_stat_ns_F_pc,0.0014
Geelong,A_10_14_y_Indig_stat_ns_F_pc,0.0005
Gippsland East,A_10_14_y_Indig_stat_ns_F_pc,0.0015
Gippsland South,A_10_14_y_Indig_stat_ns_F_pc,0.0014
Glen Waverley,A_10_14_y_Indig_stat_ns_F_pc,0.0006
Greenvale,A_10_14_y_Indig_stat_ns_F_pc,0.0008
Hastings,A_10_14_y_Indig_stat_ns_F_pc,0.0011
Hawthorn,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Ivanhoe,A_10_14_y_Indig_stat_ns_F_pc,0.0007
Kalkallo,A_10_14_y_Indig_stat_ns_F_pc,0.0012
Kew,A_10_14_y_Indig_stat_ns_F_pc,0.0001
Kororoit,A_10_14_y_Indig_stat_ns_F_pc,0.0011
Lara,A_10_14_y_Indig_stat_ns_F_pc,0.0014
Laverton,A_10_14_y_Indig_stat_ns_F_pc,0.001
Lowan,A_10_14_y_Indig_stat_ns_F_pc,0.001
Macedon,A_10_14_y_Indig_stat_ns_F_pc,0.0015
Malvern,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Melbourne,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Melton,A_10_14_y_Indig_stat_ns_F_pc,0.0024
Mildura,A_10_14_y_Indig_stat_ns_F_pc,0.0021
Mill Park,A_10_14_y_Indig_stat_ns_F_pc,0.0006
Monbulk,A_10_14_y_Indig_stat_ns_F_pc,0.001
Mordialloc,A_10_14_y_Indig_stat_ns_F_pc,0.0002
Mornington,A_10_14_y_Indig_stat_ns_F_pc,0.0004
Morwell,A_10_14_y_Indig_stat_ns_F_pc,0.0017
Mulgrave,A_10_14_y_Indig_stat_ns_F_pc,0.0002
Murray Plains,A_10_14_y_Indig_stat_ns_F_pc,0.0013
Narracan,A_10_14_y_Indig_stat_ns_F_pc,0.0016
Narre Warren North,A_10_14_y_Indig_stat_ns_F_pc,0.0011
Narre Warren South,A_10_14_y_Indig_stat_ns_F_pc,0.0009
Nepean,A_10_14_y_Indig_stat_ns_F_pc,0.0014
Niddrie,A_10_14_y_Indig_stat_ns_F_pc,0.0005
Northcote,A_10_14_y_Indig_stat_ns_F_pc,0.0001
Oakleigh,A_10_14_y_Indig_stat_ns_F_pc,0.0002
Ovens Valley,A_10_14_y_Indig_stat_ns_F_pc,0.0012
Pakenham,A_10_14_y_Indig_stat_ns_F_pc,0.0008
Pascoe Vale,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Point Cook,A_10_14_y_Indig_stat_ns_F_pc,0.001
Polwarth,A_10_14_y_Indig_stat_ns_F_pc,0.0009
Prahran,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Preston,A_10_14_y_Indig_stat_ns_F_pc,0.0004
Richmond,A_10_14_y_Indig_stat_ns_F_pc,0.0005
Ringwood,A_10_14_y_Indig_stat_ns_F_pc,0.0001
Ripon,A_10_14_y_Indig_stat_ns_F_pc,0.0017
Rowville,A_10_14_y_Indig_stat_ns_F_pc,0.0002
Sandringham,A_10_14_y_Indig_stat_ns_F_pc,0.0007
Shepparton,A_10_14_y_Indig_stat_ns_F_pc,0.0014
South Barwon,A_10_14_y_Indig_stat_ns_F_pc,0.0004
South-West Coast,A_10_14_y_Indig_stat_ns_F_pc,0.0015
St Albans,A_10_14_y_Indig_stat_ns_F_pc,0.0011
Sunbury,A_10_14_y_Indig_stat_ns_F_pc,0.0009
Sydenham,A_10_14_y_Indig_stat_ns_F_pc,0.0004
Tarneit,A_10_14_y_Indig_stat_ns_F_pc,0.0014
Thomastown,A_10_14_y_Indig_stat_ns_F_pc,0.0009
Warrandyte,A_10_14_y_Indig_stat_ns_F_pc,0.0003
Wendouree,A_10_14_y_Indig_stat_ns_F_pc,0.0011
Werribee,A_10_14_y_Indig_stat_ns_F_pc,0.0009
Williamstown,A_10_14_y_Indig_stat_ns_F_pc,0.0005
Yan Yean,A_10_14_y_Indig_stat_ns_F_pc,0.0005
Albert Park,A_10_14_y_Indig_stat_ns_P_n,51.0
Ashwood,A_10_14_y_Indig_stat_ns_P_n,111.0
Bass,A_10_14_y_Indig_stat_ns_P_n,189.0
Bayswater,A_10_14_y_Indig_stat_ns_P_n,98.0
Bellarine,A_10_14_y_Indig_stat_ns_P_n,159.0
Benambra,A_10_14_y_Indig_stat_ns_P_n,229.0
Bendigo East,A_10_14_y_Indig_stat_ns_P_n,216.0
Bendigo West,A_10_14_y_Indig_stat_ns_P_n,173.0
Bentleigh,A_10_14_y_Indig_stat_ns_P_n,87.0
Berwick,A_10_14_y_Indig_stat_ns_P_n,130.0
Box Hill,A_10_14_y_Indig_stat_ns_P_n,73.0
Brighton,A_10_14_y_Indig_stat_ns_P_n,104.0
Broadmeadows,A_10_14_y_Indig_stat_ns_P_n,302.0
Brunswick,A_10_14_y_Indig_stat_ns_P_n,33.0
Bulleen,A_10_14_y_Indig_stat_ns_P_n,51.0
Bundoora,A_10_14_y_Indig_stat_ns_P_n,81.0
Carrum,A_10_14_y_Indig_stat_ns_P_n,126.0
Caulfield,A_10_14_y_Indig_stat_ns_P_n,77.0
Clarinda,A_10_14_y_Indig_stat_ns_P_n,86.0
Cranbourne,A_10_14_y_Indig_stat_ns_P_n,217.0
Croydon,A_10_14_y_Indig_stat_ns_P_n,103.0
Dandenong,A_10_14_y_Indig_stat_ns_P_n,238.0
Eildon,A_10_14_y_Indig_stat_ns_P_n,283.0
Eltham,A_10_14_y_Indig_stat_ns_P_n,42.0
Essendon,A_10_14_y_Indig_stat_ns_P_n,80.0
Eureka,A_10_14_y_Indig_stat_ns_P_n,239.0
Euroa,A_10_14_y_Indig_stat_ns_P_n,280.0
Evelyn,A_10_14_y_Indig_stat_ns_P_n,107.0
Footscray,A_10_14_y_Indig_stat_ns_P_n,104.0
Frankston,A_10_14_y_Indig_stat_ns_P_n,195.0
Geelong,A_10_14_y_Indig_stat_ns_P_n,123.0
Gippsland East,A_10_14_y_Indig_stat_ns_P_n,255.0
Gippsland South,A_10_14_y_Indig_stat_ns_P_n,237.0
Glen Waverley,A_10_14_y_Indig_stat_ns_P_n,102.0
Greenvale,A_10_14_y_Indig_stat_ns_P_n,241.0
Hastings,A_10_14_y_Indig_stat_ns_P_n,159.0
Hawthorn,A_10_14_y_Indig_stat_ns_P_n,45.0
Ivanhoe,A_10_14_y_Indig_stat_ns_P_n,94.0
Kalkallo,A_10_14_y_Indig_stat_ns_P_n,288.0
Kew,A_10_14_y_Indig_stat_ns_P_n,71.0
Kororoit,A_10_14_y_Indig_stat_ns_P_n,283.0
Lara,A_10_14_y_Indig_stat_ns_P_n,252.0
Laverton,A_10_14_y_Indig_stat_ns_P_n,285.0
Lowan,A_10_14_y_Indig_stat_ns_P_n,202.0
Macedon,A_10_14_y_Indig_stat_ns_P_n,216.0
Malvern,A_10_14_y_Indig_stat_ns_P_n,65.0
Melbourne,A_10_14_y_Indig_stat_ns_P_n,102.0
Melton,A_10_14_y_Indig_stat_ns_P_n,448.0
Mildura,A_10_14_y_Indig_stat_ns_P_n,305.0
Mill Park,A_10_14_y_Indig_stat_ns_P_n,108.0
Monbulk,A_10_14_y_Indig_stat_ns_P_n,147.0
Mordialloc,A_10_14_y_Indig_stat_ns_P_n,45.0
Mornington,A_10_14_y_Indig_stat_ns_P_n,113.0
Morwell,A_10_14_y_Indig_stat_ns_P_n,334.0
Mulgrave,A_10_14_y_Indig_stat_ns_P_n,87.0
Murray Plains,A_10_14_y_Indig_stat_ns_P_n,270.0
Narracan,A_10_14_y_Indig_stat_ns_P_n,268.0
Narre Warren North,A_10_14_y_Indig_stat_ns_P_n,187.0
Narre Warren South,A_10_14_y_Indig_stat_ns_P_n,255.0
Nepean,A_10_14_y_Indig_stat_ns_P_n,208.0
Niddrie,A_10_14_y_Indig_stat_ns_P_n,79.0
Northcote,A_10_14_y_Indig_stat_ns_P_n,47.0
Oakleigh,A_10_14_y_Indig_stat_ns_P_n,73.0
Ovens Valley,A_10_14_y_Indig_stat_ns_P_n,185.0
Pakenham,A_10_14_y_Indig_stat_ns_P_n,206.0
Pascoe Vale,A_10_14_y_Indig_stat_ns_P_n,61.0
Point Cook,A_10_14_y_Indig_stat_ns_P_n,193.0
Polwarth,A_10_14_y_Indig_stat_ns_P_n,235.0
Prahran,A_10_14_y_Indig_stat_ns_P_n,74.0
Preston,A_10_14_y_Indig_stat_ns_P_n,106.0
Richmond,A_10_14_y_Indig_stat_ns_P_n,105.0
Ringwood,A_10_14_y_Indig_stat_ns_P_n,59.0
Ripon,A_10_14_y_Indig_stat_ns_P_n,228.0
Rowville,A_10_14_y_Indig_stat_ns_P_n,69.0
Sandringham,A_10_14_y_Indig_stat_ns_P_n,104.0
Shepparton,A_10_14_y_Indig_stat_ns_P_n,323.0
South Barwon,A_10_14_y_Indig_stat_ns_P_n,73.0
South-West Coast,A_10_14_y_Indig_stat_ns_P_n,239.0
St Albans,A_10_14_y_Indig_stat_ns_P_n,219.0
Sunbury,A_10_14_y_Indig_stat_ns_P_n,160.0
Sydenham,A_10_14_y_Indig_stat_ns_P_n,140.0
Tarneit,A_10_14_y_Indig_stat_ns_P_n,320.0
Thomastown,A_10_14_y_Indig_stat_ns_P_n,163.0
Warrandyte,A_10_14_y_Indig_stat_ns_P_n,50.0
Wendouree,A_10_14_y_Indig_stat_ns_P_n,184.0
Werribee,A_10_14_y_Indig_stat_ns_P_n,249.0
Williamstown,A_10_14_y_Indig_stat_ns_P_n,115.0
Yan Yean,A_10_14_y_Indig_stat_ns_P_n,168.0
Albert Park,A_10_14_y_Indig_stat_ns_P_pc,0.0007
Ashwood,A_10_14_y_Indig_stat_ns_P_pc,0.0014
Bass,A_10_14_y_Indig_stat_ns_P_pc,0.0029
Bayswater,A_10_14_y_Indig_stat_ns_P_pc,0.0013
Bellarine,A_10_14_y_Indig_stat_ns_P_pc,0.0023
Benambra,A_10_14_y_Indig_stat_ns_P_pc,0.0034
Bendigo East,A_10_14_y_Indig_stat_ns_P_pc,0.003
Bendigo West,A_10_14_y_Indig_stat_ns_P_pc,0.0027
Bentleigh,A_10_14_y_Indig_stat_ns_P_pc,0.0011
Berwick,A_10_14_y_Indig_stat_ns_P_pc,0.0016
Box Hill,A_10_14_y_Indig_stat_ns_P_pc,0.0009
Brighton,A_10_14_y_Indig_stat_ns_P_pc,0.0016
Broadmeadows,A_10_14_y_Indig_stat_ns_P_pc,0.0037
Brunswick,A_10_14_y_Indig_stat_ns_P_pc,0.0005
Bulleen,A_10_14_y_Indig_stat_ns_P_pc,0.0007
Bundoora,A_10_14_y_Indig_stat_ns_P_pc,0.0012
Carrum,A_10_14_y_Indig_stat_ns_P_pc,0.0017
Caulfield,A_10_14_y_Indig_stat_ns_P_pc,0.0011
Clarinda,A_10_14_y_Indig_stat_ns_P_pc,0.0012
Cranbourne,A_10_14_y_Indig_stat_ns_P_pc,0.0025
Croydon,A_10_14_y_Indig_stat_ns_P_pc,0.0014
Dandenong,A_10_14_y_Indig_stat_ns_P_pc,0.0027
Eildon,A_10_14_y_Indig_stat_ns_P_pc,0.0043
Eltham,A_10_14_y_Indig_stat_ns_P_pc,0.0006
Essendon,A_10_14_y_Indig_stat_ns_P_pc,0.0011
Eureka,A_10_14_y_Indig_stat_ns_P_pc,0.0032
Euroa,A_10_14_y_Indig_stat_ns_P_pc,0.0042
Evelyn,A_10_14_y_Indig_stat_ns_P_pc,0.0015
Footscray,A_10_14_y_Indig_stat_ns_P_pc,0.0014
Frankston,A_10_14_y_Indig_stat_ns_P_pc,0.0029
Geelong,A_10_14_y_Indig_stat_ns_P_pc,0.0017
Gippsland East,A_10_14_y_Indig_stat_ns_P_pc,0.004
Gippsland South,A_10_14_y_Indig_stat_ns_P_pc,0.0036
Glen Waverley,A_10_14_y_Indig_stat_ns_P_pc,0.0012
Greenvale,A_10_14_y_Indig_stat_ns_P_pc,0.0031
Hastings,A_10_14_y_Indig_stat_ns_P_pc,0.0024
Hawthorn,A_10_14_y_Indig_stat_ns_P_pc,0.0006
Ivanhoe,A_10_14_y_Indig_stat_ns_P_pc,0.0014
Kalkallo,A_10_14_y_Indig_stat_ns_P_pc,0.003
Kew,A_10_14_y_Indig_stat_ns_P_pc,0.001
Kororoit,A_10_14_y_Indig_stat_ns_P_pc,0.0032
