district,census_variable,value
Kororoit,M_600_799_DS_Other_dwg_pc,0.0
Lara,M_600_799_DS_Other_dwg_pc,0.0
Laverton,M_600_799_DS_Other_dwg_pc,0.0
Lowan,M_600_799_DS_Other_dwg_pc,0.0
Macedon,M_600_799_DS_Other_dwg_pc,0.0003
Malvern,M_600_799_DS_Other_dwg_pc,0.0
Melbourne,M_600_799_DS_Other_dwg_pc,0.0
Melton,M_600_799_DS_Other_dwg_pc,0.0
Mildura,M_600_799_DS_Other_dwg_pc,0.0
Mill Park,M_600_799_DS_Other_dwg_pc,0.0
Monbulk,M_600_799_DS_Other_dwg_pc,0.0
Mordialloc,M_600_799_DS_Other_dwg_pc,0.0
Mornington,M_600_799_DS_Other_dwg_pc,0.0
Morwell,M_600_799_DS_Other_dwg_pc,0.0
Mulgrave,M_600_799_DS_Other_dwg_pc,0.0
Murray Plains,M_600_799_DS_Other_dwg_pc,0.0
Narracan,M_600_799_DS_Other_dwg_pc,0.0
Narre Warren North,M_600_799_DS_Other_dwg_pc,0.0
Narre Warren South,M_600_799_DS_Other_dwg_pc,0.0
Nepean,M_600_799_DS_Other_dwg_pc,0.0
Niddrie,M_600_799_DS_Other_dwg_pc,0.0
Northcote,M_600_799_DS_Other_dwg_pc,0.0
Oakleigh,M_600_799_DS_Other_dwg_pc,0.0
Ovens Valley,M_600_799_DS_Other_dwg_pc,0.0
Pakenham,M_600_799_DS_Other_dwg_pc,0.0
Pascoe Vale,M_600_799_DS_Other_dwg_pc,0.0
Point Cook,M_600_799_DS_Other_dwg_pc,0.0
Polwarth,M_600_799_DS_Other_dwg_pc,0.0
Prahran,M_600_799_DS_Other_dwg_pc,0.0
Preston,M_600_799_DS_Other_dwg_pc,0.0
Richmond,M_600_799_DS_Other_dwg_pc,0.0
Ringwood,M_600_799_DS_Other_dwg_pc,0.0
Ripon,M_600_799_DS_Other_dwg_pc,0.0
Rowville,M_600_799_DS_Other_dwg_pc,0.0
Sandringham,M_600_799_DS_Other_dwg_pc,0.0
Shepparton,M_600_799_DS_Other_dwg_pc,0.0
South Barwon,M_600_799_DS_Other_dwg_pc,0.0
South-West Coast,M_600_799_DS_Other_dwg_pc,0.0
St Albans,M_600_799_DS_Other_dwg_pc,0.0
Sunbury,M_600_799_DS_Other_dwg_pc,0.0
Sydenham,M_600_799_DS_Other_dwg_pc,0.0
Tarneit,M_600_799_DS_Other_dwg_pc,0.0
Thomastown,M_600_799_DS_Other_dwg_pc,0.0
Warrandyte,M_600_799_DS_Other_dwg_pc,0.0
Wendouree,M_600_799_DS_Other_dwg_pc,0.0
Werribee,M_600_799_DS_Other_dwg_pc,0.0
Williamstown,M_600_799_DS_Other_dwg_pc,0.0
Yan Yean,M_600_799_DS_Other_dwg_pc,0.0
Albert Park,M_600_799_DS_ns,0.0
Ashwood,M_600_799_DS_ns,0.0
Bass,M_600_799_DS_ns,0.0
Bayswater,M_600_799_DS_ns,0.0
Bellarine,M_600_799_DS_ns,0.0
Benambra,M_600_799_DS_ns,0.0
Bendigo East,M_600_799_DS_ns,0.0
Bendigo West,M_600_799_DS_ns,0.0
Bentleigh,M_600_799_DS_ns,0.0
Berwick,M_600_799_DS_ns,0.0
Box Hill,M_600_799_DS_ns,0.0
Brighton,M_600_799_DS_ns,0.0
Broadmeadows,M_600_799_DS_ns,0.0
Brunswick,M_600_799_DS_ns,0.0
Bulleen,M_600_799_DS_ns,0.0
Bundoora,M_600_799_DS_ns,0.0
Carrum,M_600_799_DS_ns,0.0
Caulfield,M_600_799_DS_ns,0.0
Clarinda,M_600_799_DS_ns,0.0
Cranbourne,M_600_799_DS_ns,0.0
Croydon,M_600_799_DS_ns,0.0
Dandenong,M_600_799_DS_ns,0.0
Eildon,M_600_799_DS_ns,0.0
Eltham,M_600_799_DS_ns,0.0
Essendon,M_600_799_DS_ns,0.0
Eureka,M_600_799_DS_ns,0.0
Euroa,M_600_799_DS_ns,0.0
Evelyn,M_600_799_DS_ns,0.0
Footscray,M_600_799_DS_ns,0.0
Frankston,M_600_799_DS_ns,0.0
Geelong,M_600_799_DS_ns,0.0
Gippsland East,M_600_799_DS_ns,0.0
Gippsland South,M_600_799_DS_ns,0.0
Glen Waverley,M_600_799_DS_ns,0.0
Greenvale,M_600_799_DS_ns,0.0
Hastings,M_600_799_DS_ns,0.0
Hawthorn,M_600_799_DS_ns,0.0
Ivanhoe,M_600_799_DS_ns,0.0
Kalkallo,M_600_799_DS_ns,0.0
Kew,M_600_799_DS_ns,0.0
Kororoit,M_600_799_DS_ns,0.0
Lara,M_600_799_DS_ns,0.0
Laverton,M_600_799_DS_ns,0.0
Lowan,M_600_799_DS_ns,0.0
Macedon,M_600_799_DS_ns,0.0
Malvern,M_600_799_DS_ns,0.0
Melbourne,M_600_799_DS_ns,0.0
Melton,M_600_799_DS_ns,0.0
Mildura,M_600_799_DS_ns,0.0
Mill Park,M_600_799_DS_ns,0.0
Monbulk,M_600_799_DS_ns,0.0
Mordialloc,M_600_799_DS_ns,0.0
Mornington,M_600_799_DS_ns,0.0
Morwell,M_600_799_DS_ns,0.0
Mulgrave,M_600_799_DS_ns,0.0
Murray Plains,M_600_799_DS_ns,0.0
Narracan,M_600_799_DS_ns,0.0
Narre Warren North,M_600_799_DS_ns,0.0
Narre Warren South,M_600_799_DS_ns,0.0
Nepean,M_600_799_DS_ns,0.0
Niddrie,M_600_799_DS_ns,0.0
Northcote,M_600_799_DS_ns,0.0
Oakleigh,M_600_799_DS_ns,0.0
Ovens Valley,M_600_799_DS_ns,0.0
Pakenham,M_600_799_DS_ns,0.0
Pascoe Vale,M_600_799_DS_ns,0.0
Point Cook,M_600_799_DS_ns,0.0
Polwarth,M_600_799_DS_ns,0.0
Prahran,M_600_799_DS_ns,0.0
Preston,M_600_799_DS_ns,0.0
Richmond,M_600_799_DS_ns,0.0
Ringwood,M_600_799_DS_ns,0.0
Ripon,M_600_799_DS_ns,0.0
Rowville,M_600_799_DS_ns,0.0
Sandringham,M_600_799_DS_ns,0.0
Shepparton,M_600_799_DS_ns,0.0
South Barwon,M_600_799_DS_ns,0.0
South-West Coast,M_600_799_DS_ns,0.0
St Albans,M_600_799_DS_ns,0.0
Sunbury,M_600_799_DS_ns,0.0
Sydenham,M_600_799_DS_ns,0.0
Tarneit,M_600_799_DS_ns,0.0
Thomastown,M_600_799_DS_ns,0.0
Warrandyte,M_600_799_DS_ns,0.0
Wendouree,M_600_799_DS_ns,0.0
Werribee,M_600_799_DS_ns,0.0
Williamstown,M_600_799_DS_ns,0.0
Yan Yean,M_600_799_DS_ns,0.0
Albert Park,M_600_799_DS_ns_pc,0.0
Ashwood,M_600_799_DS_ns_pc,0.0
Bass,M_600_799_DS_ns_pc,0.0
Bayswater,M_600_799_DS_ns_pc,0.0
Bellarine,M_600_799_DS_ns_pc,0.0
Benambra,M_600_799_DS_ns_pc,0.0
Bendigo East,M_600_799_DS_ns_pc,0.0
Bendigo West,M_600_799_DS_ns_pc,0.0
Bentleigh,M_600_799_DS_ns_pc,0.0
Berwick,M_600_799_DS_ns_pc,0.0
Box Hill,M_600_799_DS_ns_pc,0.0
Brighton,M_600_799_DS_ns_pc,0.0
Broadmeadows,M_600_799_DS_ns_pc,0.0
Brunswick,M_600_799_DS_ns_pc,0.0
Bulleen,M_600_799_DS_ns_pc,0.0
Bundoora,M_600_799_DS_ns_pc,0.0
Carrum,M_600_799_DS_ns_pc,0.0
Caulfield,M_600_799_DS_ns_pc,0.0
Clarinda,M_600_799_DS_ns_pc,0.0
Cranbourne,M_600_799_DS_ns_pc,0.0
Croydon,M_600_799_DS_ns_pc,0.0
Dandenong,M_600_799_DS_ns_pc,0.0
Eildon,M_600_799_DS_ns_pc,0.0
Eltham,M_600_799_DS_ns_pc,0.0
Essendon,M_600_799_DS_ns_pc,0.0
Eureka,M_600_799_DS_ns_pc,0.0
Euroa,M_600_799_DS_ns_pc,0.0
Evelyn,M_600_799_DS_ns_pc,0.0
Footscray,M_600_799_DS_ns_pc,0.0
Frankston,M_600_799_DS_ns_pc,0.0
Geelong,M_600_799_DS_ns_pc,0.0
Gippsland East,M_600_799_DS_ns_pc,0.0
Gippsland South,M_600_799_DS_ns_pc,0.0
Glen Waverley,M_600_799_DS_ns_pc,0.0
Greenvale,M_600_799_DS_ns_pc,0.0
Hastings,M_600_799_DS_ns_pc,0.0
Hawthorn,M_600_799_DS_ns_pc,0.0
Ivanhoe,M_600_799_DS_ns_pc,0.0
Kalkallo,M_600_799_DS_ns_pc,0.0
Kew,M_600_799_DS_ns_pc,0.0
Kororoit,M_600_799_DS_ns_pc,0.0
Lara,M_600_799_DS_ns_pc,0.0
Laverton,M_600_799_DS_ns_pc,0.0
Lowan,M_600_799_DS_ns_pc,0.0
Macedon,M_600_799_DS_ns_pc,0.0
Malvern,M_600_799_DS_ns_pc,0.0
Melbourne,M_600_799_DS_ns_pc,0.0
Melton,M_600_799_DS_ns_pc,0.0
Mildura,M_600_799_DS_ns_pc,0.0
Mill Park,M_600_799_DS_ns_pc,0.0
Monbulk,M_600_799_DS_ns_pc,0.0
Mordialloc,M_600_799_DS_ns_pc,0.0
Mornington,M_600_799_DS_ns_pc,0.0
Morwell,M_600_799_DS_ns_pc,0.0
Mulgrave,M_600_799_DS_ns_pc,0.0
Murray Plains,M_600_799_DS_ns_pc,0.0
Narracan,M_600_799_DS_ns_pc,0.0
Narre Warren North,M_600_799_DS_ns_pc,0.0
Narre Warren South,M_600_799_DS_ns_pc,0.0
Nepean,M_600_799_DS_ns_pc,0.0
Niddrie,M_600_799_DS_ns_pc,0.0
Northcote,M_600_799_DS_ns_pc,0.0
Oakleigh,M_600_799_DS_ns_pc,0.0
Ovens Valley,M_600_799_DS_ns_pc,0.0
Pakenham,M_600_799_DS_ns_pc,0.0
Pascoe Vale,M_600_799_DS_ns_pc,0.0
Point Cook,M_600_799_DS_ns_pc,0.0
Polwarth,M_600_799_DS_ns_pc,0.0
Prahran,M_600_799_DS_ns_pc,0.0
Preston,M_600_799_DS_ns_pc,0.0
Richmond,M_600_799_DS_ns_pc,0.0
Ringwood,M_600_799_DS_ns_pc,0.0
Ripon,M_600_799_DS_ns_pc,0.0
Rowville,M_600_799_DS_ns_pc,0.0
Sandringham,M_600_799_DS_ns_pc,0.0
Shepparton,M_600_799_DS_ns_pc,0.0
South Barwon,M_600_799_DS_ns_pc,0.0
South-West Coast,M_600_799_DS_ns_pc,0.0
St Albans,M_600_799_DS_ns_pc,0.0
Sunbury,M_600_799_DS_ns_pc,0.0
Sydenham,M_600_799_DS_ns_pc,0.0
Tarneit,M_600_799_DS_ns_pc,0.0
Thomastown,M_600_799_DS_ns_pc,0.0
Warrandyte,M_600_799_DS_ns_pc,0.0
Wendouree,M_600_799_DS_ns_pc,0.0
Werribee,M_600_799_DS_ns_pc,0.0
Williamstown,M_600_799_DS_ns_pc,0.0
Yan Yean,M_600_799_DS_ns_pc,0.0
Albert Park,M_600_799_Tot,88.0
Ashwood,M_600_799_Tot,88.0
Bass,M_600_799_Tot,262.0
Bayswater,M_600_799_Tot,216.0
Bellarine,M_600_799_Tot,314.0
Benambra,M_600_799_Tot,352.0
Bendigo East,M_600_799_Tot,433.0
Bendigo West,M_600_799_Tot,427.0
Bentleigh,M_600_799_Tot,123.0
Berwick,M_600_799_Tot,128.0
Box Hill,M_600_799_Tot,145.0
Brighton,M_600_799_Tot,45.0
Broadmeadows,M_600_799_Tot,188.0
Brunswick,M_600_799_Tot,90.0
Bulleen,M_600_799_Tot,92.0
Bundoora,M_600_799_Tot,157.0
Carrum,M_600_799_Tot,266.0
Caulfield,M_600_799_Tot,73.0
Clarinda,M_600_799_Tot,221.0
Cranbourne,M_600_799_Tot,190.0
Croydon,M_600_799_Tot,237.0
Dandenong,M_600_799_Tot,250.0
Eildon,M_600_799_Tot,341.0
Eltham,M_600_799_Tot,181.0
Essendon,M_600_799_Tot,113.0
Eureka,M_600_799_Tot,384.0
Euroa,M_600_799_Tot,503.0
Evelyn,M_600_799_Tot,219.0
Footscray,M_600_799_Tot,161.0
Frankston,M_600_799_Tot,290.0
Geelong,M_600_799_Tot,297.0
Gippsland East,M_600_799_Tot,476.0
Gippsland South,M_600_799_Tot,505.0
Glen Waverley,M_600_799_Tot,105.0
Greenvale,M_600_799_Tot,273.0
Hastings,M_600_799_Tot,329.0
Hawthorn,M_600_799_Tot,46.0
Ivanhoe,M_600_799_Tot,99.0
Kalkallo,M_600_799_Tot,153.0
Kew,M_600_799_Tot,49.0
Kororoit,M_600_799_Tot,221.0
Lara,M_600_799_Tot,284.0
Laverton,M_600_799_Tot,131.0
Lowan,M_600_799_Tot,856.0
Macedon,M_600_799_Tot,277.0
Malvern,M_600_799_Tot,49.0
Melbourne,M_600_799_Tot,91.0
Melton,M_600_799_Tot,308.0
Mildura,M_600_799_Tot,632.0
Mill Park,M_600_799_Tot,255.0
Monbulk,M_600_799_Tot,241.0
Mordialloc,M_600_799_Tot,163.0
Mornington,M_600_799_Tot,157.0
Morwell,M_600_799_Tot,843.0
Mulgrave,M_600_799_Tot,171.0
Murray Plains,M_600_799_Tot,592.0
Narracan,M_600_799_Tot,313.0
Narre Warren North,M_600_799_Tot,293.0
Narre Warren South,M_600_799_Tot,310.0
Nepean,M_600_799_Tot,134.0
Niddrie,M_600_799_Tot,148.0
Northcote,M_600_799_Tot,84.0
Oakleigh,M_600_799_Tot,150.0
Ovens Valley,M_600_799_Tot,431.0
Pakenham,M_600_799_Tot,183.0
Pascoe Vale,M_600_799_Tot,158.0
Point Cook,M_600_799_Tot,188.0
Polwarth,M_600_799_Tot,356.0
Prahran,M_600_799_Tot,77.0
Preston,M_600_799_Tot,180.0
Richmond,M_600_799_Tot,84.0
Ringwood,M_600_799_Tot,174.0
Ripon,M_600_799_Tot,717.0
Rowville,M_600_799_Tot,209.0
Sandringham,M_600_799_Tot,120.0
Shepparton,M_600_799_Tot,540.0
South Barwon,M_600_799_Tot,211.0
South-West Coast,M_600_799_Tot,559.0
St Albans,M_600_799_Tot,183.0
Sunbury,M_600_799_Tot,250.0
Sydenham,M_600_799_Tot,248.0
Tarneit,M_600_799_Tot,199.0
Thomastown,M_600_799_Tot,144.0
Warrandyte,M_600_799_Tot,165.0
Wendouree,M_600_799_Tot,441.0
Werribee,M_600_799_Tot,303.0
Williamstown,M_600_799_Tot,121.0
Yan Yean,M_600_799_Tot,186.0
Albert Park,M_600_799_Tot_pc,0.0109
Ashwood,M_600_799_Tot_pc,0.0095
Bass,M_600_799_Tot_pc,0.028
Bayswater,M_600_799_Tot_pc,0.0202
Bellarine,M_600_799_Tot_pc,0.0339
Benambra,M_600_799_Tot_pc,0.0396
Bendigo East,M_600_799_Tot_pc,0.0428
Bendigo West,M_600_799_Tot_pc,0.0504
Bentleigh,M_600_799_Tot_pc,0.0118
Berwick,M_600_799_Tot_pc,0.0094
Box Hill,M_600_799_Tot_pc,0.0152
Brighton,M_600_799_Tot_pc,0.0057
Broadmeadows,M_600_799_Tot_pc,0.0222
Brunswick,M_600_799_Tot_pc,0.012
Bulleen,M_600_799_Tot_pc,0.011
Bundoora,M_600_799_Tot_pc,0.0172
Carrum,M_600_799_Tot_pc,0.0208
Caulfield,M_600_799_Tot_pc,0.0087
Clarinda,M_600_799_Tot_pc,0.0252
Cranbourne,M_600_799_Tot_pc,0.0129
Croydon,M_600_799_Tot_pc,0.0197
Dandenong,M_600_799_Tot_pc,0.0292
Eildon,M_600_799_Tot_pc,0.0338
Eltham,M_600_799_Tot_pc,0.0173
Essendon,M_600_799_Tot_pc,0.0132
Eureka,M_600_799_Tot_pc,0.0334
Euroa,M_600_799_Tot_pc,0.0576
Evelyn,M_600_799_Tot_pc,0.0183
Footscray,M_600_799_Tot_pc,0.0165
Frankston,M_600_799_Tot_pc,0.0313
Geelong,M_600_799_Tot_pc,0.0317
Gippsland East,M_600_799_Tot_pc,0.0637
Gippsland South,M_600_799_Tot_pc,0.0603
Glen Waverley,M_600_799_Tot_pc,0.0119
Greenvale,M_600_799_Tot_pc,0.0251
Hastings,M_600_799_Tot_pc,0.0304
Hawthorn,M_600_799_Tot_pc,0.0058
Ivanhoe,M_600_799_Tot_pc,0.0123
Kalkallo,M_600_799_Tot_pc,0.0093
Kew,M_600_799_Tot_pc,0.0062
Kororoit,M_600_799_Tot_pc,0.0178
Lara,M_600_799_Tot_pc,0.0334
Laverton,M_600_799_Tot_pc,0.0111
Lowan,M_600_799_Tot_pc,0.1091
Macedon,M_600_799_Tot_pc,0.0275
Malvern,M_600_799_Tot_pc,0.0068
Melbourne,M_600_799_Tot_pc,0.0108
Melton,M_600_799_Tot_pc,0.0243
Mildura,M_600_799_Tot_pc,0.0815
Mill Park,M_600_799_Tot_pc,0.0254
Monbulk,M_600_799_Tot_pc,0.0202
Mordialloc,M_600_799_Tot_pc,0.0141
Mornington,M_600_799_Tot_pc,0.017
Morwell,M_600_799_Tot_pc,0.0894
Mulgrave,M_600_799_Tot_pc,0.0217
Murray Plains,M_600_799_Tot_pc,0.0782
Narracan,M_600_799_Tot_pc,0.0316
Narre Warren North,M_600_799_Tot_pc,0.0263
Narre Warren South,M_600_799_Tot_pc,0.0222
Nepean,M_600_799_Tot_pc,0.0192
Niddrie,M_600_799_Tot_pc,0.0172
Northcote,M_600_799_Tot_pc,0.01
Oakleigh,M_600_799_Tot_pc,0.0153
Ovens Valley,M_600_799_Tot_pc,0.0567
Pakenham,M_600_799_Tot_pc,0.0145
Pascoe Vale,M_600_799_Tot_pc,0.0176
Point Cook,M_600_799_Tot_pc,0.0139
Polwarth,M_600_799_Tot_pc,0.0397
Prahran,M_600_799_Tot_pc,0.0098
Preston,M_600_799_Tot_pc,0.0214
Richmond,M_600_799_Tot_pc,0.0111
Ringwood,M_600_799_Tot_pc,0.016
Ripon,M_600_799_Tot_pc,0.0767
Rowville,M_600_799_Tot_pc,0.0203
Sandringham,M_600_799_Tot_pc,0.0139
Shepparton,M_600_799_Tot_pc,0.0597
South Barwon,M_600_799_Tot_pc,0.0196
South-West Coast,M_600_799_Tot_pc,0.0633
St Albans,M_600_799_Tot_pc,0.0257
Sunbury,M_600_799_Tot_pc,0.0244
Sydenham,M_600_799_Tot_pc,0.0209
Tarneit,M_600_799_Tot_pc,0.0147
Thomastown,M_600_799_Tot_pc,0.0145
Warrandyte,M_600_799_Tot_pc,0.0168
Wendouree,M_600_799_Tot_pc,0.0532
Werribee,M_600_799_Tot_pc,0.0241
Williamstown,M_600_799_Tot_pc,0.0138
Yan Yean,M_600_799_Tot_pc,0.0145
Albert Park,M_800_999_DS_Separate_hse,0.0
Ashwood,M_800_999_DS_Separate_hse,73.0
Bass,M_800_999_DS_Separate_hse,399.0
Bayswater,M_800_999_DS_Separate_hse,327.0
Bellarine,M_800_999_DS_Separate_hse,354.0
Benambra,M_800_999_DS_Separate_hse,620.0
Bendigo East,M_800_999_DS_Separate_hse,658.0
Bendigo West,M_800_999_DS_Separate_hse,642.0
Bentleigh,M_800_999_DS_Separate_hse,136.0
Berwick,M_800_999_DS_Separate_hse,231.0
Box Hill,M_800_999_DS_Separate_hse,121.0
Brighton,M_800_999_DS_Separate_hse,70.0
Broadmeadows,M_800_999_DS_Separate_hse,165.0
Brunswick,M_800_999_DS_Separate_hse,38.0
Bulleen,M_800_999_DS_Separate_hse,97.0
Bundoora,M_800_999_DS_Separate_hse,209.0
Carrum,M_800_999_DS_Separate_hse,327.0
Caulfield,M_800_999_DS_Separate_hse,26.0
Clarinda,M_800_999_DS_Separate_hse,199.0
Cranbourne,M_800_999_DS_Separate_hse,327.0
Croydon,M_800_999_DS_Separate_hse,357.0
Dandenong,M_800_999_DS_Separate_hse,246.0
Eildon,M_800_999_DS_Separate_hse,480.0
Eltham,M_800_999_DS_Separate_hse,217.0
Essendon,M_800_999_DS_Separate_hse,77.0
Eureka,M_800_999_DS_Separate_hse,576.0
Euroa,M_800_999_DS_Separate_hse,707.0
Evelyn,M_800_999_DS_Separate_hse,370.0
Footscray,M_800_999_DS_Separate_hse,86.0
Frankston,M_800_999_DS_Separate_hse,283.0
Geelong,M_800_999_DS_Separate_hse,301.0
Gippsland East,M_800_999_DS_Separate_hse,688.0
Gippsland South,M_800_999_DS_Separate_hse,733.0
Glen Waverley,M_800_999_DS_Separate_hse,106.0
Greenvale,M_800_999_DS_Separate_hse,334.0
Hastings,M_800_999_DS_Separate_hse,416.0
Hawthorn,M_800_999_DS_Separate_hse,41.0
Ivanhoe,M_800_999_DS_Separate_hse,107.0
Kalkallo,M_800_999_DS_Separate_hse,267.0
Kew,M_800_999_DS_Separate_hse,35.0
Kororoit,M_800_999_DS_Separate_hse,344.0
Lara,M_800_999_DS_Separate_hse,448.0
Laverton,M_800_999_DS_Separate_hse,198.0
Lowan,M_800_999_DS_Separate_hse,963.0
Macedon,M_800_999_DS_Separate_hse,347.0
Malvern,M_800_999_DS_Separate_hse,23.0
Melbourne,M_800_999_DS_Separate_hse,0.0
Melton,M_800_999_DS_Separate_hse,500.0
Mildura,M_800_999_DS_Separate_hse,786.0
Mill Park,M_800_999_DS_Separate_hse,326.0
Monbulk,M_800_999_DS_Separate_hse,407.0
Mordialloc,M_800_999_DS_Separate_hse,184.0
Mornington,M_800_999_DS_Separate_hse,219.0
Morwell,M_800_999_DS_Separate_hse,1008.0
Mulgrave,M_800_999_DS_Separate_hse,186.0
Murray Plains,M_800_999_DS_Separate_hse,775.0
Narracan,M_800_999_DS_Separate_hse,497.0
Narre Warren North,M_800_999_DS_Separate_hse,353.0
Narre Warren South,M_800_999_DS_Separate_hse,410.0
Nepean,M_800_999_DS_Separate_hse,219.0
Niddrie,M_800_999_DS_Separate_hse,147.0
Northcote,M_800_999_DS_Separate_hse,80.0
Oakleigh,M_800_999_DS_Separate_hse,84.0
Ovens Valley,M_800_999_DS_Separate_hse,608.0
Pakenham,M_800_999_DS_Separate_hse,318.0
Pascoe Vale,M_800_999_DS_Separate_hse,133.0
Point Cook,M_800_999_DS_Separate_hse,231.0
Polwarth,M_800_999_DS_Separate_hse,536.0
Prahran,M_800_999_DS_Separate_hse,0.0
Preston,M_800_999_DS_Separate_hse,117.0
Richmond,M_800_999_DS_Separate_hse,11.0
Ringwood,M_800_999_DS_Separate_hse,211.0
Ripon,M_800_999_DS_Separate_hse,889.0
Rowville,M_800_999_DS_Separate_hse,275.0
Sandringham,M_800_999_DS_Separate_hse,82.0
Shepparton,M_800_999_DS_Separate_hse,849.0
South Barwon,M_800_999_DS_Separate_hse,309.0
South-West Coast,M_800_999_DS_Separate_hse,730.0
St Albans,M_800_999_DS_Separate_hse,181.0
Sunbury,M_800_999_DS_Separate_hse,367.0
Sydenham,M_800_999_DS_Separate_hse,326.0
Tarneit,M_800_999_DS_Separate_hse,283.0
Thomastown,M_800_999_DS_Separate_hse,232.0
Warrandyte,M_800_999_DS_Separate_hse,174.0
Wendouree,M_800_999_DS_Separate_hse,614.0
Werribee,M_800_999_DS_Separate_hse,366.0
Williamstown,M_800_999_DS_Separate_hse,98.0
Yan Yean,M_800_999_DS_Separate_hse,292.0
Albert Park,M_800_999_DS_Separate_hse_pc,0.0
Ashwood,M_800_999_DS_Separate_hse_pc,0.0079
Bass,M_800_999_DS_Separate_hse_pc,0.0426
Bayswater,M_800_999_DS_Separate_hse_pc,0.0306
Bellarine,M_800_999_DS_Separate_hse_pc,0.0382
Benambra,M_800_999_DS_Separate_hse_pc,0.0698
Bendigo East,M_800_999_DS_Separate_hse_pc,0.0651
Bendigo West,M_800_999_DS_Separate_hse_pc,0.0757
Bentleigh,M_800_999_DS_Separate_hse_pc,0.0131
Berwick,M_800_999_DS_Separate_hse_pc,0.0169
Box Hill,M_800_999_DS_Separate_hse_pc,0.0127
Brighton,M_800_999_DS_Separate_hse_pc,0.0089
Broadmeadows,M_800_999_DS_Separate_hse_pc,0.0195
Brunswick,M_800_999_DS_Separate_hse_pc,0.0051
Bulleen,M_800_999_DS_Separate_hse_pc,0.0116
Bundoora,M_800_999_DS_Separate_hse_pc,0.0229
Carrum,M_800_999_DS_Separate_hse_pc,0.0256
Caulfield,M_800_999_DS_Separate_hse_pc,0.0031
Clarinda,M_800_999_DS_Separate_hse_pc,0.0227
Cranbourne,M_800_999_DS_Separate_hse_pc,0.0222
Croydon,M_800_999_DS_Separate_hse_pc,0.0297
Dandenong,M_800_999_DS_Separate_hse_pc,0.0288
Eildon,M_800_999_DS_Separate_hse_pc,0.0476
Eltham,M_800_999_DS_Separate_hse_pc,0.0208
Essendon,M_800_999_DS_Separate_hse_pc,0.009
Eureka,M_800_999_DS_Separate_hse_pc,0.05
Euroa,M_800_999_DS_Separate_hse_pc,0.0809
Evelyn,M_800_999_DS_Separate_hse_pc,0.0309
Footscray,M_800_999_DS_Separate_hse_pc,0.0088
Frankston,M_800_999_DS_Separate_hse_pc,0.0305
Geelong,M_800_999_DS_Separate_hse_pc,0.0321
Gippsland East,M_800_999_DS_Separate_hse_pc,0.0921
Gippsland South,M_800_999_DS_Separate_hse_pc,0.0875
Glen Waverley,M_800_999_DS_Separate_hse_pc,0.012
Greenvale,M_800_999_DS_Separate_hse_pc,0.0307
Hastings,M_800_999_DS_Separate_hse_pc,0.0385
Hawthorn,M_800_999_DS_Separate_hse_pc,0.0052
Ivanhoe,M_800_999_DS_Separate_hse_pc,0.0133
Kalkallo,M_800_999_DS_Separate_hse_pc,0.0162
Kew,M_800_999_DS_Separate_hse_pc,0.0044
Kororoit,M_800_999_DS_Separate_hse_pc,0.0276
Lara,M_800_999_DS_Separate_hse_pc,0.0527
Laverton,M_800_999_DS_Separate_hse_pc,0.0167
Lowan,M_800_999_DS_Separate_hse_pc,0.1227
Macedon,M_800_999_DS_Separate_hse_pc,0.0344
Malvern,M_800_999_DS_Separate_hse_pc,0.0032
Melbourne,M_800_999_DS_Separate_hse_pc,0.0
Melton,M_800_999_DS_Separate_hse_pc,0.0394
Mildura,M_800_999_DS_Separate_hse_pc,0.1013
Mill Park,M_800_999_DS_Separate_hse_pc,0.0325
Monbulk,M_800_999_DS_Separate_hse_pc,0.0341
Mordialloc,M_800_999_DS_Separate_hse_pc,0.0159
Mornington,M_800_999_DS_Separate_hse_pc,0.0237
Morwell,M_800_999_DS_Separate_hse_pc,0.1069
Mulgrave,M_800_999_DS_Separate_hse_pc,0.0236
Murray Plains,M_800_999_DS_Separate_hse_pc,0.1024
Narracan,M_800_999_DS_Separate_hse_pc,0.0502
Narre Warren North,M_800_999_DS_Separate_hse_pc,0.0316
Narre Warren South,M_800_999_DS_Separate_hse_pc,0.0293
Nepean,M_800_999_DS_Separate_hse_pc,0.0314
Niddrie,M_800_999_DS_Separate_hse_pc,0.0171
Northcote,M_800_999_DS_Separate_hse_pc,0.0095
Oakleigh,M_800_999_DS_Separate_hse_pc,0.0086
Ovens Valley,M_800_999_DS_Separate_hse_pc,0.08
Pakenham,M_800_999_DS_Separate_hse_pc,0.0251
Pascoe Vale,M_800_999_DS_Separate_hse_pc,0.0148
Point Cook,M_800_999_DS_Separate_hse_pc,0.0171
Polwarth,M_800_999_DS_Separate_hse_pc,0.0597
Prahran,M_800_999_DS_Separate_hse_pc,0.0
Preston,M_800_999_DS_Separate_hse_pc,0.0139
Richmond,M_800_999_DS_Separate_hse_pc,0.0015
Ringwood,M_800_999_DS_Separate_hse_pc,0.0194
Ripon,M_800_999_DS_Separate_hse_pc,0.0951
Rowville,M_800_999_DS_Separate_hse_pc,0.0267
Sandringham,M_800_999_DS_Separate_hse_pc,0.0095
Shepparton,M_800_999_DS_Separate_hse_pc,0.0938
South Barwon,M_800_999_DS_Separate_hse_pc,0.0287
South-West Coast,M_800_999_DS_Separate_hse_pc,0.0826
St Albans,M_800_999_DS_Separate_hse_pc,0.0255
