district,census_variable,value,rank
Kalkallo,F_45_54y_DUDW_15_29_h_pc,0.0107,9.0
Melton,F_45_54y_DUDW_15_29_h_pc,0.0115,10.0
Cranbourne,F_45_54y_DUDW_15_29_h_pc,0.0116,11.0
Tarneit,F_45_54y_DUDW_15_29_h_pc,0.0117,12.0
Albert Park,F_45_54y_DUDW_15_29_h_pc,0.0127,13.0
Mulgrave,F_45_54y_DUDW_15_29_h_pc,0.013,14.0
Werribee,F_45_54y_DUDW_15_29_h_pc,0.013,15.0
Kororoit,F_45_54y_DUDW_15_29_h_pc,0.0134,16.0
Lara,F_45_54y_DUDW_15_29_h_pc,0.0135,17.0
Pakenham,F_45_54y_DUDW_15_29_h_pc,0.0135,18.0
Brunswick,F_45_54y_DUDW_15_29_h_pc,0.0136,19.0
Murray Plains,F_45_54y_DUDW_15_29_h_pc,0.0138,20.0
Greenvale,F_45_54y_DUDW_15_29_h_pc,0.0139,21.0
Morwell,F_45_54y_DUDW_15_29_h_pc,0.0144,22.0
Shepparton,F_45_54y_DUDW_15_29_h_pc,0.0144,23.0
Oakleigh,F_45_54y_DUDW_15_29_h_pc,0.0145,24.0
Preston,F_45_54y_DUDW_15_29_h_pc,0.0149,25.0
Nepean,F_45_54y_DUDW_15_29_h_pc,0.0156,26.0
Bendigo West,F_45_54y_DUDW_15_29_h_pc,0.0158,27.0
Frankston,F_45_54y_DUDW_15_29_h_pc,0.0158,28.0
Mildura,F_45_54y_DUDW_15_29_h_pc,0.0158,29.0
Narre Warren South,F_45_54y_DUDW_15_29_h_pc,0.0158,30.0
Bass,F_45_54y_DUDW_15_29_h_pc,0.0159,31.0
Gippsland East,F_45_54y_DUDW_15_29_h_pc,0.0159,32.0
Clarinda,F_45_54y_DUDW_15_29_h_pc,0.016,33.0
Footscray,F_45_54y_DUDW_15_29_h_pc,0.016,34.0
Bayswater,F_45_54y_DUDW_15_29_h_pc,0.0162,35.0
Caulfield,F_45_54y_DUDW_15_29_h_pc,0.0162,36.0
Point Cook,F_45_54y_DUDW_15_29_h_pc,0.0163,37.0
Narre Warren North,F_45_54y_DUDW_15_29_h_pc,0.0164,38.0
Ripon,F_45_54y_DUDW_15_29_h_pc,0.0164,39.0
Mill Park,F_45_54y_DUDW_15_29_h_pc,0.0168,40.0
Gippsland South,F_45_54y_DUDW_15_29_h_pc,0.0169,41.0
Ovens Valley,F_45_54y_DUDW_15_29_h_pc,0.0169,42.0
Carrum,F_45_54y_DUDW_15_29_h_pc,0.017,43.0
Euroa,F_45_54y_DUDW_15_29_h_pc,0.0171,44.0
Lowan,F_45_54y_DUDW_15_29_h_pc,0.0171,45.0
Wendouree,F_45_54y_DUDW_15_29_h_pc,0.0172,46.0
Bulleen,F_45_54y_DUDW_15_29_h_pc,0.0173,47.0
Sunbury,F_45_54y_DUDW_15_29_h_pc,0.0174,48.0
Croydon,F_45_54y_DUDW_15_29_h_pc,0.0176,49.0
Hastings,F_45_54y_DUDW_15_29_h_pc,0.0176,50.0
South Barwon,F_45_54y_DUDW_15_29_h_pc,0.0176,51.0
Benambra,F_45_54y_DUDW_15_29_h_pc,0.0179,52.0
Narracan,F_45_54y_DUDW_15_29_h_pc,0.0179,53.0
Bendigo East,F_45_54y_DUDW_15_29_h_pc,0.018,54.0
Bundoora,F_45_54y_DUDW_15_29_h_pc,0.0181,55.0
Pascoe Vale,F_45_54y_DUDW_15_29_h_pc,0.0181,56.0
Eureka,F_45_54y_DUDW_15_29_h_pc,0.0182,57.0
Bellarine,F_45_54y_DUDW_15_29_h_pc,0.0183,58.0
Geelong,F_45_54y_DUDW_15_29_h_pc,0.0185,59.0
Yan Yean,F_45_54y_DUDW_15_29_h_pc,0.0185,60.0
Essendon,F_45_54y_DUDW_15_29_h_pc,0.019,61.0
Evelyn,F_45_54y_DUDW_15_29_h_pc,0.019,62.0
Niddrie,F_45_54y_DUDW_15_29_h_pc,0.0191,63.0
Malvern,F_45_54y_DUDW_15_29_h_pc,0.0194,64.0
Polwarth,F_45_54y_DUDW_15_29_h_pc,0.0194,65.0
Ringwood,F_45_54y_DUDW_15_29_h_pc,0.0194,66.0
South-West Coast,F_45_54y_DUDW_15_29_h_pc,0.0194,67.0
Ivanhoe,F_45_54y_DUDW_15_29_h_pc,0.0197,68.0
Eildon,F_45_54y_DUDW_15_29_h_pc,0.02,69.0
Berwick,F_45_54y_DUDW_15_29_h_pc,0.0203,70.0
Williamstown,F_45_54y_DUDW_15_29_h_pc,0.0205,71.0
Box Hill,F_45_54y_DUDW_15_29_h_pc,0.0206,72.0
Sydenham,F_45_54y_DUDW_15_29_h_pc,0.0206,73.0
Glen Waverley,F_45_54y_DUDW_15_29_h_pc,0.0211,74.0
Rowville,F_45_54y_DUDW_15_29_h_pc,0.0213,75.0
Hawthorn,F_45_54y_DUDW_15_29_h_pc,0.0215,76.0
Mordialloc,F_45_54y_DUDW_15_29_h_pc,0.0215,77.0
Northcote,F_45_54y_DUDW_15_29_h_pc,0.0226,78.0
Ashwood,F_45_54y_DUDW_15_29_h_pc,0.0229,79.0
Mornington,F_45_54y_DUDW_15_29_h_pc,0.0237,80.0
Bentleigh,F_45_54y_DUDW_15_29_h_pc,0.024,81.0
Monbulk,F_45_54y_DUDW_15_29_h_pc,0.0241,82.0
Brighton,F_45_54y_DUDW_15_29_h_pc,0.0242,83.0
Warrandyte,F_45_54y_DUDW_15_29_h_pc,0.0242,84.0
Kew,F_45_54y_DUDW_15_29_h_pc,0.0249,85.0
Macedon,F_45_54y_DUDW_15_29_h_pc,0.0251,86.0
Sandringham,F_45_54y_DUDW_15_29_h_pc,0.0253,87.0
Eltham,F_45_54y_DUDW_15_29_h_pc,0.0259,88.0
Prahran,F_45_54y_DUDW_30_h_mo,249.0,1.0
Richmond,F_45_54y_DUDW_30_h_mo,297.0,2.0
Melbourne,F_45_54y_DUDW_30_h_mo,302.0,3.0
Brunswick,F_45_54y_DUDW_30_h_mo,378.0,4.0
Albert Park,F_45_54y_DUDW_30_h_mo,450.0,5.0
Wendouree,F_45_54y_DUDW_30_h_mo,501.0,6.0
Benambra,F_45_54y_DUDW_30_h_mo,538.0,7.0
Bendigo West,F_45_54y_DUDW_30_h_mo,539.0,8.0
Gippsland East,F_45_54y_DUDW_30_h_mo,543.0,9.0
Caulfield,F_45_54y_DUDW_30_h_mo,548.0,10.0
Frankston,F_45_54y_DUDW_30_h_mo,563.0,11.0
Footscray,F_45_54y_DUDW_30_h_mo,566.0,12.0
Bass,F_45_54y_DUDW_30_h_mo,571.0,13.0
Morwell,F_45_54y_DUDW_30_h_mo,586.0,14.0
Cranbourne,F_45_54y_DUDW_30_h_mo,587.0,15.0
Nepean,F_45_54y_DUDW_30_h_mo,588.0,16.0
Ovens Valley,F_45_54y_DUDW_30_h_mo,589.0,17.0
Croydon,F_45_54y_DUDW_30_h_mo,590.0,18.0
Laverton,F_45_54y_DUDW_30_h_mo,596.0,19.0
Murray Plains,F_45_54y_DUDW_30_h_mo,598.0,20.0
South Barwon,F_45_54y_DUDW_30_h_mo,617.0,21.0
Bayswater,F_45_54y_DUDW_30_h_mo,618.0,22.0
Sunbury,F_45_54y_DUDW_30_h_mo,618.0,23.0
Thomastown,F_45_54y_DUDW_30_h_mo,618.0,24.0
Bendigo East,F_45_54y_DUDW_30_h_mo,619.0,25.0
South-West Coast,F_45_54y_DUDW_30_h_mo,619.0,26.0
Bellarine,F_45_54y_DUDW_30_h_mo,624.0,27.0
Preston,F_45_54y_DUDW_30_h_mo,628.0,28.0
Mildura,F_45_54y_DUDW_30_h_mo,631.0,29.0
Shepparton,F_45_54y_DUDW_30_h_mo,644.0,30.0
Northcote,F_45_54y_DUDW_30_h_mo,645.0,31.0
Ivanhoe,F_45_54y_DUDW_30_h_mo,648.0,32.0
Pakenham,F_45_54y_DUDW_30_h_mo,648.0,33.0
Sandringham,F_45_54y_DUDW_30_h_mo,649.0,34.0
Narracan,F_45_54y_DUDW_30_h_mo,654.0,35.0
Euroa,F_45_54y_DUDW_30_h_mo,658.0,36.0
Broadmeadows,F_45_54y_DUDW_30_h_mo,659.0,37.0
Hastings,F_45_54y_DUDW_30_h_mo,659.0,38.0
Essendon,F_45_54y_DUDW_30_h_mo,662.0,39.0
Lowan,F_45_54y_DUDW_30_h_mo,664.0,40.0
Carrum,F_45_54y_DUDW_30_h_mo,668.0,41.0
Evelyn,F_45_54y_DUDW_30_h_mo,669.0,42.0
Geelong,F_45_54y_DUDW_30_h_mo,669.0,43.0
Dandenong,F_45_54y_DUDW_30_h_mo,676.0,44.0
Eildon,F_45_54y_DUDW_30_h_mo,676.0,45.0
Williamstown,F_45_54y_DUDW_30_h_mo,676.0,46.0
Ripon,F_45_54y_DUDW_30_h_mo,682.0,47.0
Melton,F_45_54y_DUDW_30_h_mo,687.0,48.0
Gippsland South,F_45_54y_DUDW_30_h_mo,689.0,49.0
Clarinda,F_45_54y_DUDW_30_h_mo,698.0,50.0
Eureka,F_45_54y_DUDW_30_h_mo,701.0,51.0
Lara,F_45_54y_DUDW_30_h_mo,701.0,52.0
St Albans,F_45_54y_DUDW_30_h_mo,703.0,53.0
Mulgrave,F_45_54y_DUDW_30_h_mo,708.0,54.0
Pascoe Vale,F_45_54y_DUDW_30_h_mo,713.0,55.0
Polwarth,F_45_54y_DUDW_30_h_mo,713.0,56.0
Werribee,F_45_54y_DUDW_30_h_mo,725.0,57.0
Ringwood,F_45_54y_DUDW_30_h_mo,726.0,58.0
Yan Yean,F_45_54y_DUDW_30_h_mo,739.0,59.0
Bundoora,F_45_54y_DUDW_30_h_mo,740.0,60.0
Oakleigh,F_45_54y_DUDW_30_h_mo,745.0,61.0
Tarneit,F_45_54y_DUDW_30_h_mo,764.0,62.0
Bentleigh,F_45_54y_DUDW_30_h_mo,766.0,63.0
Malvern,F_45_54y_DUDW_30_h_mo,773.0,64.0
Hawthorn,F_45_54y_DUDW_30_h_mo,779.0,65.0
Mordialloc,F_45_54y_DUDW_30_h_mo,785.0,66.0
Kalkallo,F_45_54y_DUDW_30_h_mo,787.0,67.0
Macedon,F_45_54y_DUDW_30_h_mo,796.0,68.0
Mornington,F_45_54y_DUDW_30_h_mo,799.0,69.0
Monbulk,F_45_54y_DUDW_30_h_mo,801.0,70.0
Eltham,F_45_54y_DUDW_30_h_mo,812.0,71.0
Mill Park,F_45_54y_DUDW_30_h_mo,841.0,72.0
Narre Warren North,F_45_54y_DUDW_30_h_mo,843.0,73.0
Niddrie,F_45_54y_DUDW_30_h_mo,855.0,74.0
Bulleen,F_45_54y_DUDW_30_h_mo,861.0,75.0
Brighton,F_45_54y_DUDW_30_h_mo,878.0,76.0
Rowville,F_45_54y_DUDW_30_h_mo,879.0,77.0
Berwick,F_45_54y_DUDW_30_h_mo,886.0,78.0
Kororoit,F_45_54y_DUDW_30_h_mo,897.0,79.0
Box Hill,F_45_54y_DUDW_30_h_mo,909.0,80.0
Warrandyte,F_45_54y_DUDW_30_h_mo,914.0,81.0
Ashwood,F_45_54y_DUDW_30_h_mo,928.0,82.0
Glen Waverley,F_45_54y_DUDW_30_h_mo,950.0,83.0
Narre Warren South,F_45_54y_DUDW_30_h_mo,997.0,84.0
Point Cook,F_45_54y_DUDW_30_h_mo,1035.0,85.0
Greenvale,F_45_54y_DUDW_30_h_mo,1041.0,86.0
Kew,F_45_54y_DUDW_30_h_mo,1128.0,87.0
Sydenham,F_45_54y_DUDW_30_h_mo,1182.0,88.0
Melbourne,F_45_54y_DUDW_30_h_mo_pc,0.0027,1.0
Prahran,F_45_54y_DUDW_30_h_mo_pc,0.0037,2.0
Richmond,F_45_54y_DUDW_30_h_mo_pc,0.0049,3.0
Brunswick,F_45_54y_DUDW_30_h_mo_pc,0.0062,4.0
Albert Park,F_45_54y_DUDW_30_h_mo_pc,0.0068,5.0
Laverton,F_45_54y_DUDW_30_h_mo_pc,0.0081,6.0
Wendouree,F_45_54y_DUDW_30_h_mo_pc,0.0089,7.0
Cranbourne,F_45_54y_DUDW_30_h_mo_pc,0.009,8.0
Caulfield,F_45_54y_DUDW_30_h_mo_pc,0.0091,9.0
Dandenong,F_45_54y_DUDW_30_h_mo_pc,0.0092,10.0
Footscray,F_45_54y_DUDW_30_h_mo_pc,0.0092,11.0
Oakleigh,F_45_54y_DUDW_30_h_mo_pc,0.0096,12.0
Croydon,F_45_54y_DUDW_30_h_mo_pc,0.0097,13.0
Benambra,F_45_54y_DUDW_30_h_mo_pc,0.0099,14.0
Frankston,F_45_54y_DUDW_30_h_mo_pc,0.0099,15.0
Morwell,F_45_54y_DUDW_30_h_mo_pc,0.0099,16.0
Preston,F_45_54y_DUDW_30_h_mo_pc,0.01,17.0
Gippsland East,F_45_54y_DUDW_30_h_mo_pc,0.0101,18.0
Thomastown,F_45_54y_DUDW_30_h_mo_pc,0.0101,19.0
Bendigo West,F_45_54y_DUDW_30_h_mo_pc,0.0102,20.0
Broadmeadows,F_45_54y_DUDW_30_h_mo_pc,0.0102,21.0
Bayswater,F_45_54y_DUDW_30_h_mo_pc,0.0103,22.0
Bass,F_45_54y_DUDW_30_h_mo_pc,0.0105,23.0
South Barwon,F_45_54y_DUDW_30_h_mo_pc,0.0105,24.0
Bendigo East,F_45_54y_DUDW_30_h_mo_pc,0.0107,25.0
Shepparton,F_45_54y_DUDW_30_h_mo_pc,0.0107,26.0
South-West Coast,F_45_54y_DUDW_30_h_mo_pc,0.0107,27.0
Bellarine,F_45_54y_DUDW_30_h_mo_pc,0.0108,28.0
Mulgrave,F_45_54y_DUDW_30_h_mo_pc,0.0109,29.0
Tarneit,F_45_54y_DUDW_30_h_mo_pc,0.0109,30.0
Mildura,F_45_54y_DUDW_30_h_mo_pc,0.011,31.0
Nepean,F_45_54y_DUDW_30_h_mo_pc,0.011,32.0
Ringwood,F_45_54y_DUDW_30_h_mo_pc,0.011,33.0
Essendon,F_45_54y_DUDW_30_h_mo_pc,0.0111,34.0
Melton,F_45_54y_DUDW_30_h_mo_pc,0.0111,35.0
Geelong,F_45_54y_DUDW_30_h_mo_pc,0.0112,36.0
Kalkallo,F_45_54y_DUDW_30_h_mo_pc,0.0112,37.0
Murray Plains,F_45_54y_DUDW_30_h_mo_pc,0.0112,38.0
Ovens Valley,F_45_54y_DUDW_30_h_mo_pc,0.0112,39.0
Pakenham,F_45_54y_DUDW_30_h_mo_pc,0.0112,40.0
Werribee,F_45_54y_DUDW_30_h_mo_pc,0.0112,41.0
Carrum,F_45_54y_DUDW_30_h_mo_pc,0.0113,42.0
Northcote,F_45_54y_DUDW_30_h_mo_pc,0.0113,43.0
Clarinda,F_45_54y_DUDW_30_h_mo_pc,0.0114,44.0
St Albans,F_45_54y_DUDW_30_h_mo_pc,0.0114,45.0
Eureka,F_45_54y_DUDW_30_h_mo_pc,0.0117,46.0
Euroa,F_45_54y_DUDW_30_h_mo_pc,0.0117,47.0
Lowan,F_45_54y_DUDW_30_h_mo_pc,0.0117,48.0
Ivanhoe,F_45_54y_DUDW_30_h_mo_pc,0.0118,49.0
Narracan,F_45_54y_DUDW_30_h_mo_pc,0.0119,50.0
Ripon,F_45_54y_DUDW_30_h_mo_pc,0.0119,51.0
Evelyn,F_45_54y_DUDW_30_h_mo_pc,0.012,52.0
Sunbury,F_45_54y_DUDW_30_h_mo_pc,0.012,53.0
Lara,F_45_54y_DUDW_30_h_mo_pc,0.0121,54.0
Eildon,F_45_54y_DUDW_30_h_mo_pc,0.0122,55.0
Hastings,F_45_54y_DUDW_30_h_mo_pc,0.0122,56.0
Pascoe Vale,F_45_54y_DUDW_30_h_mo_pc,0.0123,57.0
Bentleigh,F_45_54y_DUDW_30_h_mo_pc,0.0124,58.0
Polwarth,F_45_54y_DUDW_30_h_mo_pc,0.0124,59.0
Sandringham,F_45_54y_DUDW_30_h_mo_pc,0.0124,60.0
Box Hill,F_45_54y_DUDW_30_h_mo_pc,0.0126,61.0
Gippsland South,F_45_54y_DUDW_30_h_mo_pc,0.0126,62.0
Bundoora,F_45_54y_DUDW_30_h_mo_pc,0.0127,63.0
Williamstown,F_45_54y_DUDW_30_h_mo_pc,0.0127,64.0
Hawthorn,F_45_54y_DUDW_30_h_mo_pc,0.0129,65.0
Narre Warren North,F_45_54y_DUDW_30_h_mo_pc,0.0131,66.0
Kororoit,F_45_54y_DUDW_30_h_mo_pc,0.0133,67.0
Mordialloc,F_45_54y_DUDW_30_h_mo_pc,0.0134,68.0
Bulleen,F_45_54y_DUDW_30_h_mo_pc,0.0136,69.0
Yan Yean,F_45_54y_DUDW_30_h_mo_pc,0.0136,70.0
Glen Waverley,F_45_54y_DUDW_30_h_mo_pc,0.0138,71.0
Ashwood,F_45_54y_DUDW_30_h_mo_pc,0.0139,72.0
Malvern,F_45_54y_DUDW_30_h_mo_pc,0.014,73.0
Berwick,F_45_54y_DUDW_30_h_mo_pc,0.0143,74.0
Narre Warren South,F_45_54y_DUDW_30_h_mo_pc,0.0144,75.0
Point Cook,F_45_54y_DUDW_30_h_mo_pc,0.0148,76.0
Rowville,F_45_54y_DUDW_30_h_mo_pc,0.0148,77.0
Monbulk,F_45_54y_DUDW_30_h_mo_pc,0.0149,78.0
Mornington,F_45_54y_DUDW_30_h_mo_pc,0.0149,79.0
Niddrie,F_45_54y_DUDW_30_h_mo_pc,0.0149,80.0
Eltham,F_45_54y_DUDW_30_h_mo_pc,0.0151,81.0
Mill Park,F_45_54y_DUDW_30_h_mo_pc,0.0151,82.0
Warrandyte,F_45_54y_DUDW_30_h_mo_pc,0.0151,83.0
Macedon,F_45_54y_DUDW_30_h_mo_pc,0.0152,84.0
Brighton,F_45_54y_DUDW_30_h_mo_pc,0.0159,85.0
Greenvale,F_45_54y_DUDW_30_h_mo_pc,0.0173,86.0
Kew,F_45_54y_DUDW_30_h_mo_pc,0.0182,87.0
Sydenham,F_45_54y_DUDW_30_h_mo_pc,0.0192,88.0
Thomastown,F_45_54y_DUDW_5_14_h,954.0,1.0
Dandenong,F_45_54y_DUDW_5_14_h,1006.0,2.0
St Albans,F_45_54y_DUDW_5_14_h,1006.0,3.0
Broadmeadows,F_45_54y_DUDW_5_14_h,1036.0,4.0
Laverton,F_45_54y_DUDW_5_14_h,1082.0,5.0
Kalkallo,F_45_54y_DUDW_5_14_h,1174.0,6.0
Mulgrave,F_45_54y_DUDW_5_14_h,1180.0,7.0
Greenvale,F_45_54y_DUDW_5_14_h,1222.0,8.0
Melton,F_45_54y_DUDW_5_14_h,1303.0,9.0
Kororoit,F_45_54y_DUDW_5_14_h,1304.0,10.0
Tarneit,F_45_54y_DUDW_5_14_h,1305.0,11.0
Cranbourne,F_45_54y_DUDW_5_14_h,1317.0,12.0
Prahran,F_45_54y_DUDW_5_14_h,1337.0,13.0
Bass,F_45_54y_DUDW_5_14_h,1368.0,14.0
Lara,F_45_54y_DUDW_5_14_h,1376.0,15.0
Werribee,F_45_54y_DUDW_5_14_h,1376.0,16.0
Mildura,F_45_54y_DUDW_5_14_h,1382.0,17.0
Sunbury,F_45_54y_DUDW_5_14_h,1385.0,18.0
Nepean,F_45_54y_DUDW_5_14_h,1390.0,19.0
Pakenham,F_45_54y_DUDW_5_14_h,1422.0,20.0
Gippsland East,F_45_54y_DUDW_5_14_h,1425.0,21.0
Mill Park,F_45_54y_DUDW_5_14_h,1444.0,22.0
Murray Plains,F_45_54y_DUDW_5_14_h,1452.0,23.0
Lowan,F_45_54y_DUDW_5_14_h,1472.0,24.0
Richmond,F_45_54y_DUDW_5_14_h,1487.0,25.0
Narre Warren North,F_45_54y_DUDW_5_14_h,1494.0,26.0
Shepparton,F_45_54y_DUDW_5_14_h,1495.0,27.0
Melbourne,F_45_54y_DUDW_5_14_h,1512.0,28.0
Bendigo West,F_45_54y_DUDW_5_14_h,1517.0,29.0
Ovens Valley,F_45_54y_DUDW_5_14_h,1520.0,30.0
Gippsland South,F_45_54y_DUDW_5_14_h,1522.0,31.0
Euroa,F_45_54y_DUDW_5_14_h,1527.0,32.0
Morwell,F_45_54y_DUDW_5_14_h,1528.0,33.0
Preston,F_45_54y_DUDW_5_14_h,1551.0,34.0
Wendouree,F_45_54y_DUDW_5_14_h,1555.0,35.0
Bundoora,F_45_54y_DUDW_5_14_h,1562.0,36.0
Narracan,F_45_54y_DUDW_5_14_h,1562.0,37.0
Sydenham,F_45_54y_DUDW_5_14_h,1568.0,38.0
Clarinda,F_45_54y_DUDW_5_14_h,1582.0,39.0
Ripon,F_45_54y_DUDW_5_14_h,1590.0,40.0
Frankston,F_45_54y_DUDW_5_14_h,1600.0,41.0
Brunswick,F_45_54y_DUDW_5_14_h,1627.0,42.0
South Barwon,F_45_54y_DUDW_5_14_h,1627.0,43.0
Bulleen,F_45_54y_DUDW_5_14_h,1636.0,44.0
Yan Yean,F_45_54y_DUDW_5_14_h,1636.0,45.0
South-West Coast,F_45_54y_DUDW_5_14_h,1640.0,46.0
Malvern,F_45_54y_DUDW_5_14_h,1645.0,47.0
Footscray,F_45_54y_DUDW_5_14_h,1646.0,48.0
Bayswater,F_45_54y_DUDW_5_14_h,1647.0,49.0
Benambra,F_45_54y_DUDW_5_14_h,1660.0,50.0
Ivanhoe,F_45_54y_DUDW_5_14_h,1688.0,51.0
Bendigo East,F_45_54y_DUDW_5_14_h,1695.0,52.0
Geelong,F_45_54y_DUDW_5_14_h,1701.0,53.0
Eildon,F_45_54y_DUDW_5_14_h,1710.0,54.0
Polwarth,F_45_54y_DUDW_5_14_h,1714.0,55.0
Niddrie,F_45_54y_DUDW_5_14_h,1736.0,56.0
Hastings,F_45_54y_DUDW_5_14_h,1741.0,57.0
Narre Warren South,F_45_54y_DUDW_5_14_h,1748.0,58.0
Caulfield,F_45_54y_DUDW_5_14_h,1775.0,59.0
Eureka,F_45_54y_DUDW_5_14_h,1790.0,60.0
Glen Waverley,F_45_54y_DUDW_5_14_h,1790.0,61.0
Pascoe Vale,F_45_54y_DUDW_5_14_h,1790.0,62.0
Essendon,F_45_54y_DUDW_5_14_h,1804.0,63.0
Bellarine,F_45_54y_DUDW_5_14_h,1805.0,64.0
Carrum,F_45_54y_DUDW_5_14_h,1809.0,65.0
Oakleigh,F_45_54y_DUDW_5_14_h,1830.0,66.0
Croydon,F_45_54y_DUDW_5_14_h,1866.0,67.0
Rowville,F_45_54y_DUDW_5_14_h,1871.0,68.0
Macedon,F_45_54y_DUDW_5_14_h,1878.0,69.0
Evelyn,F_45_54y_DUDW_5_14_h,1886.0,70.0
Hawthorn,F_45_54y_DUDW_5_14_h,1886.0,71.0
Warrandyte,F_45_54y_DUDW_5_14_h,1912.0,72.0
Berwick,F_45_54y_DUDW_5_14_h,1920.0,73.0
Albert Park,F_45_54y_DUDW_5_14_h,1925.0,74.0
Kew,F_45_54y_DUDW_5_14_h,1931.0,75.0
Northcote,F_45_54y_DUDW_5_14_h,1947.0,76.0
Box Hill,F_45_54y_DUDW_5_14_h,1949.0,77.0
Ashwood,F_45_54y_DUDW_5_14_h,1959.0,78.0
Williamstown,F_45_54y_DUDW_5_14_h,1967.0,79.0
Monbulk,F_45_54y_DUDW_5_14_h,1968.0,80.0
Point Cook,F_45_54y_DUDW_5_14_h,1969.0,81.0
Eltham,F_45_54y_DUDW_5_14_h,1993.0,82.0
Ringwood,F_45_54y_DUDW_5_14_h,2009.0,83.0
Mornington,F_45_54y_DUDW_5_14_h,2011.0,84.0
Brighton,F_45_54y_DUDW_5_14_h,2071.0,85.0
Sandringham,F_45_54y_DUDW_5_14_h,2112.0,86.0
Mordialloc,F_45_54y_DUDW_5_14_h,2180.0,87.0
Bentleigh,F_45_54y_DUDW_5_14_h,2294.0,88.0
Dandenong,F_45_54y_DUDW_5_14_h_pc,0.0137,1.0
Melbourne,F_45_54y_DUDW_5_14_h_pc,0.0137,2.0
Laverton,F_45_54y_DUDW_5_14_h_pc,0.0147,3.0
Thomastown,F_45_54y_DUDW_5_14_h_pc,0.0156,4.0
Broadmeadows,F_45_54y_DUDW_5_14_h_pc,0.016,5.0
St Albans,F_45_54y_DUDW_5_14_h_pc,0.0163,6.0
Kalkallo,F_45_54y_DUDW_5_14_h_pc,0.0168,7.0
Mulgrave,F_45_54y_DUDW_5_14_h_pc,0.0182,8.0
Tarneit,F_45_54y_DUDW_5_14_h_pc,0.0187,9.0
Kororoit,F_45_54y_DUDW_5_14_h_pc,0.0193,10.0
Prahran,F_45_54y_DUDW_5_14_h_pc,0.0199,11.0
Cranbourne,F_45_54y_DUDW_5_14_h_pc,0.0202,12.0
Greenvale,F_45_54y_DUDW_5_14_h_pc,0.0203,13.0
Melton,F_45_54y_DUDW_5_14_h_pc,0.0211,14.0
Werribee,F_45_54y_DUDW_5_14_h_pc,0.0212,15.0
Narre Warren North,F_45_54y_DUDW_5_14_h_pc,0.0233,16.0
Oakleigh,F_45_54y_DUDW_5_14_h_pc,0.0236,17.0
Lara,F_45_54y_DUDW_5_14_h_pc,0.0237,18.0
Mildura,F_45_54y_DUDW_5_14_h_pc,0.0242,19.0
Pakenham,F_45_54y_DUDW_5_14_h_pc,0.0245,20.0
Richmond,F_45_54y_DUDW_5_14_h_pc,0.0245,21.0
Preston,F_45_54y_DUDW_5_14_h_pc,0.0248,22.0
Shepparton,F_45_54y_DUDW_5_14_h_pc,0.0248,23.0
Bass,F_45_54y_DUDW_5_14_h_pc,0.0252,24.0
Narre Warren South,F_45_54y_DUDW_5_14_h_pc,0.0252,25.0
Sydenham,F_45_54y_DUDW_5_14_h_pc,0.0254,26.0
Clarinda,F_45_54y_DUDW_5_14_h_pc,0.0257,27.0
Lowan,F_45_54y_DUDW_5_14_h_pc,0.0258,28.0
Morwell,F_45_54y_DUDW_5_14_h_pc,0.0258,29.0
Bulleen,F_45_54y_DUDW_5_14_h_pc,0.0259,30.0
Mill Park,F_45_54y_DUDW_5_14_h_pc,0.0259,31.0
Nepean,F_45_54y_DUDW_5_14_h_pc,0.0259,32.0
Glen Waverley,F_45_54y_DUDW_5_14_h_pc,0.026,33.0
Gippsland East,F_45_54y_DUDW_5_14_h_pc,0.0265,34.0
Brunswick,F_45_54y_DUDW_5_14_h_pc,0.0268,35.0
Footscray,F_45_54y_DUDW_5_14_h_pc,0.0268,36.0
Sunbury,F_45_54y_DUDW_5_14_h_pc,0.0268,37.0
Bundoora,F_45_54y_DUDW_5_14_h_pc,0.0269,38.0
Box Hill,F_45_54y_DUDW_5_14_h_pc,0.0271,39.0
Murray Plains,F_45_54y_DUDW_5_14_h_pc,0.0271,40.0
Euroa,F_45_54y_DUDW_5_14_h_pc,0.0272,41.0
Bayswater,F_45_54y_DUDW_5_14_h_pc,0.0274,42.0
Gippsland South,F_45_54y_DUDW_5_14_h_pc,0.0277,43.0
South Barwon,F_45_54y_DUDW_5_14_h_pc,0.0277,44.0
Wendouree,F_45_54y_DUDW_5_14_h_pc,0.0277,45.0
Ripon,F_45_54y_DUDW_5_14_h_pc,0.0278,46.0
Point Cook,F_45_54y_DUDW_5_14_h_pc,0.0281,47.0
Frankston,F_45_54y_DUDW_5_14_h_pc,0.0282,48.0
Narracan,F_45_54y_DUDW_5_14_h_pc,0.0284,49.0
South-West Coast,F_45_54y_DUDW_5_14_h_pc,0.0284,50.0
Geelong,F_45_54y_DUDW_5_14_h_pc,0.0285,51.0
Bendigo West,F_45_54y_DUDW_5_14_h_pc,0.0287,52.0
Ovens Valley,F_45_54y_DUDW_5_14_h_pc,0.0288,53.0
Albert Park,F_45_54y_DUDW_5_14_h_pc,0.0291,54.0
Ashwood,F_45_54y_DUDW_5_14_h_pc,0.0293,55.0
Bendigo East,F_45_54y_DUDW_5_14_h_pc,0.0293,56.0
Caulfield,F_45_54y_DUDW_5_14_h_pc,0.0296,57.0
Eureka,F_45_54y_DUDW_5_14_h_pc,0.0298,58.0
