district,census_variable,value
Polwarth,Age_yr_17_F_pc,0.0055
Prahran,Age_yr_17_F_pc,0.001
Preston,Age_yr_17_F_pc,0.0037
Richmond,Age_yr_17_F_pc,0.0019
Ringwood,Age_yr_17_F_pc,0.0052
Ripon,Age_yr_17_F_pc,0.0044
Rowville,Age_yr_17_F_pc,0.0055
Sandringham,Age_yr_17_F_pc,0.0068
Shepparton,Age_yr_17_F_pc,0.0051
South Barwon,Age_yr_17_F_pc,0.005
South-West Coast,Age_yr_17_F_pc,0.0044
St Albans,Age_yr_17_F_pc,0.0051
Sunbury,Age_yr_17_F_pc,0.0045
Sydenham,Age_yr_17_F_pc,0.0066
Tarneit,Age_yr_17_F_pc,0.0053
Thomastown,Age_yr_17_F_pc,0.0041
Warrandyte,Age_yr_17_F_pc,0.0063
Wendouree,Age_yr_17_F_pc,0.0061
Werribee,Age_yr_17_F_pc,0.0048
Williamstown,Age_yr_17_F_pc,0.0045
Yan Yean,Age_yr_17_F_pc,0.0054
Albert Park,Age_yr_17_P_n,372.0
Ashwood,Age_yr_17_P_n,1051.0
Bass,Age_yr_17_P_n,618.0
Bayswater,Age_yr_17_P_n,671.0
Bellarine,Age_yr_17_P_n,697.0
Benambra,Age_yr_17_P_n,840.0
Bendigo East,Age_yr_17_P_n,864.0
Bendigo West,Age_yr_17_P_n,692.0
Bentleigh,Age_yr_17_P_n,958.0
Berwick,Age_yr_17_P_n,1050.0
Box Hill,Age_yr_17_P_n,1042.0
Brighton,Age_yr_17_P_n,841.0
Broadmeadows,Age_yr_17_P_n,753.0
Brunswick,Age_yr_17_P_n,358.0
Bulleen,Age_yr_17_P_n,854.0
Bundoora,Age_yr_17_P_n,688.0
Carrum,Age_yr_17_P_n,809.0
Caulfield,Age_yr_17_P_n,704.0
Clarinda,Age_yr_17_P_n,816.0
Cranbourne,Age_yr_17_P_n,947.0
Croydon,Age_yr_17_P_n,794.0
Dandenong,Age_yr_17_P_n,954.0
Eildon,Age_yr_17_P_n,692.0
Eltham,Age_yr_17_P_n,841.0
Essendon,Age_yr_17_P_n,663.0
Eureka,Age_yr_17_P_n,809.0
Euroa,Age_yr_17_P_n,698.0
Evelyn,Age_yr_17_P_n,875.0
Footscray,Age_yr_17_P_n,536.0
Frankston,Age_yr_17_P_n,711.0
Geelong,Age_yr_17_P_n,763.0
Gippsland East,Age_yr_17_P_n,650.0
Gippsland South,Age_yr_17_P_n,733.0
Glen Waverley,Age_yr_17_P_n,1073.0
Greenvale,Age_yr_17_P_n,1101.0
Hastings,Age_yr_17_P_n,785.0
Hawthorn,Age_yr_17_P_n,850.0
Ivanhoe,Age_yr_17_P_n,755.0
Kalkallo,Age_yr_17_P_n,1013.0
Kew,Age_yr_17_P_n,1147.0
Kororoit,Age_yr_17_P_n,1077.0
Lara,Age_yr_17_P_n,870.0
Laverton,Age_yr_17_P_n,717.0
Lowan,Age_yr_17_P_n,742.0
Macedon,Age_yr_17_P_n,784.0
Malvern,Age_yr_17_P_n,707.0
Melbourne,Age_yr_17_P_n,360.0
Melton,Age_yr_17_P_n,917.0
Mildura,Age_yr_17_P_n,790.0
Mill Park,Age_yr_17_P_n,826.0
Monbulk,Age_yr_17_P_n,904.0
Mordialloc,Age_yr_17_P_n,907.0
Mornington,Age_yr_17_P_n,921.0
Morwell,Age_yr_17_P_n,776.0
Mulgrave,Age_yr_17_P_n,796.0
Murray Plains,Age_yr_17_P_n,676.0
Narracan,Age_yr_17_P_n,820.0
Narre Warren North,Age_yr_17_P_n,987.0
Narre Warren South,Age_yr_17_P_n,1315.0
Nepean,Age_yr_17_P_n,574.0
Niddrie,Age_yr_17_P_n,800.0
Northcote,Age_yr_17_P_n,555.0
Oakleigh,Age_yr_17_P_n,614.0
Ovens Valley,Age_yr_17_P_n,711.0
Pakenham,Age_yr_17_P_n,859.0
Pascoe Vale,Age_yr_17_P_n,644.0
Point Cook,Age_yr_17_P_n,1057.0
Polwarth,Age_yr_17_P_n,759.0
Prahran,Age_yr_17_P_n,196.0
Preston,Age_yr_17_P_n,597.0
Richmond,Age_yr_17_P_n,255.0
Ringwood,Age_yr_17_P_n,900.0
Ripon,Age_yr_17_P_n,737.0
Rowville,Age_yr_17_P_n,892.0
Sandringham,Age_yr_17_P_n,824.0
Shepparton,Age_yr_17_P_n,891.0
South Barwon,Age_yr_17_P_n,748.0
South-West Coast,Age_yr_17_P_n,833.0
St Albans,Age_yr_17_P_n,821.0
Sunbury,Age_yr_17_P_n,659.0
Sydenham,Age_yr_17_P_n,1180.0
Tarneit,Age_yr_17_P_n,1002.0
Thomastown,Age_yr_17_P_n,773.0
Warrandyte,Age_yr_17_P_n,1064.0
Wendouree,Age_yr_17_P_n,891.0
Werribee,Age_yr_17_P_n,947.0
Williamstown,Age_yr_17_P_n,672.0
Yan Yean,Age_yr_17_P_n,890.0
Albert Park,Age_yr_17_P_pc,0.005
Ashwood,Age_yr_17_P_pc,0.013
Bass,Age_yr_17_P_pc,0.0094
Bayswater,Age_yr_17_P_pc,0.0092
Bellarine,Age_yr_17_P_pc,0.01
Benambra,Age_yr_17_P_pc,0.0126
Bendigo East,Age_yr_17_P_pc,0.012
Bendigo West,Age_yr_17_P_pc,0.0109
Bentleigh,Age_yr_17_P_pc,0.0125
Berwick,Age_yr_17_P_pc,0.013
Box Hill,Age_yr_17_P_pc,0.0123
Brighton,Age_yr_17_P_pc,0.0127
Broadmeadows,Age_yr_17_P_pc,0.0093
Brunswick,Age_yr_17_P_pc,0.0052
Bulleen,Age_yr_17_P_pc,0.0115
Bundoora,Age_yr_17_P_pc,0.0099
Carrum,Age_yr_17_P_pc,0.0109
Caulfield,Age_yr_17_P_pc,0.0098
Clarinda,Age_yr_17_P_pc,0.0111
Cranbourne,Age_yr_17_P_pc,0.0109
Croydon,Age_yr_17_P_pc,0.0107
Dandenong,Age_yr_17_P_pc,0.0106
Eildon,Age_yr_17_P_pc,0.0104
Eltham,Age_yr_17_P_pc,0.0127
Essendon,Age_yr_17_P_pc,0.0094
Eureka,Age_yr_17_P_pc,0.0108
Euroa,Age_yr_17_P_pc,0.0105
Evelyn,Age_yr_17_P_pc,0.0127
Footscray,Age_yr_17_P_pc,0.0074
Frankston,Age_yr_17_P_pc,0.0104
Geelong,Age_yr_17_P_pc,0.0106
Gippsland East,Age_yr_17_P_pc,0.0102
Gippsland South,Age_yr_17_P_pc,0.0111
Glen Waverley,Age_yr_17_P_pc,0.013
Greenvale,Age_yr_17_P_pc,0.0143
Hastings,Age_yr_17_P_pc,0.0118
Hawthorn,Age_yr_17_P_pc,0.012
Ivanhoe,Age_yr_17_P_pc,0.0114
Kalkallo,Age_yr_17_P_pc,0.0106
Kew,Age_yr_17_P_pc,0.0155
Kororoit,Age_yr_17_P_pc,0.0123
Lara,Age_yr_17_P_pc,0.0124
Laverton,Age_yr_17_P_pc,0.0076
Lowan,Age_yr_17_P_pc,0.0108
Macedon,Age_yr_17_P_pc,0.0122
Malvern,Age_yr_17_P_pc,0.011
Melbourne,Age_yr_17_P_pc,0.003
Melton,Age_yr_17_P_pc,0.0111
Mildura,Age_yr_17_P_pc,0.0113
Mill Park,Age_yr_17_P_pc,0.012
Monbulk,Age_yr_17_P_pc,0.0137
Mordialloc,Age_yr_17_P_pc,0.0125
Mornington,Age_yr_17_P_pc,0.0141
Morwell,Age_yr_17_P_pc,0.0108
Mulgrave,Age_yr_17_P_pc,0.0103
Murray Plains,Age_yr_17_P_pc,0.0104
Narracan,Age_yr_17_P_pc,0.012
Narre Warren North,Age_yr_17_P_pc,0.0125
Narre Warren South,Age_yr_17_P_pc,0.0146
Nepean,Age_yr_17_P_pc,0.0092
Niddrie,Age_yr_17_P_pc,0.0116
Northcote,Age_yr_17_P_pc,0.0082
Oakleigh,Age_yr_17_P_pc,0.0068
Ovens Valley,Age_yr_17_P_pc,0.0112
Pakenham,Age_yr_17_P_pc,0.0112
Pascoe Vale,Age_yr_17_P_pc,0.0093
Point Cook,Age_yr_17_P_pc,0.0114
Polwarth,Age_yr_17_P_pc,0.0108
Prahran,Age_yr_17_P_pc,0.0027
Preston,Age_yr_17_P_pc,0.0081
Richmond,Age_yr_17_P_pc,0.0038
Ringwood,Age_yr_17_P_pc,0.0112
Ripon,Age_yr_17_P_pc,0.0107
Rowville,Age_yr_17_P_pc,0.0125
Sandringham,Age_yr_17_P_pc,0.0131
Shepparton,Age_yr_17_P_pc,0.012
South Barwon,Age_yr_17_P_pc,0.0103
South-West Coast,Age_yr_17_P_pc,0.0119
St Albans,Age_yr_17_P_pc,0.0111
Sunbury,Age_yr_17_P_pc,0.0104
Sydenham,Age_yr_17_P_pc,0.0152
Tarneit,Age_yr_17_P_pc,0.0108
Thomastown,Age_yr_17_P_pc,0.0099
Warrandyte,Age_yr_17_P_pc,0.0144
Wendouree,Age_yr_17_P_pc,0.013
Werribee,Age_yr_17_P_pc,0.0112
Williamstown,Age_yr_17_P_pc,0.0102
Yan Yean,Age_yr_17_P_pc,0.0122
Albert Park,Age_yr_18_M_n,187.0
Ashwood,Age_yr_18_M_n,502.0
Bass,Age_yr_18_M_n,270.0
Bayswater,Age_yr_18_M_n,342.0
Bellarine,Age_yr_18_M_n,314.0
Benambra,Age_yr_18_M_n,376.0
Bendigo East,Age_yr_18_M_n,390.0
Bendigo West,Age_yr_18_M_n,307.0
Bentleigh,Age_yr_18_M_n,464.0
Berwick,Age_yr_18_M_n,505.0
Box Hill,Age_yr_18_M_n,510.0
Brighton,Age_yr_18_M_n,396.0
Broadmeadows,Age_yr_18_M_n,383.0
Brunswick,Age_yr_18_M_n,141.0
Bulleen,Age_yr_18_M_n,383.0
Bundoora,Age_yr_18_M_n,398.0
Carrum,Age_yr_18_M_n,358.0
Caulfield,Age_yr_18_M_n,261.0
Clarinda,Age_yr_18_M_n,382.0
Cranbourne,Age_yr_18_M_n,402.0
Croydon,Age_yr_18_M_n,350.0
Dandenong,Age_yr_18_M_n,453.0
Eildon,Age_yr_18_M_n,286.0
Eltham,Age_yr_18_M_n,452.0
Essendon,Age_yr_18_M_n,304.0
Eureka,Age_yr_18_M_n,392.0
Euroa,Age_yr_18_M_n,342.0
Evelyn,Age_yr_18_M_n,415.0
Footscray,Age_yr_18_M_n,191.0
Frankston,Age_yr_18_M_n,320.0
Geelong,Age_yr_18_M_n,350.0
Gippsland East,Age_yr_18_M_n,271.0
Gippsland South,Age_yr_18_M_n,322.0
Glen Waverley,Age_yr_18_M_n,513.0
Greenvale,Age_yr_18_M_n,581.0
Hastings,Age_yr_18_M_n,450.0
Hawthorn,Age_yr_18_M_n,453.0
Ivanhoe,Age_yr_18_M_n,360.0
Kalkallo,Age_yr_18_M_n,516.0
Kew,Age_yr_18_M_n,496.0
Kororoit,Age_yr_18_M_n,570.0
Lara,Age_yr_18_M_n,386.0
Laverton,Age_yr_18_M_n,408.0
Lowan,Age_yr_18_M_n,328.0
Macedon,Age_yr_18_M_n,312.0
Malvern,Age_yr_18_M_n,282.0
Melbourne,Age_yr_18_M_n,555.0
Melton,Age_yr_18_M_n,452.0
Mildura,Age_yr_18_M_n,334.0
Mill Park,Age_yr_18_M_n,442.0
Monbulk,Age_yr_18_M_n,378.0
Mordialloc,Age_yr_18_M_n,444.0
Mornington,Age_yr_18_M_n,387.0
Morwell,Age_yr_18_M_n,405.0
Mulgrave,Age_yr_18_M_n,334.0
Murray Plains,Age_yr_18_M_n,362.0
Narracan,Age_yr_18_M_n,329.0
Narre Warren North,Age_yr_18_M_n,460.0
Narre Warren South,Age_yr_18_M_n,699.0
Nepean,Age_yr_18_M_n,208.0
Niddrie,Age_yr_18_M_n,365.0
Northcote,Age_yr_18_M_n,272.0
Oakleigh,Age_yr_18_M_n,355.0
Ovens Valley,Age_yr_18_M_n,251.0
Pakenham,Age_yr_18_M_n,401.0
Pascoe Vale,Age_yr_18_M_n,262.0
Point Cook,Age_yr_18_M_n,441.0
Polwarth,Age_yr_18_M_n,338.0
Prahran,Age_yr_18_M_n,155.0
Preston,Age_yr_18_M_n,263.0
Richmond,Age_yr_18_M_n,151.0
Ringwood,Age_yr_18_M_n,437.0
Ripon,Age_yr_18_M_n,314.0
Rowville,Age_yr_18_M_n,478.0
Sandringham,Age_yr_18_M_n,407.0
Shepparton,Age_yr_18_M_n,386.0
South Barwon,Age_yr_18_M_n,389.0
South-West Coast,Age_yr_18_M_n,412.0
St Albans,Age_yr_18_M_n,421.0
Sunbury,Age_yr_18_M_n,349.0
Sydenham,Age_yr_18_M_n,549.0
Tarneit,Age_yr_18_M_n,466.0
Thomastown,Age_yr_18_M_n,328.0
Warrandyte,Age_yr_18_M_n,496.0
Wendouree,Age_yr_18_M_n,355.0
Werribee,Age_yr_18_M_n,384.0
Williamstown,Age_yr_18_M_n,283.0
Yan Yean,Age_yr_18_M_n,466.0
Albert Park,Age_yr_18_M_pc,0.0025
Ashwood,Age_yr_18_M_pc,0.0062
Bass,Age_yr_18_M_pc,0.0041
Bayswater,Age_yr_18_M_pc,0.0047
Bellarine,Age_yr_18_M_pc,0.0045
Benambra,Age_yr_18_M_pc,0.0056
Bendigo East,Age_yr_18_M_pc,0.0054
Bendigo West,Age_yr_18_M_pc,0.0048
Bentleigh,Age_yr_18_M_pc,0.0061
Berwick,Age_yr_18_M_pc,0.0062
Box Hill,Age_yr_18_M_pc,0.006
Brighton,Age_yr_18_M_pc,0.006
Broadmeadows,Age_yr_18_M_pc,0.0048
Brunswick,Age_yr_18_M_pc,0.0021
Bulleen,Age_yr_18_M_pc,0.0051
Bundoora,Age_yr_18_M_pc,0.0057
Carrum,Age_yr_18_M_pc,0.0048
Caulfield,Age_yr_18_M_pc,0.0036
Clarinda,Age_yr_18_M_pc,0.0052
Cranbourne,Age_yr_18_M_pc,0.0046
Croydon,Age_yr_18_M_pc,0.0047
Dandenong,Age_yr_18_M_pc,0.005
Eildon,Age_yr_18_M_pc,0.0043
Eltham,Age_yr_18_M_pc,0.0068
Essendon,Age_yr_18_M_pc,0.0043
Eureka,Age_yr_18_M_pc,0.0053
Euroa,Age_yr_18_M_pc,0.0051
Evelyn,Age_yr_18_M_pc,0.006
Footscray,Age_yr_18_M_pc,0.0026
Frankston,Age_yr_18_M_pc,0.0047
Geelong,Age_yr_18_M_pc,0.0049
Gippsland East,Age_yr_18_M_pc,0.0042
Gippsland South,Age_yr_18_M_pc,0.0049
Glen Waverley,Age_yr_18_M_pc,0.0062
Greenvale,Age_yr_18_M_pc,0.0076
Hastings,Age_yr_18_M_pc,0.0068
Hawthorn,Age_yr_18_M_pc,0.0064
Ivanhoe,Age_yr_18_M_pc,0.0054
Kalkallo,Age_yr_18_M_pc,0.0054
Kew,Age_yr_18_M_pc,0.0067
Kororoit,Age_yr_18_M_pc,0.0065
Lara,Age_yr_18_M_pc,0.0055
Laverton,Age_yr_18_M_pc,0.0043
Lowan,Age_yr_18_M_pc,0.0048
Macedon,Age_yr_18_M_pc,0.0049
Malvern,Age_yr_18_M_pc,0.0044
Melbourne,Age_yr_18_M_pc,0.0047
Melton,Age_yr_18_M_pc,0.0055
Mildura,Age_yr_18_M_pc,0.0048
Mill Park,Age_yr_18_M_pc,0.0064
Monbulk,Age_yr_18_M_pc,0.0057
Mordialloc,Age_yr_18_M_pc,0.0061
Mornington,Age_yr_18_M_pc,0.0059
Morwell,Age_yr_18_M_pc,0.0056
Mulgrave,Age_yr_18_M_pc,0.0043
Murray Plains,Age_yr_18_M_pc,0.0056
Narracan,Age_yr_18_M_pc,0.0048
Narre Warren North,Age_yr_18_M_pc,0.0058
Narre Warren South,Age_yr_18_M_pc,0.0077
Nepean,Age_yr_18_M_pc,0.0033
Niddrie,Age_yr_18_M_pc,0.0053
Northcote,Age_yr_18_M_pc,0.004
Oakleigh,Age_yr_18_M_pc,0.0039
Ovens Valley,Age_yr_18_M_pc,0.004
Pakenham,Age_yr_18_M_pc,0.0052
Pascoe Vale,Age_yr_18_M_pc,0.0038
Point Cook,Age_yr_18_M_pc,0.0048
Polwarth,Age_yr_18_M_pc,0.0048
Prahran,Age_yr_18_M_pc,0.0021
Preston,Age_yr_18_M_pc,0.0036
Richmond,Age_yr_18_M_pc,0.0022
Ringwood,Age_yr_18_M_pc,0.0054
Ripon,Age_yr_18_M_pc,0.0045
Rowville,Age_yr_18_M_pc,0.0067
Sandringham,Age_yr_18_M_pc,0.0065
Shepparton,Age_yr_18_M_pc,0.0052
South Barwon,Age_yr_18_M_pc,0.0053
South-West Coast,Age_yr_18_M_pc,0.0059
St Albans,Age_yr_18_M_pc,0.0057
Sunbury,Age_yr_18_M_pc,0.0055
Sydenham,Age_yr_18_M_pc,0.0071
Tarneit,Age_yr_18_M_pc,0.005
Thomastown,Age_yr_18_M_pc,0.0042
Warrandyte,Age_yr_18_M_pc,0.0067
Wendouree,Age_yr_18_M_pc,0.0052
Werribee,Age_yr_18_M_pc,0.0046
Williamstown,Age_yr_18_M_pc,0.0043
Yan Yean,Age_yr_18_M_pc,0.0064
Albert Park,Age_yr_18_F_n,224.0
Ashwood,Age_yr_18_F_n,414.0
Bass,Age_yr_18_F_n,257.0
Bayswater,Age_yr_18_F_n,332.0
Bellarine,Age_yr_18_F_n,266.0
Benambra,Age_yr_18_F_n,321.0
Bendigo East,Age_yr_18_F_n,384.0
Bendigo West,Age_yr_18_F_n,255.0
Bentleigh,Age_yr_18_F_n,431.0
Berwick,Age_yr_18_F_n,426.0
Box Hill,Age_yr_18_F_n,453.0
Brighton,Age_yr_18_F_n,356.0
Broadmeadows,Age_yr_18_F_n,307.0
Brunswick,Age_yr_18_F_n,145.0
Bulleen,Age_yr_18_F_n,314.0
Bundoora,Age_yr_18_F_n,333.0
Carrum,Age_yr_18_F_n,288.0
Caulfield,Age_yr_18_F_n,334.0
Clarinda,Age_yr_18_F_n,413.0
Cranbourne,Age_yr_18_F_n,403.0
Croydon,Age_yr_18_F_n,345.0
Dandenong,Age_yr_18_F_n,428.0
Eildon,Age_yr_18_F_n,314.0
Eltham,Age_yr_18_F_n,394.0
Essendon,Age_yr_18_F_n,329.0
Eureka,Age_yr_18_F_n,358.0
Euroa,Age_yr_18_F_n,300.0
Evelyn,Age_yr_18_F_n,369.0
Footscray,Age_yr_18_F_n,178.0
Frankston,Age_yr_18_F_n,287.0
Geelong,Age_yr_18_F_n,341.0
Gippsland East,Age_yr_18_F_n,240.0
Gippsland South,Age_yr_18_F_n,353.0
Glen Waverley,Age_yr_18_F_n,400.0
Greenvale,Age_yr_18_F_n,513.0
Hastings,Age_yr_18_F_n,331.0
Hawthorn,Age_yr_18_F_n,500.0
Ivanhoe,Age_yr_18_F_n,305.0
Kalkallo,Age_yr_18_F_n,518.0
Kew,Age_yr_18_F_n,518.0
Kororoit,Age_yr_18_F_n,433.0
Lara,Age_yr_18_F_n,355.0
Laverton,Age_yr_18_F_n,363.0
Lowan,Age_yr_18_F_n,301.0
Macedon,Age_yr_18_F_n,279.0
Malvern,Age_yr_18_F_n,318.0
Melbourne,Age_yr_18_F_n,679.0
Melton,Age_yr_18_F_n,406.0
Mildura,Age_yr_18_F_n,314.0
Mill Park,Age_yr_18_F_n,352.0
Monbulk,Age_yr_18_F_n,305.0
Mordialloc,Age_yr_18_F_n,373.0
Mornington,Age_yr_18_F_n,378.0
Morwell,Age_yr_18_F_n,337.0
Mulgrave,Age_yr_18_F_n,351.0
Murray Plains,Age_yr_18_F_n,300.0
Narracan,Age_yr_18_F_n,341.0
Narre Warren North,Age_yr_18_F_n,438.0
Narre Warren South,Age_yr_18_F_n,629.0
Nepean,Age_yr_18_F_n,224.0
Niddrie,Age_yr_18_F_n,368.0
Northcote,Age_yr_18_F_n,259.0
Oakleigh,Age_yr_18_F_n,474.0
Ovens Valley,Age_yr_18_F_n,286.0
Pakenham,Age_yr_18_F_n,396.0
Pascoe Vale,Age_yr_18_F_n,257.0
Point Cook,Age_yr_18_F_n,473.0
Polwarth,Age_yr_18_F_n,337.0
Prahran,Age_yr_18_F_n,158.0
Preston,Age_yr_18_F_n,271.0
Richmond,Age_yr_18_F_n,154.0
Ringwood,Age_yr_18_F_n,339.0
Ripon,Age_yr_18_F_n,330.0
Rowville,Age_yr_18_F_n,420.0
Sandringham,Age_yr_18_F_n,318.0
Shepparton,Age_yr_18_F_n,360.0
South Barwon,Age_yr_18_F_n,380.0
South-West Coast,Age_yr_18_F_n,315.0
St Albans,Age_yr_18_F_n,435.0
Sunbury,Age_yr_18_F_n,298.0
Sydenham,Age_yr_18_F_n,565.0
Tarneit,Age_yr_18_F_n,459.0
Thomastown,Age_yr_18_F_n,310.0
Warrandyte,Age_yr_18_F_n,386.0
Wendouree,Age_yr_18_F_n,331.0
Werribee,Age_yr_18_F_n,405.0
Williamstown,Age_yr_18_F_n,273.0
Yan Yean,Age_yr_18_F_n,438.0
Albert Park,Age_yr_18_F_pc,0.003
Ashwood,Age_yr_18_F_pc,0.0051
Bass,Age_yr_18_F_pc,0.0039
Bayswater,Age_yr_18_F_pc,0.0045
Bellarine,Age_yr_18_F_pc,0.0038
Benambra,Age_yr_18_F_pc,0.0048
Bendigo East,Age_yr_18_F_pc,0.0053
Bendigo West,Age_yr_18_F_pc,0.004
Bentleigh,Age_yr_18_F_pc,0.0056
Berwick,Age_yr_18_F_pc,0.0053
Box Hill,Age_yr_18_F_pc,0.0053
Brighton,Age_yr_18_F_pc,0.0054
Broadmeadows,Age_yr_18_F_pc,0.0038
Brunswick,Age_yr_18_F_pc,0.0021
Bulleen,Age_yr_18_F_pc,0.0042
Bundoora,Age_yr_18_F_pc,0.0048
Carrum,Age_yr_18_F_pc,0.0039
Caulfield,Age_yr_18_F_pc,0.0047
Clarinda,Age_yr_18_F_pc,0.0056
Cranbourne,Age_yr_18_F_pc,0.0046
Croydon,Age_yr_18_F_pc,0.0046
Dandenong,Age_yr_18_F_pc,0.0048
Eildon,Age_yr_18_F_pc,0.0047
Eltham,Age_yr_18_F_pc,0.0059
Essendon,Age_yr_18_F_pc,0.0047
Eureka,Age_yr_18_F_pc,0.0048
Euroa,Age_yr_18_F_pc,0.0045
Evelyn,Age_yr_18_F_pc,0.0053
Footscray,Age_yr_18_F_pc,0.0025
Frankston,Age_yr_18_F_pc,0.0042
Geelong,Age_yr_18_F_pc,0.0047
Gippsland East,Age_yr_18_F_pc,0.0038
Gippsland South,Age_yr_18_F_pc,0.0054
Glen Waverley,Age_yr_18_F_pc,0.0049
Greenvale,Age_yr_18_F_pc,0.0067
Hastings,Age_yr_18_F_pc,0.005
Hawthorn,Age_yr_18_F_pc,0.0071
Ivanhoe,Age_yr_18_F_pc,0.0046
Kalkallo,Age_yr_18_F_pc,0.0054
Kew,Age_yr_18_F_pc,0.007
Kororoit,Age_yr_18_F_pc,0.005
Lara,Age_yr_18_F_pc,0.005
Laverton,Age_yr_18_F_pc,0.0039
Lowan,Age_yr_18_F_pc,0.0044
Macedon,Age_yr_18_F_pc,0.0043
Malvern,Age_yr_18_F_pc,0.005
Melbourne,Age_yr_18_F_pc,0.0057
Melton,Age_yr_18_F_pc,0.0049
Mildura,Age_yr_18_F_pc,0.0045
Mill Park,Age_yr_18_F_pc,0.0051
Monbulk,Age_yr_18_F_pc,0.0046
Mordialloc,Age_yr_18_F_pc,0.0052
Mornington,Age_yr_18_F_pc,0.0058
Morwell,Age_yr_18_F_pc,0.0047
Mulgrave,Age_yr_18_F_pc,0.0046
Murray Plains,Age_yr_18_F_pc,0.0046
Narracan,Age_yr_18_F_pc,0.005
Narre Warren North,Age_yr_18_F_pc,0.0056
Narre Warren South,Age_yr_18_F_pc,0.007
Nepean,Age_yr_18_F_pc,0.0036
Niddrie,Age_yr_18_F_pc,0.0053
Northcote,Age_yr_18_F_pc,0.0038
Oakleigh,Age_yr_18_F_pc,0.0053
Ovens Valley,Age_yr_18_F_pc,0.0045
Pakenham,Age_yr_18_F_pc,0.0052
Pascoe Vale,Age_yr_18_F_pc,0.0037
Point Cook,Age_yr_18_F_pc,0.0051
Polwarth,Age_yr_18_F_pc,0.0048
Prahran,Age_yr_18_F_pc,0.0022
Preston,Age_yr_18_F_pc,0.0037
Richmond,Age_yr_18_F_pc,0.0023
Ringwood,Age_yr_18_F_pc,0.0042
Ripon,Age_yr_18_F_pc,0.0048
Rowville,Age_yr_18_F_pc,0.0059
Sandringham,Age_yr_18_F_pc,0.005
Shepparton,Age_yr_18_F_pc,0.0048
South Barwon,Age_yr_18_F_pc,0.0052
South-West Coast,Age_yr_18_F_pc,0.0045
St Albans,Age_yr_18_F_pc,0.0059
Sunbury,Age_yr_18_F_pc,0.0047
Sydenham,Age_yr_18_F_pc,0.0073
Tarneit,Age_yr_18_F_pc,0.0049
Thomastown,Age_yr_18_F_pc,0.004
Warrandyte,Age_yr_18_F_pc,0.0052
Wendouree,Age_yr_18_F_pc,0.0048
Werribee,Age_yr_18_F_pc,0.0048
Williamstown,Age_yr_18_F_pc,0.0041
Yan Yean,Age_yr_18_F_pc,0.006
Albert Park,Age_yr_18_P_n,427.0
Ashwood,Age_yr_18_P_n,1026.0
Bass,Age_yr_18_P_n,610.0
Bayswater,Age_yr_18_P_n,769.0
Bellarine,Age_yr_18_P_n,685.0
Benambra,Age_yr_18_P_n,801.0
Bendigo East,Age_yr_18_P_n,859.0
Bendigo West,Age_yr_18_P_n,606.0
Bentleigh,Age_yr_18_P_n,917.0
Berwick,Age_yr_18_P_n,1003.0
Box Hill,Age_yr_18_P_n,1000.0
Brighton,Age_yr_18_P_n,885.0
Broadmeadows,Age_yr_18_P_n,784.0
Brunswick,Age_yr_18_P_n,353.0
Bulleen,Age_yr_18_P_n,758.0
Bundoora,Age_yr_18_P_n,735.0
Carrum,Age_yr_18_P_n,704.0
Caulfield,Age_yr_18_P_n,659.0
Clarinda,Age_yr_18_P_n,826.0
Cranbourne,Age_yr_18_P_n,866.0
Croydon,Age_yr_18_P_n,752.0
Dandenong,Age_yr_18_P_n,892.0
Eildon,Age_yr_18_P_n,701.0
Eltham,Age_yr_18_P_n,838.0
Essendon,Age_yr_18_P_n,703.0
Eureka,Age_yr_18_P_n,799.0
Euroa,Age_yr_18_P_n,693.0
Evelyn,Age_yr_18_P_n,765.0
Footscray,Age_yr_18_P_n,450.0
Frankston,Age_yr_18_P_n,731.0
Geelong,Age_yr_18_P_n,766.0
Gippsland East,Age_yr_18_P_n,587.0
Gippsland South,Age_yr_18_P_n,731.0
Glen Waverley,Age_yr_18_P_n,1034.0
Greenvale,Age_yr_18_P_n,1164.0
Hastings,Age_yr_18_P_n,805.0
Hawthorn,Age_yr_18_P_n,930.0
Ivanhoe,Age_yr_18_P_n,674.0
Kalkallo,Age_yr_18_P_n,1043.0
Kew,Age_yr_18_P_n,1167.0
Kororoit,Age_yr_18_P_n,1023.0
Lara,Age_yr_18_P_n,823.0
Laverton,Age_yr_18_P_n,842.0
Lowan,Age_yr_18_P_n,651.0
Macedon,Age_yr_18_P_n,643.0
Malvern,Age_yr_18_P_n,700.0
Melbourne,Age_yr_18_P_n,1325.0
Melton,Age_yr_18_P_n,869.0
Mildura,Age_yr_18_P_n,711.0
Mill Park,Age_yr_18_P_n,892.0
Monbulk,Age_yr_18_P_n,793.0
Mordialloc,Age_yr_18_P_n,894.0
Mornington,Age_yr_18_P_n,783.0
Morwell,Age_yr_18_P_n,825.0
Mulgrave,Age_yr_18_P_n,743.0
Murray Plains,Age_yr_18_P_n,693.0
Narracan,Age_yr_18_P_n,707.0
Narre Warren North,Age_yr_18_P_n,987.0
Narre Warren South,Age_yr_18_P_n,1279.0
Nepean,Age_yr_18_P_n,534.0
Niddrie,Age_yr_18_P_n,854.0
Northcote,Age_yr_18_P_n,619.0
Oakleigh,Age_yr_18_P_n,917.0
Ovens Valley,Age_yr_18_P_n,621.0
