district,census_variable,value,rank
Brighton,F_1m_cond_Tot_85_over,944.0,75.0
Pascoe Vale,F_1m_cond_Tot_85_over,956.0,76.0
Niddrie,F_1m_cond_Tot_85_over,959.0,77.0
Frankston,F_1m_cond_Tot_85_over,968.0,78.0
Ashwood,F_1m_cond_Tot_85_over,974.0,79.0
Mornington,F_1m_cond_Tot_85_over,1008.0,80.0
Nepean,F_1m_cond_Tot_85_over,1012.0,81.0
Bentleigh,F_1m_cond_Tot_85_over,1042.0,82.0
Broadmeadows,F_1m_cond_Tot_85_over,1045.0,83.0
Kew,F_1m_cond_Tot_85_over,1064.0,84.0
Mulgrave,F_1m_cond_Tot_85_over,1107.0,85.0
Box Hill,F_1m_cond_Tot_85_over,1137.0,86.0
Glen Waverley,F_1m_cond_Tot_85_over,1169.0,87.0
Bulleen,F_1m_cond_Tot_85_over,1278.0,88.0
Kalkallo,F_1m_cond_Tot_85_over_pc,0.0011,1.0
Kororoit,F_1m_cond_Tot_85_over_pc,0.002,2.0
Tarneit,F_1m_cond_Tot_85_over_pc,0.002,3.0
Narre Warren South,F_1m_cond_Tot_85_over_pc,0.0026,4.0
Greenvale,F_1m_cond_Tot_85_over_pc,0.0027,5.0
Melbourne,F_1m_cond_Tot_85_over_pc,0.0027,6.0
Melton,F_1m_cond_Tot_85_over_pc,0.003,7.0
Point Cook,F_1m_cond_Tot_85_over_pc,0.003,8.0
Yan Yean,F_1m_cond_Tot_85_over_pc,0.003,9.0
Pakenham,F_1m_cond_Tot_85_over_pc,0.0044,10.0
Sydenham,F_1m_cond_Tot_85_over_pc,0.0044,11.0
Laverton,F_1m_cond_Tot_85_over_pc,0.0047,12.0
Albert Park,F_1m_cond_Tot_85_over_pc,0.0048,13.0
Cranbourne,F_1m_cond_Tot_85_over_pc,0.0049,14.0
Werribee,F_1m_cond_Tot_85_over_pc,0.005,15.0
Berwick,F_1m_cond_Tot_85_over_pc,0.0051,16.0
Prahran,F_1m_cond_Tot_85_over_pc,0.0051,17.0
Richmond,F_1m_cond_Tot_85_over_pc,0.0052,18.0
Monbulk,F_1m_cond_Tot_85_over_pc,0.0057,19.0
Mill Park,F_1m_cond_Tot_85_over_pc,0.0059,20.0
Evelyn,F_1m_cond_Tot_85_over_pc,0.0067,21.0
Eltham,F_1m_cond_Tot_85_over_pc,0.0069,22.0
Thomastown,F_1m_cond_Tot_85_over_pc,0.0069,23.0
Carrum,F_1m_cond_Tot_85_over_pc,0.007,24.0
Footscray,F_1m_cond_Tot_85_over_pc,0.007,25.0
Sunbury,F_1m_cond_Tot_85_over_pc,0.007,26.0
Macedon,F_1m_cond_Tot_85_over_pc,0.0073,27.0
Brunswick,F_1m_cond_Tot_85_over_pc,0.0075,28.0
Hastings,F_1m_cond_Tot_85_over_pc,0.0077,29.0
Narre Warren North,F_1m_cond_Tot_85_over_pc,0.0079,30.0
Benambra,F_1m_cond_Tot_85_over_pc,0.008,31.0
Eildon,F_1m_cond_Tot_85_over_pc,0.0083,32.0
Rowville,F_1m_cond_Tot_85_over_pc,0.0083,33.0
St Albans,F_1m_cond_Tot_85_over_pc,0.0083,34.0
Bass,F_1m_cond_Tot_85_over_pc,0.0086,35.0
Bayswater,F_1m_cond_Tot_85_over_pc,0.0089,36.0
Bendigo East,F_1m_cond_Tot_85_over_pc,0.0089,37.0
Eureka,F_1m_cond_Tot_85_over_pc,0.0089,38.0
Gippsland South,F_1m_cond_Tot_85_over_pc,0.0091,39.0
Narracan,F_1m_cond_Tot_85_over_pc,0.0093,40.0
Northcote,F_1m_cond_Tot_85_over_pc,0.0096,41.0
Polwarth,F_1m_cond_Tot_85_over_pc,0.0096,42.0
Dandenong,F_1m_cond_Tot_85_over_pc,0.0097,43.0
Mordialloc,F_1m_cond_Tot_85_over_pc,0.0097,44.0
Essendon,F_1m_cond_Tot_85_over_pc,0.01,45.0
Oakleigh,F_1m_cond_Tot_85_over_pc,0.01,46.0
Ripon,F_1m_cond_Tot_85_over_pc,0.01,47.0
Warrandyte,F_1m_cond_Tot_85_over_pc,0.0103,48.0
Lara,F_1m_cond_Tot_85_over_pc,0.0104,49.0
Gippsland East,F_1m_cond_Tot_85_over_pc,0.0105,50.0
Bundoora,F_1m_cond_Tot_85_over_pc,0.0106,51.0
Clarinda,F_1m_cond_Tot_85_over_pc,0.0107,52.0
Morwell,F_1m_cond_Tot_85_over_pc,0.0107,53.0
Ringwood,F_1m_cond_Tot_85_over_pc,0.0108,54.0
South Barwon,F_1m_cond_Tot_85_over_pc,0.0108,55.0
South-West Coast,F_1m_cond_Tot_85_over_pc,0.011,56.0
Williamstown,F_1m_cond_Tot_85_over_pc,0.011,57.0
Caulfield,F_1m_cond_Tot_85_over_pc,0.0113,58.0
Geelong,F_1m_cond_Tot_85_over_pc,0.0113,59.0
Bendigo West,F_1m_cond_Tot_85_over_pc,0.0114,60.0
Euroa,F_1m_cond_Tot_85_over_pc,0.0114,61.0
Mildura,F_1m_cond_Tot_85_over_pc,0.0114,62.0
Bellarine,F_1m_cond_Tot_85_over_pc,0.0115,63.0
Shepparton,F_1m_cond_Tot_85_over_pc,0.0116,64.0
Croydon,F_1m_cond_Tot_85_over_pc,0.0119,65.0
Ashwood,F_1m_cond_Tot_85_over_pc,0.0121,66.0
Ovens Valley,F_1m_cond_Tot_85_over_pc,0.0123,67.0
Preston,F_1m_cond_Tot_85_over_pc,0.0125,68.0
Malvern,F_1m_cond_Tot_85_over_pc,0.0126,69.0
Hawthorn,F_1m_cond_Tot_85_over_pc,0.0129,70.0
Broadmeadows,F_1m_cond_Tot_85_over_pc,0.013,71.0
Lowan,F_1m_cond_Tot_85_over_pc,0.0133,72.0
Murray Plains,F_1m_cond_Tot_85_over_pc,0.0133,73.0
Wendouree,F_1m_cond_Tot_85_over_pc,0.0133,74.0
Box Hill,F_1m_cond_Tot_85_over_pc,0.0134,75.0
Sandringham,F_1m_cond_Tot_85_over_pc,0.0134,76.0
Bentleigh,F_1m_cond_Tot_85_over_pc,0.0136,77.0
Ivanhoe,F_1m_cond_Tot_85_over_pc,0.0139,78.0
Niddrie,F_1m_cond_Tot_85_over_pc,0.0139,79.0
Pascoe Vale,F_1m_cond_Tot_85_over_pc,0.0139,80.0
Frankston,F_1m_cond_Tot_85_over_pc,0.0142,81.0
Glen Waverley,F_1m_cond_Tot_85_over_pc,0.0142,82.0
Brighton,F_1m_cond_Tot_85_over_pc,0.0143,83.0
Kew,F_1m_cond_Tot_85_over_pc,0.0144,84.0
Mulgrave,F_1m_cond_Tot_85_over_pc,0.0144,85.0
Mornington,F_1m_cond_Tot_85_over_pc,0.0154,86.0
Nepean,F_1m_cond_Tot_85_over_pc,0.0163,87.0
Bulleen,F_1m_cond_Tot_85_over_pc,0.0171,88.0
Malvern,F_1m_cond_Tot_Tot,8891.0,1.0
Albert Park,F_1m_cond_Tot_Tot,9044.0,2.0
Laverton,F_1m_cond_Tot_Tot,9127.0,3.0
Kororoit,F_1m_cond_Tot_Tot,9200.0,4.0
Mill Park,F_1m_cond_Tot_Tot,9299.0,5.0
St Albans,F_1m_cond_Tot_Tot,9318.0,6.0
Brighton,F_1m_cond_Tot_Tot,9335.0,7.0
Greenvale,F_1m_cond_Tot_Tot,9390.0,8.0
Tarneit,F_1m_cond_Tot_Tot,9410.0,9.0
Thomastown,F_1m_cond_Tot_Tot,9445.0,10.0
Sydenham,F_1m_cond_Tot_Tot,9471.0,11.0
Prahran,F_1m_cond_Tot_Tot,9486.0,12.0
Sandringham,F_1m_cond_Tot_Tot,9549.0,13.0
Kalkallo,F_1m_cond_Tot_Tot,9598.0,14.0
Williamstown,F_1m_cond_Tot_Tot,9612.0,15.0
Kew,F_1m_cond_Tot_Tot,9616.0,16.0
Yan Yean,F_1m_cond_Tot_Tot,9670.0,17.0
Richmond,F_1m_cond_Tot_Tot,9681.0,18.0
Caulfield,F_1m_cond_Tot_Tot,9854.0,19.0
Berwick,F_1m_cond_Tot_Tot,9877.0,20.0
Point Cook,F_1m_cond_Tot_Tot,9925.0,21.0
Clarinda,F_1m_cond_Tot_Tot,9942.0,22.0
Mulgrave,F_1m_cond_Tot_Tot,9967.0,23.0
Mordialloc,F_1m_cond_Tot_Tot,10103.0,24.0
Footscray,F_1m_cond_Tot_Tot,10114.0,25.0
Essendon,F_1m_cond_Tot_Tot,10132.0,26.0
Rowville,F_1m_cond_Tot_Tot,10195.0,27.0
Warrandyte,F_1m_cond_Tot_Tot,10227.0,28.0
Bulleen,F_1m_cond_Tot_Tot,10270.0,29.0
Hawthorn,F_1m_cond_Tot_Tot,10277.0,30.0
Ashwood,F_1m_cond_Tot_Tot,10328.0,31.0
Ivanhoe,F_1m_cond_Tot_Tot,10347.0,32.0
Eltham,F_1m_cond_Tot_Tot,10367.0,33.0
Macedon,F_1m_cond_Tot_Tot,10465.0,34.0
Niddrie,F_1m_cond_Tot_Tot,10496.0,35.0
Bentleigh,F_1m_cond_Tot_Tot,10517.0,36.0
Bundoora,F_1m_cond_Tot_Tot,10588.0,37.0
Glen Waverley,F_1m_cond_Tot_Tot,10727.0,38.0
Narre Warren South,F_1m_cond_Tot_Tot,10732.0,39.0
Polwarth,F_1m_cond_Tot_Tot,10827.0,40.0
Monbulk,F_1m_cond_Tot_Tot,10852.0,41.0
Sunbury,F_1m_cond_Tot_Tot,10929.0,42.0
Broadmeadows,F_1m_cond_Tot_Tot,11001.0,43.0
Dandenong,F_1m_cond_Tot_Tot,11085.0,44.0
Pascoe Vale,F_1m_cond_Tot_Tot,11118.0,45.0
Narre Warren North,F_1m_cond_Tot_Tot,11132.0,46.0
Eildon,F_1m_cond_Tot_Tot,11170.0,47.0
Oakleigh,F_1m_cond_Tot_Tot,11198.0,48.0
Cranbourne,F_1m_cond_Tot_Tot,11211.0,49.0
Mornington,F_1m_cond_Tot_Tot,11218.0,50.0
Northcote,F_1m_cond_Tot_Tot,11254.0,51.0
Pakenham,F_1m_cond_Tot_Tot,11329.0,52.0
Bass,F_1m_cond_Tot_Tot,11358.0,53.0
Werribee,F_1m_cond_Tot_Tot,11440.0,54.0
Murray Plains,F_1m_cond_Tot_Tot,11460.0,55.0
Evelyn,F_1m_cond_Tot_Tot,11473.0,56.0
Box Hill,F_1m_cond_Tot_Tot,11512.0,57.0
Nepean,F_1m_cond_Tot_Tot,11530.0,58.0
Preston,F_1m_cond_Tot_Tot,11535.0,59.0
Ovens Valley,F_1m_cond_Tot_Tot,11579.0,60.0
Mildura,F_1m_cond_Tot_Tot,11598.0,61.0
Melbourne,F_1m_cond_Tot_Tot,11679.0,62.0
Carrum,F_1m_cond_Tot_Tot,11687.0,63.0
South Barwon,F_1m_cond_Tot_Tot,11840.0,64.0
Brunswick,F_1m_cond_Tot_Tot,11871.0,65.0
Gippsland South,F_1m_cond_Tot_Tot,11872.0,66.0
Gippsland East,F_1m_cond_Tot_Tot,11924.0,67.0
Melton,F_1m_cond_Tot_Tot,12028.0,68.0
Hastings,F_1m_cond_Tot_Tot,12048.0,69.0
Narracan,F_1m_cond_Tot_Tot,12125.0,70.0
Ringwood,F_1m_cond_Tot_Tot,12140.0,71.0
Bayswater,F_1m_cond_Tot_Tot,12194.0,72.0
Benambra,F_1m_cond_Tot_Tot,12280.0,73.0
Euroa,F_1m_cond_Tot_Tot,12281.0,74.0
South-West Coast,F_1m_cond_Tot_Tot,12326.0,75.0
Bendigo West,F_1m_cond_Tot_Tot,12414.0,76.0
Lowan,F_1m_cond_Tot_Tot,12497.0,77.0
Lara,F_1m_cond_Tot_Tot,12557.0,78.0
Geelong,F_1m_cond_Tot_Tot,12709.0,79.0
Frankston,F_1m_cond_Tot_Tot,12808.0,80.0
Bellarine,F_1m_cond_Tot_Tot,12847.0,81.0
Ripon,F_1m_cond_Tot_Tot,12873.0,82.0
Croydon,F_1m_cond_Tot_Tot,12955.0,83.0
Shepparton,F_1m_cond_Tot_Tot,13098.0,84.0
Eureka,F_1m_cond_Tot_Tot,13410.0,85.0
Bendigo East,F_1m_cond_Tot_Tot,13441.0,86.0
Wendouree,F_1m_cond_Tot_Tot,13964.0,87.0
Morwell,F_1m_cond_Tot_Tot,14208.0,88.0
Laverton,F_1m_cond_Tot_Tot_pc,0.0969,1.0
Melbourne,F_1m_cond_Tot_Tot_pc,0.0987,2.0
Kalkallo,F_1m_cond_Tot_Tot_pc,0.1005,3.0
Tarneit,F_1m_cond_Tot_Tot_pc,0.101,4.0
Kororoit,F_1m_cond_Tot_Tot_pc,0.1055,5.0
Point Cook,F_1m_cond_Tot_Tot_pc,0.1071,6.0
Narre Warren South,F_1m_cond_Tot_Tot_pc,0.1189,7.0
Thomastown,F_1m_cond_Tot_Tot_pc,0.1212,8.0
Berwick,F_1m_cond_Tot_Tot_pc,0.122,9.0
Albert Park,F_1m_cond_Tot_Tot_pc,0.1222,10.0
Greenvale,F_1m_cond_Tot_Tot_pc,0.1222,11.0
Sydenham,F_1m_cond_Tot_Tot_pc,0.1224,12.0
Dandenong,F_1m_cond_Tot_Tot_pc,0.1235,13.0
Oakleigh,F_1m_cond_Tot_Tot_pc,0.1245,14.0
St Albans,F_1m_cond_Tot_Tot_pc,0.1256,15.0
Ashwood,F_1m_cond_Tot_Tot_pc,0.1281,16.0
Cranbourne,F_1m_cond_Tot_Tot_pc,0.1285,17.0
Mulgrave,F_1m_cond_Tot_Tot_pc,0.1294,18.0
Glen Waverley,F_1m_cond_Tot_Tot_pc,0.1301,19.0
Kew,F_1m_cond_Tot_Tot_pc,0.1301,20.0
Prahran,F_1m_cond_Tot_Tot_pc,0.1308,21.0
Yan Yean,F_1m_cond_Tot_Tot_pc,0.133,22.0
Clarinda,F_1m_cond_Tot_Tot_pc,0.1351,23.0
Mill Park,F_1m_cond_Tot_Tot_pc,0.1353,24.0
Box Hill,F_1m_cond_Tot_Tot_pc,0.1358,25.0
Werribee,F_1m_cond_Tot_Tot_pc,0.1359,26.0
Broadmeadows,F_1m_cond_Tot_Tot_pc,0.1366,27.0
Bentleigh,F_1m_cond_Tot_Tot_pc,0.1372,28.0
Caulfield,F_1m_cond_Tot_Tot_pc,0.1377,29.0
Bulleen,F_1m_cond_Tot_Tot_pc,0.1378,30.0
Malvern,F_1m_cond_Tot_Tot_pc,0.1386,31.0
Warrandyte,F_1m_cond_Tot_Tot_pc,0.1386,32.0
Footscray,F_1m_cond_Tot_Tot_pc,0.1393,33.0
Mordialloc,F_1m_cond_Tot_Tot_pc,0.1396,34.0
Narre Warren North,F_1m_cond_Tot_Tot_pc,0.1412,35.0
Brighton,F_1m_cond_Tot_Tot_pc,0.1414,36.0
Rowville,F_1m_cond_Tot_Tot_pc,0.1433,37.0
Richmond,F_1m_cond_Tot_Tot_pc,0.1434,38.0
Essendon,F_1m_cond_Tot_Tot_pc,0.1444,39.0
Melton,F_1m_cond_Tot_Tot_pc,0.1452,40.0
Hawthorn,F_1m_cond_Tot_Tot_pc,0.1454,41.0
Williamstown,F_1m_cond_Tot_Tot_pc,0.1454,42.0
Pakenham,F_1m_cond_Tot_Tot_pc,0.1483,43.0
Ringwood,F_1m_cond_Tot_Tot_pc,0.1513,44.0
Sandringham,F_1m_cond_Tot_Tot_pc,0.1515,45.0
Niddrie,F_1m_cond_Tot_Tot_pc,0.152,46.0
Bundoora,F_1m_cond_Tot_Tot_pc,0.1523,47.0
Polwarth,F_1m_cond_Tot_Tot_pc,0.1539,48.0
Preston,F_1m_cond_Tot_Tot_pc,0.156,49.0
Eltham,F_1m_cond_Tot_Tot_pc,0.1562,50.0
Ivanhoe,F_1m_cond_Tot_Tot_pc,0.1563,51.0
Carrum,F_1m_cond_Tot_Tot_pc,0.1576,52.0
Pascoe Vale,F_1m_cond_Tot_Tot_pc,0.1612,53.0
Macedon,F_1m_cond_Tot_Tot_pc,0.1627,54.0
South Barwon,F_1m_cond_Tot_Tot_pc,0.1627,55.0
Monbulk,F_1m_cond_Tot_Tot_pc,0.1646,56.0
Evelyn,F_1m_cond_Tot_Tot_pc,0.1659,57.0
Mildura,F_1m_cond_Tot_Tot_pc,0.1663,58.0
Northcote,F_1m_cond_Tot_Tot_pc,0.1668,59.0
Bayswater,F_1m_cond_Tot_Tot_pc,0.1671,60.0
Eildon,F_1m_cond_Tot_Tot_pc,0.1687,61.0
Mornington,F_1m_cond_Tot_Tot_pc,0.1715,62.0
Bass,F_1m_cond_Tot_Tot_pc,0.1724,63.0
Sunbury,F_1m_cond_Tot_Tot_pc,0.1728,64.0
Croydon,F_1m_cond_Tot_Tot_pc,0.1738,65.0
Brunswick,F_1m_cond_Tot_Tot_pc,0.174,66.0
Shepparton,F_1m_cond_Tot_Tot_pc,0.1758,67.0
South-West Coast,F_1m_cond_Tot_Tot_pc,0.1763,68.0
Murray Plains,F_1m_cond_Tot_Tot_pc,0.1766,69.0
Geelong,F_1m_cond_Tot_Tot_pc,0.1767,70.0
Narracan,F_1m_cond_Tot_Tot_pc,0.178,71.0
Lara,F_1m_cond_Tot_Tot_pc,0.1783,72.0
Eureka,F_1m_cond_Tot_Tot_pc,0.1798,73.0
Gippsland South,F_1m_cond_Tot_Tot_pc,0.1804,74.0
Hastings,F_1m_cond_Tot_Tot_pc,0.181,75.0
Lowan,F_1m_cond_Tot_Tot_pc,0.1826,76.0
Ovens Valley,F_1m_cond_Tot_Tot_pc,0.1831,77.0
Benambra,F_1m_cond_Tot_Tot_pc,0.1838,78.0
Euroa,F_1m_cond_Tot_Tot_pc,0.1844,79.0
Bellarine,F_1m_cond_Tot_Tot_pc,0.1848,80.0
Nepean,F_1m_cond_Tot_Tot_pc,0.1855,81.0
Ripon,F_1m_cond_Tot_Tot_pc,0.1864,82.0
Gippsland East,F_1m_cond_Tot_Tot_pc,0.1865,83.0
Bendigo East,F_1m_cond_Tot_Tot_pc,0.187,84.0
Frankston,F_1m_cond_Tot_Tot_pc,0.1874,85.0
Bendigo West,F_1m_cond_Tot_Tot_pc,0.1953,86.0
Morwell,F_1m_cond_Tot_Tot_pc,0.1975,87.0
Wendouree,F_1m_cond_Tot_Tot_pc,0.2042,88.0
Albert Park,F_2_cond_0_14,0.0,1.0
Bentleigh,F_2_cond_0_14,0.0,2.0
Bundoora,F_2_cond_0_14,0.0,3.0
Caulfield,F_2_cond_0_14,0.0,4.0
Clarinda,F_2_cond_0_14,0.0,5.0
Dandenong,F_2_cond_0_14,0.0,6.0
Essendon,F_2_cond_0_14,0.0,7.0
Glen Waverley,F_2_cond_0_14,0.0,8.0
Hawthorn,F_2_cond_0_14,0.0,9.0
Kew,F_2_cond_0_14,0.0,10.0
Laverton,F_2_cond_0_14,0.0,11.0
Malvern,F_2_cond_0_14,0.0,12.0
Melbourne,F_2_cond_0_14,0.0,13.0
Mill Park,F_2_cond_0_14,0.0,14.0
Mordialloc,F_2_cond_0_14,0.0,15.0
Mulgrave,F_2_cond_0_14,0.0,16.0
Narre Warren North,F_2_cond_0_14,0.0,17.0
Niddrie,F_2_cond_0_14,0.0,18.0
Oakleigh,F_2_cond_0_14,0.0,19.0
Pascoe Vale,F_2_cond_0_14,0.0,20.0
Prahran,F_2_cond_0_14,0.0,21.0
Preston,F_2_cond_0_14,0.0,22.0
Rowville,F_2_cond_0_14,0.0,23.0
St Albans,F_2_cond_0_14,0.0,24.0
Ashwood,F_2_cond_0_14,3.0,25.0
Box Hill,F_2_cond_0_14,3.0,26.0
Broadmeadows,F_2_cond_0_14,3.0,27.0
Bulleen,F_2_cond_0_14,3.0,28.0
Eltham,F_2_cond_0_14,3.0,29.0
Gippsland East,F_2_cond_0_14,3.0,30.0
Kororoit,F_2_cond_0_14,3.0,31.0
Lowan,F_2_cond_0_14,3.0,32.0
Mornington,F_2_cond_0_14,3.0,33.0
Richmond,F_2_cond_0_14,3.0,34.0
Warrandyte,F_2_cond_0_14,3.0,35.0
Williamstown,F_2_cond_0_14,3.0,36.0
Brighton,F_2_cond_0_14,4.0,37.0
Brunswick,F_2_cond_0_14,4.0,38.0
Euroa,F_2_cond_0_14,4.0,39.0
Narre Warren South,F_2_cond_0_14,4.0,40.0
Nepean,F_2_cond_0_14,4.0,41.0
Ringwood,F_2_cond_0_14,4.0,42.0
Sandringham,F_2_cond_0_14,4.0,43.0
South-West Coast,F_2_cond_0_14,4.0,44.0
Sydenham,F_2_cond_0_14,4.0,45.0
Croydon,F_2_cond_0_14,6.0,46.0
Thomastown,F_2_cond_0_14,6.0,47.0
Yan Yean,F_2_cond_0_14,6.0,48.0
Carrum,F_2_cond_0_14,7.0,49.0
Footscray,F_2_cond_0_14,7.0,50.0
Frankston,F_2_cond_0_14,7.0,51.0
Greenvale,F_2_cond_0_14,7.0,52.0
Kalkallo,F_2_cond_0_14,7.0,53.0
Monbulk,F_2_cond_0_14,7.0,54.0
Ovens Valley,F_2_cond_0_14,7.0,55.0
Pakenham,F_2_cond_0_14,7.0,56.0
Cranbourne,F_2_cond_0_14,8.0,57.0
Lara,F_2_cond_0_14,8.0,58.0
Murray Plains,F_2_cond_0_14,8.0,59.0
South Barwon,F_2_cond_0_14,8.0,60.0
Tarneit,F_2_cond_0_14,9.0,61.0
Bellarine,F_2_cond_0_14,10.0,62.0
Bendigo East,F_2_cond_0_14,10.0,63.0
Berwick,F_2_cond_0_14,10.0,64.0
Bayswater,F_2_cond_0_14,11.0,65.0
Eildon,F_2_cond_0_14,12.0,66.0
Evelyn,F_2_cond_0_14,12.0,67.0
Geelong,F_2_cond_0_14,12.0,68.0
Northcote,F_2_cond_0_14,12.0,69.0
Ivanhoe,F_2_cond_0_14,13.0,70.0
Werribee,F_2_cond_0_14,13.0,71.0
Bendigo West,F_2_cond_0_14,14.0,72.0
Gippsland South,F_2_cond_0_14,14.0,73.0
Shepparton,F_2_cond_0_14,14.0,74.0
Bass,F_2_cond_0_14,16.0,75.0
Mildura,F_2_cond_0_14,17.0,76.0
Polwarth,F_2_cond_0_14,17.0,77.0
Benambra,F_2_cond_0_14,18.0,78.0
Point Cook,F_2_cond_0_14,19.0,79.0
Narracan,F_2_cond_0_14,20.0,80.0
Hastings,F_2_cond_0_14,21.0,81.0
Sunbury,F_2_cond_0_14,21.0,82.0
Macedon,F_2_cond_0_14,24.0,83.0
Melton,F_2_cond_0_14,25.0,84.0
Ripon,F_2_cond_0_14,26.0,85.0
Eureka,F_2_cond_0_14,28.0,86.0
Morwell,F_2_cond_0_14,28.0,87.0
Wendouree,F_2_cond_0_14,39.0,88.0
Albert Park,F_2_cond_0_14_pc,0.0,1.0
Ashwood,F_2_cond_0_14_pc,0.0,2.0
Bentleigh,F_2_cond_0_14_pc,0.0,3.0
Box Hill,F_2_cond_0_14_pc,0.0,4.0
Broadmeadows,F_2_cond_0_14_pc,0.0,5.0
Bulleen,F_2_cond_0_14_pc,0.0,6.0
Bundoora,F_2_cond_0_14_pc,0.0,7.0
Caulfield,F_2_cond_0_14_pc,0.0,8.0
Clarinda,F_2_cond_0_14_pc,0.0,9.0
Dandenong,F_2_cond_0_14_pc,0.0,10.0
Eltham,F_2_cond_0_14_pc,0.0,11.0
Essendon,F_2_cond_0_14_pc,0.0,12.0
Gippsland East,F_2_cond_0_14_pc,0.0,13.0
Glen Waverley,F_2_cond_0_14_pc,0.0,14.0
Hawthorn,F_2_cond_0_14_pc,0.0,15.0
Kew,F_2_cond_0_14_pc,0.0,16.0
Kororoit,F_2_cond_0_14_pc,0.0,17.0
Laverton,F_2_cond_0_14_pc,0.0,18.0
Lowan,F_2_cond_0_14_pc,0.0,19.0
Malvern,F_2_cond_0_14_pc,0.0,20.0
Melbourne,F_2_cond_0_14_pc,0.0,21.0
Mill Park,F_2_cond_0_14_pc,0.0,22.0
Mordialloc,F_2_cond_0_14_pc,0.0,23.0
Mornington,F_2_cond_0_14_pc,0.0,24.0
Mulgrave,F_2_cond_0_14_pc,0.0,25.0
Narre Warren North,F_2_cond_0_14_pc,0.0,26.0
Narre Warren South,F_2_cond_0_14_pc,0.0,27.0
Niddrie,F_2_cond_0_14_pc,0.0,28.0
Oakleigh,F_2_cond_0_14_pc,0.0,29.0
Pascoe Vale,F_2_cond_0_14_pc,0.0,30.0
Prahran,F_2_cond_0_14_pc,0.0,31.0
Preston,F_2_cond_0_14_pc,0.0,32.0
Richmond,F_2_cond_0_14_pc,0.0,33.0
Ringwood,F_2_cond_0_14_pc,0.0,34.0
Rowville,F_2_cond_0_14_pc,0.0,35.0
St Albans,F_2_cond_0_14_pc,0.0,36.0
Warrandyte,F_2_cond_0_14_pc,0.0,37.0
Williamstown,F_2_cond_0_14_pc,0.0,38.0
Bellarine,F_2_cond_0_14_pc,0.0001,39.0
Bendigo East,F_2_cond_0_14_pc,0.0001,40.0
Berwick,F_2_cond_0_14_pc,0.0001,41.0
Brighton,F_2_cond_0_14_pc,0.0001,42.0
Brunswick,F_2_cond_0_14_pc,0.0001,43.0
Carrum,F_2_cond_0_14_pc,0.0001,44.0
Cranbourne,F_2_cond_0_14_pc,0.0001,45.0
Croydon,F_2_cond_0_14_pc,0.0001,46.0
Euroa,F_2_cond_0_14_pc,0.0001,47.0
Footscray,F_2_cond_0_14_pc,0.0001,48.0
Frankston,F_2_cond_0_14_pc,0.0001,49.0
Greenvale,F_2_cond_0_14_pc,0.0001,50.0
Kalkallo,F_2_cond_0_14_pc,0.0001,51.0
Lara,F_2_cond_0_14_pc,0.0001,52.0
Monbulk,F_2_cond_0_14_pc,0.0001,53.0
Murray Plains,F_2_cond_0_14_pc,0.0001,54.0
Nepean,F_2_cond_0_14_pc,0.0001,55.0
Ovens Valley,F_2_cond_0_14_pc,0.0001,56.0
Pakenham,F_2_cond_0_14_pc,0.0001,57.0
Sandringham,F_2_cond_0_14_pc,0.0001,58.0
South Barwon,F_2_cond_0_14_pc,0.0001,59.0
South-West Coast,F_2_cond_0_14_pc,0.0001,60.0
Sydenham,F_2_cond_0_14_pc,0.0001,61.0
Tarneit,F_2_cond_0_14_pc,0.0001,62.0
Thomastown,F_2_cond_0_14_pc,0.0001,63.0
Yan Yean,F_2_cond_0_14_pc,0.0001,64.0
Bass,F_2_cond_0_14_pc,0.0002,65.0
Bayswater,F_2_cond_0_14_pc,0.0002,66.0
Bendigo West,F_2_cond_0_14_pc,0.0002,67.0
Eildon,F_2_cond_0_14_pc,0.0002,68.0
Evelyn,F_2_cond_0_14_pc,0.0002,69.0
Geelong,F_2_cond_0_14_pc,0.0002,70.0
Gippsland South,F_2_cond_0_14_pc,0.0002,71.0
Ivanhoe,F_2_cond_0_14_pc,0.0002,72.0
Mildura,F_2_cond_0_14_pc,0.0002,73.0
Northcote,F_2_cond_0_14_pc,0.0002,74.0
Point Cook,F_2_cond_0_14_pc,0.0002,75.0
Polwarth,F_2_cond_0_14_pc,0.0002,76.0
Shepparton,F_2_cond_0_14_pc,0.0002,77.0
Werribee,F_2_cond_0_14_pc,0.0002,78.0
Benambra,F_2_cond_0_14_pc,0.0003,79.0
Hastings,F_2_cond_0_14_pc,0.0003,80.0
Melton,F_2_cond_0_14_pc,0.0003,81.0
Narracan,F_2_cond_0_14_pc,0.0003,82.0
Sunbury,F_2_cond_0_14_pc,0.0003,83.0
Eureka,F_2_cond_0_14_pc,0.0004,84.0
Macedon,F_2_cond_0_14_pc,0.0004,85.0
Morwell,F_2_cond_0_14_pc,0.0004,86.0
Ripon,F_2_cond_0_14_pc,0.0004,87.0
Wendouree,F_2_cond_0_14_pc,0.0006,88.0
Brighton,F_2_cond_15_24,22.0,1.0
Mill Park,F_2_cond_15_24,22.0,2.0
Laverton,F_2_cond_15_24,23.0,3.0
Polwarth,F_2_cond_15_24,26.0,4.0
Nepean,F_2_cond_15_24,27.0,5.0
Eltham,F_2_cond_15_24,28.0,6.0
Glen Waverley,F_2_cond_15_24,30.0,7.0
Thomastown,F_2_cond_15_24,31.0,8.0
