district,census_variable,value
Niddrie,CF_no_children_F,6753.0
Northcote,CF_no_children_F,6893.0
Oakleigh,CF_no_children_F,8817.0
Ovens Valley,CF_no_children_F,8341.0
Pakenham,CF_no_children_F,6431.0
Pascoe Vale,CF_no_children_F,6684.0
Point Cook,CF_no_children_F,6723.0
Polwarth,CF_no_children_F,8414.0
Prahran,CF_no_children_F,10399.0
Preston,CF_no_children_F,7313.0
Richmond,CF_no_children_F,8863.0
Ringwood,CF_no_children_F,7699.0
Ripon,CF_no_children_F,8385.0
Rowville,CF_no_children_F,6776.0
Sandringham,CF_no_children_F,6930.0
Shepparton,CF_no_children_F,7770.0
South Barwon,CF_no_children_F,7431.0
South-West Coast,CF_no_children_F,8399.0
St Albans,CF_no_children_F,5700.0
Sunbury,CF_no_children_F,6286.0
Sydenham,CF_no_children_F,5265.0
Tarneit,CF_no_children_F,6172.0
Thomastown,CF_no_children_F,6220.0
Warrandyte,CF_no_children_F,7243.0
Wendouree,CF_no_children_F,7083.0
Werribee,CF_no_children_F,6458.0
Williamstown,CF_no_children_F,6660.0
Yan Yean,CF_no_children_F,5485.0
Albert Park,CF_no_children_F_pc,0.2233
Ashwood,CF_no_children_F_pc,0.1112
Bass,CF_no_children_F_pc,0.1629
Bayswater,CF_no_children_F_pc,0.1245
Bellarine,CF_no_children_F_pc,0.1738
Benambra,CF_no_children_F_pc,0.1533
Bendigo East,CF_no_children_F_pc,0.1371
Bendigo West,CF_no_children_F_pc,0.1552
Bentleigh,CF_no_children_F_pc,0.1057
Berwick,CF_no_children_F_pc,0.0856
Box Hill,CF_no_children_F_pc,0.1284
Brighton,CF_no_children_F_pc,0.1353
Broadmeadows,CF_no_children_F_pc,0.1011
Brunswick,CF_no_children_F_pc,0.1974
Bulleen,CF_no_children_F_pc,0.1312
Bundoora,CF_no_children_F_pc,0.1214
Carrum,CF_no_children_F_pc,0.1135
Caulfield,CF_no_children_F_pc,0.1499
Clarinda,CF_no_children_F_pc,0.1076
Cranbourne,CF_no_children_F_pc,0.0847
Croydon,CF_no_children_F_pc,0.124
Dandenong,CF_no_children_F_pc,0.0985
Eildon,CF_no_children_F_pc,0.1603
Eltham,CF_no_children_F_pc,0.1145
Essendon,CF_no_children_F_pc,0.1376
Eureka,CF_no_children_F_pc,0.1365
Euroa,CF_no_children_F_pc,0.1747
Evelyn,CF_no_children_F_pc,0.1181
Footscray,CF_no_children_F_pc,0.1465
Frankston,CF_no_children_F_pc,0.1308
Geelong,CF_no_children_F_pc,0.1445
Gippsland East,CF_no_children_F_pc,0.1937
Gippsland South,CF_no_children_F_pc,0.1753
Glen Waverley,CF_no_children_F_pc,0.1137
Greenvale,CF_no_children_F_pc,0.0683
Hastings,CF_no_children_F_pc,0.1324
Hawthorn,CF_no_children_F_pc,0.1465
Ivanhoe,CF_no_children_F_pc,0.1258
Kalkallo,CF_no_children_F_pc,0.0702
Kew,CF_no_children_F_pc,0.1103
Kororoit,CF_no_children_F_pc,0.0761
Lara,CF_no_children_F_pc,0.1237
Laverton,CF_no_children_F_pc,0.0889
Lowan,CF_no_children_F_pc,0.1756
Macedon,CF_no_children_F_pc,0.1492
Malvern,CF_no_children_F_pc,0.153
Melbourne,CF_no_children_F_pc,0.2564
Melton,CF_no_children_F_pc,0.0879
Mildura,CF_no_children_F_pc,0.1515
Mill Park,CF_no_children_F_pc,0.0931
Monbulk,CF_no_children_F_pc,0.1252
Mordialloc,CF_no_children_F_pc,0.1031
Mornington,CF_no_children_F_pc,0.1424
Morwell,CF_no_children_F_pc,0.1473
Mulgrave,CF_no_children_F_pc,0.116
Murray Plains,CF_no_children_F_pc,0.1656
Narracan,CF_no_children_F_pc,0.1476
Narre Warren North,CF_no_children_F_pc,0.103
Narre Warren South,CF_no_children_F_pc,0.0696
Nepean,CF_no_children_F_pc,0.1973
Niddrie,CF_no_children_F_pc,0.1165
Northcote,CF_no_children_F_pc,0.1454
Oakleigh,CF_no_children_F_pc,0.1411
Ovens Valley,CF_no_children_F_pc,0.1783
Pakenham,CF_no_children_F_pc,0.1
Pascoe Vale,CF_no_children_F_pc,0.1293
Point Cook,CF_no_children_F_pc,0.0838
Polwarth,CF_no_children_F_pc,0.158
Prahran,CF_no_children_F_pc,0.2692
Preston,CF_no_children_F_pc,0.1347
Richmond,CF_no_children_F_pc,0.2249
Ringwood,CF_no_children_F_pc,0.1205
Ripon,CF_no_children_F_pc,0.1629
Rowville,CF_no_children_F_pc,0.1082
Sandringham,CF_no_children_F_pc,0.1364
Shepparton,CF_no_children_F_pc,0.1385
South Barwon,CF_no_children_F_pc,0.1306
South-West Coast,CF_no_children_F_pc,0.1593
St Albans,CF_no_children_F_pc,0.0974
Sunbury,CF_no_children_F_pc,0.1201
Sydenham,CF_no_children_F_pc,0.0761
Tarneit,CF_no_children_F_pc,0.0778
Thomastown,CF_no_children_F_pc,0.0948
Warrandyte,CF_no_children_F_pc,0.1129
Wendouree,CF_no_children_F_pc,0.1416
Werribee,CF_no_children_F_pc,0.0927
Williamstown,CF_no_children_F_pc,0.126
Yan Yean,CF_no_children_F_pc,0.0859
Albert Park,CF_no_children_P,19981.0
Ashwood,CF_no_children_P,14548.0
Bass,CF_no_children_P,16559.0
Bayswater,CF_no_children_P,14917.0
Bellarine,CF_no_children_P,19067.0
Benambra,CF_no_children_P,15588.0
Bendigo East,CF_no_children_P,15351.0
Bendigo West,CF_no_children_P,14440.0
Bentleigh,CF_no_children_P,13548.0
Berwick,CF_no_children_P,12438.0
Box Hill,CF_no_children_P,16534.0
Brighton,CF_no_children_P,13527.0
Broadmeadows,CF_no_children_P,12693.0
Brunswick,CF_no_children_P,16418.0
Bulleen,CF_no_children_P,16559.0
Bundoora,CF_no_children_P,13660.0
Carrum,CF_no_children_P,13894.0
Caulfield,CF_no_children_P,15481.0
Clarinda,CF_no_children_P,13201.0
Cranbourne,CF_no_children_P,12960.0
Croydon,CF_no_children_P,15136.0
Dandenong,CF_no_children_P,13899.0
Eildon,CF_no_children_P,16166.0
Eltham,CF_no_children_P,13311.0
Essendon,CF_no_children_P,14090.0
Eureka,CF_no_children_P,16092.0
Euroa,CF_no_children_P,17064.0
Evelyn,CF_no_children_P,14127.0
Footscray,CF_no_children_P,15220.0
Frankston,CF_no_children_P,13260.0
Geelong,CF_no_children_P,15247.0
Gippsland East,CF_no_children_P,18000.0
Gippsland South,CF_no_children_P,16960.0
Glen Waverley,CF_no_children_P,15842.0
Greenvale,CF_no_children_P,9459.0
Hastings,CF_no_children_P,14277.0
Hawthorn,CF_no_children_P,15157.0
Ivanhoe,CF_no_children_P,13084.0
Kalkallo,CF_no_children_P,12152.0
Kew,CF_no_children_P,13399.0
Kororoit,CF_no_children_P,11442.0
Lara,CF_no_children_P,13264.0
Laverton,CF_no_children_P,13524.0
Lowan,CF_no_children_P,17436.0
Macedon,CF_no_children_P,15435.0
Malvern,CF_no_children_P,14223.0
Melbourne,CF_no_children_P,28384.0
Melton,CF_no_children_P,12383.0
Mildura,CF_no_children_P,15327.0
Mill Park,CF_no_children_P,11061.0
Monbulk,CF_no_children_P,13966.0
Mordialloc,CF_no_children_P,12707.0
Mornington,CF_no_children_P,15157.0
Morwell,CF_no_children_P,15445.0
Mulgrave,CF_no_children_P,14379.0
Murray Plains,CF_no_children_P,16022.0
Narracan,CF_no_children_P,16066.0
Narre Warren North,CF_no_children_P,13777.0
Narre Warren South,CF_no_children_P,11463.0
Nepean,CF_no_children_P,17662.0
Niddrie,CF_no_children_P,13606.0
Northcote,CF_no_children_P,13738.0
Oakleigh,CF_no_children_P,17923.0
Ovens Valley,CF_no_children_P,16562.0
Pakenham,CF_no_children_P,13099.0
Pascoe Vale,CF_no_children_P,13429.0
Point Cook,CF_no_children_P,13511.0
Polwarth,CF_no_children_P,16729.0
Prahran,CF_no_children_P,20610.0
Preston,CF_no_children_P,14733.0
Richmond,CF_no_children_P,17661.0
Ringwood,CF_no_children_P,15542.0
Ripon,CF_no_children_P,16739.0
Rowville,CF_no_children_P,13694.0
Sandringham,CF_no_children_P,13820.0
Shepparton,CF_no_children_P,15442.0
South Barwon,CF_no_children_P,14757.0
South-West Coast,CF_no_children_P,16823.0
St Albans,CF_no_children_P,11717.0
Sunbury,CF_no_children_P,12729.0
Sydenham,CF_no_children_P,10841.0
Tarneit,CF_no_children_P,12712.0
Thomastown,CF_no_children_P,12545.0
Warrandyte,CF_no_children_P,14453.0
Wendouree,CF_no_children_P,14114.0
Werribee,CF_no_children_P,13186.0
Williamstown,CF_no_children_P,13273.0
Yan Yean,CF_no_children_P,11155.0
Albert Park,CF_no_children_P_pc,0.4429
Ashwood,CF_no_children_P_pc,0.2232
Bass,CF_no_children_P_pc,0.3265
Bayswater,CF_no_children_P_pc,0.2512
Bellarine,CF_no_children_P_pc,0.3463
Benambra,CF_no_children_P_pc,0.3046
Bendigo East,CF_no_children_P_pc,0.2744
Bendigo West,CF_no_children_P_pc,0.3106
Bentleigh,CF_no_children_P_pc,0.213
Berwick,CF_no_children_P_pc,0.1734
Box Hill,CF_no_children_P_pc,0.2582
Brighton,CF_no_children_P_pc,0.2685
Broadmeadows,CF_no_children_P_pc,0.2049
Brunswick,CF_no_children_P_pc,0.3946
Bulleen,CF_no_children_P_pc,0.2653
Bundoora,CF_no_children_P_pc,0.2463
Carrum,CF_no_children_P_pc,0.2282
Caulfield,CF_no_children_P_pc,0.3015
Clarinda,CF_no_children_P_pc,0.219
Cranbourne,CF_no_children_P_pc,0.1737
Croydon,CF_no_children_P_pc,0.25
Dandenong,CF_no_children_P_pc,0.2041
Eildon,CF_no_children_P_pc,0.3206
Eltham,CF_no_children_P_pc,0.2294
Essendon,CF_no_children_P_pc,0.2731
Eureka,CF_no_children_P_pc,0.2743
Euroa,CF_no_children_P_pc,0.3489
Evelyn,CF_no_children_P_pc,0.2392
Footscray,CF_no_children_P_pc,0.2954
Frankston,CF_no_children_P_pc,0.2635
Geelong,CF_no_children_P_pc,0.2897
Gippsland East,CF_no_children_P_pc,0.3855
Gippsland South,CF_no_children_P_pc,0.3501
Glen Waverley,CF_no_children_P_pc,0.2293
Greenvale,CF_no_children_P_pc,0.1385
Hastings,CF_no_children_P_pc,0.2668
Hawthorn,CF_no_children_P_pc,0.2919
Ivanhoe,CF_no_children_P_pc,0.2519
Kalkallo,CF_no_children_P_pc,0.1441
Kew,CF_no_children_P_pc,0.2219
Kororoit,CF_no_children_P_pc,0.1554
Lara,CF_no_children_P_pc,0.2511
Laverton,CF_no_children_P_pc,0.1832
Lowan,CF_no_children_P_pc,0.3492
Macedon,CF_no_children_P_pc,0.2977
Malvern,CF_no_children_P_pc,0.3061
Melbourne,CF_no_children_P_pc,0.5142
Melton,CF_no_children_P_pc,0.1805
Mildura,CF_no_children_P_pc,0.3018
Mill Park,CF_no_children_P_pc,0.1876
Monbulk,CF_no_children_P_pc,0.2537
Mordialloc,CF_no_children_P_pc,0.2086
Mornington,CF_no_children_P_pc,0.2857
Morwell,CF_no_children_P_pc,0.2942
Mulgrave,CF_no_children_P_pc,0.2361
Murray Plains,CF_no_children_P_pc,0.3316
Narracan,CF_no_children_P_pc,0.2966
Narre Warren North,CF_no_children_P_pc,0.2063
Narre Warren South,CF_no_children_P_pc,0.1439
Nepean,CF_no_children_P_pc,0.394
Niddrie,CF_no_children_P_pc,0.2348
Northcote,CF_no_children_P_pc,0.2898
Oakleigh,CF_no_children_P_pc,0.2869
Ovens Valley,CF_no_children_P_pc,0.3541
Pakenham,CF_no_children_P_pc,0.2037
Pascoe Vale,CF_no_children_P_pc,0.2597
Point Cook,CF_no_children_P_pc,0.1684
Polwarth,CF_no_children_P_pc,0.3142
Prahran,CF_no_children_P_pc,0.5336
Preston,CF_no_children_P_pc,0.2713
Richmond,CF_no_children_P_pc,0.4482
Ringwood,CF_no_children_P_pc,0.2432
Ripon,CF_no_children_P_pc,0.3252
Rowville,CF_no_children_P_pc,0.2187
Sandringham,CF_no_children_P_pc,0.272
Shepparton,CF_no_children_P_pc,0.2753
South Barwon,CF_no_children_P_pc,0.2594
South-West Coast,CF_no_children_P_pc,0.3191
St Albans,CF_no_children_P_pc,0.2001
Sunbury,CF_no_children_P_pc,0.2432
Sydenham,CF_no_children_P_pc,0.1567
Tarneit,CF_no_children_P_pc,0.1603
Thomastown,CF_no_children_P_pc,0.1911
Warrandyte,CF_no_children_P_pc,0.2253
Wendouree,CF_no_children_P_pc,0.2821
Werribee,CF_no_children_P_pc,0.1892
Williamstown,CF_no_children_P_pc,0.2511
Yan Yean,CF_no_children_P_pc,0.1747
Albert Park,CF_ChU15_a_DSs_a_NdCh_F,0.0
Ashwood,CF_ChU15_a_DSs_a_NdCh_F,36.0
Bass,CF_ChU15_a_DSs_a_NdCh_F,90.0
Bayswater,CF_ChU15_a_DSs_a_NdCh_F,51.0
Bellarine,CF_ChU15_a_DSs_a_NdCh_F,70.0
Benambra,CF_ChU15_a_DSs_a_NdCh_F,104.0
Bendigo East,CF_ChU15_a_DSs_a_NdCh_F,113.0
Bendigo West,CF_ChU15_a_DSs_a_NdCh_F,76.0
Bentleigh,CF_ChU15_a_DSs_a_NdCh_F,36.0
Berwick,CF_ChU15_a_DSs_a_NdCh_F,159.0
Box Hill,CF_ChU15_a_DSs_a_NdCh_F,58.0
Brighton,CF_ChU15_a_DSs_a_NdCh_F,31.0
Broadmeadows,CF_ChU15_a_DSs_a_NdCh_F,233.0
Brunswick,CF_ChU15_a_DSs_a_NdCh_F,3.0
Bulleen,CF_ChU15_a_DSs_a_NdCh_F,17.0
Bundoora,CF_ChU15_a_DSs_a_NdCh_F,44.0
Carrum,CF_ChU15_a_DSs_a_NdCh_F,102.0
Caulfield,CF_ChU15_a_DSs_a_NdCh_F,39.0
Clarinda,CF_ChU15_a_DSs_a_NdCh_F,92.0
Cranbourne,CF_ChU15_a_DSs_a_NdCh_F,272.0
Croydon,CF_ChU15_a_DSs_a_NdCh_F,56.0
Dandenong,CF_ChU15_a_DSs_a_NdCh_F,224.0
Eildon,CF_ChU15_a_DSs_a_NdCh_F,73.0
Eltham,CF_ChU15_a_DSs_a_NdCh_F,62.0
Essendon,CF_ChU15_a_DSs_a_NdCh_F,29.0
Eureka,CF_ChU15_a_DSs_a_NdCh_F,76.0
Euroa,CF_ChU15_a_DSs_a_NdCh_F,93.0
Evelyn,CF_ChU15_a_DSs_a_NdCh_F,116.0
Footscray,CF_ChU15_a_DSs_a_NdCh_F,23.0
Frankston,CF_ChU15_a_DSs_a_NdCh_F,37.0
Geelong,CF_ChU15_a_DSs_a_NdCh_F,62.0
Gippsland East,CF_ChU15_a_DSs_a_NdCh_F,85.0
Gippsland South,CF_ChU15_a_DSs_a_NdCh_F,73.0
Glen Waverley,CF_ChU15_a_DSs_a_NdCh_F,29.0
Greenvale,CF_ChU15_a_DSs_a_NdCh_F,333.0
Hastings,CF_ChU15_a_DSs_a_NdCh_F,93.0
Hawthorn,CF_ChU15_a_DSs_a_NdCh_F,7.0
Ivanhoe,CF_ChU15_a_DSs_a_NdCh_F,30.0
Kalkallo,CF_ChU15_a_DSs_a_NdCh_F,244.0
Kew,CF_ChU15_a_DSs_a_NdCh_F,19.0
Kororoit,CF_ChU15_a_DSs_a_NdCh_F,162.0
Lara,CF_ChU15_a_DSs_a_NdCh_F,84.0
Laverton,CF_ChU15_a_DSs_a_NdCh_F,132.0
Lowan,CF_ChU15_a_DSs_a_NdCh_F,56.0
Macedon,CF_ChU15_a_DSs_a_NdCh_F,49.0
Malvern,CF_ChU15_a_DSs_a_NdCh_F,0.0
Melbourne,CF_ChU15_a_DSs_a_NdCh_F,20.0
Melton,CF_ChU15_a_DSs_a_NdCh_F,165.0
Mildura,CF_ChU15_a_DSs_a_NdCh_F,73.0
Mill Park,CF_ChU15_a_DSs_a_NdCh_F,85.0
Monbulk,CF_ChU15_a_DSs_a_NdCh_F,53.0
Mordialloc,CF_ChU15_a_DSs_a_NdCh_F,70.0
Mornington,CF_ChU15_a_DSs_a_NdCh_F,57.0
Morwell,CF_ChU15_a_DSs_a_NdCh_F,85.0
Mulgrave,CF_ChU15_a_DSs_a_NdCh_F,52.0
Murray Plains,CF_ChU15_a_DSs_a_NdCh_F,74.0
Narracan,CF_ChU15_a_DSs_a_NdCh_F,137.0
Narre Warren North,CF_ChU15_a_DSs_a_NdCh_F,192.0
Narre Warren South,CF_ChU15_a_DSs_a_NdCh_F,372.0
Nepean,CF_ChU15_a_DSs_a_NdCh_F,52.0
Niddrie,CF_ChU15_a_DSs_a_NdCh_F,48.0
Northcote,CF_ChU15_a_DSs_a_NdCh_F,9.0
Oakleigh,CF_ChU15_a_DSs_a_NdCh_F,9.0
Ovens Valley,CF_ChU15_a_DSs_a_NdCh_F,57.0
Pakenham,CF_ChU15_a_DSs_a_NdCh_F,126.0
Pascoe Vale,CF_ChU15_a_DSs_a_NdCh_F,80.0
Point Cook,CF_ChU15_a_DSs_a_NdCh_F,113.0
Polwarth,CF_ChU15_a_DSs_a_NdCh_F,69.0
Prahran,CF_ChU15_a_DSs_a_NdCh_F,0.0
Preston,CF_ChU15_a_DSs_a_NdCh_F,59.0
Richmond,CF_ChU15_a_DSs_a_NdCh_F,0.0
Ringwood,CF_ChU15_a_DSs_a_NdCh_F,71.0
Ripon,CF_ChU15_a_DSs_a_NdCh_F,63.0
Rowville,CF_ChU15_a_DSs_a_NdCh_F,77.0
Sandringham,CF_ChU15_a_DSs_a_NdCh_F,41.0
Shepparton,CF_ChU15_a_DSs_a_NdCh_F,120.0
South Barwon,CF_ChU15_a_DSs_a_NdCh_F,40.0
South-West Coast,CF_ChU15_a_DSs_a_NdCh_F,89.0
St Albans,CF_ChU15_a_DSs_a_NdCh_F,105.0
Sunbury,CF_ChU15_a_DSs_a_NdCh_F,98.0
Sydenham,CF_ChU15_a_DSs_a_NdCh_F,174.0
Tarneit,CF_ChU15_a_DSs_a_NdCh_F,195.0
Thomastown,CF_ChU15_a_DSs_a_NdCh_F,123.0
Warrandyte,CF_ChU15_a_DSs_a_NdCh_F,71.0
Wendouree,CF_ChU15_a_DSs_a_NdCh_F,45.0
Werribee,CF_ChU15_a_DSs_a_NdCh_F,171.0
Williamstown,CF_ChU15_a_DSs_a_NdCh_F,46.0
Yan Yean,CF_ChU15_a_DSs_a_NdCh_F,99.0
Albert Park,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0
Ashwood,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0006
Bass,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0018
Bayswater,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0009
Bellarine,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0013
Benambra,CF_ChU15_a_DSs_a_NdCh_F_pc,0.002
Bendigo East,CF_ChU15_a_DSs_a_NdCh_F_pc,0.002
Bendigo West,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0016
Bentleigh,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0006
Berwick,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0022
Box Hill,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0009
Brighton,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0006
Broadmeadows,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0038
Brunswick,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0001
Bulleen,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0003
Bundoora,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0008
Carrum,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0017
Caulfield,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0008
Clarinda,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0015
Cranbourne,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0036
Croydon,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0009
Dandenong,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0033
Eildon,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0014
Eltham,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0011
Essendon,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0006
Eureka,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0013
Euroa,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0019
Evelyn,CF_ChU15_a_DSs_a_NdCh_F_pc,0.002
Footscray,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0004
Frankston,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0007
Geelong,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0012
Gippsland East,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0018
Gippsland South,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0015
Glen Waverley,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0004
Greenvale,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0049
Hastings,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0017
Hawthorn,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0001
Ivanhoe,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0006
Kalkallo,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0029
Kew,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0003
Kororoit,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0022
Lara,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0016
Laverton,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0018
Lowan,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0011
Macedon,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0009
Malvern,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0
Melbourne,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0004
Melton,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0024
Mildura,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0014
Mill Park,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0014
Monbulk,CF_ChU15_a_DSs_a_NdCh_F_pc,0.001
Mordialloc,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0011
Mornington,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0011
Morwell,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0016
Mulgrave,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0009
Murray Plains,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0015
Narracan,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0025
Narre Warren North,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0029
Narre Warren South,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0047
Nepean,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0012
Niddrie,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0008
Northcote,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0002
Oakleigh,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0001
Ovens Valley,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0012
Pakenham,CF_ChU15_a_DSs_a_NdCh_F_pc,0.002
Pascoe Vale,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0015
Point Cook,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0014
Polwarth,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0013
Prahran,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0
Preston,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0011
Richmond,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0
Ringwood,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0011
Ripon,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0012
Rowville,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0012
Sandringham,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0008
Shepparton,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0021
South Barwon,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0007
South-West Coast,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0017
St Albans,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0018
Sunbury,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0019
Sydenham,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0025
Tarneit,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0025
Thomastown,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0019
Warrandyte,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0011
Wendouree,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0009
Werribee,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0025
Williamstown,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0009
Yan Yean,CF_ChU15_a_DSs_a_NdCh_F_pc,0.0016
Albert Park,CF_ChU15_a_DSs_a_NdCh_P,101.0
Ashwood,CF_ChU15_a_DSs_a_NdCh_P,445.0
Bass,CF_ChU15_a_DSs_a_NdCh_P,728.0
Bayswater,CF_ChU15_a_DSs_a_NdCh_P,552.0
Bellarine,CF_ChU15_a_DSs_a_NdCh_P,629.0
Benambra,CF_ChU15_a_DSs_a_NdCh_P,703.0
Bendigo East,CF_ChU15_a_DSs_a_NdCh_P,889.0
Bendigo West,CF_ChU15_a_DSs_a_NdCh_P,641.0
Bentleigh,CF_ChU15_a_DSs_a_NdCh_P,413.0
Berwick,CF_ChU15_a_DSs_a_NdCh_P,1169.0
