district,census_variable,value
Narre Warren South,M_Tot_75_84,1076.0
Nepean,M_Tot_75_84,3265.0
Niddrie,M_Tot_75_84,2370.0
Northcote,M_Tot_75_84,1210.0
Oakleigh,M_Tot_75_84,1746.0
Ovens Valley,M_Tot_75_84,2629.0
Pakenham,M_Tot_75_84,1232.0
Pascoe Vale,M_Tot_75_84,1283.0
Point Cook,M_Tot_75_84,938.0
Polwarth,M_Tot_75_84,2241.0
Prahran,M_Tot_75_84,1408.0
Preston,M_Tot_75_84,1819.0
Richmond,M_Tot_75_84,945.0
Ringwood,M_Tot_75_84,1958.0
Ripon,M_Tot_75_84,2569.0
Rowville,M_Tot_75_84,1670.0
Sandringham,M_Tot_75_84,1900.0
Shepparton,M_Tot_75_84,2297.0
South Barwon,M_Tot_75_84,1761.0
South-West Coast,M_Tot_75_84,2132.0
St Albans,M_Tot_75_84,1883.0
Sunbury,M_Tot_75_84,1503.0
Sydenham,M_Tot_75_84,1098.0
Tarneit,M_Tot_75_84,982.0
Thomastown,M_Tot_75_84,1723.0
Warrandyte,M_Tot_75_84,2295.0
Wendouree,M_Tot_75_84,1976.0
Werribee,M_Tot_75_84,1110.0
Williamstown,M_Tot_75_84,1549.0
Yan Yean,M_Tot_75_84,1004.0
Albert Park,M_Tot_75_84_pc,0.0192
Ashwood,M_Tot_75_84_pc,0.0254
Bass,M_Tot_75_84_pc,0.0349
Bayswater,M_Tot_75_84_pc,0.0274
Bellarine,M_Tot_75_84_pc,0.0396
Benambra,M_Tot_75_84_pc,0.0291
Bendigo East,M_Tot_75_84_pc,0.0265
Bendigo West,M_Tot_75_84_pc,0.0337
Bentleigh,M_Tot_75_84_pc,0.0215
Berwick,M_Tot_75_84_pc,0.0151
Box Hill,M_Tot_75_84_pc,0.0238
Brighton,M_Tot_75_84_pc,0.0275
Broadmeadows,M_Tot_75_84_pc,0.0213
Brunswick,M_Tot_75_84_pc,0.0174
Bulleen,M_Tot_75_84_pc,0.0402
Bundoora,M_Tot_75_84_pc,0.0265
Carrum,M_Tot_75_84_pc,0.0197
Caulfield,M_Tot_75_84_pc,0.0205
Clarinda,M_Tot_75_84_pc,0.0285
Cranbourne,M_Tot_75_84_pc,0.013
Croydon,M_Tot_75_84_pc,0.0253
Dandenong,M_Tot_75_84_pc,0.0244
Eildon,M_Tot_75_84_pc,0.0346
Eltham,M_Tot_75_84_pc,0.0253
Essendon,M_Tot_75_84_pc,0.0185
Eureka,M_Tot_75_84_pc,0.0246
Euroa,M_Tot_75_84_pc,0.04
Evelyn,M_Tot_75_84_pc,0.0256
Footscray,M_Tot_75_84_pc,0.0144
Frankston,M_Tot_75_84_pc,0.029
Geelong,M_Tot_75_84_pc,0.0256
Gippsland East,M_Tot_75_84_pc,0.0459
Gippsland South,M_Tot_75_84_pc,0.0356
Glen Waverley,M_Tot_75_84_pc,0.0355
Greenvale,M_Tot_75_84_pc,0.014
Hastings,M_Tot_75_84_pc,0.0278
Hawthorn,M_Tot_75_84_pc,0.0251
Ivanhoe,M_Tot_75_84_pc,0.0254
Kalkallo,M_Tot_75_84_pc,0.0068
Kew,M_Tot_75_84_pc,0.0274
Kororoit,M_Tot_75_84_pc,0.0142
Lara,M_Tot_75_84_pc,0.0248
Laverton,M_Tot_75_84_pc,0.0129
Lowan,M_Tot_75_84_pc,0.0378
Macedon,M_Tot_75_84_pc,0.0319
Malvern,M_Tot_75_84_pc,0.0318
Melbourne,M_Tot_75_84_pc,0.0087
Melton,M_Tot_75_84_pc,0.0141
Mildura,M_Tot_75_84_pc,0.0295
Mill Park,M_Tot_75_84_pc,0.0167
Monbulk,M_Tot_75_84_pc,0.0233
Mordialloc,M_Tot_75_84_pc,0.0199
Mornington,M_Tot_75_84_pc,0.0426
Morwell,M_Tot_75_84_pc,0.0312
Mulgrave,M_Tot_75_84_pc,0.0329
Murray Plains,M_Tot_75_84_pc,0.038
Narracan,M_Tot_75_84_pc,0.0328
Narre Warren North,M_Tot_75_84_pc,0.0207
Narre Warren South,M_Tot_75_84_pc,0.0119
Nepean,M_Tot_75_84_pc,0.0525
Niddrie,M_Tot_75_84_pc,0.0343
Northcote,M_Tot_75_84_pc,0.0179
Oakleigh,M_Tot_75_84_pc,0.0194
Ovens Valley,M_Tot_75_84_pc,0.0416
Pakenham,M_Tot_75_84_pc,0.0161
Pascoe Vale,M_Tot_75_84_pc,0.0186
Point Cook,M_Tot_75_84_pc,0.0101
Polwarth,M_Tot_75_84_pc,0.0319
Prahran,M_Tot_75_84_pc,0.0194
Preston,M_Tot_75_84_pc,0.0246
Richmond,M_Tot_75_84_pc,0.014
Ringwood,M_Tot_75_84_pc,0.0244
Ripon,M_Tot_75_84_pc,0.0372
Rowville,M_Tot_75_84_pc,0.0235
Sandringham,M_Tot_75_84_pc,0.0301
Shepparton,M_Tot_75_84_pc,0.0308
South Barwon,M_Tot_75_84_pc,0.0242
South-West Coast,M_Tot_75_84_pc,0.0305
St Albans,M_Tot_75_84_pc,0.0254
Sunbury,M_Tot_75_84_pc,0.0238
Sydenham,M_Tot_75_84_pc,0.0142
Tarneit,M_Tot_75_84_pc,0.0105
Thomastown,M_Tot_75_84_pc,0.0221
Warrandyte,M_Tot_75_84_pc,0.0311
Wendouree,M_Tot_75_84_pc,0.0289
Werribee,M_Tot_75_84_pc,0.0132
Williamstown,M_Tot_75_84_pc,0.0234
Yan Yean,M_Tot_75_84_pc,0.0138
Albert Park,M_Tot_85_over,355.0
Ashwood,M_Tot_85_over,957.0
Bass,M_Tot_85_over,603.0
Bayswater,M_Tot_85_over,642.0
Bellarine,M_Tot_85_over,729.0
Benambra,M_Tot_85_over,547.0
Bendigo East,M_Tot_85_over,617.0
Bendigo West,M_Tot_85_over,747.0
Bentleigh,M_Tot_85_over,812.0
Berwick,M_Tot_85_over,365.0
Box Hill,M_Tot_85_over,975.0
Brighton,M_Tot_85_over,706.0
Broadmeadows,M_Tot_85_over,868.0
Brunswick,M_Tot_85_over,462.0
Bulleen,M_Tot_85_over,1286.0
Bundoora,M_Tot_85_over,629.0
Carrum,M_Tot_85_over,357.0
Caulfield,M_Tot_85_over,598.0
Clarinda,M_Tot_85_over,710.0
Cranbourne,M_Tot_85_over,282.0
Croydon,M_Tot_85_over,647.0
Dandenong,M_Tot_85_over,684.0
Eildon,M_Tot_85_over,535.0
Eltham,M_Tot_85_over,370.0
Essendon,M_Tot_85_over,501.0
Eureka,M_Tot_85_over,493.0
Euroa,M_Tot_85_over,713.0
Evelyn,M_Tot_85_over,423.0
Footscray,M_Tot_85_over,391.0
Frankston,M_Tot_85_over,700.0
Geelong,M_Tot_85_over,609.0
Gippsland East,M_Tot_85_over,758.0
Gippsland South,M_Tot_85_over,637.0
Glen Waverley,M_Tot_85_over,1138.0
Greenvale,M_Tot_85_over,174.0
Hastings,M_Tot_85_over,506.0
Hawthorn,M_Tot_85_over,706.0
Ivanhoe,M_Tot_85_over,740.0
Kalkallo,M_Tot_85_over,106.0
Kew,M_Tot_85_over,898.0
Kororoit,M_Tot_85_over,222.0
Lara,M_Tot_85_over,635.0
Laverton,M_Tot_85_over,352.0
Lowan,M_Tot_85_over,833.0
Macedon,M_Tot_85_over,464.0
Malvern,M_Tot_85_over,764.0
Melbourne,M_Tot_85_over,256.0
Melton,M_Tot_85_over,181.0
Mildura,M_Tot_85_over,723.0
Mill Park,M_Tot_85_over,354.0
Monbulk,M_Tot_85_over,334.0
Mordialloc,M_Tot_85_over,512.0
Mornington,M_Tot_85_over,1004.0
Morwell,M_Tot_85_over,701.0
Mulgrave,M_Tot_85_over,990.0
Murray Plains,M_Tot_85_over,891.0
Narracan,M_Tot_85_over,559.0
Narre Warren North,M_Tot_85_over,491.0
Narre Warren South,M_Tot_85_over,169.0
Nepean,M_Tot_85_over,1148.0
Niddrie,M_Tot_85_over,887.0
Northcote,M_Tot_85_over,533.0
Oakleigh,M_Tot_85_over,881.0
Ovens Valley,M_Tot_85_over,771.0
Pakenham,M_Tot_85_over,282.0
Pascoe Vale,M_Tot_85_over,721.0
Point Cook,M_Tot_85_over,214.0
Polwarth,M_Tot_85_over,594.0
Prahran,M_Tot_85_over,491.0
Preston,M_Tot_85_over,884.0
Richmond,M_Tot_85_over,279.0
Ringwood,M_Tot_85_over,836.0
Ripon,M_Tot_85_over,676.0
Rowville,M_Tot_85_over,502.0
Sandringham,M_Tot_85_over,714.0
Shepparton,M_Tot_85_over,742.0
South Barwon,M_Tot_85_over,662.0
South-West Coast,M_Tot_85_over,670.0
St Albans,M_Tot_85_over,602.0
Sunbury,M_Tot_85_over,366.0
Sydenham,M_Tot_85_over,231.0
Tarneit,M_Tot_85_over,134.0
Thomastown,M_Tot_85_over,597.0
Warrandyte,M_Tot_85_over,747.0
Wendouree,M_Tot_85_over,632.0
Werribee,M_Tot_85_over,333.0
Williamstown,M_Tot_85_over,591.0
Yan Yean,M_Tot_85_over,179.0
Albert Park,M_Tot_85_over_pc,0.0048
Ashwood,M_Tot_85_over_pc,0.0119
Bass,M_Tot_85_over_pc,0.0092
Bayswater,M_Tot_85_over_pc,0.0088
Bellarine,M_Tot_85_over_pc,0.0105
Benambra,M_Tot_85_over_pc,0.0082
Bendigo East,M_Tot_85_over_pc,0.0086
Bendigo West,M_Tot_85_over_pc,0.0118
Bentleigh,M_Tot_85_over_pc,0.0106
Berwick,M_Tot_85_over_pc,0.0045
Box Hill,M_Tot_85_over_pc,0.0115
Brighton,M_Tot_85_over_pc,0.0107
Broadmeadows,M_Tot_85_over_pc,0.0108
Brunswick,M_Tot_85_over_pc,0.0068
Bulleen,M_Tot_85_over_pc,0.0173
Bundoora,M_Tot_85_over_pc,0.009
Carrum,M_Tot_85_over_pc,0.0048
Caulfield,M_Tot_85_over_pc,0.0084
Clarinda,M_Tot_85_over_pc,0.0096
Cranbourne,M_Tot_85_over_pc,0.0032
Croydon,M_Tot_85_over_pc,0.0087
Dandenong,M_Tot_85_over_pc,0.0076
Eildon,M_Tot_85_over_pc,0.0081
Eltham,M_Tot_85_over_pc,0.0056
Essendon,M_Tot_85_over_pc,0.0071
Eureka,M_Tot_85_over_pc,0.0066
Euroa,M_Tot_85_over_pc,0.0107
Evelyn,M_Tot_85_over_pc,0.0061
Footscray,M_Tot_85_over_pc,0.0054
Frankston,M_Tot_85_over_pc,0.0102
Geelong,M_Tot_85_over_pc,0.0085
Gippsland East,M_Tot_85_over_pc,0.0119
Gippsland South,M_Tot_85_over_pc,0.0097
Glen Waverley,M_Tot_85_over_pc,0.0138
Greenvale,M_Tot_85_over_pc,0.0023
Hastings,M_Tot_85_over_pc,0.0076
Hawthorn,M_Tot_85_over_pc,0.01
Ivanhoe,M_Tot_85_over_pc,0.0112
Kalkallo,M_Tot_85_over_pc,0.0011
Kew,M_Tot_85_over_pc,0.0122
Kororoit,M_Tot_85_over_pc,0.0025
Lara,M_Tot_85_over_pc,0.009
Laverton,M_Tot_85_over_pc,0.0037
Lowan,M_Tot_85_over_pc,0.0122
Macedon,M_Tot_85_over_pc,0.0072
Malvern,M_Tot_85_over_pc,0.0119
Melbourne,M_Tot_85_over_pc,0.0022
Melton,M_Tot_85_over_pc,0.0022
Mildura,M_Tot_85_over_pc,0.0104
Mill Park,M_Tot_85_over_pc,0.0052
Monbulk,M_Tot_85_over_pc,0.0051
Mordialloc,M_Tot_85_over_pc,0.0071
Mornington,M_Tot_85_over_pc,0.0154
Morwell,M_Tot_85_over_pc,0.0097
Mulgrave,M_Tot_85_over_pc,0.0129
Murray Plains,M_Tot_85_over_pc,0.0137
Narracan,M_Tot_85_over_pc,0.0082
Narre Warren North,M_Tot_85_over_pc,0.0062
Narre Warren South,M_Tot_85_over_pc,0.0019
Nepean,M_Tot_85_over_pc,0.0185
Niddrie,M_Tot_85_over_pc,0.0128
Northcote,M_Tot_85_over_pc,0.0079
Oakleigh,M_Tot_85_over_pc,0.0098
Ovens Valley,M_Tot_85_over_pc,0.0122
Pakenham,M_Tot_85_over_pc,0.0037
Pascoe Vale,M_Tot_85_over_pc,0.0105
Point Cook,M_Tot_85_over_pc,0.0023
Polwarth,M_Tot_85_over_pc,0.0084
Prahran,M_Tot_85_over_pc,0.0068
Preston,M_Tot_85_over_pc,0.012
Richmond,M_Tot_85_over_pc,0.0041
Ringwood,M_Tot_85_over_pc,0.0104
Ripon,M_Tot_85_over_pc,0.0098
Rowville,M_Tot_85_over_pc,0.0071
Sandringham,M_Tot_85_over_pc,0.0113
Shepparton,M_Tot_85_over_pc,0.01
South Barwon,M_Tot_85_over_pc,0.0091
South-West Coast,M_Tot_85_over_pc,0.0096
St Albans,M_Tot_85_over_pc,0.0081
Sunbury,M_Tot_85_over_pc,0.0058
Sydenham,M_Tot_85_over_pc,0.003
Tarneit,M_Tot_85_over_pc,0.0014
Thomastown,M_Tot_85_over_pc,0.0077
Warrandyte,M_Tot_85_over_pc,0.0101
Wendouree,M_Tot_85_over_pc,0.0092
Werribee,M_Tot_85_over_pc,0.004
Williamstown,M_Tot_85_over_pc,0.0089
Yan Yean,M_Tot_85_over_pc,0.0025
Albert Park,M_Tot_Tot,36565.0
Ashwood,M_Tot_Tot,39672.0
Bass,M_Tot_Tot,32398.0
Bayswater,M_Tot_Tot,35635.0
Bellarine,M_Tot_Tot,33351.0
Benambra,M_Tot_Tot,32791.0
Bendigo East,M_Tot_Tot,34793.0
Bendigo West,M_Tot_Tot,30977.0
Bentleigh,M_Tot_Tot,37234.0
Berwick,M_Tot_Tot,39857.0
Box Hill,M_Tot_Tot,40888.0
Brighton,M_Tot_Tot,31481.0
Broadmeadows,M_Tot_Tot,40910.0
Brunswick,M_Tot_Tot,32396.0
Bulleen,M_Tot_Tot,35992.0
Bundoora,M_Tot_Tot,34625.0
Carrum,M_Tot_Tot,36313.0
Caulfield,M_Tot_Tot,34636.0
Clarinda,M_Tot_Tot,36530.0
Cranbourne,M_Tot_Tot,43301.0
Croydon,M_Tot_Tot,35777.0
Dandenong,M_Tot_Tot,46059.0
Eildon,M_Tot_Tot,33148.0
Eltham,M_Tot_Tot,32366.0
Essendon,M_Tot_Tot,34093.0
Eureka,M_Tot_Tot,36670.0
Euroa,M_Tot_Tot,33410.0
Evelyn,M_Tot_Tot,34136.0
Footscray,M_Tot_Tot,36338.0
Frankston,M_Tot_Tot,33224.0
Geelong,M_Tot_Tot,34828.0
Gippsland East,M_Tot_Tot,31499.0
Gippsland South,M_Tot_Tot,32933.0
Glen Waverley,M_Tot_Tot,40253.0
Greenvale,M_Tot_Tot,38164.0
Hastings,M_Tot_Tot,32613.0
Hawthorn,M_Tot_Tot,33629.0
Ivanhoe,M_Tot_Tot,32066.0
Kalkallo,M_Tot_Tot,48079.0
Kew,M_Tot_Tot,35554.0
Kororoit,M_Tot_Tot,44336.0
Lara,M_Tot_Tot,35036.0
Laverton,M_Tot_Tot,48986.0
Lowan,M_Tot_Tot,33926.0
Macedon,M_Tot_Tot,31712.0
Malvern,M_Tot_Tot,30353.0
Melbourne,M_Tot_Tot,58805.0
Melton,M_Tot_Tot,40759.0
Mildura,M_Tot_Tot,34720.0
Mill Park,M_Tot_Tot,33995.0
Monbulk,M_Tot_Tot,33043.0
Mordialloc,M_Tot_Tot,34958.0
Mornington,M_Tot_Tot,31120.0
Morwell,M_Tot_Tot,35099.0
Mulgrave,M_Tot_Tot,38615.0
Murray Plains,M_Tot_Tot,32003.0
Narracan,M_Tot_Tot,33248.0
Narre Warren North,M_Tot_Tot,39289.0
Narre Warren South,M_Tot_Tot,45344.0
Nepean,M_Tot_Tot,30206.0
Niddrie,M_Tot_Tot,33632.0
Northcote,M_Tot_Tot,32142.0
Oakleigh,M_Tot_Tot,45155.0
Ovens Valley,M_Tot_Tot,31062.0
Pakenham,M_Tot_Tot,37291.0
Pascoe Vale,M_Tot_Tot,33309.0
Point Cook,M_Tot_Tot,46055.0
Polwarth,M_Tot_Tot,35044.0
Prahran,M_Tot_Tot,35298.0
Preston,M_Tot_Tot,36467.0
Richmond,M_Tot_Tot,33346.0
Ringwood,M_Tot_Tot,38985.0
Ripon,M_Tot_Tot,35048.0
Rowville,M_Tot_Tot,34938.0
Sandringham,M_Tot_Tot,30018.0
Shepparton,M_Tot_Tot,36904.0
South Barwon,M_Tot_Tot,35334.0
South-West Coast,M_Tot_Tot,34133.0
St Albans,M_Tot_Tot,37083.0
Sunbury,M_Tot_Tot,31165.0
Sydenham,M_Tot_Tot,38358.0
Tarneit,M_Tot_Tot,47188.0
Thomastown,M_Tot_Tot,39053.0
Warrandyte,M_Tot_Tot,35988.0
Wendouree,M_Tot_Tot,32599.0
Werribee,M_Tot_Tot,41606.0
Williamstown,M_Tot_Tot,32238.0
Yan Yean,M_Tot_Tot,35774.0
Albert Park,M_Tot_Tot_pc,0.4942
Ashwood,M_Tot_Tot_pc,0.4922
Bass,M_Tot_Tot_pc,0.4918
Bayswater,M_Tot_Tot_pc,0.4883
Bellarine,M_Tot_Tot_pc,0.4798
Benambra,M_Tot_Tot_pc,0.4909
Bendigo East,M_Tot_Tot_pc,0.484
Bendigo West,M_Tot_Tot_pc,0.4875
Bentleigh,M_Tot_Tot_pc,0.4857
Berwick,M_Tot_Tot_pc,0.4924
Box Hill,M_Tot_Tot_pc,0.4825
Brighton,M_Tot_Tot_pc,0.477
Broadmeadows,M_Tot_Tot_pc,0.508
Brunswick,M_Tot_Tot_pc,0.4747
Bulleen,M_Tot_Tot_pc,0.4829
Bundoora,M_Tot_Tot_pc,0.498
Carrum,M_Tot_Tot_pc,0.4897
Caulfield,M_Tot_Tot_pc,0.4841
Clarinda,M_Tot_Tot_pc,0.4963
Cranbourne,M_Tot_Tot_pc,0.4963
Croydon,M_Tot_Tot_pc,0.48
Dandenong,M_Tot_Tot_pc,0.5133
Eildon,M_Tot_Tot_pc,0.5005
Eltham,M_Tot_Tot_pc,0.4877
Essendon,M_Tot_Tot_pc,0.4858
Eureka,M_Tot_Tot_pc,0.4916
Euroa,M_Tot_Tot_pc,0.5016
Evelyn,M_Tot_Tot_pc,0.4937
Footscray,M_Tot_Tot_pc,0.5005
Frankston,M_Tot_Tot_pc,0.486
Geelong,M_Tot_Tot_pc,0.4844
Gippsland East,M_Tot_Tot_pc,0.4926
Gippsland South,M_Tot_Tot_pc,0.5004
Glen Waverley,M_Tot_Tot_pc,0.4881
Greenvale,M_Tot_Tot_pc,0.4967
Hastings,M_Tot_Tot_pc,0.4899
Hawthorn,M_Tot_Tot_pc,0.4759
Ivanhoe,M_Tot_Tot_pc,0.4843
Kalkallo,M_Tot_Tot_pc,0.5032
Kew,M_Tot_Tot_pc,0.4811
Kororoit,M_Tot_Tot_pc,0.5083
Lara,M_Tot_Tot_pc,0.4974
Laverton,M_Tot_Tot_pc,0.5202
Lowan,M_Tot_Tot_pc,0.4958
Macedon,M_Tot_Tot_pc,0.493
Malvern,M_Tot_Tot_pc,0.4733
Melbourne,M_Tot_Tot_pc,0.4967
Melton,M_Tot_Tot_pc,0.4921
Mildura,M_Tot_Tot_pc,0.4978
Mill Park,M_Tot_Tot_pc,0.4946
Monbulk,M_Tot_Tot_pc,0.5011
Mordialloc,M_Tot_Tot_pc,0.4832
Mornington,M_Tot_Tot_pc,0.4758
Morwell,M_Tot_Tot_pc,0.4879
Mulgrave,M_Tot_Tot_pc,0.5014
Murray Plains,M_Tot_Tot_pc,0.4932
Narracan,M_Tot_Tot_pc,0.4881
Narre Warren North,M_Tot_Tot_pc,0.4983
Narre Warren South,M_Tot_Tot_pc,0.5023
Nepean,M_Tot_Tot_pc,0.4861
Niddrie,M_Tot_Tot_pc,0.4871
Northcote,M_Tot_Tot_pc,0.4765
Oakleigh,M_Tot_Tot_pc,0.5022
Ovens Valley,M_Tot_Tot_pc,0.4912
Pakenham,M_Tot_Tot_pc,0.4882
Pascoe Vale,M_Tot_Tot_pc,0.4829
Point Cook,M_Tot_Tot_pc,0.4972
Polwarth,M_Tot_Tot_pc,0.4982
Prahran,M_Tot_Tot_pc,0.4869
Preston,M_Tot_Tot_pc,0.493
Richmond,M_Tot_Tot_pc,0.4939
Ringwood,M_Tot_Tot_pc,0.486
Ripon,M_Tot_Tot_pc,0.5075
Rowville,M_Tot_Tot_pc,0.4911
Sandringham,M_Tot_Tot_pc,0.4761
Shepparton,M_Tot_Tot_pc,0.4954
South Barwon,M_Tot_Tot_pc,0.4854
South-West Coast,M_Tot_Tot_pc,0.4881
St Albans,M_Tot_Tot_pc,0.4997
Sunbury,M_Tot_Tot_pc,0.4927
Sydenham,M_Tot_Tot_pc,0.4957
Tarneit,M_Tot_Tot_pc,0.5063
Thomastown,M_Tot_Tot_pc,0.5013
Warrandyte,M_Tot_Tot_pc,0.4876
Wendouree,M_Tot_Tot_pc,0.4767
Werribee,M_Tot_Tot_pc,0.4941
Williamstown,M_Tot_Tot_pc,0.4878
Yan Yean,M_Tot_Tot_pc,0.4921
Albert Park,F_0_cond_0_14,3357.0
Ashwood,F_0_cond_0_14,6078.0
Bass,F_0_cond_0_14,4653.0
Bayswater,F_0_cond_0_14,5261.0
Bellarine,F_0_cond_0_14,4775.0
Benambra,F_0_cond_0_14,5025.0
Bendigo East,F_0_cond_0_14,5543.0
Bendigo West,F_0_cond_0_14,4249.0
Bentleigh,F_0_cond_0_14,6208.0
Berwick,F_0_cond_0_14,8213.0
Box Hill,F_0_cond_0_14,5535.0
Brighton,F_0_cond_0_14,4568.0
Broadmeadows,F_0_cond_0_14,6391.0
Brunswick,F_0_cond_0_14,3250.0
Bulleen,F_0_cond_0_14,5015.0
Bundoora,F_0_cond_0_14,4724.0
Carrum,F_0_cond_0_14,6138.0
Caulfield,F_0_cond_0_14,5149.0
Clarinda,F_0_cond_0_14,5263.0
Cranbourne,F_0_cond_0_14,9123.0
Croydon,F_0_cond_0_14,5633.0
Dandenong,F_0_cond_0_14,6700.0
Eildon,F_0_cond_0_14,4421.0
Eltham,F_0_cond_0_14,5354.0
Essendon,F_0_cond_0_14,4569.0
Eureka,F_0_cond_0_14,5712.0
Euroa,F_0_cond_0_14,4050.0
Evelyn,F_0_cond_0_14,5521.0
Footscray,F_0_cond_0_14,4625.0
Frankston,F_0_cond_0_14,4621.0
Geelong,F_0_cond_0_14,4858.0
Gippsland East,F_0_cond_0_14,3976.0
Gippsland South,F_0_cond_0_14,4178.0
Glen Waverley,F_0_cond_0_14,5793.0
Greenvale,F_0_cond_0_14,6813.0
Hastings,F_0_cond_0_14,4869.0
Hawthorn,F_0_cond_0_14,4512.0
Ivanhoe,F_0_cond_0_14,4947.0
Kalkallo,F_0_cond_0_14,10722.0
Kew,F_0_cond_0_14,5304.0
Kororoit,F_0_cond_0_14,8320.0
Lara,F_0_cond_0_14,4897.0
Laverton,F_0_cond_0_14,8605.0
Lowan,F_0_cond_0_14,4572.0
Macedon,F_0_cond_0_14,4927.0
Malvern,F_0_cond_0_14,3907.0
Melbourne,F_0_cond_0_14,3400.0
Melton,F_0_cond_0_14,8499.0
Mildura,F_0_cond_0_14,4882.0
Mill Park,F_0_cond_0_14,5505.0
Monbulk,F_0_cond_0_14,4853.0
Mordialloc,F_0_cond_0_14,6075.0
Mornington,F_0_cond_0_14,4836.0
Morwell,F_0_cond_0_14,4793.0
Mulgrave,F_0_cond_0_14,5123.0
Murray Plains,F_0_cond_0_14,4425.0
Narracan,F_0_cond_0_14,5156.0
Narre Warren North,F_0_cond_0_14,6099.0
Narre Warren South,F_0_cond_0_14,8673.0
Nepean,F_0_cond_0_14,3291.0
Niddrie,F_0_cond_0_14,4958.0
Northcote,F_0_cond_0_14,4330.0
Oakleigh,F_0_cond_0_14,5316.0
Ovens Valley,F_0_cond_0_14,4168.0
Pakenham,F_0_cond_0_14,7517.0
Pascoe Vale,F_0_cond_0_14,4809.0
Point Cook,F_0_cond_0_14,9745.0
Polwarth,F_0_cond_0_14,5160.0
Prahran,F_0_cond_0_14,2330.0
Preston,F_0_cond_0_14,4746.0
Richmond,F_0_cond_0_14,3008.0
Ringwood,F_0_cond_0_14,6257.0
Ripon,F_0_cond_0_14,4540.0
Rowville,F_0_cond_0_14,5072.0
Sandringham,F_0_cond_0_14,4695.0
Shepparton,F_0_cond_0_14,5387.0
South Barwon,F_0_cond_0_14,5800.0
South-West Coast,F_0_cond_0_14,4771.0
St Albans,F_0_cond_0_14,4984.0
Sunbury,F_0_cond_0_14,4653.0
Sydenham,F_0_cond_0_14,6648.0
Tarneit,F_0_cond_0_14,9806.0
Thomastown,F_0_cond_0_14,6979.0
Warrandyte,F_0_cond_0_14,5654.0
Wendouree,F_0_cond_0_14,4705.0
Werribee,F_0_cond_0_14,8013.0
Williamstown,F_0_cond_0_14,5371.0
Yan Yean,F_0_cond_0_14,7552.0
Albert Park,F_0_cond_0_14_pc,0.0454
Ashwood,F_0_cond_0_14_pc,0.0754
Bass,F_0_cond_0_14_pc,0.0706
Bayswater,F_0_cond_0_14_pc,0.0721
Bellarine,F_0_cond_0_14_pc,0.0687
Benambra,F_0_cond_0_14_pc,0.0752
Bendigo East,F_0_cond_0_14_pc,0.0771
Bendigo West,F_0_cond_0_14_pc,0.0669
Bentleigh,F_0_cond_0_14_pc,0.081
Berwick,F_0_cond_0_14_pc,0.1015
Box Hill,F_0_cond_0_14_pc,0.0653
Brighton,F_0_cond_0_14_pc,0.0692
Broadmeadows,F_0_cond_0_14_pc,0.0794
Brunswick,F_0_cond_0_14_pc,0.0476
Bulleen,F_0_cond_0_14_pc,0.0673
Bundoora,F_0_cond_0_14_pc,0.0679
Carrum,F_0_cond_0_14_pc,0.0828
Caulfield,F_0_cond_0_14_pc,0.072
Clarinda,F_0_cond_0_14_pc,0.0715
Cranbourne,F_0_cond_0_14_pc,0.1046
Croydon,F_0_cond_0_14_pc,0.0756
Dandenong,F_0_cond_0_14_pc,0.0747
Eildon,F_0_cond_0_14_pc,0.0668
Eltham,F_0_cond_0_14_pc,0.0807
Essendon,F_0_cond_0_14_pc,0.0651
Eureka,F_0_cond_0_14_pc,0.0766
Euroa,F_0_cond_0_14_pc,0.0608
Evelyn,F_0_cond_0_14_pc,0.0798
Footscray,F_0_cond_0_14_pc,0.0637
Frankston,F_0_cond_0_14_pc,0.0676
Geelong,F_0_cond_0_14_pc,0.0676
Gippsland East,F_0_cond_0_14_pc,0.0622
Gippsland South,F_0_cond_0_14_pc,0.0635
Glen Waverley,F_0_cond_0_14_pc,0.0702
Greenvale,F_0_cond_0_14_pc,0.0887
Hastings,F_0_cond_0_14_pc,0.0731
Hawthorn,F_0_cond_0_14_pc,0.0638
Ivanhoe,F_0_cond_0_14_pc,0.0747
Kalkallo,F_0_cond_0_14_pc,0.1122
Kew,F_0_cond_0_14_pc,0.0718
Kororoit,F_0_cond_0_14_pc,0.0954
Lara,F_0_cond_0_14_pc,0.0695
Laverton,F_0_cond_0_14_pc,0.0914
Lowan,F_0_cond_0_14_pc,0.0668
Macedon,F_0_cond_0_14_pc,0.0766
Malvern,F_0_cond_0_14_pc,0.0609
Melbourne,F_0_cond_0_14_pc,0.0287
Melton,F_0_cond_0_14_pc,0.1026
Mildura,F_0_cond_0_14_pc,0.07
Mill Park,F_0_cond_0_14_pc,0.0801
Monbulk,F_0_cond_0_14_pc,0.0736
Mordialloc,F_0_cond_0_14_pc,0.084
Mornington,F_0_cond_0_14_pc,0.0739
Morwell,F_0_cond_0_14_pc,0.0666
Mulgrave,F_0_cond_0_14_pc,0.0665
Murray Plains,F_0_cond_0_14_pc,0.0682
Narracan,F_0_cond_0_14_pc,0.0757
Narre Warren North,F_0_cond_0_14_pc,0.0773
Narre Warren South,F_0_cond_0_14_pc,0.0961
Nepean,F_0_cond_0_14_pc,0.053
Niddrie,F_0_cond_0_14_pc,0.0718
Northcote,F_0_cond_0_14_pc,0.0642
Oakleigh,F_0_cond_0_14_pc,0.0591
