district,census_variable,value,rank
Shepparton,M_1000_1199_Tot_pc,0.1165,86.0
Lowan,M_1000_1199_Tot_pc,0.119,87.0
Mildura,M_1000_1199_Tot_pc,0.1325,88.0
Brunswick,M_1200_1399_1PFNC_und15_n,0.0,1.0
Caulfield,M_1200_1399_1PFNC_und15_n,0.0,2.0
Essendon,M_1200_1399_1PFNC_und15_n,0.0,3.0
Footscray,M_1200_1399_1PFNC_und15_n,0.0,4.0
Glen Waverley,M_1200_1399_1PFNC_und15_n,0.0,5.0
Hawthorn,M_1200_1399_1PFNC_und15_n,0.0,6.0
Malvern,M_1200_1399_1PFNC_und15_n,0.0,7.0
Melbourne,M_1200_1399_1PFNC_und15_n,0.0,8.0
Northcote,M_1200_1399_1PFNC_und15_n,0.0,9.0
Prahran,M_1200_1399_1PFNC_und15_n,0.0,10.0
Richmond,M_1200_1399_1PFNC_und15_n,0.0,11.0
Williamstown,M_1200_1399_1PFNC_und15_n,0.0,12.0
Ashwood,M_1200_1399_1PFNC_und15_n,3.0,13.0
Bundoora,M_1200_1399_1PFNC_und15_n,3.0,14.0
Lowan,M_1200_1399_1PFNC_und15_n,3.0,15.0
Mordialloc,M_1200_1399_1PFNC_und15_n,3.0,16.0
Albert Park,M_1200_1399_1PFNC_und15_n,4.0,17.0
Bentleigh,M_1200_1399_1PFNC_und15_n,4.0,18.0
Berwick,M_1200_1399_1PFNC_und15_n,4.0,19.0
Box Hill,M_1200_1399_1PFNC_und15_n,4.0,20.0
Brighton,M_1200_1399_1PFNC_und15_n,4.0,21.0
Kew,M_1200_1399_1PFNC_und15_n,4.0,22.0
Oakleigh,M_1200_1399_1PFNC_und15_n,5.0,23.0
Pascoe Vale,M_1200_1399_1PFNC_und15_n,5.0,24.0
Bulleen,M_1200_1399_1PFNC_und15_n,6.0,25.0
Point Cook,M_1200_1399_1PFNC_und15_n,6.0,26.0
Ivanhoe,M_1200_1399_1PFNC_und15_n,7.0,27.0
Sandringham,M_1200_1399_1PFNC_und15_n,7.0,28.0
Ringwood,M_1200_1399_1PFNC_und15_n,8.0,29.0
Dandenong,M_1200_1399_1PFNC_und15_n,9.0,30.0
Macedon,M_1200_1399_1PFNC_und15_n,9.0,31.0
Ripon,M_1200_1399_1PFNC_und15_n,9.0,32.0
Bass,M_1200_1399_1PFNC_und15_n,12.0,33.0
Gippsland South,M_1200_1399_1PFNC_und15_n,12.0,34.0
Preston,M_1200_1399_1PFNC_und15_n,12.0,35.0
Tarneit,M_1200_1399_1PFNC_und15_n,12.0,36.0
Warrandyte,M_1200_1399_1PFNC_und15_n,12.0,37.0
Evelyn,M_1200_1399_1PFNC_und15_n,13.0,38.0
Mill Park,M_1200_1399_1PFNC_und15_n,14.0,39.0
Thomastown,M_1200_1399_1PFNC_und15_n,14.0,40.0
Gippsland East,M_1200_1399_1PFNC_und15_n,15.0,41.0
Laverton,M_1200_1399_1PFNC_und15_n,15.0,42.0
Mornington,M_1200_1399_1PFNC_und15_n,15.0,43.0
Murray Plains,M_1200_1399_1PFNC_und15_n,15.0,44.0
Sydenham,M_1200_1399_1PFNC_und15_n,15.0,45.0
Benambra,M_1200_1399_1PFNC_und15_n,16.0,46.0
Frankston,M_1200_1399_1PFNC_und15_n,16.0,47.0
Mulgrave,M_1200_1399_1PFNC_und15_n,16.0,48.0
Niddrie,M_1200_1399_1PFNC_und15_n,16.0,49.0
Bellarine,M_1200_1399_1PFNC_und15_n,17.0,50.0
Eildon,M_1200_1399_1PFNC_und15_n,17.0,51.0
Narracan,M_1200_1399_1PFNC_und15_n,17.0,52.0
South-West Coast,M_1200_1399_1PFNC_und15_n,17.0,53.0
Ovens Valley,M_1200_1399_1PFNC_und15_n,18.0,54.0
Rowville,M_1200_1399_1PFNC_und15_n,18.0,55.0
Eltham,M_1200_1399_1PFNC_und15_n,19.0,56.0
Kororoit,M_1200_1399_1PFNC_und15_n,19.0,57.0
Mildura,M_1200_1399_1PFNC_und15_n,19.0,58.0
Morwell,M_1200_1399_1PFNC_und15_n,19.0,59.0
Euroa,M_1200_1399_1PFNC_und15_n,20.0,60.0
Broadmeadows,M_1200_1399_1PFNC_und15_n,21.0,61.0
Cranbourne,M_1200_1399_1PFNC_und15_n,21.0,62.0
Narre Warren North,M_1200_1399_1PFNC_und15_n,21.0,63.0
Polwarth,M_1200_1399_1PFNC_und15_n,21.0,64.0
South Barwon,M_1200_1399_1PFNC_und15_n,21.0,65.0
Sunbury,M_1200_1399_1PFNC_und15_n,21.0,66.0
Bendigo East,M_1200_1399_1PFNC_und15_n,23.0,67.0
Werribee,M_1200_1399_1PFNC_und15_n,23.0,68.0
Bayswater,M_1200_1399_1PFNC_und15_n,24.0,69.0
Nepean,M_1200_1399_1PFNC_und15_n,29.0,70.0
Shepparton,M_1200_1399_1PFNC_und15_n,29.0,71.0
Yan Yean,M_1200_1399_1PFNC_und15_n,29.0,72.0
Clarinda,M_1200_1399_1PFNC_und15_n,30.0,73.0
Croydon,M_1200_1399_1PFNC_und15_n,31.0,74.0
St Albans,M_1200_1399_1PFNC_und15_n,31.0,75.0
Bendigo West,M_1200_1399_1PFNC_und15_n,32.0,76.0
Geelong,M_1200_1399_1PFNC_und15_n,32.0,77.0
Wendouree,M_1200_1399_1PFNC_und15_n,33.0,78.0
Monbulk,M_1200_1399_1PFNC_und15_n,34.0,79.0
Hastings,M_1200_1399_1PFNC_und15_n,36.0,80.0
Lara,M_1200_1399_1PFNC_und15_n,37.0,81.0
Narre Warren South,M_1200_1399_1PFNC_und15_n,37.0,82.0
Carrum,M_1200_1399_1PFNC_und15_n,39.0,83.0
Melton,M_1200_1399_1PFNC_und15_n,39.0,84.0
Eureka,M_1200_1399_1PFNC_und15_n,51.0,85.0
Kalkallo,M_1200_1399_1PFNC_und15_n,54.0,86.0
Greenvale,M_1200_1399_1PFNC_und15_n,58.0,87.0
Pakenham,M_1200_1399_1PFNC_und15_n,63.0,88.0
Brunswick,M_1200_1399_1PFNC_und15_pc,0.0,1.0
Caulfield,M_1200_1399_1PFNC_und15_pc,0.0,2.0
Essendon,M_1200_1399_1PFNC_und15_pc,0.0,3.0
Footscray,M_1200_1399_1PFNC_und15_pc,0.0,4.0
Glen Waverley,M_1200_1399_1PFNC_und15_pc,0.0,5.0
Hawthorn,M_1200_1399_1PFNC_und15_pc,0.0,6.0
Malvern,M_1200_1399_1PFNC_und15_pc,0.0,7.0
Melbourne,M_1200_1399_1PFNC_und15_pc,0.0,8.0
Northcote,M_1200_1399_1PFNC_und15_pc,0.0,9.0
Prahran,M_1200_1399_1PFNC_und15_pc,0.0,10.0
Richmond,M_1200_1399_1PFNC_und15_pc,0.0,11.0
Williamstown,M_1200_1399_1PFNC_und15_pc,0.0,12.0
Berwick,M_1200_1399_1PFNC_und15_pc,0.0003,13.0
Mordialloc,M_1200_1399_1PFNC_und15_pc,0.0003,14.0
Ashwood,M_1200_1399_1PFNC_und15_pc,0.0004,15.0
Bentleigh,M_1200_1399_1PFNC_und15_pc,0.0004,16.0
Bundoora,M_1200_1399_1PFNC_und15_pc,0.0004,17.0
Box Hill,M_1200_1399_1PFNC_und15_pc,0.0005,18.0
Lowan,M_1200_1399_1PFNC_und15_pc,0.0005,19.0
Point Cook,M_1200_1399_1PFNC_und15_pc,0.0005,20.0
Brighton,M_1200_1399_1PFNC_und15_pc,0.0006,21.0
Kew,M_1200_1399_1PFNC_und15_pc,0.0006,22.0
Oakleigh,M_1200_1399_1PFNC_und15_pc,0.0006,23.0
Pascoe Vale,M_1200_1399_1PFNC_und15_pc,0.0007,24.0
Albert Park,M_1200_1399_1PFNC_und15_pc,0.0008,25.0
Bulleen,M_1200_1399_1PFNC_und15_pc,0.0008,26.0
Ringwood,M_1200_1399_1PFNC_und15_pc,0.0009,27.0
Tarneit,M_1200_1399_1PFNC_und15_pc,0.0009,28.0
Ivanhoe,M_1200_1399_1PFNC_und15_pc,0.001,29.0
Macedon,M_1200_1399_1PFNC_und15_pc,0.001,30.0
Sandringham,M_1200_1399_1PFNC_und15_pc,0.001,31.0
Dandenong,M_1200_1399_1PFNC_und15_pc,0.0012,32.0
Evelyn,M_1200_1399_1PFNC_und15_pc,0.0012,33.0
Ripon,M_1200_1399_1PFNC_und15_pc,0.0012,34.0
Sydenham,M_1200_1399_1PFNC_und15_pc,0.0013,35.0
Warrandyte,M_1200_1399_1PFNC_und15_pc,0.0013,36.0
Laverton,M_1200_1399_1PFNC_und15_pc,0.0014,37.0
Bass,M_1200_1399_1PFNC_und15_pc,0.0015,38.0
Cranbourne,M_1200_1399_1PFNC_und15_pc,0.0015,39.0
Mill Park,M_1200_1399_1PFNC_und15_pc,0.0015,40.0
Thomastown,M_1200_1399_1PFNC_und15_pc,0.0015,41.0
Kororoit,M_1200_1399_1PFNC_und15_pc,0.0016,42.0
Gippsland South,M_1200_1399_1PFNC_und15_pc,0.0017,43.0
Mornington,M_1200_1399_1PFNC_und15_pc,0.0018,44.0
Preston,M_1200_1399_1PFNC_und15_pc,0.0018,45.0
Rowville,M_1200_1399_1PFNC_und15_pc,0.0019,46.0
Eildon,M_1200_1399_1PFNC_und15_pc,0.002,47.0
Eltham,M_1200_1399_1PFNC_und15_pc,0.002,48.0
Narracan,M_1200_1399_1PFNC_und15_pc,0.002,49.0
Narre Warren North,M_1200_1399_1PFNC_und15_pc,0.002,50.0
Werribee,M_1200_1399_1PFNC_und15_pc,0.002,51.0
Bellarine,M_1200_1399_1PFNC_und15_pc,0.0021,52.0
Benambra,M_1200_1399_1PFNC_und15_pc,0.0021,53.0
Niddrie,M_1200_1399_1PFNC_und15_pc,0.0021,54.0
Frankston,M_1200_1399_1PFNC_und15_pc,0.0022,55.0
Mulgrave,M_1200_1399_1PFNC_und15_pc,0.0022,56.0
South Barwon,M_1200_1399_1PFNC_und15_pc,0.0023,57.0
South-West Coast,M_1200_1399_1PFNC_und15_pc,0.0023,58.0
Gippsland East,M_1200_1399_1PFNC_und15_pc,0.0024,59.0
Murray Plains,M_1200_1399_1PFNC_und15_pc,0.0024,60.0
Sunbury,M_1200_1399_1PFNC_und15_pc,0.0024,61.0
Morwell,M_1200_1399_1PFNC_und15_pc,0.0025,62.0
Yan Yean,M_1200_1399_1PFNC_und15_pc,0.0025,63.0
Bayswater,M_1200_1399_1PFNC_und15_pc,0.0026,64.0
Bendigo East,M_1200_1399_1PFNC_und15_pc,0.0027,65.0
Narre Warren South,M_1200_1399_1PFNC_und15_pc,0.0027,66.0
Euroa,M_1200_1399_1PFNC_und15_pc,0.0028,67.0
Polwarth,M_1200_1399_1PFNC_und15_pc,0.0028,68.0
Broadmeadows,M_1200_1399_1PFNC_und15_pc,0.0029,69.0
Mildura,M_1200_1399_1PFNC_und15_pc,0.0029,70.0
Ovens Valley,M_1200_1399_1PFNC_und15_pc,0.0029,71.0
Croydon,M_1200_1399_1PFNC_und15_pc,0.003,72.0
Monbulk,M_1200_1399_1PFNC_und15_pc,0.0032,73.0
Carrum,M_1200_1399_1PFNC_und15_pc,0.0035,74.0
Kalkallo,M_1200_1399_1PFNC_und15_pc,0.0035,75.0
Melton,M_1200_1399_1PFNC_und15_pc,0.0035,76.0
Clarinda,M_1200_1399_1PFNC_und15_pc,0.0038,77.0
Hastings,M_1200_1399_1PFNC_und15_pc,0.0038,78.0
Shepparton,M_1200_1399_1PFNC_und15_pc,0.0038,79.0
Geelong,M_1200_1399_1PFNC_und15_pc,0.0042,80.0
Bendigo West,M_1200_1399_1PFNC_und15_pc,0.0047,81.0
St Albans,M_1200_1399_1PFNC_und15_pc,0.0047,82.0
Nepean,M_1200_1399_1PFNC_und15_pc,0.005,83.0
Wendouree,M_1200_1399_1PFNC_und15_pc,0.005,84.0
Eureka,M_1200_1399_1PFNC_und15_pc,0.0052,85.0
Lara,M_1200_1399_1PFNC_und15_pc,0.0053,86.0
Greenvale,M_1200_1399_1PFNC_und15_pc,0.0056,87.0
Pakenham,M_1200_1399_1PFNC_und15_pc,0.0056,88.0
Bentleigh,M_1200_1399_1PF_C_und15_n,0.0,1.0
Box Hill,M_1200_1399_1PF_C_und15_n,0.0,2.0
Brighton,M_1200_1399_1PF_C_und15_n,0.0,3.0
Brunswick,M_1200_1399_1PF_C_und15_n,0.0,4.0
Bulleen,M_1200_1399_1PF_C_und15_n,0.0,5.0
Caulfield,M_1200_1399_1PF_C_und15_n,0.0,6.0
Clarinda,M_1200_1399_1PF_C_und15_n,0.0,7.0
Glen Waverley,M_1200_1399_1PF_C_und15_n,0.0,8.0
Hawthorn,M_1200_1399_1PF_C_und15_n,0.0,9.0
Ivanhoe,M_1200_1399_1PF_C_und15_n,0.0,10.0
Malvern,M_1200_1399_1PF_C_und15_n,0.0,11.0
Melbourne,M_1200_1399_1PF_C_und15_n,0.0,12.0
Monbulk,M_1200_1399_1PF_C_und15_n,0.0,13.0
Northcote,M_1200_1399_1PF_C_und15_n,0.0,14.0
Oakleigh,M_1200_1399_1PF_C_und15_n,0.0,15.0
Point Cook,M_1200_1399_1PF_C_und15_n,0.0,16.0
Prahran,M_1200_1399_1PF_C_und15_n,0.0,17.0
Preston,M_1200_1399_1PF_C_und15_n,0.0,18.0
Richmond,M_1200_1399_1PF_C_und15_n,0.0,19.0
Bundoora,M_1200_1399_1PF_C_und15_n,3.0,20.0
Essendon,M_1200_1399_1PF_C_und15_n,3.0,21.0
Kew,M_1200_1399_1PF_C_und15_n,3.0,22.0
Mordialloc,M_1200_1399_1PF_C_und15_n,3.0,23.0
Mornington,M_1200_1399_1PF_C_und15_n,3.0,24.0
Pascoe Vale,M_1200_1399_1PF_C_und15_n,3.0,25.0
Ringwood,M_1200_1399_1PF_C_und15_n,3.0,26.0
Ashwood,M_1200_1399_1PF_C_und15_n,4.0,27.0
Berwick,M_1200_1399_1PF_C_und15_n,4.0,28.0
Lara,M_1200_1399_1PF_C_und15_n,4.0,29.0
Mulgrave,M_1200_1399_1PF_C_und15_n,4.0,30.0
St Albans,M_1200_1399_1PF_C_und15_n,4.0,31.0
Warrandyte,M_1200_1399_1PF_C_und15_n,4.0,32.0
Eltham,M_1200_1399_1PF_C_und15_n,5.0,33.0
Frankston,M_1200_1399_1PF_C_und15_n,5.0,34.0
Williamstown,M_1200_1399_1PF_C_und15_n,5.0,35.0
Bayswater,M_1200_1399_1PF_C_und15_n,6.0,36.0
Dandenong,M_1200_1399_1PF_C_und15_n,6.0,37.0
Polwarth,M_1200_1399_1PF_C_und15_n,6.0,38.0
Rowville,M_1200_1399_1PF_C_und15_n,6.0,39.0
Sandringham,M_1200_1399_1PF_C_und15_n,6.0,40.0
Albert Park,M_1200_1399_1PF_C_und15_n,7.0,41.0
Evelyn,M_1200_1399_1PF_C_und15_n,7.0,42.0
Footscray,M_1200_1399_1PF_C_und15_n,7.0,43.0
Narre Warren South,M_1200_1399_1PF_C_und15_n,9.0,44.0
Nepean,M_1200_1399_1PF_C_und15_n,9.0,45.0
Tarneit,M_1200_1399_1PF_C_und15_n,9.0,46.0
Mill Park,M_1200_1399_1PF_C_und15_n,11.0,47.0
Euroa,M_1200_1399_1PF_C_und15_n,12.0,48.0
Sunbury,M_1200_1399_1PF_C_und15_n,12.0,49.0
Laverton,M_1200_1399_1PF_C_und15_n,13.0,50.0
Lowan,M_1200_1399_1PF_C_und15_n,13.0,51.0
Murray Plains,M_1200_1399_1PF_C_und15_n,13.0,52.0
Sydenham,M_1200_1399_1PF_C_und15_n,13.0,53.0
Yan Yean,M_1200_1399_1PF_C_und15_n,13.0,54.0
Thomastown,M_1200_1399_1PF_C_und15_n,15.0,55.0
Eildon,M_1200_1399_1PF_C_und15_n,16.0,56.0
Niddrie,M_1200_1399_1PF_C_und15_n,16.0,57.0
Gippsland East,M_1200_1399_1PF_C_und15_n,19.0,58.0
Bellarine,M_1200_1399_1PF_C_und15_n,21.0,59.0
Macedon,M_1200_1399_1PF_C_und15_n,21.0,60.0
Werribee,M_1200_1399_1PF_C_und15_n,22.0,61.0
Croydon,M_1200_1399_1PF_C_und15_n,23.0,62.0
Greenvale,M_1200_1399_1PF_C_und15_n,23.0,63.0
Narre Warren North,M_1200_1399_1PF_C_und15_n,23.0,64.0
Carrum,M_1200_1399_1PF_C_und15_n,24.0,65.0
Geelong,M_1200_1399_1PF_C_und15_n,24.0,66.0
Broadmeadows,M_1200_1399_1PF_C_und15_n,25.0,67.0
Gippsland South,M_1200_1399_1PF_C_und15_n,25.0,68.0
Kororoit,M_1200_1399_1PF_C_und15_n,27.0,69.0
South-West Coast,M_1200_1399_1PF_C_und15_n,27.0,70.0
Bendigo East,M_1200_1399_1PF_C_und15_n,28.0,71.0
Narracan,M_1200_1399_1PF_C_und15_n,28.0,72.0
Pakenham,M_1200_1399_1PF_C_und15_n,28.0,73.0
Benambra,M_1200_1399_1PF_C_und15_n,29.0,74.0
Cranbourne,M_1200_1399_1PF_C_und15_n,31.0,75.0
Ovens Valley,M_1200_1399_1PF_C_und15_n,32.0,76.0
Bass,M_1200_1399_1PF_C_und15_n,33.0,77.0
Morwell,M_1200_1399_1PF_C_und15_n,33.0,78.0
Eureka,M_1200_1399_1PF_C_und15_n,34.0,79.0
Ripon,M_1200_1399_1PF_C_und15_n,34.0,80.0
Hastings,M_1200_1399_1PF_C_und15_n,35.0,81.0
Mildura,M_1200_1399_1PF_C_und15_n,37.0,82.0
South Barwon,M_1200_1399_1PF_C_und15_n,37.0,83.0
Kalkallo,M_1200_1399_1PF_C_und15_n,39.0,84.0
Melton,M_1200_1399_1PF_C_und15_n,46.0,85.0
Shepparton,M_1200_1399_1PF_C_und15_n,46.0,86.0
Wendouree,M_1200_1399_1PF_C_und15_n,46.0,87.0
Bendigo West,M_1200_1399_1PF_C_und15_n,54.0,88.0
Bentleigh,M_1200_1399_1PF_C_und15_pc,0.0,1.0
Box Hill,M_1200_1399_1PF_C_und15_pc,0.0,2.0
Brighton,M_1200_1399_1PF_C_und15_pc,0.0,3.0
Brunswick,M_1200_1399_1PF_C_und15_pc,0.0,4.0
Bulleen,M_1200_1399_1PF_C_und15_pc,0.0,5.0
Caulfield,M_1200_1399_1PF_C_und15_pc,0.0,6.0
Clarinda,M_1200_1399_1PF_C_und15_pc,0.0,7.0
Glen Waverley,M_1200_1399_1PF_C_und15_pc,0.0,8.0
Hawthorn,M_1200_1399_1PF_C_und15_pc,0.0,9.0
Ivanhoe,M_1200_1399_1PF_C_und15_pc,0.0,10.0
Malvern,M_1200_1399_1PF_C_und15_pc,0.0,11.0
Melbourne,M_1200_1399_1PF_C_und15_pc,0.0,12.0
Monbulk,M_1200_1399_1PF_C_und15_pc,0.0,13.0
Northcote,M_1200_1399_1PF_C_und15_pc,0.0,14.0
Oakleigh,M_1200_1399_1PF_C_und15_pc,0.0,15.0
Point Cook,M_1200_1399_1PF_C_und15_pc,0.0,16.0
Prahran,M_1200_1399_1PF_C_und15_pc,0.0,17.0
Preston,M_1200_1399_1PF_C_und15_pc,0.0,18.0
Richmond,M_1200_1399_1PF_C_und15_pc,0.0,19.0
Berwick,M_1200_1399_1PF_C_und15_pc,0.0003,20.0
Mordialloc,M_1200_1399_1PF_C_und15_pc,0.0003,21.0
Ringwood,M_1200_1399_1PF_C_und15_pc,0.0003,22.0
Bundoora,M_1200_1399_1PF_C_und15_pc,0.0004,23.0
Kew,M_1200_1399_1PF_C_und15_pc,0.0004,24.0
Mornington,M_1200_1399_1PF_C_und15_pc,0.0004,25.0
Pascoe Vale,M_1200_1399_1PF_C_und15_pc,0.0004,26.0
Warrandyte,M_1200_1399_1PF_C_und15_pc,0.0004,27.0
Ashwood,M_1200_1399_1PF_C_und15_pc,0.0005,28.0
Eltham,M_1200_1399_1PF_C_und15_pc,0.0005,29.0
Essendon,M_1200_1399_1PF_C_und15_pc,0.0005,30.0
Evelyn,M_1200_1399_1PF_C_und15_pc,0.0006,31.0
Lara,M_1200_1399_1PF_C_und15_pc,0.0006,32.0
Mulgrave,M_1200_1399_1PF_C_und15_pc,0.0006,33.0
Rowville,M_1200_1399_1PF_C_und15_pc,0.0006,34.0
St Albans,M_1200_1399_1PF_C_und15_pc,0.0006,35.0
Bayswater,M_1200_1399_1PF_C_und15_pc,0.0007,36.0
Frankston,M_1200_1399_1PF_C_und15_pc,0.0007,37.0
Narre Warren South,M_1200_1399_1PF_C_und15_pc,0.0007,38.0
Tarneit,M_1200_1399_1PF_C_und15_pc,0.0007,39.0
Williamstown,M_1200_1399_1PF_C_und15_pc,0.0007,40.0
Dandenong,M_1200_1399_1PF_C_und15_pc,0.0008,41.0
Polwarth,M_1200_1399_1PF_C_und15_pc,0.0008,42.0
Sandringham,M_1200_1399_1PF_C_und15_pc,0.0008,43.0
Footscray,M_1200_1399_1PF_C_und15_pc,0.0009,44.0
Yan Yean,M_1200_1399_1PF_C_und15_pc,0.0011,45.0
Laverton,M_1200_1399_1PF_C_und15_pc,0.0012,46.0
Mill Park,M_1200_1399_1PF_C_und15_pc,0.0012,47.0
Sydenham,M_1200_1399_1PF_C_und15_pc,0.0012,48.0
Albert Park,M_1200_1399_1PF_C_und15_pc,0.0014,49.0
Sunbury,M_1200_1399_1PF_C_und15_pc,0.0014,50.0
Nepean,M_1200_1399_1PF_C_und15_pc,0.0016,51.0
Euroa,M_1200_1399_1PF_C_und15_pc,0.0017,52.0
Thomastown,M_1200_1399_1PF_C_und15_pc,0.0017,53.0
Eildon,M_1200_1399_1PF_C_und15_pc,0.0019,54.0
Werribee,M_1200_1399_1PF_C_und15_pc,0.002,55.0
Lowan,M_1200_1399_1PF_C_und15_pc,0.0021,56.0
Murray Plains,M_1200_1399_1PF_C_und15_pc,0.0021,57.0
Niddrie,M_1200_1399_1PF_C_und15_pc,0.0021,58.0
Carrum,M_1200_1399_1PF_C_und15_pc,0.0022,59.0
Cranbourne,M_1200_1399_1PF_C_und15_pc,0.0022,60.0
Greenvale,M_1200_1399_1PF_C_und15_pc,0.0022,61.0
Narre Warren North,M_1200_1399_1PF_C_und15_pc,0.0022,62.0
Croydon,M_1200_1399_1PF_C_und15_pc,0.0023,63.0
Kororoit,M_1200_1399_1PF_C_und15_pc,0.0023,64.0
Macedon,M_1200_1399_1PF_C_und15_pc,0.0024,65.0
Kalkallo,M_1200_1399_1PF_C_und15_pc,0.0025,66.0
Pakenham,M_1200_1399_1PF_C_und15_pc,0.0025,67.0
Bellarine,M_1200_1399_1PF_C_und15_pc,0.0026,68.0
Geelong,M_1200_1399_1PF_C_und15_pc,0.0031,69.0
Gippsland East,M_1200_1399_1PF_C_und15_pc,0.0031,70.0
Bendigo East,M_1200_1399_1PF_C_und15_pc,0.0033,71.0
Narracan,M_1200_1399_1PF_C_und15_pc,0.0033,72.0
Broadmeadows,M_1200_1399_1PF_C_und15_pc,0.0035,73.0
Eureka,M_1200_1399_1PF_C_und15_pc,0.0035,74.0
Gippsland South,M_1200_1399_1PF_C_und15_pc,0.0036,75.0
Hastings,M_1200_1399_1PF_C_und15_pc,0.0037,76.0
South-West Coast,M_1200_1399_1PF_C_und15_pc,0.0037,77.0
Benambra,M_1200_1399_1PF_C_und15_pc,0.0039,78.0
South Barwon,M_1200_1399_1PF_C_und15_pc,0.004,79.0
Bass,M_1200_1399_1PF_C_und15_pc,0.0041,80.0
Melton,M_1200_1399_1PF_C_und15_pc,0.0041,81.0
Morwell,M_1200_1399_1PF_C_und15_pc,0.0044,82.0
Ripon,M_1200_1399_1PF_C_und15_pc,0.0044,83.0
Ovens Valley,M_1200_1399_1PF_C_und15_pc,0.0051,84.0
Mildura,M_1200_1399_1PF_C_und15_pc,0.0057,85.0
Shepparton,M_1200_1399_1PF_C_und15_pc,0.0061,86.0
Wendouree,M_1200_1399_1PF_C_und15_pc,0.007,87.0
Bendigo West,M_1200_1399_1PF_C_und15_pc,0.008,88.0
Ashwood,M_1200_1399_CFNC_n,4.0,1.0
Kew,M_1200_1399_CFNC_n,6.0,2.0
Malvern,M_1200_1399_CFNC_n,11.0,3.0
Warrandyte,M_1200_1399_CFNC_n,16.0,4.0
Brighton,M_1200_1399_CFNC_n,18.0,5.0
Hawthorn,M_1200_1399_CFNC_n,18.0,6.0
Glen Waverley,M_1200_1399_CFNC_n,19.0,7.0
Box Hill,M_1200_1399_CFNC_n,21.0,8.0
Niddrie,M_1200_1399_CFNC_n,21.0,9.0
Sandringham,M_1200_1399_CFNC_n,22.0,10.0
Williamstown,M_1200_1399_CFNC_n,22.0,11.0
Ivanhoe,M_1200_1399_CFNC_n,23.0,12.0
Bundoora,M_1200_1399_CFNC_n,26.0,13.0
Bentleigh,M_1200_1399_CFNC_n,28.0,14.0
Caulfield,M_1200_1399_CFNC_n,30.0,15.0
Thomastown,M_1200_1399_CFNC_n,38.0,16.0
Croydon,M_1200_1399_CFNC_n,40.0,17.0
Albert Park,M_1200_1399_CFNC_n,41.0,18.0
Richmond,M_1200_1399_CFNC_n,44.0,19.0
Bulleen,M_1200_1399_CFNC_n,46.0,20.0
Mordialloc,M_1200_1399_CFNC_n,46.0,21.0
Eltham,M_1200_1399_CFNC_n,47.0,22.0
Evelyn,M_1200_1399_CFNC_n,47.0,23.0
Oakleigh,M_1200_1399_CFNC_n,48.0,24.0
Ringwood,M_1200_1399_CFNC_n,49.0,25.0
Laverton,M_1200_1399_CFNC_n,50.0,26.0
Pascoe Vale,M_1200_1399_CFNC_n,50.0,27.0
Northcote,M_1200_1399_CFNC_n,51.0,28.0
Clarinda,M_1200_1399_CFNC_n,52.0,29.0
Point Cook,M_1200_1399_CFNC_n,53.0,30.0
Brunswick,M_1200_1399_CFNC_n,54.0,31.0
Frankston,M_1200_1399_CFNC_n,54.0,32.0
Rowville,M_1200_1399_CFNC_n,61.0,33.0
Mornington,M_1200_1399_CFNC_n,62.0,34.0
Essendon,M_1200_1399_CFNC_n,65.0,35.0
Greenvale,M_1200_1399_CFNC_n,67.0,36.0
Mulgrave,M_1200_1399_CFNC_n,68.0,37.0
Broadmeadows,M_1200_1399_CFNC_n,70.0,38.0
Footscray,M_1200_1399_CFNC_n,70.0,39.0
Narre Warren North,M_1200_1399_CFNC_n,71.0,40.0
Nepean,M_1200_1399_CFNC_n,72.0,41.0
Preston,M_1200_1399_CFNC_n,72.0,42.0
Prahran,M_1200_1399_CFNC_n,74.0,43.0
Bayswater,M_1200_1399_CFNC_n,75.0,44.0
St Albans,M_1200_1399_CFNC_n,75.0,45.0
Berwick,M_1200_1399_CFNC_n,78.0,46.0
Melbourne,M_1200_1399_CFNC_n,78.0,47.0
Yan Yean,M_1200_1399_CFNC_n,79.0,48.0
Kororoit,M_1200_1399_CFNC_n,81.0,49.0
Mill Park,M_1200_1399_CFNC_n,82.0,50.0
Sydenham,M_1200_1399_CFNC_n,87.0,51.0
South Barwon,M_1200_1399_CFNC_n,90.0,52.0
Macedon,M_1200_1399_CFNC_n,93.0,53.0
Dandenong,M_1200_1399_CFNC_n,94.0,54.0
Eildon,M_1200_1399_CFNC_n,98.0,55.0
Polwarth,M_1200_1399_CFNC_n,102.0,56.0
Kalkallo,M_1200_1399_CFNC_n,106.0,57.0
Tarneit,M_1200_1399_CFNC_n,109.0,58.0
Narre Warren South,M_1200_1399_CFNC_n,114.0,59.0
Carrum,M_1200_1399_CFNC_n,116.0,60.0
Geelong,M_1200_1399_CFNC_n,116.0,61.0
Hastings,M_1200_1399_CFNC_n,116.0,62.0
Sunbury,M_1200_1399_CFNC_n,118.0,63.0
Monbulk,M_1200_1399_CFNC_n,121.0,64.0
Bellarine,M_1200_1399_CFNC_n,122.0,65.0
Lowan,M_1200_1399_CFNC_n,124.0,66.0
Murray Plains,M_1200_1399_CFNC_n,142.0,67.0
Cranbourne,M_1200_1399_CFNC_n,143.0,68.0
Pakenham,M_1200_1399_CFNC_n,143.0,69.0
