district,census_variable,value,rank
Brighton,CF_C_BPBAu_DC_0_4_pc,0.0829,29.0
Sydenham,CF_C_BPBAu_DC_0_4_pc,0.0853,30.0
Melton,CF_C_BPBAu_DC_0_4_pc,0.0882,31.0
Sandringham,CF_C_BPBAu_DC_0_4_pc,0.0893,32.0
Cranbourne,CF_C_BPBAu_DC_0_4_pc,0.0899,33.0
Caulfield,CF_C_BPBAu_DC_0_4_pc,0.0953,34.0
Mordialloc,CF_C_BPBAu_DC_0_4_pc,0.0955,35.0
Ringwood,CF_C_BPBAu_DC_0_4_pc,0.0971,36.0
Albert Park,CF_C_BPBAu_DC_0_4_pc,0.0989,37.0
Malvern,CF_C_BPBAu_DC_0_4_pc,0.0992,38.0
Essendon,CF_C_BPBAu_DC_0_4_pc,0.1059,39.0
Ivanhoe,CF_C_BPBAu_DC_0_4_pc,0.1066,40.0
Bayswater,CF_C_BPBAu_DC_0_4_pc,0.1114,41.0
Footscray,CF_C_BPBAu_DC_0_4_pc,0.1169,42.0
Bundoora,CF_C_BPBAu_DC_0_4_pc,0.1174,43.0
Preston,CF_C_BPBAu_DC_0_4_pc,0.1185,44.0
Mornington,CF_C_BPBAu_DC_0_4_pc,0.1193,45.0
Prahran,CF_C_BPBAu_DC_0_4_pc,0.1212,46.0
Pakenham,CF_C_BPBAu_DC_0_4_pc,0.1244,47.0
Williamstown,CF_C_BPBAu_DC_0_4_pc,0.1258,48.0
Niddrie,CF_C_BPBAu_DC_0_4_pc,0.1279,49.0
Carrum,CF_C_BPBAu_DC_0_4_pc,0.1285,50.0
Lara,CF_C_BPBAu_DC_0_4_pc,0.129,51.0
Northcote,CF_C_BPBAu_DC_0_4_pc,0.1301,52.0
Eltham,CF_C_BPBAu_DC_0_4_pc,0.1308,53.0
Pascoe Vale,CF_C_BPBAu_DC_0_4_pc,0.1314,54.0
Yan Yean,CF_C_BPBAu_DC_0_4_pc,0.1315,55.0
Shepparton,CF_C_BPBAu_DC_0_4_pc,0.1338,56.0
Brunswick,CF_C_BPBAu_DC_0_4_pc,0.1345,57.0
Richmond,CF_C_BPBAu_DC_0_4_pc,0.1384,58.0
Frankston,CF_C_BPBAu_DC_0_4_pc,0.1409,59.0
Croydon,CF_C_BPBAu_DC_0_4_pc,0.1479,60.0
Monbulk,CF_C_BPBAu_DC_0_4_pc,0.1486,61.0
Wendouree,CF_C_BPBAu_DC_0_4_pc,0.1494,62.0
Sunbury,CF_C_BPBAu_DC_0_4_pc,0.1535,63.0
Macedon,CF_C_BPBAu_DC_0_4_pc,0.1543,64.0
Mildura,CF_C_BPBAu_DC_0_4_pc,0.1575,65.0
Bellarine,CF_C_BPBAu_DC_0_4_pc,0.1587,66.0
Morwell,CF_C_BPBAu_DC_0_4_pc,0.161,67.0
Nepean,CF_C_BPBAu_DC_0_4_pc,0.161,68.0
Gippsland South,CF_C_BPBAu_DC_0_4_pc,0.1618,69.0
Ovens Valley,CF_C_BPBAu_DC_0_4_pc,0.1627,70.0
Bass,CF_C_BPBAu_DC_0_4_pc,0.1634,71.0
Murray Plains,CF_C_BPBAu_DC_0_4_pc,0.1664,72.0
Polwarth,CF_C_BPBAu_DC_0_4_pc,0.169,73.0
Bendigo West,CF_C_BPBAu_DC_0_4_pc,0.1691,74.0
South-West Coast,CF_C_BPBAu_DC_0_4_pc,0.1696,75.0
Gippsland East,CF_C_BPBAu_DC_0_4_pc,0.1698,76.0
Benambra,CF_C_BPBAu_DC_0_4_pc,0.1701,77.0
Euroa,CF_C_BPBAu_DC_0_4_pc,0.1709,78.0
Bendigo East,CF_C_BPBAu_DC_0_4_pc,0.1711,79.0
Eureka,CF_C_BPBAu_DC_0_4_pc,0.1713,80.0
Geelong,CF_C_BPBAu_DC_0_4_pc,0.1723,81.0
Eildon,CF_C_BPBAu_DC_0_4_pc,0.1724,82.0
Ripon,CF_C_BPBAu_DC_0_4_pc,0.1742,83.0
South Barwon,CF_C_BPBAu_DC_0_4_pc,0.1756,84.0
Hastings,CF_C_BPBAu_DC_0_4_pc,0.1767,85.0
Narracan,CF_C_BPBAu_DC_0_4_pc,0.1799,86.0
Lowan,CF_C_BPBAu_DC_0_4_pc,0.1856,87.0
Evelyn,CF_C_BPBAu_DC_0_4_pc,0.1872,88.0
Dandenong,CF_C_BPBAu_DC_10_12_n,133.0,1.0
Prahran,CF_C_BPBAu_DC_10_12_n,170.0,2.0
St Albans,CF_C_BPBAu_DC_10_12_n,183.0,3.0
Melbourne,CF_C_BPBAu_DC_10_12_n,198.0,4.0
Laverton,CF_C_BPBAu_DC_10_12_n,222.0,5.0
Mulgrave,CF_C_BPBAu_DC_10_12_n,334.0,6.0
Thomastown,CF_C_BPBAu_DC_10_12_n,351.0,7.0
Richmond,CF_C_BPBAu_DC_10_12_n,374.0,8.0
Broadmeadows,CF_C_BPBAu_DC_10_12_n,406.0,9.0
Tarneit,CF_C_BPBAu_DC_10_12_n,513.0,10.0
Albert Park,CF_C_BPBAu_DC_10_12_n,514.0,11.0
Glen Waverley,CF_C_BPBAu_DC_10_12_n,518.0,12.0
Clarinda,CF_C_BPBAu_DC_10_12_n,606.0,13.0
Narre Warren North,CF_C_BPBAu_DC_10_12_n,610.0,14.0
Greenvale,CF_C_BPBAu_DC_10_12_n,619.0,15.0
Kororoit,CF_C_BPBAu_DC_10_12_n,636.0,16.0
Brunswick,CF_C_BPBAu_DC_10_12_n,661.0,17.0
Narre Warren South,CF_C_BPBAu_DC_10_12_n,665.0,18.0
Footscray,CF_C_BPBAu_DC_10_12_n,670.0,19.0
Bulleen,CF_C_BPBAu_DC_10_12_n,699.0,20.0
Preston,CF_C_BPBAu_DC_10_12_n,770.0,21.0
Cranbourne,CF_C_BPBAu_DC_10_12_n,795.0,22.0
Frankston,CF_C_BPBAu_DC_10_12_n,842.0,23.0
Oakleigh,CF_C_BPBAu_DC_10_12_n,849.0,24.0
Caulfield,CF_C_BPBAu_DC_10_12_n,867.0,25.0
Mill Park,CF_C_BPBAu_DC_10_12_n,867.0,26.0
Werribee,CF_C_BPBAu_DC_10_12_n,876.0,27.0
Bayswater,CF_C_BPBAu_DC_10_12_n,894.0,28.0
Kalkallo,CF_C_BPBAu_DC_10_12_n,895.0,29.0
Point Cook,CF_C_BPBAu_DC_10_12_n,895.0,30.0
Pascoe Vale,CF_C_BPBAu_DC_10_12_n,931.0,31.0
Malvern,CF_C_BPBAu_DC_10_12_n,932.0,32.0
Rowville,CF_C_BPBAu_DC_10_12_n,933.0,33.0
Kew,CF_C_BPBAu_DC_10_12_n,957.0,34.0
Box Hill,CF_C_BPBAu_DC_10_12_n,966.0,35.0
Ashwood,CF_C_BPBAu_DC_10_12_n,982.0,36.0
Nepean,CF_C_BPBAu_DC_10_12_n,982.0,37.0
Ivanhoe,CF_C_BPBAu_DC_10_12_n,986.0,38.0
Lara,CF_C_BPBAu_DC_10_12_n,996.0,39.0
Northcote,CF_C_BPBAu_DC_10_12_n,1004.0,40.0
Sunbury,CF_C_BPBAu_DC_10_12_n,1016.0,41.0
Bundoora,CF_C_BPBAu_DC_10_12_n,1019.0,42.0
Bentleigh,CF_C_BPBAu_DC_10_12_n,1024.0,43.0
Carrum,CF_C_BPBAu_DC_10_12_n,1024.0,44.0
Melton,CF_C_BPBAu_DC_10_12_n,1036.0,45.0
Williamstown,CF_C_BPBAu_DC_10_12_n,1040.0,46.0
Hawthorn,CF_C_BPBAu_DC_10_12_n,1050.0,47.0
Brighton,CF_C_BPBAu_DC_10_12_n,1061.0,48.0
Sandringham,CF_C_BPBAu_DC_10_12_n,1085.0,49.0
Sydenham,CF_C_BPBAu_DC_10_12_n,1095.0,50.0
Mordialloc,CF_C_BPBAu_DC_10_12_n,1109.0,51.0
Essendon,CF_C_BPBAu_DC_10_12_n,1132.0,52.0
Ringwood,CF_C_BPBAu_DC_10_12_n,1140.0,53.0
Pakenham,CF_C_BPBAu_DC_10_12_n,1141.0,54.0
Berwick,CF_C_BPBAu_DC_10_12_n,1142.0,55.0
Bendigo West,CF_C_BPBAu_DC_10_12_n,1155.0,56.0
Niddrie,CF_C_BPBAu_DC_10_12_n,1160.0,57.0
Bass,CF_C_BPBAu_DC_10_12_n,1170.0,58.0
Croydon,CF_C_BPBAu_DC_10_12_n,1212.0,59.0
Euroa,CF_C_BPBAu_DC_10_12_n,1222.0,60.0
Gippsland East,CF_C_BPBAu_DC_10_12_n,1246.0,61.0
Wendouree,CF_C_BPBAu_DC_10_12_n,1286.0,62.0
Geelong,CF_C_BPBAu_DC_10_12_n,1332.0,63.0
Gippsland South,CF_C_BPBAu_DC_10_12_n,1348.0,64.0
Morwell,CF_C_BPBAu_DC_10_12_n,1356.0,65.0
Warrandyte,CF_C_BPBAu_DC_10_12_n,1357.0,66.0
Ovens Valley,CF_C_BPBAu_DC_10_12_n,1359.0,67.0
Hastings,CF_C_BPBAu_DC_10_12_n,1377.0,68.0
Shepparton,CF_C_BPBAu_DC_10_12_n,1377.0,69.0
South Barwon,CF_C_BPBAu_DC_10_12_n,1422.0,70.0
Mornington,CF_C_BPBAu_DC_10_12_n,1453.0,71.0
Mildura,CF_C_BPBAu_DC_10_12_n,1490.0,72.0
Murray Plains,CF_C_BPBAu_DC_10_12_n,1500.0,73.0
Monbulk,CF_C_BPBAu_DC_10_12_n,1506.0,74.0
Bellarine,CF_C_BPBAu_DC_10_12_n,1507.0,75.0
Lowan,CF_C_BPBAu_DC_10_12_n,1507.0,76.0
Eildon,CF_C_BPBAu_DC_10_12_n,1509.0,77.0
Eltham,CF_C_BPBAu_DC_10_12_n,1512.0,78.0
South-West Coast,CF_C_BPBAu_DC_10_12_n,1518.0,79.0
Evelyn,CF_C_BPBAu_DC_10_12_n,1523.0,80.0
Benambra,CF_C_BPBAu_DC_10_12_n,1536.0,81.0
Macedon,CF_C_BPBAu_DC_10_12_n,1542.0,82.0
Yan Yean,CF_C_BPBAu_DC_10_12_n,1602.0,83.0
Polwarth,CF_C_BPBAu_DC_10_12_n,1615.0,84.0
Narracan,CF_C_BPBAu_DC_10_12_n,1672.0,85.0
Ripon,CF_C_BPBAu_DC_10_12_n,1676.0,86.0
Bendigo East,CF_C_BPBAu_DC_10_12_n,1717.0,87.0
Eureka,CF_C_BPBAu_DC_10_12_n,1747.0,88.0
Dandenong,CF_C_BPBAu_DC_10_12_pc,0.0068,1.0
Laverton,CF_C_BPBAu_DC_10_12_pc,0.0094,2.0
St Albans,CF_C_BPBAu_DC_10_12_pc,0.0116,3.0
Thomastown,CF_C_BPBAu_DC_10_12_pc,0.0178,4.0
Tarneit,CF_C_BPBAu_DC_10_12_pc,0.0189,5.0
Mulgrave,CF_C_BPBAu_DC_10_12_pc,0.021,6.0
Melbourne,CF_C_BPBAu_DC_10_12_pc,0.0211,7.0
Broadmeadows,CF_C_BPBAu_DC_10_12_pc,0.022,8.0
Narre Warren South,CF_C_BPBAu_DC_10_12_pc,0.0249,9.0
Kororoit,CF_C_BPBAu_DC_10_12_pc,0.0262,10.0
Glen Waverley,CF_C_BPBAu_DC_10_12_pc,0.0267,11.0
Prahran,CF_C_BPBAu_DC_10_12_pc,0.0269,12.0
Greenvale,CF_C_BPBAu_DC_10_12_pc,0.0283,13.0
Kalkallo,CF_C_BPBAu_DC_10_12_pc,0.0305,14.0
Cranbourne,CF_C_BPBAu_DC_10_12_pc,0.0316,15.0
Narre Warren North,CF_C_BPBAu_DC_10_12_pc,0.0324,16.0
Point Cook,CF_C_BPBAu_DC_10_12_pc,0.0333,17.0
Clarinda,CF_C_BPBAu_DC_10_12_pc,0.0377,18.0
Werribee,CF_C_BPBAu_DC_10_12_pc,0.0394,19.0
Bulleen,CF_C_BPBAu_DC_10_12_pc,0.0442,20.0
Melton,CF_C_BPBAu_DC_10_12_pc,0.0445,21.0
Richmond,CF_C_BPBAu_DC_10_12_pc,0.0469,22.0
Berwick,CF_C_BPBAu_DC_10_12_pc,0.0477,23.0
Footscray,CF_C_BPBAu_DC_10_12_pc,0.0501,24.0
Ashwood,CF_C_BPBAu_DC_10_12_pc,0.0508,25.0
Mill Park,CF_C_BPBAu_DC_10_12_pc,0.0513,26.0
Sydenham,CF_C_BPBAu_DC_10_12_pc,0.0516,27.0
Kew,CF_C_BPBAu_DC_10_12_pc,0.0519,28.0
Bentleigh,CF_C_BPBAu_DC_10_12_pc,0.0523,29.0
Oakleigh,CF_C_BPBAu_DC_10_12_pc,0.0533,30.0
Box Hill,CF_C_BPBAu_DC_10_12_pc,0.0536,31.0
Pakenham,CF_C_BPBAu_DC_10_12_pc,0.054,32.0
Albert Park,CF_C_BPBAu_DC_10_12_pc,0.0551,33.0
Rowville,CF_C_BPBAu_DC_10_12_pc,0.0556,34.0
Preston,CF_C_BPBAu_DC_10_12_pc,0.056,35.0
Bayswater,CF_C_BPBAu_DC_10_12_pc,0.0562,36.0
Carrum,CF_C_BPBAu_DC_10_12_pc,0.0576,37.0
Caulfield,CF_C_BPBAu_DC_10_12_pc,0.0578,38.0
Mordialloc,CF_C_BPBAu_DC_10_12_pc,0.0603,39.0
Frankston,CF_C_BPBAu_DC_10_12_pc,0.0615,40.0
Ringwood,CF_C_BPBAu_DC_10_12_pc,0.0616,41.0
Pascoe Vale,CF_C_BPBAu_DC_10_12_pc,0.0661,42.0
Ivanhoe,CF_C_BPBAu_DC_10_12_pc,0.0662,43.0
Williamstown,CF_C_BPBAu_DC_10_12_pc,0.0674,44.0
Lara,CF_C_BPBAu_DC_10_12_pc,0.0685,45.0
Bundoora,CF_C_BPBAu_DC_10_12_pc,0.0689,46.0
Hawthorn,CF_C_BPBAu_DC_10_12_pc,0.0706,47.0
Brunswick,CF_C_BPBAu_DC_10_12_pc,0.0711,48.0
Brighton,CF_C_BPBAu_DC_10_12_pc,0.0712,49.0
Sunbury,CF_C_BPBAu_DC_10_12_pc,0.0717,50.0
Croydon,CF_C_BPBAu_DC_10_12_pc,0.0726,51.0
Malvern,CF_C_BPBAu_DC_10_12_pc,0.073,52.0
Warrandyte,CF_C_BPBAu_DC_10_12_pc,0.0731,53.0
Sandringham,CF_C_BPBAu_DC_10_12_pc,0.0738,54.0
Niddrie,CF_C_BPBAu_DC_10_12_pc,0.0742,55.0
Yan Yean,CF_C_BPBAu_DC_10_12_pc,0.0745,56.0
Northcote,CF_C_BPBAu_DC_10_12_pc,0.078,57.0
Essendon,CF_C_BPBAu_DC_10_12_pc,0.0798,58.0
South Barwon,CF_C_BPBAu_DC_10_12_pc,0.0834,59.0
Shepparton,CF_C_BPBAu_DC_10_12_pc,0.0849,60.0
Bass,CF_C_BPBAu_DC_10_12_pc,0.0897,61.0
Wendouree,CF_C_BPBAu_DC_10_12_pc,0.0901,62.0
Eltham,CF_C_BPBAu_DC_10_12_pc,0.0902,63.0
Geelong,CF_C_BPBAu_DC_10_12_pc,0.0912,64.0
Evelyn,CF_C_BPBAu_DC_10_12_pc,0.0921,65.0
Bendigo West,CF_C_BPBAu_DC_10_12_pc,0.0936,66.0
Hastings,CF_C_BPBAu_DC_10_12_pc,0.0938,67.0
Morwell,CF_C_BPBAu_DC_10_12_pc,0.0954,68.0
Mornington,CF_C_BPBAu_DC_10_12_pc,0.0962,69.0
Monbulk,CF_C_BPBAu_DC_10_12_pc,0.0989,70.0
Nepean,CF_C_BPBAu_DC_10_12_pc,0.099,71.0
Eureka,CF_C_BPBAu_DC_10_12_pc,0.1033,72.0
Bendigo East,CF_C_BPBAu_DC_10_12_pc,0.1038,73.0
Euroa,CF_C_BPBAu_DC_10_12_pc,0.1038,74.0
Benambra,CF_C_BPBAu_DC_10_12_pc,0.1062,75.0
Macedon,CF_C_BPBAu_DC_10_12_pc,0.1063,76.0
Bellarine,CF_C_BPBAu_DC_10_12_pc,0.1066,77.0
Mildura,CF_C_BPBAu_DC_10_12_pc,0.1066,78.0
Gippsland South,CF_C_BPBAu_DC_10_12_pc,0.108,79.0
South-West Coast,CF_C_BPBAu_DC_10_12_pc,0.1088,80.0
Polwarth,CF_C_BPBAu_DC_10_12_pc,0.1091,81.0
Narracan,CF_C_BPBAu_DC_10_12_pc,0.1105,82.0
Gippsland East,CF_C_BPBAu_DC_10_12_pc,0.1123,83.0
Ovens Valley,CF_C_BPBAu_DC_10_12_pc,0.1137,84.0
Lowan,CF_C_BPBAu_DC_10_12_pc,0.1172,85.0
Murray Plains,CF_C_BPBAu_DC_10_12_pc,0.1173,86.0
Eildon,CF_C_BPBAu_DC_10_12_pc,0.1191,87.0
Ripon,CF_C_BPBAu_DC_10_12_pc,0.1237,88.0
Dandenong,CF_C_BPBAu_DC_13_14_n,48.0,1.0
St Albans,CF_C_BPBAu_DC_13_14_n,110.0,2.0
Melbourne,CF_C_BPBAu_DC_13_14_n,122.0,3.0
Prahran,CF_C_BPBAu_DC_13_14_n,127.0,4.0
Laverton,CF_C_BPBAu_DC_13_14_n,164.0,5.0
Mulgrave,CF_C_BPBAu_DC_13_14_n,198.0,6.0
Richmond,CF_C_BPBAu_DC_13_14_n,206.0,7.0
Thomastown,CF_C_BPBAu_DC_13_14_n,208.0,8.0
Broadmeadows,CF_C_BPBAu_DC_13_14_n,223.0,9.0
Albert Park,CF_C_BPBAu_DC_13_14_n,284.0,10.0
Tarneit,CF_C_BPBAu_DC_13_14_n,302.0,11.0
Footscray,CF_C_BPBAu_DC_13_14_n,375.0,12.0
Glen Waverley,CF_C_BPBAu_DC_13_14_n,377.0,13.0
Clarinda,CF_C_BPBAu_DC_13_14_n,383.0,14.0
Kororoit,CF_C_BPBAu_DC_13_14_n,395.0,15.0
Narre Warren North,CF_C_BPBAu_DC_13_14_n,405.0,16.0
Brunswick,CF_C_BPBAu_DC_13_14_n,416.0,17.0
Greenvale,CF_C_BPBAu_DC_13_14_n,417.0,18.0
Preston,CF_C_BPBAu_DC_13_14_n,472.0,19.0
Narre Warren South,CF_C_BPBAu_DC_13_14_n,480.0,20.0
Bulleen,CF_C_BPBAu_DC_13_14_n,481.0,21.0
Kalkallo,CF_C_BPBAu_DC_13_14_n,481.0,22.0
Frankston,CF_C_BPBAu_DC_13_14_n,485.0,23.0
Cranbourne,CF_C_BPBAu_DC_13_14_n,487.0,24.0
Caulfield,CF_C_BPBAu_DC_13_14_n,505.0,25.0
Werribee,CF_C_BPBAu_DC_13_14_n,509.0,26.0
Oakleigh,CF_C_BPBAu_DC_13_14_n,536.0,27.0
Point Cook,CF_C_BPBAu_DC_13_14_n,541.0,28.0
Mill Park,CF_C_BPBAu_DC_13_14_n,548.0,29.0
Bayswater,CF_C_BPBAu_DC_13_14_n,553.0,30.0
Nepean,CF_C_BPBAu_DC_13_14_n,587.0,31.0
Williamstown,CF_C_BPBAu_DC_13_14_n,620.0,32.0
Carrum,CF_C_BPBAu_DC_13_14_n,631.0,33.0
Pakenham,CF_C_BPBAu_DC_13_14_n,646.0,34.0
Pascoe Vale,CF_C_BPBAu_DC_13_14_n,657.0,35.0
Rowville,CF_C_BPBAu_DC_13_14_n,658.0,36.0
Sunbury,CF_C_BPBAu_DC_13_14_n,663.0,37.0
Melton,CF_C_BPBAu_DC_13_14_n,678.0,38.0
Northcote,CF_C_BPBAu_DC_13_14_n,686.0,39.0
Ashwood,CF_C_BPBAu_DC_13_14_n,702.0,40.0
Bundoora,CF_C_BPBAu_DC_13_14_n,705.0,41.0
Box Hill,CF_C_BPBAu_DC_13_14_n,706.0,42.0
Berwick,CF_C_BPBAu_DC_13_14_n,709.0,43.0
Ivanhoe,CF_C_BPBAu_DC_13_14_n,712.0,44.0
Malvern,CF_C_BPBAu_DC_13_14_n,718.0,45.0
Brighton,CF_C_BPBAu_DC_13_14_n,730.0,46.0
